,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
37222,13600,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,11.08
37223,9300,station wagon,manual,143,a4,150000,diesel,audi,no,9.83
37224,6900,station wagon,manual,109,ceed,90000,petrol,kia,no,9.75
37225,1099,limousine,manual,125,passat,150000,petrol,volkswagen,no,22.75
37226,22900,station wagon,manual,150,a3,20000,petrol,audi,no,3.08
37227,1300,limousine,manual,150,5er,150000,petrol,bmw,no,21.58
37229,6500,station wagon,manual,110,astra,125000,diesel,opel,no,7.67
37232,6400,small car,automatic,54,fortwo,60000,diesel,smart,no,8.67
37233,2850,small car,manual,54,polo,70000,petrol,volkswagen,no,16.25
37234,33999,suv,manual,150,range_rover_evoque,30000,diesel,land_rover,no,4.92
37236,2100,limousine,automatic,101,vectra,150000,petrol,opel,no,19.25
37237,5250,bus,automatic,140,altea,150000,diesel,seat,no,13.33
37240,2049,station wagon,manual,101,astra,150000,petrol,opel,no,17.08
37241,12800,limousine,automatic,95,a_klasse,10000,petrol,mercedes_benz,no,7.92
37242,21400,limousine,automatic,165,astra,10000,diesel,opel,no,5.0
37247,3250,limousine,manual,116,3er,150000,petrol,bmw,no,15.92
37248,17800,station wagon,automatic,435,others,150000,petrol,audi,no,12.83
37250,6000,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.83
37251,4200,small car,manual,65,micra,80000,petrol,nissan,no,8.08
37252,15999,station wagon,automatic,136,e_klasse,125000,diesel,mercedes_benz,no,10.25
37256,1000,small car,manual,60,micra,150000,petrol,nissan,no,18.0
37257,19500,limousine,manual,235,golf,40000,petrol,volkswagen,no,6.25
37258,2650,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.33
37259,29999,small car,manual,218,cooper,20000,petrol,mini,no,5.33
37261,1090,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.5
37263,2200,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.5
37264,10500,small car,manual,87,i_reihe,20000,petrol,hyundai,no,4.75
37266,16450,limousine,manual,241,leon,60000,petrol,seat,no,9.5
37267,550,small car,manual,54,corsa,125000,petrol,opel,no,20.33
37269,7900,limousine,automatic,334,a8,150000,petrol,audi,no,15.75
37271,1290,small car,manual,58,corsa,150000,petrol,opel,no,18.5
37272,13700,bus,manual,116,5_reihe,60000,diesel,mazda,no,7.83
37275,18900,coupe,manual,200,tt,90000,petrol,audi,no,9.83
37277,5885,station wagon,manual,109,others,150000,diesel,volkswagen,no,12.5
37278,2000,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.58
37280,4500,coupe,manual,170,3er,125000,petrol,bmw,yes,14.08
37281,2500,limousine,manual,116,beetle,150000,petrol,volkswagen,no,19.58
37284,2200,limousine,automatic,170,stilo,150000,petrol,fiat,no,16.42
37285,13400,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,11.67
37286,2600,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,14.42
37287,3600,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.92
37288,3000,coupe,automatic,140,3er,150000,petrol,bmw,no,22.58
37289,50000,others,automatic,385,911,90000,petrol,porsche,no,9.5
37290,5000,small car,manual,75,polo,125000,petrol,volkswagen,no,13.92
37294,5500,suv,automatic,220,touareg,150000,petrol,volkswagen,yes,15.33
37297,12000,cabrio,manual,220,tt,80000,petrol,audi,no,13.42
37299,1499,small car,manual,60,ka,100000,petrol,ford,no,17.42
37300,14900,suv,automatic,211,touareg,150000,diesel,volkswagen,no,10.42
37303,5100,limousine,manual,110,147,125000,diesel,alfa_romeo,no,13.0
37306,1100,coupe,manual,131,others,150000,petrol,ford,no,18.5
37308,690,small car,manual,60,punto,20000,petrol,fiat,no,15.25
37309,16750,cabrio,manual,300,others,100000,petrol,nissan,no,12.42
37311,9900,limousine,automatic,122,golf,50000,petrol,volkswagen,no,9.33
37312,26500,limousine,automatic,245,7er,150000,diesel,bmw,no,8.83
37314,4100,others,manual,85,3er,125000,petrol,bmw,no,17.0
37315,5750,station wagon,manual,105,octavia,150000,diesel,skoda,no,12.75
37317,15400,station wagon,manual,105,golf,50000,diesel,volkswagen,no,5.83
37318,1150,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.33
37319,14000,limousine,manual,170,159,100000,diesel,alfa_romeo,no,10.0
37322,8600,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,13.5
37323,2200,limousine,automatic,170,3er,150000,lpg,bmw,no,22.5
37325,32500,bus,automatic,224,viano,60000,diesel,mercedes_benz,no,5.58
37327,1800,coupe,manual,102,3er,80000,petrol,bmw,no,21.33
37328,1150,small car,manual,75,golf,150000,petrol,volkswagen,yes,19.58
37329,2800,station wagon,manual,91,materia,150000,petrol,daihatsu,yes,11.83
37330,2350,small car,manual,65,clio,150000,diesel,renault,no,15.17
37331,1100,station wagon,automatic,75,fabia,150000,petrol,skoda,yes,16.25
37333,800,small car,manual,75,others,150000,petrol,toyota,no,22.5
37334,10499,limousine,automatic,177,x_reihe,150000,diesel,bmw,no,10.83
37335,10200,cabrio,automatic,344,a4,150000,petrol,audi,no,13.17
37337,10990,station wagon,automatic,272,e_klasse,150000,petrol,mercedes_benz,no,14.0
37338,800,bus,manual,113,espace,150000,diesel,renault,no,18.67
37339,200,station wagon,manual,85,focus,150000,petrol,ford,yes,16.25
37341,13990,bus,automatic,136,b_klasse,40000,petrol,mercedes_benz,no,8.25
37342,2700,bus,manual,120,zafira,150000,diesel,opel,yes,12.75
37343,2099,limousine,manual,105,3er,150000,petrol,bmw,no,18.42
37344,2999,small car,manual,109,2_reihe,150000,lpg,peugeot,no,12.67
37345,2200,bus,manual,122,v_klasse,150000,diesel,mercedes_benz,no,19.5
37346,8950,limousine,manual,163,5er,150000,diesel,bmw,no,12.17
37349,1500,station wagon,manual,75,golf,150000,petrol,volkswagen,no,22.25
37350,2200,small car,manual,69,corsa,150000,diesel,opel,no,15.92
37351,13990,station wagon,automatic,232,others,150000,diesel,audi,no,12.92
37352,1099,small car,manual,60,ka,90000,petrol,ford,no,19.67
37353,9400,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,14.0
37354,9999,bus,manual,140,galaxy,150000,diesel,ford,no,10.0
37356,1499,small car,manual,58,corsa,150000,petrol,opel,no,15.25
37357,17800,limousine,automatic,326,a8,150000,diesel,audi,no,11.5
37359,2900,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,14.92
37362,6199,limousine,manual,90,ceed,90000,petrol,kia,no,8.08
37364,1450,small car,automatic,90,a_klasse,150000,diesel,mercedes_benz,no,19.58
37365,1500,small car,manual,58,corsa,150000,petrol,opel,no,15.08
37366,500,small car,manual,60,micra,150000,petrol,nissan,yes,17.25
37367,10500,station wagon,automatic,150,3er,150000,petrol,bmw,no,12.58
37368,3250,small car,manual,92,swift,150000,petrol,suzuki,no,12.42
37370,900,limousine,manual,101,a3,150000,petrol,audi,yes,21.08
37371,8990,limousine,manual,142,ceed,50000,petrol,kia,no,8.25
37372,5490,small car,manual,60,polo,80000,petrol,volkswagen,no,9.25
37373,850,small car,manual,75,lupo,150000,petrol,volkswagen,no,18.5
37375,250,limousine,manual,75,focus,150000,petrol,ford,yes,19.17
37376,799,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.5
37377,4499,limousine,manual,75,golf,125000,petrol,volkswagen,no,14.75
37378,22500,station wagon,automatic,179,v40,20000,petrol,volvo,no,5.92
37379,5200,station wagon,automatic,140,v50,150000,petrol,volvo,no,13.92
37382,4990,cabrio,automatic,71,fortwo,90000,petrol,smart,no,11.58
37385,11400,limousine,automatic,201,accord,125000,petrol,honda,no,9.75
37391,17900,station wagon,manual,194,insignia,80000,diesel,opel,no,8.0
37392,800,small car,manual,75,fiesta,60000,petrol,ford,no,21.0
37393,700,small car,manual,60,punto,150000,petrol,fiat,yes,17.25
37394,3800,bus,manual,85,transit,150000,diesel,ford,no,12.75
37395,5850,limousine,manual,116,golf,150000,petrol,volkswagen,no,13.67
37397,18886,limousine,automatic,122,a3,50000,petrol,audi,no,5.83
37399,18900,cabrio,manual,425,others,70000,petrol,chevrolet,no,53.0
37401,23499,coupe,manual,271,golf,70000,petrol,volkswagen,no,8.5
37402,24900,bus,automatic,140,touran,40000,diesel,volkswagen,no,4.5
37403,950,station wagon,manual,115,focus,150000,petrol,ford,no,18.42
37404,550,small car,manual,50,polo,150000,petrol,volkswagen,no,22.0
37407,6000,small car,manual,69,yaris,40000,petrol,toyota,no,13.0
37409,13900,limousine,automatic,184,3er,150000,diesel,bmw,no,9.0
37410,500,small car,manual,75,corsa,150000,petrol,opel,yes,16.17
37411,3500,limousine,manual,107,others,150000,petrol,citroen,no,46.92
37412,28470,limousine,automatic,230,golf,30000,petrol,volkswagen,no,4.42
37413,380,small car,manual,58,corsa,150000,petrol,opel,yes,17.42
37414,4850,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.42
37416,9999,small car,manual,135,fiesta,20000,petrol,ford,no,6.0
37417,555,small car,manual,60,fiesta,150000,petrol,ford,no,22.83
37418,899,limousine,manual,115,others,125000,petrol,fiat,no,19.75
37419,21250,suv,automatic,140,kuga,30000,diesel,ford,no,7.17
37420,230,station wagon,manual,95,mondeo,150000,petrol,ford,no,21.0
37421,3900,small car,manual,68,aygo,90000,petrol,toyota,no,13.83
37422,2500,limousine,manual,160,astra,150000,petrol,opel,no,18.58
37424,3300,limousine,manual,192,3er,150000,petrol,bmw,no,17.58
37425,400,small car,automatic,101,astra,150000,petrol,opel,no,22.25
37426,5600,station wagon,manual,163,a4,150000,diesel,audi,no,15.92
37427,600,cabrio,manual,92,cr_reihe,150000,petrol,honda,yes,24.33
37428,1750,small car,manual,60,polo,150000,petrol,volkswagen,no,17.75
37429,4699,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,17.42
37430,6000,limousine,manual,160,focus,150000,diesel,ford,no,12.25
37432,1150,limousine,manual,120,omega,150000,diesel,opel,yes,16.08
37433,580,coupe,manual,63,polo,150000,petrol,volkswagen,no,19.75
37434,8500,suv,automatic,150,antara,150000,diesel,opel,no,11.33
37435,750,station wagon,manual,101,vectra,150000,petrol,opel,no,22.0
37436,8300,limousine,manual,90,a3,150000,diesel,audi,no,10.0
37438,500,small car,manual,60,a_klasse,150000,diesel,mercedes_benz,no,18.58
37442,950,limousine,manual,90,80,150000,petrol,audi,no,26.58
37443,10990,small car,manual,90,polo,40000,petrol,volkswagen,no,5.42
37444,850,limousine,manual,136,others,150000,petrol,mercedes_benz,no,24.67
37446,24000,suv,manual,143,clk,80000,diesel,mercedes_benz,no,5.67
37447,5800,station wagon,manual,163,a4,150000,petrol,audi,no,16.75
37449,3950,small car,automatic,71,fortwo,90000,petrol,smart,no,9.5
37450,2499,small car,manual,65,punto,125000,petrol,fiat,no,12.58
37457,1999,limousine,manual,75,astra,150000,petrol,opel,no,19.42
37458,23200,suv,manual,129,grand,40000,diesel,suzuki,no,6.0
37459,1450,station wagon,automatic,170,v70,150000,petrol,volvo,no,21.92
37460,3500,limousine,manual,150,c_klasse,150000,diesel,mercedes_benz,no,12.5
37463,3899,limousine,manual,101,astra,150000,diesel,opel,no,14.92
37465,5450,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,16.58
37466,17500,suv,automatic,241,touareg,150000,diesel,volkswagen,no,9.67
37470,27900,suv,manual,150,kuga,10000,diesel,ford,no,3.83
37472,3500,small car,manual,105,golf,150000,petrol,volkswagen,no,18.58
37473,21990,limousine,automatic,239,a6,125000,diesel,audi,no,8.92
37474,950,small car,manual,58,twingo,150000,petrol,renault,no,17.92
37475,3900,small car,manual,68,aygo,40000,petrol,toyota,no,11.5
37476,6300,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,11.83
37477,14690,limousine,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,8.75
37478,3499,station wagon,manual,184,3er,150000,diesel,bmw,no,18.92
37479,2200,small car,manual,102,3er,150000,petrol,bmw,no,20.75
37480,2800,limousine,manual,54,kadett,125000,petrol,opel,no,38.33
37482,6499,bus,manual,75,golf,80000,petrol,volkswagen,no,13.42
37483,1690,small car,manual,58,twingo,150000,lpg,renault,no,14.0
37484,15999,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,9.58
37486,3100,small car,manual,58,twingo,5000,petrol,renault,no,10.25
37487,6700,small car,manual,60,polo,30000,petrol,volkswagen,yes,6.17
37489,10200,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,12.42
37490,2500,limousine,automatic,90,civic,40000,petrol,honda,no,20.67
37491,1499,small car,manual,64,polo,150000,petrol,volkswagen,no,15.25
37493,18000,cabrio,manual,122,golf,30000,petrol,volkswagen,no,5.33
37496,12999,limousine,manual,105,golf,70000,petrol,volkswagen,no,6.75
37497,300,limousine,manual,75,cordoba,150000,petrol,seat,yes,22.83
37499,850,small car,manual,60,twingo,150000,petrol,renault,no,16.33
37500,9300,station wagon,automatic,160,a3,80000,petrol,audi,no,10.17
37503,7700,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,15.83
37504,45900,coupe,manual,355,911,80000,petrol,porsche,no,10.33
37505,4999,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,17.58
37506,6999,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,9.17
37507,500,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,21.58
37510,4700,small car,automatic,84,fortwo,80000,petrol,smart,no,11.25
37512,8000,bus,manual,105,touran,150000,diesel,volkswagen,no,11.17
37513,10000,small car,automatic,97,fiesta,30000,petrol,ford,no,6.5
37514,650,station wagon,automatic,150,a4,150000,diesel,audi,no,18.5
37516,6000,coupe,automatic,300,clk,150000,petrol,mercedes_benz,no,17.58
37517,5299,limousine,manual,116,golf,150000,petrol,volkswagen,no,12.25
37518,950,small car,automatic,44,fiesta,150000,petrol,ford,no,17.83
37519,4500,bus,manual,84,kangoo,150000,diesel,renault,no,12.0
37520,4600,suv,manual,141,sportage,150000,petrol,kia,no,14.0
37521,4800,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.5
37523,600,small car,manual,58,twingo,150000,petrol,renault,yes,20.92
37525,11722,limousine,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,25.67
37526,1800,station wagon,manual,75,astra,150000,diesel,opel,no,16.67
37529,250,small car,manual,75,twingo,150000,petrol,renault,no,17.58
37530,21900,bus,manual,140,alhambra,90000,diesel,seat,no,7.83
37531,700,small car,manual,54,corsa,125000,petrol,opel,no,21.5
37533,1200,small car,manual,75,others,125000,petrol,skoda,no,18.25
37534,1000,bus,manual,174,galaxy,150000,petrol,ford,no,18.25
37535,2200,limousine,manual,102,a3,150000,petrol,audi,no,16.42
37537,15000,coupe,automatic,211,scirocco,70000,petrol,volkswagen,no,6.25
37538,19290,suv,manual,140,others,20000,petrol,opel,no,3.33
37542,6999,limousine,automatic,136,e_klasse,125000,petrol,mercedes_benz,no,38.58
37543,1290,small car,manual,54,seicento,80000,petrol,fiat,no,19.5
37544,1299,limousine,manual,114,primera,150000,petrol,nissan,no,17.25
37545,5990,station wagon,manual,140,a4,150000,diesel,audi,no,14.0
37546,5800,limousine,manual,150,3er,150000,petrol,bmw,no,12.25
37547,1190,station wagon,manual,136,6_reihe,150000,diesel,mazda,yes,14.5
37548,3499,limousine,manual,131,a3,150000,diesel,audi,no,16.58
37551,7999,limousine,automatic,88,others,50000,hybrid,honda,no,9.58
37552,11700,limousine,manual,122,golf,90000,petrol,volkswagen,no,7.75
37553,2200,small car,manual,60,punto,70000,petrol,fiat,no,15.83
37555,2000,station wagon,manual,105,astra,150000,petrol,opel,no,13.17
37557,300,small car,manual,60,ypsilon,150000,petrol,lancia,yes,15.25
37558,2900,limousine,manual,122,147,90000,petrol,alfa_romeo,no,14.42
37559,8499,station wagon,automatic,340,300c,150000,petrol,chrysler,no,13.33
37561,500,small car,manual,45,polo,150000,petrol,volkswagen,no,26.0
37562,1699,small car,manual,75,2_reihe,100000,petrol,peugeot,no,17.25
37563,19999,coupe,automatic,306,3er,90000,petrol,bmw,no,11.08
37564,2000,small car,manual,75,fox,150000,petrol,volkswagen,no,13.75
37567,3500,bus,manual,101,meriva,125000,petrol,opel,no,14.17
37568,4889,small car,automatic,45,fortwo,90000,diesel,smart,no,9.92
37569,24000,suv,automatic,286,x_reihe,150000,diesel,bmw,no,11.0
37570,500,small car,manual,75,polo,150000,petrol,volkswagen,no,23.92
37571,15900,cabrio,manual,183,slk,100000,petrol,mercedes_benz,no,10.83
37572,1600,others,manual,58,twingo,125000,petrol,renault,no,15.0
37573,3990,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.75
37575,750,station wagon,manual,116,others,150000,petrol,volvo,yes,25.25
37577,5999,coupe,automatic,170,3er,150000,petrol,bmw,no,16.08
37578,2499,coupe,manual,192,3er,150000,petrol,bmw,no,25.25
37580,2800,limousine,manual,26,601,60000,petrol,trabant,no,30.92
37581,17000,bus,manual,116,others,60000,diesel,ford,no,5.25
37583,1850,small car,manual,75,corsa,150000,petrol,opel,no,15.5
37584,1450,small car,manual,60,ka,125000,petrol,ford,no,18.75
37585,5450,station wagon,manual,155,mondeo,90000,diesel,ford,no,14.5
37588,1999,limousine,automatic,136,3er,150000,diesel,bmw,no,18.5
37590,6200,bus,manual,116,sharan,150000,diesel,volkswagen,no,12.58
37593,5700,limousine,manual,95,a_klasse,100000,petrol,mercedes_benz,no,11.58
37594,599,small car,manual,50,polo,150000,petrol,volkswagen,no,21.08
37595,850,cabrio,manual,70,punto,125000,petrol,fiat,no,22.5
37596,1000,small car,manual,88,2_reihe,150000,petrol,peugeot,yes,13.0
37601,1950,station wagon,manual,150,astra,150000,diesel,opel,yes,15.0
37602,10000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.33
37603,5200,small car,manual,75,sandero,50000,petrol,dacia,no,8.33
37607,2999,small car,manual,64,polo,150000,petrol,volkswagen,no,13.83
37608,2400,bus,manual,147,galaxy,100000,lpg,ford,no,20.92
37609,4999,limousine,manual,75,golf,150000,lpg,volkswagen,no,13.58
37610,3550,small car,manual,75,fabia,125000,petrol,skoda,no,13.33
37612,2400,small car,manual,83,fabia,150000,diesel,skoda,no,12.33
37613,4000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.33
37614,5999,limousine,automatic,192,3er,150000,petrol,bmw,no,15.5
37615,4290,cabrio,manual,110,mx_reihe,100000,petrol,mazda,no,14.25
37616,1999,small car,manual,58,corsa,125000,petrol,opel,no,16.25
37617,7199,limousine,manual,101,golf,150000,petrol,volkswagen,no,11.75
37618,500,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.17
37620,6950,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,10.67
37622,300,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.33
37623,5550,station wagon,manual,105,logan,125000,petrol,dacia,no,7.25
37624,899,station wagon,manual,75,focus,150000,petrol,ford,no,17.08
37625,11500,limousine,manual,88,3_reihe,100000,petrol,mazda,no,20.5
37626,1999,limousine,automatic,193,a6,150000,petrol,audi,no,20.92
37627,550,limousine,manual,129,5er,150000,petrol,bmw,no,30.25
37630,18900,bus,manual,90,b_klasse,40000,diesel,mercedes_benz,no,4.17
37633,2900,limousine,automatic,136,4_reihe,150000,petrol,peugeot,no,13.83
37634,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.67
37635,4600,station wagon,automatic,102,golf,125000,petrol,volkswagen,no,15.25
37636,6100,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.5
37637,8900,limousine,manual,105,a3,125000,diesel,audi,no,11.5
37638,3500,limousine,automatic,116,megane,125000,petrol,renault,no,14.0
37639,4100,bus,manual,144,carnival,125000,diesel,kia,no,11.42
37643,12500,coupe,automatic,170,clk,100000,diesel,mercedes_benz,no,14.58
37645,25900,cabrio,automatic,284,others,70000,petrol,jaguar,no,20.25
37646,13250,station wagon,manual,160,golf,100000,petrol,volkswagen,no,7.67
37647,9500,small car,manual,150,twingo,60000,petrol,renault,no,8.5
37648,750,small car,automatic,60,corsa,150000,petrol,opel,no,24.67
37649,2150,bus,manual,95,kangoo,100000,petrol,renault,no,15.67
37650,5399,limousine,manual,102,jetta,150000,petrol,volkswagen,no,12.25
37652,2200,limousine,manual,109,others,125000,petrol,citroen,no,16.17
37653,6900,station wagon,manual,90,others,90000,petrol,peugeot,no,9.5
37654,750,station wagon,manual,131,others,150000,petrol,volvo,yes,26.33
37655,500,small car,manual,58,corsa,100000,petrol,opel,yes,17.58
37657,1200,bus,manual,55,e_klasse,150000,diesel,mercedes_benz,no,27.67
37658,4999,station wagon,manual,150,signum,150000,diesel,opel,no,13.25
37659,6399,small car,manual,60,up,50000,petrol,volkswagen,no,6.83
37660,4750,small car,manual,116,cooper,150000,petrol,mini,no,16.17
37662,8666,limousine,automatic,150,3er,150000,petrol,bmw,no,11.25
37664,740,limousine,manual,105,bravo,150000,diesel,fiat,no,18.67
37666,13990,cabrio,manual,156,2_reihe,50000,petrol,peugeot,no,6.25
37669,2799,station wagon,manual,141,6_reihe,150000,petrol,mazda,no,15.08
37670,1100,limousine,manual,150,5er,150000,petrol,bmw,no,22.83
37671,23700,station wagon,manual,170,superb,50000,diesel,skoda,no,7.0
37672,4999,station wagon,manual,105,astra,125000,petrol,opel,no,13.58
37677,4800,cabrio,manual,113,megane,125000,petrol,renault,no,14.5
37679,2300,others,manual,90,others,150000,diesel,peugeot,no,15.83
37680,15200,station wagon,automatic,190,a4,90000,diesel,audi,no,10.75
37684,5400,station wagon,manual,69,caddy,150000,diesel,volkswagen,no,11.58
37685,1950,others,manual,115,3er,150000,petrol,bmw,yes,14.83
37686,4000,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.42
37687,500,limousine,manual,115,laguna,150000,petrol,renault,yes,20.0
37688,1200,bus,manual,103,others,150000,petrol,hyundai,no,15.83
37690,7800,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,17.5
37693,10500,limousine,manual,150,others,150000,diesel,mitsubishi,no,8.67
37694,2500,bus,manual,150,zafira,150000,diesel,opel,no,13.0
37695,12990,bus,manual,130,transporter,150000,diesel,volkswagen,no,12.75
37696,13790,limousine,automatic,334,phaeton,125000,petrol,volkswagen,yes,9.0
37697,7500,limousine,manual,218,5er,150000,diesel,bmw,no,14.58
37700,12550,station wagon,automatic,184,3er,150000,diesel,bmw,no,8.83
37702,19500,suv,automatic,170,q5,150000,diesel,audi,no,8.08
37703,1840,limousine,automatic,121,others,150000,petrol,toyota,no,28.75
37706,6700,coupe,manual,200,astra,125000,petrol,opel,no,13.75
37707,6000,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.25
37710,24300,station wagon,manual,110,a3,10000,diesel,audi,no,3.5
37713,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.67
37716,9500,station wagon,manual,160,insignia,150000,diesel,opel,no,8.92
37719,5570,limousine,manual,116,1er,150000,petrol,bmw,no,13.33
37720,6100,small car,manual,60,polo,125000,petrol,volkswagen,no,9.75
37721,13799,cabrio,automatic,163,clk,60000,petrol,mercedes_benz,no,14.58
37722,12700,station wagon,automatic,177,5er,150000,diesel,bmw,no,11.08
37723,43000,coupe,automatic,326,m_reihe,5000,petrol,bmw,no,3.67
37724,4490,station wagon,manual,105,a3,150000,diesel,audi,yes,13.08
37725,8950,bus,manual,140,meriva,50000,petrol,opel,no,8.75
37726,6500,small car,manual,80,polo,125000,petrol,volkswagen,no,10.92
37727,11999,station wagon,manual,218,3er,150000,petrol,bmw,no,13.75
37729,3500,small car,manual,75,ibiza,150000,petrol,seat,no,14.58
37730,12600,station wagon,manual,344,others,125000,petrol,audi,no,14.08
37731,8199,bus,manual,137,others,80000,diesel,peugeot,no,12.0
37732,12900,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,13.92
37733,799,station wagon,automatic,110,passat,150000,diesel,volkswagen,no,20.92
37734,2700,bus,manual,75,combo,150000,diesel,opel,no,9.25
37735,6300,limousine,manual,143,1er,150000,diesel,bmw,no,10.67
37738,6250,small car,manual,87,yaris,60000,petrol,toyota,no,11.83
37739,3999,bus,automatic,150,voyager,150000,diesel,chrysler,no,14.58
37740,1500,bus,manual,90,others,150000,diesel,opel,no,16.17
37741,11500,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.75
37744,11500,station wagon,automatic,177,5er,150000,diesel,bmw,no,9.75
37745,1500,limousine,manual,69,golf,40000,petrol,volkswagen,no,29.83
37746,4900,others,manual,75,combo,150000,diesel,opel,no,8.33
37749,14800,coupe,manual,246,3er,150000,diesel,bmw,no,9.58
37750,999,bus,manual,75,kangoo,60000,petrol,renault,no,19.75
37751,1399,bus,manual,75,yaris,150000,diesel,toyota,no,14.42
37752,2550,station wagon,manual,170,5er,150000,petrol,bmw,no,19.67
37754,7750,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.08
37756,6800,station wagon,automatic,179,a6,150000,diesel,audi,no,15.92
37758,3850,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.17
37759,5200,small car,manual,90,corsa,80000,petrol,opel,no,10.25
37760,4999,bus,manual,105,caddy,150000,diesel,volkswagen,no,12.25
37762,5900,coupe,manual,200,others,5000,petrol,alfa_romeo,no,46.08
37763,14500,cabrio,manual,150,z_reihe,60000,petrol,bmw,no,18.5
37764,699,limousine,manual,136,omega,150000,petrol,opel,no,21.0
37765,1500,bus,manual,116,others,125000,petrol,citroen,no,17.83
37766,2550,station wagon,manual,75,others,5000,diesel,mercedes_benz,no,16.0
37768,15900,bus,manual,86,caddy,30000,petrol,volkswagen,no,4.5
37769,6400,cabrio,manual,179,tt,150000,petrol,audi,no,19.92
37770,1300,small car,manual,80,fiesta,150000,petrol,ford,yes,15.25
37771,26499,coupe,automatic,265,e_klasse,125000,diesel,mercedes_benz,no,7.5
37775,5150,station wagon,manual,105,a3,150000,diesel,audi,no,13.17
37777,5800,small car,manual,90,one,90000,petrol,mini,no,13.33
37780,28000,limousine,automatic,156,others,10000,petrol,mercedes_benz,no,5.0
37781,18000,small car,automatic,122,a1,20000,petrol,audi,no,4.75
37783,500,small car,manual,45,polo,150000,petrol,volkswagen,yes,23.67
