,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
37787,2750,station wagon,automatic,179,a6,150000,diesel,audi,no,15.92
37788,17750,suv,automatic,170,tiguan,70000,petrol,volkswagen,no,9.25
37790,999,limousine,manual,101,vectra,150000,petrol,opel,no,21.5
37791,3700,station wagon,manual,143,e_klasse,150000,diesel,mercedes_benz,no,19.83
37793,20600,station wagon,manual,163,3er,80000,diesel,bmw,no,6.17
37794,3900,limousine,manual,150,a4,150000,petrol,audi,no,17.33
37796,1000,limousine,manual,125,mondeo,125000,petrol,ford,no,21.5
37797,1900,coupe,automatic,193,clk,150000,petrol,mercedes_benz,no,20.75
37798,1649,small car,manual,73,c3,125000,petrol,citroen,no,15.75
37799,700,cabrio,manual,75,golf,150000,petrol,volkswagen,yes,23.42
37800,18000,bus,manual,140,touran,80000,diesel,volkswagen,no,9.0
37801,1999,small car,manual,75,2_reihe,150000,petrol,peugeot,no,13.83
37802,10999,station wagon,automatic,249,300c,150000,lpg,chrysler,no,11.92
37803,6700,limousine,manual,60,others,150000,diesel,mercedes_benz,no,41.25
37805,1800,small car,manual,60,fiesta,70000,petrol,ford,no,16.5
37806,22000,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,11.75
37810,15100,cabrio,manual,122,one,80000,petrol,mini,no,8.83
37811,11500,limousine,manual,143,3er,125000,diesel,bmw,no,10.08
37813,14000,coupe,automatic,306,3er,125000,petrol,bmw,no,12.92
37814,6199,station wagon,automatic,177,5er,150000,diesel,bmw,no,14.83
37815,850,small car,manual,60,polo,150000,petrol,volkswagen,no,19.92
37816,35000,suv,automatic,204,others,50000,diesel,toyota,no,12.42
37821,4900,small car,manual,125,cooper,125000,petrol,mini,yes,11.25
37823,2450,bus,manual,111,others,150000,petrol,mitsubishi,no,14.58
37824,3999,coupe,manual,131,others,150000,petrol,ford,no,20.83
37826,2380,bus,manual,116,alhambra,150000,diesel,seat,no,14.67
37827,5500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,11.75
37828,14290,limousine,manual,110,leon,5000,petrol,seat,no,2.08
37829,1200,limousine,manual,150,3er,150000,petrol,bmw,yes,23.33
37830,12400,limousine,manual,105,golf,80000,diesel,volkswagen,no,6.08
37831,2490,limousine,automatic,144,omega,80000,petrol,opel,no,17.67
37832,450,small car,manual,115,focus,125000,petrol,ford,yes,18.33
37833,1450,limousine,manual,84,astra,150000,petrol,opel,no,15.92
37836,1850,station wagon,manual,101,fabia,150000,diesel,skoda,no,15.33
37838,2799,limousine,automatic,140,e_klasse,150000,diesel,mercedes_benz,no,18.75
37839,6200,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,18.58
37840,16900,station wagon,automatic,177,5er,80000,diesel,bmw,no,8.5
37841,700,small car,manual,50,arosa,150000,petrol,seat,no,17.5
37842,5950,station wagon,manual,116,others,150000,petrol,toyota,no,21.25
37844,749,small car,manual,54,lupo,150000,petrol,volkswagen,no,19.5
37845,2700,small car,manual,65,micra,125000,petrol,nissan,no,13.5
37847,1800,small car,manual,75,2_reihe,150000,petrol,peugeot,no,12.08
37849,1950,bus,manual,75,modus,150000,petrol,renault,no,13.58
37851,5999,bus,manual,150,viano,150000,diesel,mercedes_benz,no,12.5
37852,25999,coupe,automatic,481,clk,125000,petrol,mercedes_benz,no,11.92
37854,12180,limousine,manual,86,golf,40000,petrol,volkswagen,no,4.42
37856,14999,coupe,manual,239,a5,150000,diesel,audi,no,11.75
37859,5490,bus,manual,135,vivaro,150000,diesel,opel,no,14.08
37860,7750,station wagon,manual,180,insignia,150000,petrol,opel,yes,9.25
37861,700,small car,automatic,52,micra,80000,petrol,nissan,no,21.33
37862,799,small car,manual,60,ka,150000,petrol,ford,no,17.17
37863,350,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,yes,19.75
37864,3500,station wagon,automatic,143,3er,150000,petrol,bmw,no,17.92
37865,2099,small car,manual,60,polo,125000,petrol,volkswagen,no,18.83
37866,2400,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.25
37867,3250,station wagon,manual,102,passat,150000,petrol,volkswagen,no,17.33
37868,8500,cabrio,manual,105,cr_reihe,100000,petrol,honda,no,21.25
37869,19950,station wagon,manual,120,focus,5000,diesel,ford,no,2.08
37870,150,small car,manual,65,corsa,150000,petrol,opel,no,21.0
37871,4990,small car,manual,75,clio,30000,petrol,renault,no,6.5
37873,2460,small car,manual,80,fusion,150000,petrol,ford,no,14.0
37876,599,station wagon,manual,68,polo,150000,diesel,volkswagen,no,18.25
37877,8500,limousine,automatic,163,superb,150000,diesel,skoda,no,11.58
37878,6500,limousine,manual,179,leon,150000,petrol,seat,no,16.92
37881,2500,small car,automatic,90,yaris,150000,diesel,toyota,yes,12.25
37883,11300,bus,manual,105,touran,125000,diesel,volkswagen,no,10.75
37885,1600,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.17
37887,1490,small car,manual,75,clio,70000,petrol,renault,no,17.08
37888,800,small car,manual,75,golf,150000,petrol,volkswagen,no,21.58
37889,3950,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,21.5
37891,990,station wagon,manual,77,transporter,150000,diesel,volkswagen,no,23.33
37893,1000,limousine,manual,78,logan,150000,diesel,dacia,yes,12.0
37896,2500,station wagon,automatic,180,a6,150000,diesel,audi,no,14.25
37898,11690,limousine,automatic,116,astra,80000,petrol,opel,no,7.58
37899,4800,station wagon,manual,109,4_reihe,80000,diesel,peugeot,no,13.83
37901,3350,bus,manual,130,sprinter,150000,diesel,mercedes_benz,no,19.0
37902,2450,limousine,automatic,150,a4,150000,petrol,audi,no,20.5
37903,10990,small car,manual,105,fabia,100000,diesel,skoda,no,7.92
37904,5000,limousine,manual,150,superb,150000,petrol,skoda,no,16.17
37905,900,limousine,manual,136,astra,150000,petrol,opel,yes,20.75
37906,2200,bus,manual,98,others,150000,petrol,mitsubishi,no,15.58
37907,200,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,yes,17.33
37908,6400,limousine,manual,105,a3,150000,diesel,audi,no,10.75
37909,4000,limousine,automatic,163,5er,150000,diesel,bmw,no,18.33
37913,6300,small car,manual,120,cooper,125000,petrol,mini,no,11.5
37914,17500,cabrio,manual,250,tt,60000,petrol,audi,no,11.67
37915,5980,bus,manual,105,golf,150000,diesel,volkswagen,no,11.83
37916,4500,limousine,manual,136,e_klasse,100000,petrol,mercedes_benz,no,25.0
37917,6790,limousine,automatic,177,e_klasse,150000,petrol,mercedes_benz,no,14.0
37919,1800,station wagon,manual,75,golf,150000,petrol,volkswagen,no,18.83
37920,790,limousine,manual,101,vectra,150000,petrol,opel,yes,21.83
37922,8200,suv,manual,150,captiva,150000,diesel,chevrolet,no,11.58
37924,950,small car,manual,55,golf,90000,petrol,volkswagen,no,29.25
37926,7200,bus,manual,88,transporter,150000,diesel,volkswagen,no,10.75
37927,17999,suv,manual,190,navara,70000,diesel,nissan,no,7.25
37928,26000,small car,automatic,184,golf,60000,diesel,volkswagen,no,4.92
37929,480,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.33
37930,3600,limousine,automatic,170,3er,150000,petrol,bmw,no,18.75
37931,3900,bus,manual,131,transporter,150000,diesel,volkswagen,yes,14.42
37932,18750,station wagon,automatic,170,superb,90000,diesel,skoda,no,6.08
37933,29995,station wagon,automatic,184,a3,20000,diesel,audi,no,5.0
37934,1250,small car,manual,75,clio,150000,petrol,renault,yes,17.83
37935,1600,small car,manual,75,twingo,100000,petrol,renault,no,16.17
37938,7250,limousine,automatic,105,golf,125000,diesel,volkswagen,no,14.92
37940,8499,bus,manual,140,sharan,150000,diesel,volkswagen,no,9.08
37941,1550,small car,manual,50,polo,80000,petrol,volkswagen,no,17.33
37943,1900,limousine,manual,75,astra,90000,petrol,opel,no,19.75
37944,15599,station wagon,automatic,143,a4,125000,diesel,audi,no,6.08
37945,1800,limousine,manual,90,megane,60000,petrol,renault,no,20.58
37946,6980,small car,manual,130,corsa,125000,diesel,opel,no,9.75
37947,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.17
37949,16200,limousine,automatic,231,7er,150000,diesel,bmw,no,14.0
37950,2999,limousine,manual,143,3er,150000,petrol,bmw,no,16.92
37951,2000,station wagon,manual,60,fabia,150000,petrol,skoda,no,16.92
37952,1300,small car,manual,52,twingo,50000,petrol,renault,no,15.0
37953,3200,suv,manual,125,touran,150000,diesel,volkswagen,no,14.42
37954,8595,station wagon,automatic,140,golf,125000,petrol,volkswagen,no,11.83
37956,27850,station wagon,automatic,239,a6,80000,diesel,audi,no,7.5
37957,850,limousine,automatic,75,polo,150000,petrol,volkswagen,no,20.83
37959,28800,limousine,automatic,170,e_klasse,30000,diesel,mercedes_benz,no,5.25
37963,2799,bus,manual,60,caddy,125000,petrol,volkswagen,no,17.0
37964,4999,station wagon,automatic,179,others,150000,diesel,audi,no,15.92
37967,6400,station wagon,automatic,232,a6,150000,diesel,audi,no,11.25
37968,28900,cabrio,automatic,310,tt,40000,petrol,audi,no,10.42
37969,22500,cabrio,manual,105,golf,5000,petrol,volkswagen,no,3.75
37970,3450,small car,manual,125,cooper,150000,petrol,mini,no,15.83
37971,1399,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
37974,10900,coupe,manual,160,cc,125000,petrol,volkswagen,no,10.67
37975,1500,cabrio,manual,95,golf,150000,petrol,volkswagen,yes,30.33
37976,1690,limousine,manual,113,megane,150000,petrol,renault,no,13.08
37977,10500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.25
37978,3750,station wagon,manual,150,3er,150000,diesel,bmw,no,13.08
37979,1199,station wagon,automatic,211,omega,150000,petrol,opel,no,20.33
37980,1350,station wagon,manual,90,golf,150000,diesel,volkswagen,yes,17.0
37981,900,small car,manual,50,arosa,150000,petrol,seat,no,18.08
37982,69900,coupe,manual,345,911,20000,petrol,porsche,no,14.42
37984,7500,small car,manual,75,up,40000,petrol,volkswagen,no,6.83
37985,4299,small car,manual,101,golf,5000,diesel,volkswagen,yes,15.33
37986,1499,limousine,automatic,116,3er,150000,petrol,bmw,yes,17.67
37987,4999,coupe,manual,90,astra,70000,petrol,opel,no,9.42
37988,2500,limousine,manual,97,corolla,70000,petrol,toyota,no,17.25
37989,11800,small car,manual,75,one,40000,petrol,mini,no,5.25
37990,6550,suv,manual,86,others,125000,diesel,dacia,no,9.58
37993,550,small car,manual,60,punto,150000,petrol,fiat,no,18.25
37994,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.58
37995,5200,limousine,manual,141,6_reihe,80000,petrol,mazda,no,13.42
37998,2650,limousine,manual,84,astra,125000,petrol,opel,no,15.5
38001,1100,station wagon,automatic,150,passat,150000,diesel,volkswagen,yes,17.58
38004,8000,limousine,manual,231,3er,150000,petrol,bmw,no,14.25
38007,800,station wagon,manual,125,legacy,150000,petrol,subaru,yes,16.42
38009,1950,small car,manual,80,fiesta,150000,petrol,ford,no,15.33
38011,9100,small car,manual,105,ibiza,70000,petrol,seat,no,7.83
38012,7900,cabrio,manual,120,2_reihe,60000,petrol,peugeot,no,9.25
38013,11500,suv,manual,150,x_reihe,150000,diesel,bmw,no,14.0
38014,21500,limousine,automatic,231,e_klasse,125000,diesel,mercedes_benz,no,8.25
38015,7500,limousine,automatic,354,c_klasse,150000,petrol,mercedes_benz,no,16.08
38018,7900,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,17.75
38019,8999,limousine,automatic,143,lancer,30000,petrol,mitsubishi,no,11.0
38020,7300,suv,manual,129,grand,150000,diesel,suzuki,no,12.33
38022,13490,cabrio,manual,140,eos,80000,diesel,volkswagen,no,9.42
38024,9500,limousine,manual,116,1er,125000,diesel,bmw,no,8.17
38026,16900,bus,manual,140,sharan,60000,diesel,volkswagen,no,7.17
38027,14300,station wagon,manual,140,a3,125000,diesel,audi,no,6.58
38028,500,limousine,manual,115,mondeo,150000,petrol,ford,no,20.67
38029,1600,limousine,manual,144,omega,150000,petrol,opel,no,18.42
38030,3160,station wagon,manual,140,octavia,125000,diesel,skoda,no,13.58
38034,3950,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,18.25
38035,7700,small car,automatic,71,fortwo,20000,petrol,smart,no,5.33
38036,350,small car,manual,60,polo,125000,petrol,volkswagen,no,22.0
38037,11500,station wagon,manual,143,golf,60000,petrol,volkswagen,no,7.0
38039,14490,suv,manual,110,yeti,60000,diesel,skoda,no,6.17
38040,2350,station wagon,automatic,193,5er,150000,diesel,bmw,no,19.17
38042,4700,cabrio,automatic,71,fortwo,70000,petrol,smart,no,11.33
38044,5850,cabrio,manual,140,z_reihe,70000,petrol,bmw,no,21.42
38045,2350,station wagon,manual,155,mondeo,150000,diesel,ford,no,14.83
38049,12800,limousine,automatic,160,superb,80000,petrol,skoda,no,7.25
38051,2990,small car,manual,54,fox,125000,petrol,volkswagen,no,8.17
38052,6999,bus,manual,151,transporter,150000,diesel,volkswagen,no,18.5
38053,5990,small car,manual,68,1_reihe,30000,petrol,peugeot,no,6.42
38056,15590,limousine,manual,177,a6,150000,lpg,audi,no,10.92
38057,6450,suv,automatic,150,santa,150000,diesel,hyundai,no,12.92
38058,5700,bus,manual,102,altea,125000,petrol,seat,no,11.17
38059,5300,limousine,manual,95,colt,40000,petrol,mitsubishi,no,13.58
38060,4500,limousine,manual,102,a4,150000,petrol,audi,yes,17.75
38061,8150,small car,manual,120,others,60000,petrol,citroen,no,7.5
38062,2300,others,manual,110,others,5000,diesel,opel,yes,15.25
38063,13250,station wagon,automatic,239,a6,150000,diesel,audi,no,8.92
38065,9990,small car,manual,86,polo,50000,petrol,volkswagen,no,6.17
38068,12950,limousine,automatic,136,c_klasse,125000,diesel,mercedes_benz,no,10.5
38069,3990,small car,manual,75,a2,150000,petrol,audi,no,15.17
38070,3350,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.33
38073,6100,station wagon,automatic,179,a6,100000,diesel,audi,no,17.5
38075,3100,bus,manual,140,touran,150000,diesel,volkswagen,no,13.25
38076,970,small car,manual,45,polo,125000,petrol,volkswagen,no,22.0
38077,16199,coupe,automatic,200,scirocco,60000,petrol,volkswagen,no,9.5
38081,4900,small car,manual,80,corsa,90000,petrol,opel,no,10.17
38082,14990,station wagon,manual,110,fabia,20000,petrol,skoda,no,3.42
38083,7100,limousine,automatic,200,a4,150000,petrol,audi,no,15.0
38089,4990,limousine,manual,105,octavia,150000,diesel,skoda,no,11.75
38091,5300,station wagon,manual,101,golf,125000,diesel,volkswagen,no,13.75
38092,9500,limousine,automatic,197,5er,150000,diesel,bmw,no,10.25
38095,4500,bus,manual,150,vito,150000,diesel,mercedes_benz,no,10.25
38098,1450,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,19.25
38099,9500,bus,manual,122,golf,100000,petrol,volkswagen,no,11.0
38100,4500,limousine,manual,193,5er,150000,diesel,bmw,no,16.58
38103,6590,station wagon,manual,125,forester,125000,petrol,subaru,no,14.92
38104,899,limousine,manual,107,megane,150000,petrol,renault,no,18.17
38105,7390,limousine,automatic,231,5er,150000,diesel,bmw,no,13.92
38106,850,station wagon,manual,150,a4,150000,diesel,audi,yes,18.08
38112,800,small car,manual,45,polo,150000,petrol,volkswagen,no,21.17
38113,4290,station wagon,manual,80,fabia,125000,petrol,skoda,no,12.75
38115,2499,small car,manual,75,corsa,100000,petrol,opel,no,15.67
38116,6900,small car,manual,69,ibiza,70000,petrol,seat,no,9.5
38117,23990,coupe,manual,306,3er,90000,petrol,bmw,no,7.17
38118,9999,suv,automatic,192,x_reihe,150000,petrol,bmw,no,14.83
38119,4000,station wagon,manual,137,100,150000,petrol,audi,no,33.25
38120,12800,bus,automatic,110,transporter,150000,petrol,volkswagen,no,23.42
38121,3888,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,13.08
38123,26450,suv,automatic,235,x_reihe,125000,diesel,bmw,no,10.92
38124,1999,coupe,automatic,150,3er,125000,lpg,bmw,yes,18.08
38125,1600,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.25
38126,6950,station wagon,manual,160,impreza,125000,lpg,subaru,no,12.5
38127,6350,bus,manual,109,c_max,125000,diesel,ford,no,11.92
38128,999,station wagon,manual,120,c_klasse,50000,diesel,mercedes_benz,yes,7.75
38129,3599,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,15.75
38130,6800,bus,automatic,116,alhambra,150000,diesel,seat,no,12.17
38131,10000,coupe,manual,170,3er,150000,petrol,bmw,no,11.75
38132,1300,small car,automatic,64,twingo,150000,petrol,renault,yes,16.17
38134,270,small car,manual,60,golf,70000,petrol,volkswagen,yes,23.83
38136,3200,limousine,automatic,140,a_klasse,100000,petrol,mercedes_benz,no,16.5
38137,14999,station wagon,manual,141,civic,20000,petrol,honda,no,4.92
38142,12990,station wagon,manual,140,a3,150000,diesel,audi,no,10.67
38143,3200,coupe,manual,55,kadett,40000,petrol,opel,no,42.92
38145,2400,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.75
38146,999,coupe,manual,75,corsa,150000,petrol,opel,no,16.92
38147,1500,limousine,manual,140,a3,100000,diesel,audi,yes,14.42
38148,7190,small car,manual,82,fiesta,80000,petrol,ford,no,9.83
38149,4500,small car,manual,87,yaris,125000,petrol,toyota,no,12.25
38151,799,small car,manual,50,lupo,150000,petrol,volkswagen,yes,18.67
38152,10500,station wagon,manual,101,astra,70000,petrol,opel,no,6.33
38154,3150,station wagon,automatic,150,3er,150000,petrol,bmw,no,18.17
38155,6500,station wagon,manual,116,3er,125000,petrol,bmw,no,14.58
38157,1499,coupe,manual,190,astra,150000,petrol,opel,no,17.67
38158,650,limousine,manual,90,vectra,150000,petrol,opel,no,26.33
38159,13000,station wagon,manual,86,caddy,30000,petrol,volkswagen,no,5.75
38162,1250,station wagon,manual,130,mondeo,150000,diesel,ford,no,17.0
38163,10700,station wagon,manual,140,astra,80000,petrol,opel,no,6.92
38164,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.17
38165,27000,station wagon,automatic,265,c_klasse,80000,diesel,mercedes_benz,no,4.17
38167,39800,station wagon,automatic,177,a4,20000,diesel,audi,no,4.58
38169,6500,limousine,automatic,224,a6,150000,diesel,audi,yes,12.5
38170,2750,small car,manual,80,fiesta,125000,petrol,ford,no,14.25
38171,720,limousine,manual,60,astra,150000,petrol,opel,no,23.58
38172,420,small car,manual,60,golf,150000,petrol,volkswagen,no,23.92
38173,25200,limousine,manual,220,golf,10000,petrol,volkswagen,no,4.08
38174,5800,bus,manual,105,golf,150000,diesel,volkswagen,no,12.33
38175,4490,limousine,manual,143,3er,150000,petrol,bmw,no,16.92
38176,800,small car,manual,60,ka,150000,petrol,ford,no,17.25
38177,3600,station wagon,manual,116,mondeo,125000,diesel,ford,no,12.25
38178,2300,limousine,manual,132,others,150000,petrol,mercedes_benz,no,26.33
38179,5650,bus,manual,105,zafira,150000,lpg,opel,no,13.83
38180,21990,station wagon,automatic,140,octavia,50000,diesel,skoda,no,5.33
38181,6900,station wagon,manual,101,focus,80000,petrol,ford,no,13.42
38184,800,station wagon,manual,165,v40,150000,petrol,volvo,no,18.58
38185,4999,limousine,manual,163,a6,150000,diesel,audi,no,15.92
38186,14500,limousine,manual,120,s_klasse,90000,petrol,mercedes_benz,no,52.67
38189,1400,bus,manual,103,others,100000,petrol,hyundai,no,15.25
38190,7990,station wagon,manual,160,octavia,150000,petrol,skoda,no,8.17
38191,1500,station wagon,manual,116,focus,150000,petrol,ford,no,19.0
38192,7650,bus,automatic,170,touran,150000,diesel,volkswagen,no,10.42
38194,800,small car,manual,75,others,150000,petrol,peugeot,no,18.0
38195,5000,limousine,manual,68,2_reihe,150000,diesel,peugeot,yes,9.75
38197,5500,station wagon,manual,80,fabia,150000,diesel,skoda,no,8.42
38198,14900,limousine,automatic,235,5er,150000,diesel,bmw,no,9.08
38199,27500,limousine,automatic,450,others,100000,petrol,audi,no,10.42
38200,1600,coupe,manual,105,3er,150000,petrol,bmw,no,23.92
38201,8900,station wagon,manual,125,focus,50000,petrol,ford,no,8.83
38202,28500,suv,automatic,184,x_reihe,30000,diesel,bmw,no,5.92
38203,2200,station wagon,manual,116,focus,150000,petrol,ford,no,19.5
38204,4444,limousine,manual,150,3er,150000,diesel,bmw,no,14.17
38205,3100,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.33
38206,3600,limousine,automatic,129,c_klasse,150000,petrol,mercedes_benz,no,18.42
38207,2800,limousine,manual,109,3_reihe,150000,diesel,mazda,no,12.92
38208,13200,station wagon,manual,160,passat,100000,petrol,volkswagen,no,9.33
38209,8500,small car,manual,120,cooper,90000,petrol,mini,no,10.5
38211,450,station wagon,manual,90,v40,150000,diesel,volvo,yes,20.5
38212,4500,small car,manual,87,yaris,100000,petrol,toyota,no,10.92
38213,850,station wagon,manual,150,a6,150000,diesel,audi,yes,19.83
38214,900,limousine,manual,90,focus,150000,diesel,ford,no,17.67
38215,14500,coupe,automatic,190,a5,150000,diesel,audi,no,11.42
38216,2700,small car,automatic,61,fortwo,100000,petrol,smart,no,14.83
38218,490,station wagon,manual,75,astra,150000,petrol,opel,no,21.83
38219,1750,limousine,automatic,165,a6,150000,petrol,audi,no,19.83
38222,11750,small car,manual,109,rio,150000,petrol,kia,no,5.0
38223,1299,small car,manual,69,c3,150000,petrol,citroen,no,15.5
38224,5500,limousine,manual,147,vectra,20000,petrol,opel,no,15.58
38225,9000,station wagon,automatic,130,a4,100000,petrol,audi,no,12.92
38226,22400,cabrio,automatic,170,3er,90000,petrol,bmw,no,7.33
38229,7990,limousine,manual,170,5er,125000,petrol,bmw,no,14.75
38231,900,cabrio,manual,116,3er,150000,petrol,bmw,yes,21.42
38232,1950,station wagon,automatic,160,v40,150000,petrol,volvo,no,18.25
38234,6299,coupe,manual,179,megane,150000,petrol,renault,no,9.42
38235,7999,cabrio,automatic,192,3er,150000,petrol,bmw,no,13.75
38237,24000,cabrio,automatic,177,sl,150000,petrol,mercedes_benz,no,40.08
38238,3300,station wagon,manual,141,6_reihe,150000,petrol,mazda,no,14.25
38239,850,limousine,manual,116,100,150000,petrol,audi,no,26.58
38242,2800,small car,manual,75,fusion,150000,petrol,ford,no,12.25
38245,29800,bus,manual,140,transporter,80000,diesel,volkswagen,no,5.25
38246,15900,limousine,automatic,272,c_klasse,150000,petrol,mercedes_benz,no,11.25
38247,990,small car,manual,75,polo,150000,petrol,volkswagen,no,19.83
38248,2100,small car,manual,60,polo,100000,petrol,volkswagen,no,18.92
38250,10590,cabrio,manual,280,others,125000,petrol,nissan,no,13.58
38251,8200,small car,manual,122,1er,125000,petrol,bmw,no,10.67
38252,9200,small car,manual,86,ibiza,30000,petrol,seat,no,3.33
38253,999,station wagon,manual,144,omega,150000,petrol,opel,no,18.58
38255,29000,limousine,manual,135,kaefer,20000,petrol,volkswagen,no,44.58
38256,14900,limousine,automatic,218,x_reihe,90000,diesel,bmw,no,12.58
38258,799,small car,manual,60,corsa,150000,petrol,opel,no,21.75
38259,1550,limousine,manual,133,100,150000,petrol,audi,no,28.83
38260,4250,cabrio,manual,109,2_reihe,70000,petrol,peugeot,no,13.42
38261,3149,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,13.75
38263,1399,limousine,manual,88,galant,70000,petrol,mitsubishi,yes,29.58
38265,14500,limousine,automatic,250,golf,150000,petrol,volkswagen,no,10.33
38266,6900,bus,manual,86,others,150000,diesel,nissan,no,8.83
38267,19800,cabrio,automatic,220,others,150000,petrol,mercedes_benz,no,25.25
38269,4000,small car,manual,75,ibiza,80000,petrol,seat,no,14.83
38271,4900,cabrio,automatic,71,fortwo,125000,petrol,smart,no,9.67
38272,12500,suv,manual,150,tiguan,50000,petrol,volkswagen,no,10.67
38274,6200,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.33
38275,1599,limousine,manual,125,passat,150000,petrol,volkswagen,no,19.67
38276,5490,cabrio,manual,170,3er,150000,petrol,bmw,no,16.5
38278,1800,limousine,manual,115,stilo,150000,diesel,fiat,no,16.92
38282,3750,station wagon,manual,150,a4,150000,petrol,audi,no,17.17
38283,2100,station wagon,manual,110,octavia,150000,diesel,skoda,yes,16.42
38284,2000,limousine,manual,75,golf,125000,petrol,volkswagen,no,21.0
38286,4680,coupe,manual,118,3er,150000,petrol,bmw,no,16.42
38287,599,bus,manual,75,berlingo,150000,petrol,citroen,yes,20.92
38290,10500,station wagon,manual,175,signum,100000,petrol,opel,no,11.75
38291,7599,limousine,manual,122,1er,125000,petrol,bmw,no,10.17
38292,999,small car,manual,75,polo,150000,petrol,volkswagen,no,20.0
38293,20950,limousine,automatic,245,5er,150000,diesel,bmw,no,8.5
38294,2440,cabrio,automatic,112,c3,100000,petrol,citroen,no,15.5
38295,8500,limousine,automatic,143,1er,100000,petrol,bmw,no,11.42
38298,5500,limousine,automatic,286,5er,150000,lpg,bmw,no,15.25
38301,300,station wagon,manual,90,laguna,100000,petrol,renault,yes,20.42
38302,2899,station wagon,manual,170,3er,150000,petrol,bmw,no,16.25
38304,3590,station wagon,manual,105,passat,150000,diesel,volkswagen,yes,11.83
38305,16300,suv,automatic,306,m_klasse,150000,petrol,mercedes_benz,no,13.92
38306,2750,limousine,manual,75,polo,150000,petrol,volkswagen,no,14.75
38307,2799,small car,manual,87,sandero,125000,petrol,dacia,no,9.17
38308,5950,small car,automatic,71,fortwo,70000,petrol,smart,no,9.08
38309,950,small car,manual,60,micra,150000,petrol,nissan,no,17.5
38313,1050,bus,manual,145,galaxy,150000,petrol,ford,no,18.33
38316,4500,limousine,manual,105,astra,150000,petrol,opel,no,12.5
38321,5555,cabrio,automatic,71,fortwo,90000,petrol,smart,no,8.25
38323,2400,small car,manual,45,polo,50000,petrol,volkswagen,yes,26.92
38324,1990,small car,manual,50,lupo,125000,petrol,volkswagen,no,14.75
38326,2300,station wagon,manual,110,octavia,150000,diesel,skoda,no,19.67
38327,3800,limousine,manual,120,bravo,150000,diesel,fiat,no,10.67
38328,4199,small car,manual,250,others,150000,petrol,audi,no,14.75
38331,8800,limousine,manual,120,cooper,100000,petrol,mini,no,11.83
38332,500,small car,manual,75,2_reihe,150000,petrol,peugeot,no,27.5
38337,2200,coupe,manual,150,others,125000,petrol,chrysler,no,28.33
