,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
38339,7000,small car,manual,69,polo,80000,diesel,volkswagen,no,10.5
38341,32900,cabrio,automatic,315,sl,100000,petrol,mercedes_benz,no,9.67
38342,3790,small car,manual,65,clio,80000,petrol,renault,no,11.08
38343,39990,suv,automatic,211,q3,30000,petrol,audi,no,5.58
38345,11500,coupe,manual,174,cooper,90000,petrol,mini,no,11.25
38346,150,small car,manual,44,corsa,150000,petrol,opel,yes,24.08
38347,1750,bus,manual,145,galaxy,150000,petrol,ford,no,17.17
38348,1250,small car,manual,58,corsa,150000,petrol,opel,no,17.58
38350,9500,others,automatic,350,others,60000,lpg,chevrolet,no,39.17
38352,2600,station wagon,automatic,155,a6,150000,diesel,audi,no,16.17
38353,8650,limousine,manual,140,a3,150000,diesel,audi,no,10.67
38354,1000,limousine,manual,150,3er,150000,petrol,bmw,no,22.83
38355,4750,bus,manual,88,others,150000,diesel,mercedes_benz,no,32.0
38357,2390,limousine,manual,82,a_klasse,125000,petrol,mercedes_benz,no,17.58
38358,12500,limousine,automatic,275,a8,150000,diesel,audi,no,15.42
38359,1100,limousine,manual,75,almera,150000,petrol,nissan,no,21.0
38360,1650,station wagon,manual,101,golf,150000,petrol,volkswagen,no,19.67
38363,1600,small car,manual,90,others,5000,petrol,ford,no,20.0
38367,8700,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,9.0
38369,9999,cabrio,automatic,163,slk,70000,petrol,mercedes_benz,no,17.25
38371,1300,station wagon,manual,101,focus,150000,diesel,ford,yes,15.67
38372,5900,limousine,manual,116,1er,150000,petrol,bmw,no,13.5
38373,550,small car,manual,60,micra,70000,petrol,nissan,yes,16.5
38377,900,small car,manual,60,others,150000,petrol,citroen,no,17.75
38378,7800,small car,manual,87,corsa,40000,petrol,opel,no,8.67
38379,450,small car,manual,75,clio,150000,petrol,renault,yes,18.5
38380,10800,small car,manual,98,one,80000,petrol,mini,no,7.5
38382,36900,suv,manual,190,range_rover_evoque,80000,diesel,land_rover,no,6.67
38383,2900,coupe,manual,118,3er,150000,petrol,bmw,no,18.58
38384,3940,limousine,automatic,131,passat,150000,diesel,volkswagen,no,15.0
38385,2650,small car,manual,54,fox,125000,petrol,volkswagen,no,13.42
38386,500,small car,manual,60,polo,150000,petrol,volkswagen,no,20.58
38387,550,small car,manual,54,clio,20000,petrol,renault,no,22.5
38388,3999,limousine,manual,121,6_reihe,150000,diesel,mazda,no,15.25
38389,4850,limousine,manual,75,others,125000,diesel,mercedes_benz,no,26.58
38390,2850,limousine,manual,150,a3,150000,petrol,audi,no,19.92
38393,1750,small car,manual,60,c2,125000,petrol,citroen,no,15.75
38394,5999,station wagon,manual,140,golf,150000,diesel,volkswagen,no,12.0
38395,47790,limousine,automatic,190,x_reihe,10000,diesel,bmw,no,3.5
38397,4490,small car,manual,68,others,50000,petrol,nissan,no,9.83
38398,6400,station wagon,manual,90,astra,60000,petrol,opel,no,10.58
38399,499,limousine,manual,90,megane,150000,petrol,renault,no,20.5
38401,6444,limousine,manual,102,a3,150000,petrol,audi,no,12.75
38404,16500,coupe,manual,265,a5,150000,petrol,audi,no,10.92
38405,550,small car,manual,60,punto,150000,petrol,fiat,no,21.42
38406,7500,small car,manual,82,fiesta,40000,petrol,ford,no,8.25
38408,2750,bus,manual,113,scenic,125000,petrol,renault,no,14.33
38409,5890,station wagon,manual,86,fabia,70000,petrol,skoda,no,10.08
38410,1599,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.75
38413,3699,station wagon,manual,109,focus,150000,diesel,ford,no,12.0
38414,15000,station wagon,manual,140,passat,125000,diesel,volkswagen,no,6.25
38417,5799,limousine,automatic,230,others,150000,lpg,chevrolet,no,27.33
38420,3390,bus,automatic,136,others,125000,petrol,citroen,no,15.42
38423,4700,small car,manual,80,polo,125000,diesel,volkswagen,no,10.83
38424,999,small car,manual,75,almera,150000,petrol,nissan,no,19.42
38425,11990,small car,manual,75,one,30000,petrol,mini,no,5.33
38426,120,limousine,manual,75,golf,150000,petrol,volkswagen,yes,25.25
38428,4000,limousine,manual,118,3er,125000,petrol,bmw,yes,20.33
38429,20900,suv,manual,140,kuga,30000,diesel,ford,no,4.58
38430,4800,bus,manual,116,touran,150000,petrol,volkswagen,no,16.0
38431,500,limousine,manual,75,golf,150000,petrol,volkswagen,yes,22.58
38432,3999,station wagon,manual,131,a4,150000,diesel,audi,no,15.08
38434,3750,small car,manual,68,1_reihe,60000,petrol,peugeot,no,10.58
38435,3333,limousine,manual,80,others,70000,petrol,mazda,yes,12.83
38436,8450,limousine,manual,140,a6,150000,diesel,audi,no,12.5
38437,19990,cabrio,manual,231,3er,50000,petrol,bmw,no,17.17
38439,1550,small car,manual,50,arosa,125000,petrol,seat,no,17.92
38440,1500,cabrio,manual,147,astra,150000,petrol,opel,no,16.83
38441,2690,bus,manual,90,transit,150000,diesel,ford,no,14.42
38442,3780,limousine,manual,192,5er,150000,petrol,bmw,no,16.17
38443,6600,limousine,manual,122,1er,150000,petrol,bmw,no,9.5
38448,4499,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,15.0
38452,66964,coupe,manual,250,911,90000,petrol,porsche,no,25.25
38453,5290,station wagon,manual,125,forester,150000,lpg,subaru,yes,12.25
38454,650,limousine,automatic,170,mondeo,150000,petrol,ford,no,22.92
38455,1500,small car,automatic,41,fortwo,150000,diesel,smart,yes,18.33
38457,3499,station wagon,manual,116,astra,100000,petrol,opel,no,19.83
38458,4300,bus,automatic,111,modus,100000,petrol,renault,no,13.17
38460,2600,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.08
38462,500,limousine,manual,90,civic,150000,petrol,honda,no,21.25
38463,4700,station wagon,automatic,125,forester,150000,petrol,subaru,no,13.5
38465,200,limousine,manual,75,cordoba,150000,petrol,seat,yes,23.75
38466,3200,coupe,manual,192,3er,150000,petrol,bmw,no,26.58
38468,599,small car,manual,80,punto,150000,petrol,fiat,no,18.0
38469,11490,station wagon,manual,140,a3,150000,diesel,audi,no,7.75
38470,19490,suv,manual,122,tiguan,40000,petrol,volkswagen,no,5.17
38471,2350,small car,manual,75,corsa,125000,petrol,opel,no,16.5
38473,1000,small car,manual,90,golf,150000,petrol,volkswagen,no,25.67
38475,500,limousine,manual,101,vectra,125000,petrol,opel,yes,22.08
38478,2990,small car,manual,80,fiesta,150000,petrol,ford,no,10.42
38479,12000,station wagon,manual,179,a4,125000,petrol,audi,no,9.58
38480,2100,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,13.5
38481,1999,station wagon,manual,116,bora,150000,diesel,volkswagen,yes,19.0
38482,9800,bus,manual,140,sharan,150000,diesel,volkswagen,no,12.0
38483,8650,cabrio,manual,116,cooper,60000,petrol,mini,no,13.5
38484,1400,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.67
38485,2450,station wagon,manual,144,v70,150000,petrol,volvo,no,20.67
38486,1400,small car,manual,58,others,150000,petrol,hyundai,no,13.83
38487,7749,small car,manual,80,golf,60000,petrol,volkswagen,no,9.5
38488,11490,small car,manual,75,polo,40000,diesel,volkswagen,no,6.58
38492,750,limousine,manual,113,3er,150000,petrol,bmw,no,27.42
38493,8399,limousine,manual,110,golf,125000,diesel,volkswagen,no,11.0
38494,4250,limousine,manual,101,astra,150000,diesel,opel,no,14.83
38497,900,small car,automatic,70,golf,150000,petrol,volkswagen,no,28.08
38498,2000,small car,manual,60,polo,125000,petrol,volkswagen,no,18.58
38499,5890,bus,manual,131,s_max,150000,diesel,ford,no,12.92
38501,3333,bus,manual,116,galaxy,150000,diesel,ford,no,17.5
38503,4500,limousine,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,16.5
38504,1450,station wagon,manual,102,c_klasse,150000,diesel,mercedes_benz,no,20.0
38505,6900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,13.0
38506,10300,station wagon,manual,170,a3,150000,diesel,audi,no,10.17
38507,9350,limousine,manual,99,i_reihe,60000,petrol,hyundai,no,5.17
38509,3250,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.67
38511,18500,limousine,manual,140,golf,60000,petrol,volkswagen,no,5.08
38513,11900,bus,manual,80,caddy,50000,petrol,volkswagen,no,8.42
38515,900,small car,manual,50,polo,150000,petrol,volkswagen,yes,17.25
38516,1040,station wagon,manual,101,vectra,150000,petrol,opel,no,20.08
38517,4200,station wagon,manual,90,astra,150000,diesel,opel,no,10.42
38518,34200,limousine,automatic,275,others,50000,diesel,jaguar,no,5.33
38522,3150,small car,automatic,75,fortwo,50000,petrol,smart,no,13.33
38523,2100,limousine,manual,129,5er,150000,petrol,bmw,no,29.33
38524,1700,small car,manual,84,2_reihe,150000,petrol,peugeot,no,16.25
38525,1200,others,manual,75,transporter,150000,diesel,volkswagen,yes,25.08
38530,950,limousine,manual,115,accord,150000,petrol,honda,no,20.5
38531,4999,small car,manual,94,others,70000,petrol,chevrolet,no,10.25
38532,1800,small car,manual,50,arosa,150000,petrol,seat,no,18.25
38534,9000,station wagon,automatic,272,5er,150000,diesel,bmw,no,14.92
38537,750,station wagon,manual,116,astra,150000,petrol,opel,no,20.58
38538,7990,cabrio,automatic,140,eos,150000,diesel,volkswagen,no,11.67
38539,6999,limousine,automatic,224,a6,150000,diesel,audi,no,15.0
38540,890,limousine,manual,101,a4,150000,petrol,audi,no,22.42
38541,999,station wagon,automatic,180,passat,150000,diesel,volkswagen,yes,18.33
38542,15500,limousine,manual,105,beetle,20000,petrol,volkswagen,no,4.33
38543,4100,station wagon,manual,109,focus,150000,diesel,ford,no,11.83
38544,4250,suv,manual,109,grand,150000,diesel,suzuki,no,14.83
38545,11199,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,yes,12.0
38546,3499,small car,manual,54,polo,125000,petrol,volkswagen,no,13.67
38549,5950,station wagon,automatic,224,a6,150000,diesel,audi,yes,12.25
38550,3900,small car,manual,75,forfour,90000,petrol,smart,no,13.75
38551,1500,small car,manual,50,polo,150000,petrol,volkswagen,no,18.08
38557,21900,station wagon,manual,140,caddy,40000,diesel,volkswagen,no,6.0
38558,4500,limousine,manual,102,golf,150000,petrol,volkswagen,no,14.42
38559,4750,limousine,manual,170,golf,150000,petrol,volkswagen,no,12.92
38560,10900,suv,automatic,340,cayenne,150000,petrol,porsche,no,16.0
38561,1300,small car,automatic,71,fortwo,125000,petrol,smart,no,16.83
38563,3900,small car,manual,75,polo,150000,diesel,volkswagen,no,14.17
38568,6350,limousine,manual,75,colt,50000,petrol,mitsubishi,no,6.25
38569,990,small car,manual,45,others,150000,petrol,citroen,no,19.75
38570,11500,limousine,automatic,143,1er,150000,diesel,bmw,no,9.83
38571,1990,limousine,manual,170,mondeo,150000,petrol,ford,no,16.17
38573,3990,small car,manual,64,polo,100000,petrol,volkswagen,no,12.92
38574,13900,station wagon,automatic,231,e_klasse,125000,diesel,mercedes_benz,yes,7.75
38575,4500,limousine,manual,150,beetle,150000,petrol,volkswagen,no,15.25
38576,2100,small car,manual,98,almera,100000,petrol,nissan,no,15.42
38578,800,station wagon,automatic,177,omega,5000,petrol,opel,no,21.83
38579,250,small car,manual,50,1_reihe,150000,petrol,peugeot,no,22.25
38582,700,small car,manual,45,corsa,90000,petrol,opel,no,19.0
38585,5999,small car,manual,69,yaris,40000,petrol,toyota,no,11.25
38591,33000,coupe,manual,420,m_reihe,125000,petrol,bmw,no,10.0
38592,7300,limousine,automatic,299,a8,150000,petrol,audi,no,22.42
38593,8899,station wagon,automatic,231,x_reihe,150000,petrol,bmw,no,17.75
38594,7800,station wagon,manual,140,a4,150000,diesel,audi,no,10.25
38595,250,station wagon,manual,115,mondeo,150000,petrol,ford,yes,20.08
38597,1990,limousine,manual,192,3er,150000,petrol,bmw,no,16.75
38598,7300,limousine,manual,170,3er,125000,petrol,bmw,no,14.08
38601,7500,limousine,manual,177,5er,150000,diesel,bmw,no,14.75
38602,1550,limousine,manual,125,carisma,150000,petrol,mitsubishi,no,18.42
38605,2450,limousine,automatic,125,a_klasse,100000,petrol,mercedes_benz,no,16.83
38609,3200,bus,manual,110,verso,150000,petrol,toyota,no,15.67
38610,1200,small car,manual,60,polo,100000,petrol,volkswagen,no,19.83
38611,9999,cabrio,manual,120,2_reihe,60000,petrol,peugeot,no,6.25
38612,2999,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.83
38613,24500,coupe,automatic,320,others,50000,petrol,porsche,no,29.25
38617,22000,coupe,manual,197,1er,70000,diesel,bmw,no,6.33
38618,950,limousine,manual,54,polo,150000,petrol,volkswagen,no,23.5
38619,3990,bus,manual,101,meriva,125000,diesel,opel,no,11.08
38620,1400,limousine,manual,100,golf,150000,petrol,volkswagen,no,18.25
38621,3999,small car,manual,94,justy,50000,petrol,subaru,no,14.5
38622,800,small car,manual,54,corsa,150000,petrol,opel,no,18.5
38624,4500,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.92
38625,6390,small car,manual,125,corsa,125000,diesel,opel,no,10.25
38626,27500,cabrio,manual,305,slk,50000,petrol,mercedes_benz,no,8.42
38632,949,station wagon,manual,131,mondeo,150000,diesel,ford,yes,15.0
38633,13500,limousine,manual,170,golf,150000,diesel,volkswagen,no,8.08
38634,25500,cabrio,automatic,218,3er,40000,petrol,bmw,no,8.5
38636,800,small car,manual,75,twingo,150000,petrol,renault,no,15.17
38637,3990,bus,manual,128,others,150000,diesel,fiat,no,13.17
38638,8000,limousine,manual,122,1er,80000,petrol,bmw,no,11.0
38640,24350,limousine,automatic,340,s_klasse,150000,petrol,mercedes_benz,no,8.08
38641,7999,station wagon,manual,86,roomster,80000,petrol,skoda,no,6.58
38644,800,limousine,manual,116,bora,150000,petrol,volkswagen,no,21.0
38645,2950,small car,manual,101,ibiza,150000,diesel,seat,no,15.5
38646,2450,small car,manual,64,polo,150000,petrol,volkswagen,no,16.83
38647,5100,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.5
38648,10999,bus,manual,86,caddy,60000,petrol,volkswagen,no,7.5
38650,1999,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.42
38652,1800,station wagon,manual,150,3er,150000,petrol,bmw,no,21.75
38653,9990,coupe,automatic,143,1er,100000,diesel,bmw,no,10.42
38654,5350,limousine,manual,116,a3,150000,petrol,audi,no,15.75
38655,2444,station wagon,manual,137,5er,150000,diesel,bmw,no,16.58
38656,8750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.42
38657,999,station wagon,manual,60,polo,125000,petrol,volkswagen,no,19.42
38658,5990,small car,manual,60,mii,30000,petrol,seat,no,6.33
38659,4500,coupe,manual,143,others,100000,petrol,toyota,no,18.25
38660,2399,limousine,manual,98,lancer,150000,petrol,mitsubishi,no,13.25
38661,1000,station wagon,manual,101,passat,150000,petrol,volkswagen,no,19.42
38662,3800,small car,manual,95,others,125000,petrol,fiat,no,12.5
38663,5800,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.75
38665,1500,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.42
38666,7399,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.83
38667,3499,limousine,manual,193,5er,150000,petrol,bmw,no,20.83
38668,333,station wagon,manual,125,a4,150000,petrol,audi,yes,22.0
38670,7399,bus,automatic,105,touran,150000,diesel,volkswagen,no,12.42
38672,3690,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.92
38673,5990,small car,manual,82,fiesta,90000,petrol,ford,no,9.67
38674,3250,small car,manual,80,corsa,100000,petrol,opel,no,10.92
38675,799,small car,manual,75,golf,150000,petrol,volkswagen,no,17.5
38678,23000,coupe,automatic,204,e_klasse,50000,petrol,mercedes_benz,no,7.42
38679,6100,cabrio,manual,150,2_reihe,125000,petrol,peugeot,no,11.25
38680,1390,coupe,manual,90,others,125000,petrol,toyota,no,22.25
38682,1100,small car,manual,54,polo,150000,petrol,volkswagen,no,15.92
38684,2990,station wagon,manual,125,transit,150000,diesel,ford,no,13.83
38685,5995,small car,manual,92,swift,70000,petrol,suzuki,no,9.42
38686,1199,station wagon,manual,60,cordoba,150000,petrol,seat,no,20.0
38687,14900,cabrio,manual,143,1er,125000,diesel,bmw,no,9.5
38688,6500,small car,manual,60,mii,50000,petrol,seat,no,5.58
38690,1250,small car,manual,60,punto,150000,petrol,fiat,no,14.17
38691,1590,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.58
38692,3400,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,13.25
38694,4900,others,manual,105,others,30000,petrol,mercedes_benz,no,29.75
38695,3500,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.33
38696,2900,cabrio,manual,95,ka,100000,petrol,ford,no,16.0
38697,3500,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.67
38698,1650,bus,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.42
38699,3490,limousine,manual,98,lancer,125000,petrol,mitsubishi,no,14.33
38700,4500,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.83
38701,17500,suv,manual,140,kuga,70000,diesel,ford,no,6.33
38702,3950,limousine,manual,116,3er,150000,petrol,bmw,no,14.67
38703,20800,bus,automatic,156,b_klasse,20000,petrol,mercedes_benz,no,6.67
38705,2499,limousine,manual,101,a4,150000,petrol,audi,no,18.25
38706,22500,cabrio,automatic,224,sl,80000,petrol,mercedes_benz,no,19.08
38708,500,small car,manual,54,corsa,125000,petrol,opel,no,19.67
38709,4000,limousine,manual,105,astra,150000,petrol,opel,no,14.67
38710,1990,small car,automatic,45,fortwo,100000,petrol,smart,no,18.33
38711,2699,station wagon,manual,131,bora,150000,diesel,volkswagen,no,16.67
38713,749,station wagon,manual,140,laguna,125000,petrol,renault,no,17.0
38715,11500,limousine,automatic,224,phaeton,125000,diesel,volkswagen,no,14.0
38716,5000,limousine,automatic,116,ceed,150000,diesel,kia,no,10.0
38719,1070,limousine,automatic,150,3er,150000,petrol,bmw,no,19.58
38721,20999,limousine,manual,235,golf,60000,petrol,volkswagen,no,7.75
38722,12000,bus,manual,95,b_klasse,30000,petrol,mercedes_benz,no,7.08
38723,15250,bus,manual,102,caddy,100000,diesel,volkswagen,no,7.5
38724,3700,station wagon,automatic,150,a6,150000,diesel,audi,no,18.08
38725,7800,station wagon,manual,140,golf,125000,diesel,volkswagen,no,10.42
38726,2400,station wagon,manual,116,a4,150000,diesel,audi,no,17.75
38728,1900,limousine,manual,101,a3,150000,diesel,audi,yes,16.83
38729,3350,station wagon,manual,131,bora,150000,diesel,volkswagen,no,16.92
38730,700,station wagon,manual,116,escort,150000,petrol,ford,no,21.58
38731,11500,limousine,manual,163,3er,150000,diesel,bmw,no,12.58
38732,5300,station wagon,manual,116,3er,150000,petrol,bmw,no,15.42
38734,7950,limousine,manual,150,3er,150000,petrol,bmw,no,13.67
38735,990,small car,manual,45,corsa,150000,petrol,opel,no,26.92
38736,8999,limousine,automatic,333,7er,150000,petrol,bmw,no,15.17
38738,15900,suv,automatic,163,kuga,125000,diesel,ford,no,7.42
38739,1390,limousine,manual,101,a4,150000,petrol,audi,no,19.5
38740,1800,station wagon,manual,90,golf,150000,diesel,volkswagen,no,19.33
38742,7900,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,16.42
38744,3100,limousine,manual,136,passat,150000,diesel,volkswagen,yes,14.58
38745,26450,limousine,automatic,211,a_klasse,40000,petrol,mercedes_benz,no,6.83
38746,3950,small car,manual,75,golf,100000,petrol,volkswagen,no,16.67
38748,2200,small car,manual,60,corsa,90000,petrol,opel,yes,12.83
38750,490,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,yes,16.92
38751,1800,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.5
38754,4800,suv,manual,116,rav,150000,diesel,toyota,no,14.25
38756,149,limousine,manual,90,80,150000,petrol,audi,no,26.58
38757,13900,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,8.67
38759,19900,coupe,automatic,179,a5,70000,petrol,audi,no,10.0
38760,1650,coupe,manual,132,4_reihe,150000,petrol,peugeot,no,20.5
38762,1280,station wagon,manual,101,focus,150000,petrol,ford,no,18.42
38763,2500,limousine,manual,110,golf,150000,diesel,volkswagen,no,21.5
38765,12900,limousine,manual,99,civic,10000,petrol,honda,no,3.83
38766,1450,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.33
38767,3990,small car,automatic,60,panda,90000,petrol,fiat,no,9.33
38768,1800,small car,manual,60,corsa,150000,petrol,opel,no,14.0
38769,12500,coupe,manual,193,a_klasse,100000,petrol,mercedes_benz,no,8.33
38770,2900,bus,automatic,143,v_klasse,150000,petrol,mercedes_benz,no,22.0
38771,9500,small car,manual,250,a3,150000,petrol,audi,no,17.0
38773,6700,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.17
38775,32900,bus,automatic,224,viano,90000,diesel,mercedes_benz,no,7.33
38778,1300,limousine,automatic,110,a3,150000,diesel,audi,no,20.33
38780,3300,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.67
38781,4999,limousine,manual,75,golf,150000,lpg,volkswagen,no,13.58
38782,8000,cabrio,manual,150,others,150000,petrol,audi,no,22.58
38785,11500,station wagon,manual,170,a4,150000,diesel,audi,no,11.25
38786,6500,coupe,automatic,272,3er,150000,petrol,bmw,yes,8.5
38788,5100,bus,manual,75,berlingo,60000,petrol,citroen,no,9.25
38789,2400,cabrio,manual,110,2_reihe,150000,petrol,peugeot,no,16.42
38791,3800,bus,manual,128,ducato,150000,diesel,fiat,no,12.42
38792,16500,coupe,manual,272,3er,70000,petrol,bmw,no,11.92
38793,11000,small car,manual,82,others,60000,petrol,citroen,no,5.08
38794,9350,cabrio,automatic,170,cooper,70000,petrol,mini,no,12.42
38796,3390,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,13.92
38797,5950,limousine,manual,136,outlander,150000,lpg,mitsubishi,no,11.67
38798,8200,limousine,manual,105,qashqai,125000,diesel,nissan,no,10.0
38799,1250,limousine,automatic,75,others,5000,petrol,mercedes_benz,no,26.58
38800,10400,station wagon,automatic,197,5er,150000,diesel,bmw,no,10.5
38801,2800,coupe,automatic,239,c_reihe,150000,petrol,volvo,no,17.25
38803,9990,cabrio,manual,140,astra,90000,petrol,opel,no,8.33
38807,28699,limousine,automatic,177,q5,60000,diesel,audi,no,5.25
38810,4800,bus,manual,105,touran,150000,diesel,volkswagen,no,12.83
38811,1600,station wagon,manual,118,mondeo,150000,petrol,ford,no,18.0
38813,10000,coupe,manual,185,6er,125000,petrol,bmw,no,42.17
38814,8999,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.42
38815,5990,cabrio,manual,140,civic,125000,petrol,honda,no,11.83
38816,4500,suv,manual,136,x_trail,150000,diesel,nissan,no,14.92
38817,300,limousine,manual,72,others,150000,petrol,mazda,yes,27.75
38819,28000,bus,manual,140,sharan,90000,diesel,volkswagen,no,6.08
38820,897,small car,manual,60,fiesta,150000,petrol,ford,no,20.0
38821,2950,small car,manual,73,c3,125000,petrol,citroen,no,12.33
38822,4500,station wagon,manual,105,astra,150000,petrol,opel,no,12.25
38823,8600,bus,manual,200,zafira,150000,petrol,opel,no,10.58
38826,2555,limousine,manual,170,5er,150000,petrol,bmw,no,17.5
38829,1950,bus,manual,100,zafira,150000,diesel,opel,no,16.58
38830,2800,limousine,automatic,105,a3,150000,diesel,audi,no,13.42
38831,10500,limousine,manual,122,1er,80000,petrol,bmw,no,11.0
38832,1100,small car,manual,64,ibiza,150000,diesel,seat,no,13.33
38834,800,small car,manual,44,corsa,150000,petrol,opel,no,14.75
38835,14990,limousine,manual,134,c_klasse,150000,diesel,mercedes_benz,no,7.5
38837,1500,small car,manual,65,micra,150000,petrol,nissan,no,12.25
38838,1800,station wagon,manual,64,fabia,90000,petrol,skoda,yes,11.0
38839,23800,limousine,manual,184,x_reihe,90000,diesel,bmw,no,7.25
38840,2699,station wagon,manual,90,mondeo,150000,diesel,ford,no,11.92
38841,10900,cabrio,manual,175,eos,125000,diesel,volkswagen,no,11.33
38842,3990,small car,manual,95,forfour,125000,petrol,smart,no,13.25
38843,21000,coupe,automatic,179,a5,100000,petrol,audi,no,9.0
38844,2000,limousine,manual,101,leon,150000,petrol,seat,no,18.67
38846,1001,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.08
38849,2000,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.33
38850,6499,cabrio,manual,116,others,150000,petrol,audi,no,23.0
38851,5199,limousine,manual,125,focus,90000,petrol,ford,no,11.08
38852,4450,small car,manual,68,1_reihe,40000,petrol,peugeot,no,8.58
38854,2799,small car,manual,105,golf,150000,petrol,volkswagen,no,18.25
38856,10500,limousine,automatic,278,s_klasse,150000,petrol,mercedes_benz,no,21.08
38857,17480,limousine,manual,170,1er,60000,petrol,bmw,no,7.92
38858,14450,limousine,manual,143,3er,70000,diesel,bmw,no,7.42
38861,10500,limousine,automatic,120,others,70000,petrol,mercedes_benz,no,54.5
38864,3200,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.92
38867,1299,limousine,manual,101,astra,150000,petrol,opel,no,20.42
38870,2700,limousine,manual,116,focus,150000,diesel,ford,no,15.92
38871,1888,coupe,manual,109,others,150000,petrol,citroen,no,15.08
38872,13000,station wagon,automatic,211,a4,150000,petrol,audi,no,9.5
38873,600,small car,automatic,53,swift,150000,petrol,suzuki,no,20.17
38875,14900,limousine,automatic,224,a6,70000,diesel,audi,no,13.92
38876,7499,limousine,automatic,354,e_klasse,150000,petrol,mercedes_benz,no,20.5
38877,10850,station wagon,manual,122,octavia,80000,petrol,skoda,no,7.42
38878,1899,cabrio,manual,147,astra,150000,petrol,opel,no,17.83
38880,500,limousine,manual,101,focus,150000,petrol,ford,yes,15.58
38881,4999,bus,manual,86,roomster,150000,petrol,skoda,no,10.17
38882,1650,limousine,manual,90,toledo,150000,diesel,seat,no,19.58
38883,9999,bus,manual,131,transporter,150000,diesel,volkswagen,no,15.83
38884,14900,station wagon,manual,140,passat,125000,diesel,volkswagen,no,6.25
38886,2100,limousine,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,25.5
38887,600,station wagon,manual,102,3er,150000,petrol,bmw,no,20.25
