,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
38891,4500,limousine,automatic,140,a3,150000,diesel,audi,no,14.25
38894,1699,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.5
38895,7999,station wagon,manual,105,ibiza,80000,diesel,seat,no,7.08
38898,1050,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.5
38899,7950,limousine,manual,150,octavia,125000,petrol,skoda,no,12.42
38900,199,limousine,manual,75,astra,100000,petrol,opel,yes,21.25
38902,7400,cabrio,automatic,170,3er,150000,petrol,bmw,no,17.33
38905,7650,bus,automatic,109,c4,100000,diesel,citroen,no,12.0
38906,800,limousine,manual,88,corolla,125000,petrol,toyota,no,25.08
38907,1099,limousine,manual,116,focus,150000,petrol,ford,no,14.5
38909,650,station wagon,manual,99,3er,150000,petrol,bmw,no,26.33
38912,1699,bus,manual,109,others,150000,diesel,citroen,no,14.75
38913,350,small car,manual,103,others,150000,petrol,fiat,yes,18.33
38914,7900,limousine,manual,150,beetle,70000,petrol,volkswagen,no,11.33
38915,15500,station wagon,manual,105,golf,50000,diesel,volkswagen,no,5.42
38916,950,small car,manual,60,polo,150000,petrol,volkswagen,no,17.17
38917,10500,station wagon,automatic,224,a6,150000,diesel,audi,no,12.17
38919,3700,limousine,manual,140,a_klasse,150000,diesel,mercedes_benz,no,13.42
38921,9800,station wagon,manual,99,i_reihe,60000,petrol,hyundai,no,5.83
38922,1650,limousine,manual,88,corolla,150000,petrol,toyota,no,24.75
38923,1300,cabrio,manual,71,astra,150000,petrol,opel,no,21.08
38925,3650,limousine,manual,170,5er,150000,petrol,bmw,no,19.0
38927,900,small car,manual,60,ypsilon,150000,petrol,lancia,no,19.0
38928,1500,limousine,manual,105,logan,150000,petrol,dacia,no,11.33
38931,17100,small car,manual,143,cooper,60000,diesel,mini,no,6.5
38934,3500,limousine,manual,122,vectra,125000,petrol,opel,no,16.25
38936,2000,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,12.75
38937,2400,coupe,manual,133,others,150000,petrol,honda,no,24.83
38939,8700,limousine,manual,170,5er,150000,lpg,bmw,no,14.83
38940,11990,small car,manual,69,polo,20000,petrol,volkswagen,no,5.33
38941,2100,limousine,manual,150,3er,150000,diesel,bmw,no,18.0
38942,11950,bus,automatic,170,touran,150000,diesel,volkswagen,no,7.08
38943,2399,cabrio,manual,90,escort,150000,petrol,ford,no,25.58
38944,8300,limousine,automatic,177,5er,150000,petrol,bmw,no,13.83
38945,10000,limousine,automatic,200,golf,90000,petrol,volkswagen,no,12.5
38947,1460,limousine,automatic,140,primera,150000,petrol,nissan,no,19.92
38948,5300,station wagon,manual,131,a6,150000,diesel,audi,no,15.5
38949,5850,bus,manual,116,golf,90000,petrol,volkswagen,no,12.08
38950,9300,bus,manual,116,others,150000,diesel,hyundai,no,8.0
38951,14500,station wagon,automatic,122,golf,100000,petrol,volkswagen,no,7.75
38952,27800,station wagon,automatic,258,5er,90000,diesel,bmw,no,7.25
38953,8888,coupe,automatic,306,cl,150000,petrol,mercedes_benz,no,17.58
38955,1490,bus,manual,102,scenic,150000,diesel,renault,no,17.0
38956,999,small car,manual,55,polo,150000,petrol,volkswagen,no,23.08
38957,2000,coupe,manual,116,cooper,150000,lpg,mini,no,15.83
38959,2590,small car,automatic,61,fortwo,100000,petrol,smart,no,14.17
38961,4000,limousine,manual,131,golf,150000,diesel,volkswagen,no,16.25
38963,2990,coupe,automatic,140,a3,150000,diesel,audi,yes,14.75
38964,999,station wagon,manual,100,megane,150000,petrol,renault,yes,17.42
38965,9500,limousine,automatic,143,1er,125000,petrol,bmw,no,9.33
38966,80000,coupe,automatic,349,911,30000,petrol,porsche,no,4.83
38967,3200,small car,manual,86,sandero,80000,petrol,dacia,no,9.25
38968,1399,small car,automatic,45,fortwo,125000,petrol,smart,no,17.92
38969,6399,cabrio,automatic,163,slk,90000,petrol,mercedes_benz,no,18.5
38970,7999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.17
38971,2750,limousine,manual,143,5er,150000,diesel,bmw,no,21.33
38972,999,limousine,manual,50,polo,150000,petrol,volkswagen,no,22.92
38976,10900,suv,automatic,250,cayenne,150000,petrol,porsche,no,14.92
38977,2400,small car,automatic,80,corsa,150000,petrol,opel,no,13.75
38978,1299,bus,manual,121,others,150000,lpg,daewoo,no,15.58
38979,16000,bus,manual,105,touran,50000,petrol,volkswagen,yes,5.08
38981,3300,others,manual,90,transit,150000,diesel,ford,no,13.42
38982,200,small car,manual,45,corsa,150000,petrol,opel,yes,23.42
38983,14300,bus,manual,140,others,60000,diesel,ford,no,6.67
38985,500,limousine,manual,82,megane,150000,diesel,renault,yes,13.17
38986,3200,station wagon,manual,105,leon,125000,petrol,seat,no,12.92
38987,17900,cabrio,automatic,184,slk,70000,petrol,mercedes_benz,no,9.75
38989,5900,limousine,automatic,224,a6,150000,diesel,audi,no,14.0
38992,650,limousine,manual,75,astra,150000,petrol,opel,no,21.92
38994,1200,bus,manual,101,zafira,150000,diesel,opel,yes,13.5
38995,450,small car,manual,37,polo,150000,petrol,volkswagen,yes,21.5
38996,26299,suv,automatic,326,others,150000,diesel,ford,no,12.83
38998,600,limousine,manual,125,others,150000,diesel,saab,no,16.5
38999,1090,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.17
39003,1500,limousine,manual,90,a3,150000,diesel,audi,no,19.5
39004,15300,small car,manual,122,a1,40000,petrol,audi,no,6.25
39005,1500,others,manual,60,combo,150000,diesel,opel,no,18.08
39006,1450,small car,manual,84,aveo,150000,petrol,chevrolet,yes,9.83
39008,1500,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.75
39010,6999,suv,manual,174,touareg,150000,diesel,volkswagen,no,13.08
39011,350,small car,manual,50,polo,150000,petrol,volkswagen,yes,23.0
39012,750,small car,manual,75,twingo,150000,petrol,renault,yes,15.08
39013,9400,small car,manual,135,punto,60000,petrol,fiat,no,8.92
39017,3950,coupe,automatic,60,fortwo,80000,petrol,smart,no,8.5
39018,13777,station wagon,manual,140,golf,150000,diesel,volkswagen,no,8.33
39019,9000,station wagon,manual,143,3er,90000,petrol,bmw,no,10.42
39021,3499,small car,manual,54,panda,20000,petrol,fiat,no,9.83
39022,4399,small car,manual,68,1_reihe,80000,petrol,peugeot,no,9.67
39023,950,small car,manual,50,arosa,125000,petrol,seat,no,19.75
39025,1600,small car,manual,131,a3,150000,diesel,audi,yes,15.33
39026,4100,station wagon,automatic,220,a6,150000,petrol,audi,no,16.5
39028,999,small car,manual,60,punto,150000,petrol,fiat,no,22.42
39033,6500,station wagon,manual,140,c5,150000,diesel,citroen,no,9.08
39035,2500,bus,manual,147,zafira,150000,petrol,opel,no,17.92
39036,5990,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,22.75
39040,5900,small car,manual,60,fiesta,30000,petrol,ford,no,9.25
39041,3800,limousine,manual,177,avensis,150000,diesel,toyota,no,13.0
39045,2800,limousine,manual,35,others,20000,petrol,fiat,no,47.92
39046,700,small car,manual,50,polo,150000,petrol,volkswagen,yes,19.0
39048,13750,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.42
39050,1200,small car,manual,90,golf,80000,petrol,volkswagen,yes,26.0
39051,7000,limousine,manual,120,slk,150000,petrol,mercedes_benz,no,15.42
39053,5199,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.17
39054,9500,bus,automatic,140,golf,50000,diesel,volkswagen,no,11.92
39055,7599,bus,manual,175,s_max,150000,diesel,ford,no,10.92
39056,3399,bus,manual,158,ducato,150000,diesel,fiat,yes,11.75
39058,17200,suv,manual,116,others,30000,petrol,opel,no,4.75
39059,1999,limousine,automatic,90,a_klasse,150000,diesel,mercedes_benz,no,19.92
39061,29900,suv,automatic,179,kuga,30000,diesel,ford,no,3.25
39062,1500,small car,manual,58,twingo,125000,petrol,renault,no,15.83
39063,3300,small car,manual,54,fortwo,150000,petrol,smart,no,17.92
39065,4399,limousine,manual,170,5er,150000,petrol,bmw,no,16.25
39068,1100,limousine,manual,116,vectra,150000,petrol,opel,no,19.17
39069,4199,small car,automatic,52,matiz,30000,petrol,chevrolet,no,8.25
39070,2500,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.58
39071,1800,cabrio,manual,61,fortwo,80000,petrol,smart,no,17.75
39072,800,limousine,manual,110,4_reihe,150000,petrol,peugeot,no,20.25
39073,899,station wagon,manual,170,a4,150000,diesel,audi,yes,11.5
39076,9490,limousine,manual,143,1er,125000,diesel,bmw,no,11.33
39077,4150,cabrio,manual,115,3er,150000,petrol,bmw,no,23.92
39078,3490,station wagon,automatic,105,golf,150000,diesel,volkswagen,yes,11.92
39081,3999,small car,manual,69,polo,150000,diesel,volkswagen,no,13.0
39082,800,limousine,manual,115,6_reihe,150000,petrol,mazda,no,18.67
39084,8990,limousine,automatic,193,7er,150000,petrol,bmw,no,21.5
39085,1999,small car,manual,65,corsa,150000,petrol,opel,no,15.58
39087,500,limousine,manual,69,golf,150000,petrol,volkswagen,yes,28.67
39089,23500,small car,manual,105,500,40000,petrol,fiat,no,4.08
39091,1400,limousine,manual,110,passat,150000,diesel,volkswagen,no,21.58
39092,3499,limousine,manual,116,golf,150000,diesel,volkswagen,no,18.25
39093,10800,station wagon,manual,166,5er,150000,diesel,bmw,no,8.42
39094,9200,station wagon,automatic,224,a6,150000,diesel,audi,no,14.0
39096,2499,station wagon,manual,126,others,150000,lpg,kia,no,14.67
39097,4300,limousine,automatic,140,a3,150000,diesel,audi,no,13.25
39099,12000,station wagon,manual,160,insignia,125000,diesel,opel,no,8.25
39100,490,small car,manual,85,getz,150000,petrol,hyundai,yes,15.33
39101,1490,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,16.83
39102,14500,station wagon,automatic,170,octavia,100000,diesel,skoda,no,6.25
39103,5000,station wagon,automatic,136,focus,150000,diesel,ford,no,10.5
39105,11999,limousine,manual,265,1er,150000,lpg,bmw,no,12.92
39106,3200,station wagon,automatic,193,a6,150000,petrol,audi,no,20.67
39108,2200,bus,manual,84,transporter,150000,lpg,volkswagen,no,27.42
39110,4950,small car,manual,73,2_reihe,60000,petrol,peugeot,no,9.08
39111,1850,limousine,automatic,82,a_klasse,125000,petrol,mercedes_benz,no,16.67
39113,5950,limousine,manual,150,a3,150000,petrol,audi,no,15.83
39114,7250,cabrio,manual,163,slk,125000,petrol,mercedes_benz,no,16.5
39117,4250,limousine,manual,192,3er,150000,petrol,bmw,no,17.58
39119,3650,limousine,manual,131,bora,150000,diesel,volkswagen,no,14.67
39120,1990,small car,manual,60,fiesta,125000,petrol,ford,no,14.58
39122,4200,suv,manual,111,freelander,150000,diesel,land_rover,no,17.58
39123,17300,small car,manual,184,cooper,40000,petrol,mini,no,5.92
39126,6500,limousine,automatic,140,a4,150000,diesel,audi,no,13.0
39129,300,small car,automatic,55,twingo,150000,petrol,renault,yes,21.08
39130,2650,small car,manual,64,polo,150000,petrol,volkswagen,no,15.83
39131,19650,bus,manual,136,b_klasse,60000,diesel,mercedes_benz,no,7.92
39133,7200,small car,manual,75,rio,50000,diesel,kia,no,6.58
39134,7000,small car,manual,82,fiesta,30000,petrol,ford,no,7.5
39137,15990,station wagon,automatic,170,a6,125000,diesel,audi,no,7.42
39139,5000,limousine,manual,136,focus,90000,diesel,ford,no,13.25
39140,15900,cabrio,automatic,163,clk,90000,petrol,mercedes_benz,no,11.25
39144,8500,suv,manual,118,wrangler,150000,petrol,jeep,no,18.42
39145,2300,limousine,manual,125,a6,150000,petrol,audi,no,21.25
39148,10300,cabrio,automatic,231,3er,150000,petrol,bmw,no,16.33
39149,2600,limousine,manual,143,3er,150000,petrol,bmw,yes,14.08
39151,5400,station wagon,automatic,218,5er,150000,diesel,bmw,yes,13.75
39152,400,station wagon,automatic,100,golf,150000,petrol,volkswagen,yes,17.33
39153,3500,small car,manual,75,one,150000,diesel,mini,no,14.42
39154,1190,limousine,manual,101,vectra,150000,petrol,opel,no,21.0
39155,2500,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.42
39156,1000,coupe,manual,125,cr_reihe,150000,petrol,honda,no,26.92
39161,550,limousine,manual,133,100,150000,petrol,audi,yes,27.33
39162,3299,limousine,manual,89,3_reihe,150000,petrol,peugeot,no,12.33
39163,4997,station wagon,automatic,286,5er,150000,lpg,bmw,no,17.17
39165,4250,station wagon,automatic,125,astra,150000,petrol,opel,no,12.25
39166,5200,small car,manual,92,swift,50000,petrol,suzuki,no,9.92
39167,1800,limousine,automatic,163,a6,150000,diesel,audi,no,16.0
39168,5700,bus,manual,131,s_max,150000,diesel,ford,no,12.92
39169,18000,bus,manual,150,others,30000,petrol,ford,no,5.17
39171,1500,limousine,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,19.25
39173,4590,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.67
39174,22900,limousine,automatic,224,c_klasse,100000,diesel,mercedes_benz,no,8.08
39180,260,small car,manual,101,focus,150000,petrol,ford,no,15.58
39181,5500,limousine,manual,90,golf,150000,diesel,volkswagen,no,14.83
39182,5900,small car,manual,69,i_reihe,10000,petrol,hyundai,no,5.58
39183,13798,suv,manual,116,sportage,150000,diesel,kia,no,7.92
39187,4500,limousine,manual,231,3er,150000,petrol,bmw,no,18.25
39188,2199,small car,manual,64,polo,150000,petrol,volkswagen,no,15.17
39189,4350,bus,automatic,116,sharan,150000,diesel,volkswagen,no,18.0
39190,8200,station wagon,automatic,163,e_klasse,125000,petrol,mercedes_benz,no,14.17
39191,5600,limousine,automatic,170,a4,150000,petrol,audi,no,14.08
39192,30000,suv,automatic,239,touareg,70000,diesel,volkswagen,no,7.42
39193,8550,coupe,manual,118,others,125000,petrol,toyota,no,42.83
39194,1690,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.42
39195,2300,limousine,manual,116,beetle,150000,petrol,volkswagen,no,18.17
39196,2800,station wagon,manual,75,combo,150000,diesel,opel,no,12.83
39197,19990,bus,manual,150,viano,100000,diesel,mercedes_benz,no,8.5
39200,1350,limousine,automatic,80,fusion,150000,petrol,ford,yes,15.92
39203,34490,coupe,automatic,420,m_reihe,150000,petrol,bmw,no,9.42
39205,2999,small car,manual,110,golf,150000,petrol,volkswagen,no,15.42
39206,1750,small car,manual,67,i_reihe,70000,petrol,hyundai,yes,10.83
39207,4900,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.58
39208,3800,limousine,automatic,163,a4,150000,diesel,audi,no,14.25
39210,1990,limousine,automatic,122,c_klasse,125000,petrol,mercedes_benz,no,23.33
39212,15200,small car,manual,86,a1,20000,petrol,audi,no,5.0
39213,3300,bus,manual,105,roomster,150000,diesel,skoda,no,11.67
39216,5250,limousine,manual,193,a8,150000,petrol,audi,no,21.5
39217,7100,limousine,manual,122,1er,150000,petrol,bmw,no,9.67
39219,1300,small car,manual,75,golf,150000,petrol,volkswagen,no,20.58
39221,1400,small car,manual,75,golf,150000,petrol,volkswagen,no,19.17
39225,9890,bus,manual,105,touran,150000,diesel,volkswagen,no,9.0
39228,7800,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.75
39229,25500,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,9.08
39230,10850,small car,manual,60,polo,30000,petrol,volkswagen,no,6.92
39231,200,coupe,manual,131,others,150000,petrol,fiat,yes,21.5
39233,1699,small car,manual,75,fiesta,150000,petrol,ford,no,17.33
39240,4990,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,28.5
39242,2500,limousine,manual,125,a4,150000,petrol,audi,no,18.25
39244,8800,station wagon,manual,165,zafira,30000,diesel,opel,no,8.0
39246,9950,station wagon,automatic,145,x_type,125000,diesel,jaguar,no,10.25
39248,1500,bus,manual,75,transporter,150000,diesel,volkswagen,no,25.0
39249,7777,suv,automatic,184,x_reihe,150000,diesel,bmw,no,15.17
39250,7900,limousine,manual,220,insignia,150000,petrol,opel,no,8.5
39253,8299,cabrio,manual,150,eos,125000,petrol,volkswagen,no,12.42
39254,750,small car,manual,60,corsa,150000,petrol,opel,no,23.58
39255,1300,station wagon,manual,125,astra,150000,petrol,opel,no,15.33
39257,2250,coupe,manual,90,scirocco,150000,petrol,volkswagen,no,31.5
39258,1200,small car,manual,116,focus,150000,diesel,ford,no,17.83
39259,1490,bus,manual,68,ducato,150000,diesel,fiat,no,19.0
39261,2050,limousine,automatic,193,5er,150000,lpg,bmw,no,22.0
39266,1300,coupe,manual,116,others,150000,petrol,ford,no,24.5
39267,2350,small car,manual,58,corsa,150000,petrol,opel,no,17.17
39269,2700,station wagon,automatic,179,a4,30000,diesel,audi,no,16.33
39271,2850,small car,manual,75,polo,150000,petrol,volkswagen,yes,15.42
39273,650,small car,manual,55,corsa,125000,petrol,opel,no,21.67
39274,3600,small car,manual,105,astra,150000,petrol,opel,no,13.33
39275,1650,small car,manual,60,fiesta,125000,petrol,ford,no,16.17
39277,5900,limousine,manual,140,passat,150000,diesel,volkswagen,no,12.92
39279,3200,small car,manual,150,colt,150000,petrol,mitsubishi,no,13.75
39280,1800,limousine,manual,75,fiesta,150000,diesel,ford,no,17.0
39281,450,small car,manual,60,fiesta,150000,petrol,ford,no,21.33
39282,12950,cabrio,automatic,306,sl,150000,petrol,mercedes_benz,no,17.92
39283,21900,station wagon,automatic,211,a6,150000,diesel,audi,no,7.58
39284,13700,limousine,manual,120,a4,50000,petrol,audi,no,10.83
39285,2900,small car,manual,64,ibiza,125000,petrol,seat,no,16.58
39286,11900,suv,automatic,86,jimny,40000,petrol,suzuki,no,6.25
39287,900,cabrio,manual,27,others,60000,petrol,citroen,yes,31.33
39288,1490,limousine,manual,86,corolla,150000,petrol,toyota,no,20.92
39290,12500,limousine,manual,125,a3,125000,petrol,audi,no,7.17
39292,7500,limousine,manual,163,3er,150000,diesel,bmw,no,13.33
39293,9999,station wagon,automatic,105,fabia,40000,petrol,skoda,no,5.42
39294,6999,station wagon,manual,170,3er,150000,petrol,bmw,no,14.58
39296,2250,limousine,manual,150,3er,150000,diesel,bmw,no,16.25
39297,1200,limousine,manual,60,corsa,150000,petrol,opel,no,18.75
39298,3800,coupe,automatic,116,calibra,125000,petrol,opel,no,25.0
39299,6500,cabrio,automatic,90,tigra,30000,petrol,opel,no,13.25
39300,9000,coupe,manual,143,others,125000,petrol,mercedes_benz,no,10.33
39302,6400,small car,manual,82,fiesta,70000,petrol,ford,no,8.42
39304,13500,cabrio,manual,102,beetle,40000,petrol,volkswagen,no,8.58
39305,2900,limousine,automatic,299,7er,150000,petrol,bmw,no,29.92
39306,4500,small car,manual,75,clio,30000,petrol,renault,no,10.83
39308,13000,limousine,automatic,197,5er,150000,diesel,bmw,no,10.33
39309,549,small car,manual,82,micra,150000,petrol,nissan,yes,17.42
39313,23600,limousine,manual,170,q3,40000,petrol,audi,no,5.67
39314,1150,limousine,manual,90,others,125000,petrol,citroen,no,19.42
39315,8750,station wagon,manual,104,astra,150000,diesel,opel,no,7.58
39316,6750,bus,manual,120,others,125000,diesel,fiat,no,10.58
39317,4500,small car,manual,58,twingo,30000,petrol,renault,no,10.42
39318,13000,suv,automatic,190,discovery,150000,diesel,land_rover,no,10.25
39319,5799,suv,manual,150,rav,150000,petrol,toyota,no,15.42
39321,320,small car,manual,60,ibiza,150000,petrol,seat,yes,20.83
39322,2300,small car,manual,60,2_reihe,150000,petrol,peugeot,no,13.75
39323,11000,station wagon,manual,160,astra,100000,diesel,opel,no,7.42
39325,7400,station wagon,manual,150,a4,90000,petrol,audi,no,16.33
39327,1990,station wagon,automatic,150,laguna,150000,diesel,renault,no,15.58
39330,6400,cabrio,manual,126,mx_reihe,125000,petrol,mazda,no,12.58
39332,15900,cabrio,manual,264,others,40000,petrol,opel,no,10.42
39333,3100,station wagon,automatic,163,a6,150000,diesel,audi,no,16.5
39334,9750,cabrio,manual,113,3er,150000,petrol,bmw,no,25.5
39335,24200,cabrio,automatic,204,z_reihe,80000,petrol,bmw,no,8.42
39336,5400,small car,manual,77,jazz,125000,petrol,honda,no,10.33
39337,1850,small car,manual,60,corsa,150000,petrol,opel,no,14.08
39338,650,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.17
39339,19800,station wagon,manual,160,a4,40000,petrol,audi,no,7.25
39341,400,limousine,manual,80,others,150000,petrol,ford,yes,28.67
39342,1999,limousine,manual,150,5er,150000,petrol,bmw,no,19.33
39343,6000,limousine,manual,109,c4,150000,diesel,citroen,no,8.58
39344,16500,suv,automatic,211,x_reihe,150000,diesel,bmw,no,10.33
39345,1200,small car,manual,75,corsa,150000,petrol,opel,no,17.58
39346,6900,station wagon,manual,140,a3,150000,diesel,audi,no,14.92
39349,6650,limousine,automatic,179,a6,150000,diesel,audi,no,15.58
39353,349,small car,manual,75,punto,150000,petrol,fiat,no,21.33
39354,1000,small car,manual,54,polo,150000,petrol,volkswagen,no,27.58
39355,525,small car,manual,54,golf,150000,petrol,volkswagen,no,27.83
39356,1500,station wagon,manual,125,vectra,150000,lpg,opel,no,17.75
39358,11700,limousine,manual,121,others,80000,petrol,alfa_romeo,no,44.42
39359,4000,coupe,manual,116,3er,150000,petrol,bmw,no,13.08
39360,3990,bus,manual,109,c_max,150000,diesel,ford,no,13.42
39362,950,small car,manual,60,polo,125000,petrol,volkswagen,no,21.58
39364,780,limousine,manual,133,90,150000,petrol,audi,yes,28.83
39367,2200,others,manual,95,others,150000,diesel,peugeot,no,13.25
39368,3700,station wagon,manual,150,3er,150000,diesel,bmw,no,16.33
39370,4000,small car,automatic,83,jazz,90000,petrol,honda,no,14.17
39371,2490,limousine,manual,105,leon,150000,petrol,seat,no,14.25
39372,2400,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.0
39373,490,limousine,manual,125,a3,150000,petrol,audi,no,21.08
39375,4600,station wagon,manual,101,focus,100000,petrol,ford,no,13.67
39378,450,small car,automatic,45,fortwo,100000,petrol,smart,yes,15.17
39379,4999,limousine,manual,118,others,125000,petrol,mercedes_benz,no,33.75
39380,19999,station wagon,automatic,190,a6,150000,diesel,audi,no,8.25
39381,4200,station wagon,manual,137,legacy,150000,petrol,subaru,no,16.0
39383,1500,limousine,manual,95,stilo,150000,petrol,fiat,no,13.5
39384,19900,suv,automatic,177,x_reihe,125000,diesel,bmw,no,8.08
39385,1299,limousine,automatic,193,a4,150000,petrol,audi,no,20.33
39387,1600,small car,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,19.0
39388,7430,limousine,manual,116,1er,125000,petrol,bmw,no,14.92
39389,7500,limousine,manual,131,a4,100000,petrol,audi,no,14.0
39392,2500,small car,manual,101,fabia,150000,diesel,skoda,no,17.75
39394,18400,station wagon,manual,135,i_reihe,30000,petrol,hyundai,no,5.0
39395,2000,limousine,manual,122,c_klasse,125000,petrol,mercedes_benz,no,23.42
39396,1989,coupe,manual,103,others,125000,petrol,ford,no,17.75
39397,15799,station wagon,automatic,143,3er,150000,diesel,bmw,no,17.25
39398,600,bus,manual,98,others,150000,petrol,mitsubishi,no,16.5
39400,14999,bus,automatic,163,5_reihe,90000,diesel,peugeot,no,6.5
39401,2500,station wagon,manual,110,a4,150000,diesel,audi,no,23.0
39402,1000,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.33
39407,500,limousine,manual,113,3er,150000,petrol,bmw,no,26.25
39408,2550,small car,manual,75,3_reihe,150000,petrol,peugeot,no,12.58
39409,2350,small car,automatic,54,fortwo,125000,petrol,smart,no,19.25
39410,3100,limousine,manual,150,5er,150000,petrol,bmw,no,27.42
39411,4150,coupe,manual,210,tt,150000,petrol,audi,no,21.0
39412,1200,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.75
39413,5000,small car,manual,68,spark,60000,petrol,chevrolet,no,5.17
39418,1490,limousine,manual,101,vectra,125000,petrol,opel,no,18.5
39419,14950,limousine,automatic,334,a8,150000,petrol,audi,no,16.92
39420,1000,station wagon,automatic,204,others,150000,petrol,volvo,no,26.42
39421,10999,limousine,automatic,177,5er,150000,diesel,bmw,no,13.25
39422,599,station wagon,manual,106,nubira,90000,petrol,daewoo,no,19.0
39423,5100,small car,manual,92,punto,60000,petrol,fiat,no,6.5
39426,13499,bus,manual,174,transporter,150000,diesel,volkswagen,no,15.92
39430,800,small car,manual,60,ibiza,150000,petrol,seat,no,19.67
39431,1999,station wagon,manual,75,astra,150000,petrol,opel,no,17.42
39433,9900,cabrio,automatic,101,500,30000,petrol,fiat,no,5.42
39434,500,station wagon,manual,63,focus,150000,diesel,ford,yes,15.25
39435,10000,small car,automatic,105,polo,5000,petrol,volkswagen,no,7.92
39436,6300,bus,manual,116,vito,150000,diesel,mercedes_benz,no,11.42
39437,11350,coupe,manual,160,scirocco,60000,petrol,volkswagen,no,10.67
39438,9500,station wagon,automatic,197,3er,150000,diesel,bmw,no,12.0
39439,700,limousine,manual,129,3er,150000,petrol,bmw,no,28.08
39441,1499,station wagon,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,19.67
39442,1149,small car,manual,60,polo,150000,petrol,volkswagen,no,19.33
39448,19950,station wagon,manual,105,caddy,50000,diesel,volkswagen,no,4.42
39449,14500,suv,manual,141,qashqai,50000,petrol,nissan,no,5.17
39450,14500,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.33
39451,2400,small car,manual,60,fiesta,80000,petrol,ford,no,13.25
39453,15000,small car,manual,211,corsa,70000,petrol,opel,no,7.5
39454,2300,station wagon,manual,75,kangoo,125000,petrol,renault,no,19.0
39455,4260,small car,manual,68,1_reihe,30000,petrol,peugeot,no,11.5
39456,1990,small car,manual,58,agila,125000,petrol,opel,no,18.67
39457,5900,small car,manual,75,500,125000,diesel,fiat,no,10.67
39458,1200,limousine,manual,116,c5,150000,petrol,citroen,no,17.58
39461,1500,coupe,manual,163,others,150000,petrol,ford,no,22.25
39463,1500,limousine,manual,116,a4,150000,diesel,audi,yes,18.58
39464,2500,limousine,manual,48,others,70000,petrol,fiat,no,47.75
39465,3600,limousine,automatic,193,superb,150000,petrol,skoda,no,16.25
39466,8500,station wagon,manual,265,others,150000,petrol,audi,no,18.17
39468,800,bus,manual,101,meriva,125000,petrol,opel,yes,15.67
39469,1800,small car,manual,94,others,125000,petrol,chevrolet,no,13.5
39470,8000,station wagon,manual,140,octavia,150000,diesel,skoda,no,9.17
