,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
39475,3800,bus,automatic,140,touran,150000,diesel,volkswagen,no,12.58
39477,2450,small car,manual,75,polo,150000,petrol,volkswagen,no,15.17
39478,3799,small car,automatic,41,fortwo,70000,diesel,smart,no,12.67
39479,15700,bus,manual,174,transporter,125000,diesel,volkswagen,no,15.0
39480,3100,station wagon,manual,192,5er,150000,petrol,bmw,no,17.33
39481,4999,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,14.83
39482,2990,small car,manual,60,arosa,125000,diesel,seat,no,15.08
39483,2500,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,16.83
39485,2750,limousine,manual,140,s60,150000,petrol,volvo,no,17.75
39487,11000,station wagon,automatic,177,5er,150000,diesel,bmw,no,8.83
39488,13800,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,12.58
39489,11000,small car,manual,90,polo,60000,petrol,volkswagen,no,5.33
39490,15199,station wagon,manual,184,3er,150000,diesel,bmw,no,8.58
39491,11500,limousine,manual,118,1er,100000,diesel,bmw,no,8.58
39492,4490,small car,manual,68,spark,60000,petrol,chevrolet,yes,7.58
39494,1200,station wagon,automatic,170,passat,100000,diesel,volkswagen,yes,10.67
39496,590,station wagon,manual,90,v40,150000,diesel,volvo,yes,20.42
39497,10250,suv,manual,258,cx_reihe,80000,petrol,mazda,no,10.83
39500,6500,small car,manual,90,corsa,100000,diesel,opel,no,10.42
39501,1000,bus,automatic,150,espace,150000,diesel,renault,yes,12.58
39502,1599,small car,automatic,68,corsa,125000,petrol,opel,no,21.75
39503,3450,small car,manual,95,colt,90000,petrol,mitsubishi,no,13.33
39504,25900,coupe,automatic,245,a5,150000,diesel,audi,no,6.75
39505,3650,coupe,manual,170,calibra,150000,petrol,opel,no,24.25
39506,2499,small car,manual,75,polo,150000,petrol,volkswagen,no,15.83
39507,10400,bus,manual,115,sharan,125000,diesel,volkswagen,no,9.5
39508,1450,suv,manual,145,santa,150000,petrol,hyundai,no,17.92
39509,2150,limousine,manual,116,golf,150000,petrol,volkswagen,no,16.83
39510,5900,small car,manual,68,aygo,40000,petrol,toyota,no,7.5
39511,10900,cabrio,manual,170,3er,150000,petrol,bmw,no,14.0
39512,29500,coupe,manual,320,911,125000,petrol,porsche,no,16.67
39514,28450,limousine,automatic,184,x_reihe,50000,diesel,bmw,no,5.75
39515,3990,station wagon,manual,90,others,125000,diesel,ford,no,14.5
39517,400,limousine,manual,135,4_reihe,150000,petrol,peugeot,yes,19.83
39518,250,small car,manual,50,corsa,125000,petrol,opel,no,21.0
39519,150,small car,manual,45,polo,150000,petrol,volkswagen,yes,27.0
39520,1350,bus,manual,70,others,150000,diesel,suzuki,no,14.83
39521,18400,limousine,automatic,184,5er,125000,diesel,bmw,no,8.58
39522,2800,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.17
39525,4700,station wagon,manual,131,megane,100000,diesel,renault,no,12.0
39526,600,small car,manual,75,2_reihe,125000,petrol,peugeot,yes,13.83
39530,2490,bus,automatic,150,zafira,150000,diesel,opel,yes,11.0
39531,990,limousine,manual,115,80,150000,petrol,audi,no,24.92
39532,1999,limousine,manual,116,golf,125000,petrol,volkswagen,no,29.25
39533,2499,limousine,manual,75,focus,150000,petrol,ford,no,14.42
39537,27000,limousine,manual,116,1er,20000,diesel,bmw,no,3.33
39538,1750,bus,manual,101,others,150000,diesel,mazda,no,16.25
39540,12850,suv,automatic,218,grand,150000,diesel,jeep,no,11.92
39541,10500,station wagon,manual,105,octavia,70000,petrol,skoda,no,8.92
39542,600,coupe,manual,102,3er,150000,petrol,bmw,no,24.5
39544,1200,limousine,manual,125,a3,150000,petrol,audi,no,19.17
39545,16600,station wagon,automatic,200,mondeo,90000,diesel,ford,no,6.42
39547,2500,small car,manual,68,fabia,125000,petrol,skoda,no,13.83
39550,6700,cabrio,manual,150,others,150000,petrol,saab,no,15.33
39551,8299,limousine,manual,102,a4,80000,petrol,audi,no,12.5
39552,6799,bus,manual,140,sharan,150000,diesel,volkswagen,no,10.5
39553,6290,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.25
39554,10990,limousine,manual,122,1er,100000,petrol,bmw,no,9.08
39556,5500,limousine,automatic,116,a_klasse,150000,petrol,mercedes_benz,no,14.58
39557,4790,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.17
39558,39830,limousine,automatic,326,m_reihe,10000,petrol,bmw,no,3.67
39560,2900,station wagon,manual,116,avensis,150000,diesel,toyota,no,13.75
39562,999,small car,manual,54,micra,150000,petrol,nissan,no,20.17
39563,5590,limousine,automatic,204,others,150000,diesel,peugeot,no,13.83
39565,320,small car,manual,40,polo,150000,petrol,volkswagen,yes,15.25
39566,5499,station wagon,automatic,184,signum,150000,diesel,opel,no,12.08
39568,2100,station wagon,manual,113,megane,150000,petrol,renault,no,13.42
39569,650,limousine,manual,90,primera,150000,petrol,nissan,yes,22.58
39570,21890,cabrio,automatic,184,3er,150000,diesel,bmw,no,7.75
39571,7555,cabrio,manual,150,3er,125000,petrol,bmw,no,20.58
39573,900,small car,manual,75,fiesta,150000,petrol,ford,no,17.5
39575,6999,bus,automatic,218,voyager,150000,lpg,chrysler,no,11.75
39576,1500,small car,manual,75,clio,150000,lpg,renault,no,17.33
39577,750,limousine,manual,101,astra,150000,petrol,opel,yes,20.83
39579,1490,limousine,manual,113,3er,150000,petrol,bmw,no,26.58
39580,64999,suv,automatic,245,cayenne,60000,diesel,porsche,no,5.08
39581,3500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.25
39582,16250,station wagon,automatic,156,c_klasse,40000,petrol,mercedes_benz,no,9.08
39583,2450,small car,manual,80,others,150000,petrol,mazda,no,15.33
39584,2900,limousine,manual,220,a4,150000,lpg,audi,no,17.67
39585,1550,others,manual,125,a3,150000,petrol,audi,no,22.75
39586,7997,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,15.33
39587,250,coupe,manual,101,astra,150000,petrol,opel,yes,20.0
39588,3700,small car,manual,65,yaris,100000,petrol,toyota,no,13.92
39589,6750,cabrio,manual,116,beetle,60000,petrol,volkswagen,no,13.5
39590,7750,bus,manual,65,transporter,150000,diesel,volkswagen,no,18.58
39591,7490,station wagon,automatic,136,e_klasse,150000,diesel,mercedes_benz,yes,8.75
39593,250,limousine,manual,90,escort,150000,petrol,ford,no,19.25
39594,4900,station wagon,manual,163,3er,150000,diesel,bmw,no,12.08
39595,2850,limousine,manual,75,golf,150000,petrol,volkswagen,yes,13.58
39597,1500,limousine,manual,101,cordoba,150000,diesel,seat,yes,15.0
39601,2950,small car,manual,54,polo,125000,petrol,volkswagen,no,14.92
39602,9600,limousine,manual,101,c_reihe,50000,petrol,volvo,no,9.08
39604,1999,small car,manual,60,corsa,150000,petrol,opel,no,14.25
39607,7100,suv,manual,150,rav,125000,petrol,toyota,no,15.67
39608,2500,bus,automatic,143,v_klasse,150000,petrol,mercedes_benz,no,20.08
39609,590,limousine,manual,90,80,150000,petrol,audi,yes,27.08
39614,22999,station wagon,manual,204,5er,90000,diesel,bmw,no,7.75
39616,9980,bus,automatic,156,c4,70000,petrol,citroen,no,7.67
39622,2350,small car,manual,75,modus,150000,petrol,renault,no,14.0
39626,4700,station wagon,manual,111,3_reihe,150000,diesel,peugeot,no,8.67
39627,3200,station wagon,manual,150,159,150000,diesel,alfa_romeo,no,12.42
39629,1700,limousine,manual,90,a3,150000,diesel,audi,yes,18.08
39630,2950,limousine,automatic,101,focus,70000,petrol,ford,no,15.5
39631,37900,suv,automatic,306,x_reihe,90000,diesel,bmw,no,6.08
39632,299,small car,manual,53,polo,125000,petrol,volkswagen,no,27.58
39634,950,station wagon,manual,131,focus,150000,petrol,ford,no,19.67
39637,700,station wagon,manual,136,omega,150000,petrol,opel,no,20.08
39638,4400,bus,manual,75,transporter,150000,diesel,volkswagen,no,19.92
39641,180,small car,manual,75,golf,30000,petrol,volkswagen,no,23.0
39642,15999,suv,manual,135,sportage,50000,petrol,kia,no,4.08
39644,1250,small car,manual,60,micra,150000,petrol,nissan,no,16.92
39646,12998,limousine,manual,143,3er,125000,diesel,bmw,no,7.33
39650,2950,small car,manual,75,fabia,150000,diesel,skoda,no,14.33
39651,300,station wagon,manual,115,mondeo,150000,petrol,ford,no,19.25
39652,13500,limousine,automatic,170,3er,125000,petrol,bmw,no,9.75
39653,1250,small car,automatic,80,punto,70000,petrol,fiat,no,17.67
39655,1500,limousine,manual,116,3er,150000,petrol,bmw,no,15.08
39657,16800,bus,manual,122,b_klasse,50000,petrol,mercedes_benz,no,8.0
39658,15750,limousine,automatic,143,3er,100000,diesel,bmw,no,8.75
39659,3690,cabrio,manual,131,others,125000,petrol,fiat,no,17.33
39660,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.83
39661,2199,bus,manual,68,transporter,150000,diesel,volkswagen,no,23.25
39662,4990,station wagon,manual,170,3er,150000,petrol,bmw,no,16.08
39663,1200,small car,manual,54,corsa,150000,petrol,opel,no,19.58
39664,3295,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,14.42
39665,2990,bus,manual,101,zafira,100000,diesel,opel,no,17.75
39666,9999,cabrio,manual,170,3er,125000,petrol,bmw,no,16.58
39667,25800,station wagon,manual,325,insignia,40000,petrol,opel,no,7.92
39669,1699,limousine,automatic,136,c5,125000,petrol,citroen,no,16.92
39671,22500,limousine,automatic,177,3er,60000,diesel,bmw,no,8.25
39677,6100,limousine,manual,140,vectra,40000,petrol,opel,no,12.42
39678,10950,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,6.67
39679,1100,limousine,manual,116,astra,150000,petrol,opel,no,19.5
39680,2650,coupe,manual,118,3er,150000,petrol,bmw,no,16.42
39681,1361,station wagon,manual,101,passat,150000,petrol,volkswagen,no,18.25
39683,800,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,25.75
39684,4900,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.92
39685,8900,small car,manual,75,citigo,30000,petrol,skoda,no,5.92
39688,10000,small car,manual,87,i_reihe,80000,petrol,hyundai,no,4.75
39689,18900,cabrio,manual,252,boxster,70000,petrol,porsche,no,17.58
39691,10500,coupe,manual,147,others,60000,petrol,ford,no,27.5
39693,9299,cabrio,manual,116,beetle,100000,petrol,volkswagen,no,12.67
39694,2250,limousine,manual,122,c_klasse,150000,lpg,mercedes_benz,no,20.42
39695,41500,cabrio,manual,320,911,150000,petrol,porsche,no,14.33
39696,10990,limousine,automatic,231,5er,150000,diesel,bmw,no,12.33
39697,7900,station wagon,manual,163,3er,150000,diesel,bmw,no,12.58
39698,850,coupe,manual,150,escort,125000,petrol,ford,no,25.42
39700,1333,limousine,manual,137,80,150000,petrol,audi,no,27.92
39703,3500,station wagon,manual,101,passat,150000,diesel,volkswagen,no,14.75
39704,49900,suv,automatic,400,cayenne,80000,petrol,porsche,no,7.5
39705,7500,station wagon,automatic,177,5er,150000,diesel,bmw,no,14.75
39706,5900,limousine,automatic,193,7er,150000,diesel,bmw,no,17.08
39707,1450,station wagon,manual,200,v70,150000,petrol,volvo,no,19.0
39708,13200,suv,manual,150,cr_reihe,80000,petrol,honda,no,8.67
39709,7199,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,16.0
39712,700,station wagon,manual,91,others,70000,petrol,lada,no,14.58
39714,14000,coupe,manual,184,cooper,70000,petrol,mini,no,7.5
39720,400,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.83
39722,399,small car,manual,60,arosa,150000,petrol,seat,no,21.42
39723,4650,small car,manual,90,fiesta,150000,diesel,ford,no,10.0
39726,14990,limousine,manual,211,golf,90000,petrol,volkswagen,no,8.17
39727,2100,limousine,manual,136,3er,150000,diesel,bmw,no,20.0
39728,2500,small car,manual,60,corsa,150000,petrol,opel,no,13.83
39730,7000,station wagon,manual,102,golf,90000,petrol,volkswagen,no,9.83
39731,18500,coupe,automatic,306,others,150000,petrol,mercedes_benz,no,13.58
39732,7500,station wagon,manual,170,passat,150000,diesel,volkswagen,no,10.08
39733,1550,limousine,manual,103,bravo,60000,petrol,fiat,no,20.58
39734,16890,limousine,automatic,184,5er,150000,diesel,bmw,no,8.08
39735,1250,small car,manual,75,ibiza,150000,petrol,seat,no,16.0
39737,1200,small car,manual,60,2_reihe,150000,petrol,peugeot,no,14.33
39738,6000,station wagon,manual,80,caddy,90000,petrol,volkswagen,no,9.58
39739,10000,station wagon,manual,177,3er,150000,diesel,bmw,no,10.58
39740,8490,limousine,manual,143,1er,125000,diesel,bmw,no,9.75
39741,8200,small car,manual,99,jazz,50000,petrol,honda,no,6.25
39742,1200,station wagon,manual,101,astra,150000,diesel,opel,no,17.75
39743,3750,station wagon,automatic,129,c_klasse,90000,petrol,mercedes_benz,no,16.08
39746,2400,coupe,manual,150,3er,150000,diesel,bmw,yes,16.83
39750,3099,small car,manual,95,forfour,150000,petrol,smart,no,14.5
39751,7400,limousine,manual,80,golf,70000,petrol,volkswagen,no,9.42
39754,1999,small car,manual,58,corsa,60000,petrol,opel,no,15.42
39756,29500,limousine,automatic,271,golf,30000,petrol,volkswagen,no,6.58
39758,3420,limousine,manual,105,golf,125000,petrol,volkswagen,no,17.08
39759,249,small car,manual,55,corsa,150000,petrol,opel,no,18.75
39761,3400,limousine,manual,75,golf,125000,petrol,volkswagen,no,15.83
39762,3100,limousine,manual,101,a3,150000,petrol,audi,no,18.58
39763,18300,limousine,manual,120,3_reihe,20000,petrol,mazda,no,4.42
39765,3500,limousine,automatic,193,passat,150000,petrol,volkswagen,no,17.33
39768,67500,coupe,automatic,480,911,80000,petrol,porsche,no,11.58
39769,1350,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.75
39771,3800,limousine,manual,101,astra,150000,diesel,opel,no,13.5
39773,6500,limousine,manual,101,others,125000,petrol,bmw,yes,59.08
39774,850,station wagon,manual,102,3er,150000,petrol,bmw,no,21.75
39775,890,small car,manual,60,polo,150000,petrol,volkswagen,yes,15.25
39777,600,small car,manual,60,2_reihe,150000,petrol,peugeot,yes,14.25
39779,1100,bus,manual,111,others,30000,petrol,mitsubishi,no,15.58
39780,17900,station wagon,automatic,245,3er,150000,diesel,bmw,no,10.75
39782,2600,limousine,manual,95,colt,150000,petrol,mitsubishi,no,13.42
39783,2999,limousine,automatic,131,a4,150000,petrol,audi,no,17.25
39786,1400,small car,manual,58,clio,125000,petrol,renault,no,16.08
39789,7999,suv,manual,150,x_reihe,150000,diesel,bmw,no,14.83
39790,200,small car,manual,60,ka,125000,petrol,ford,yes,22.5
39792,1150,small car,manual,33,polo,150000,lpg,volkswagen,no,27.42
39793,5850,cabrio,manual,143,3er,150000,petrol,bmw,no,14.17
39794,5000,limousine,automatic,170,a4,100000,petrol,audi,no,16.33
39801,4990,limousine,manual,116,1er,125000,petrol,bmw,yes,13.92
39802,28500,bus,manual,179,transporter,90000,diesel,volkswagen,no,7.42
39804,1350,limousine,manual,101,focus,125000,petrol,ford,no,20.92
39807,7999,others,manual,102,transporter,150000,diesel,volkswagen,no,22.92
39808,8900,limousine,automatic,177,3er,150000,diesel,bmw,no,10.33
39809,5000,suv,automatic,129,pajero,150000,petrol,mitsubishi,no,18.0
39810,1200,small car,manual,87,yaris,150000,petrol,toyota,yes,15.42
39812,4990,limousine,manual,75,golf,125000,petrol,volkswagen,no,14.58
39813,4600,bus,manual,84,doblo,150000,diesel,fiat,no,9.25
39814,8150,station wagon,manual,160,golf,150000,petrol,volkswagen,no,9.58
39815,6000,coupe,automatic,231,3er,150000,petrol,bmw,no,17.92
39816,850,small car,manual,50,arosa,150000,petrol,seat,no,19.33
39817,1150,limousine,manual,90,80,150000,petrol,audi,no,24.67
39818,4700,bus,manual,109,c_max,150000,diesel,ford,no,11.92
39819,2600,station wagon,manual,75,golf,150000,petrol,volkswagen,no,16.25
39820,9900,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,12.5
39821,1450,cabrio,manual,115,mx_reihe,150000,petrol,mazda,yes,25.5
39822,2150,limousine,manual,75,e_klasse,150000,diesel,mercedes_benz,no,25.92
39824,1599,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.83
39827,2300,bus,manual,122,ducato,150000,diesel,fiat,no,20.83
39828,11800,suv,automatic,305,others,150000,petrol,nissan,no,13.5
39829,6500,station wagon,manual,109,focus,150000,diesel,ford,no,9.0
39831,9100,bus,automatic,140,galaxy,150000,diesel,ford,no,9.58
39832,3350,small car,manual,77,punto,100000,petrol,fiat,no,11.0
39833,3400,limousine,manual,140,a3,150000,diesel,audi,no,15.0
39834,2490,small car,manual,82,corsa,150000,petrol,opel,no,25.33
39835,600,limousine,manual,60,golf,150000,petrol,volkswagen,no,22.58
39836,2899,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.25
39839,19900,station wagon,automatic,143,insignia,150000,diesel,opel,no,5.92
39840,3600,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,22.0
39841,15690,coupe,manual,200,tt,150000,petrol,audi,no,10.67
39843,950,small car,manual,54,seicento,90000,petrol,fiat,yes,17.25
39844,22500,coupe,manual,200,others,30000,petrol,toyota,no,4.17
39846,6300,bus,manual,114,others,150000,diesel,renault,no,9.58
39849,5699,small car,manual,109,2_reihe,100000,diesel,peugeot,no,9.5
39851,3300,limousine,manual,105,golf,150000,petrol,volkswagen,no,15.92
39852,300,small car,manual,59,punto,150000,petrol,fiat,yes,17.0
39854,2750,limousine,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,18.75
39855,999,small car,manual,75,golf,150000,petrol,volkswagen,no,23.83
39856,6450,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,16.0
39858,15000,cabrio,automatic,245,sl,150000,petrol,mercedes_benz,no,14.08
39859,1650,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,no,22.42
39860,13999,station wagon,manual,143,a4,90000,diesel,audi,no,10.58
39861,17800,suv,automatic,170,glk,150000,diesel,mercedes_benz,no,7.08
39862,5999,station wagon,manual,140,a4,150000,diesel,audi,no,12.42
39864,6900,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.0
39865,2790,cabrio,automatic,61,fortwo,100000,petrol,smart,no,14.25
39867,5500,small car,manual,69,corsa,60000,petrol,opel,no,8.42
39868,11990,station wagon,automatic,122,passat,100000,petrol,volkswagen,no,9.42
39869,1299,limousine,manual,102,3er,150000,petrol,bmw,yes,20.42
39870,15500,limousine,manual,80,others,150000,petrol,mercedes_benz,no,55.0
39871,1000,limousine,automatic,115,mondeo,150000,petrol,ford,no,21.58
39872,4200,small car,manual,60,corsa,40000,petrol,opel,no,13.0
39874,4600,station wagon,manual,136,c5,150000,diesel,citroen,no,14.83
39875,2300,limousine,manual,75,golf,125000,petrol,volkswagen,no,15.0
39877,24499,bus,automatic,140,touran,30000,petrol,volkswagen,no,4.17
39878,7999,limousine,manual,170,golf,150000,diesel,volkswagen,no,11.17
39879,4990,small car,manual,18,500,125000,petrol,fiat,no,47.75
39880,2490,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,yes,17.08
39882,1890,small car,manual,60,polo,125000,petrol,volkswagen,no,17.5
39884,6750,limousine,manual,218,3er,150000,petrol,bmw,no,13.33
39885,37300,coupe,manual,177,a5,20000,diesel,audi,no,4.92
39886,10999,small car,manual,105,ibiza,50000,petrol,seat,no,6.0
39888,1999,bus,automatic,130,galaxy,150000,petrol,ford,no,18.08
39891,13990,station wagon,manual,116,3er,90000,diesel,bmw,no,7.83
39892,4000,small car,automatic,67,fusion,150000,diesel,ford,no,14.5
39893,8900,limousine,manual,163,3er,150000,diesel,bmw,no,12.92
39894,3950,bus,automatic,204,sharan,150000,petrol,volkswagen,no,16.67
39895,17500,coupe,manual,179,a5,90000,petrol,audi,no,8.25
39896,149,small car,manual,60,swift,100000,petrol,suzuki,yes,19.0
39897,7300,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,17.5
39898,5400,small car,manual,90,yaris,150000,diesel,toyota,no,11.83
39899,1399,limousine,automatic,113,5er,150000,petrol,bmw,no,25.33
39900,1700,limousine,automatic,110,passat,150000,diesel,volkswagen,no,20.25
39901,400,small car,manual,50,swift,150000,petrol,suzuki,no,20.0
39902,10900,limousine,manual,150,x_reihe,150000,diesel,bmw,no,12.75
39905,1999,limousine,manual,75,polo,150000,diesel,volkswagen,no,19.0
39907,1800,small car,manual,69,fiesta,150000,petrol,ford,no,15.67
39908,19899,limousine,manual,150,golf,100000,diesel,volkswagen,no,5.33
39909,2800,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,15.25
39910,19850,cabrio,manual,245,boxster,125000,petrol,porsche,no,11.58
39911,4499,coupe,automatic,193,3er,150000,petrol,bmw,no,20.0
39912,1000,cabrio,automatic,75,astra,150000,petrol,opel,no,21.33
39913,1700,limousine,manual,102,a_klasse,100000,petrol,mercedes_benz,no,18.17
39914,949,limousine,manual,60,2_reihe,150000,petrol,peugeot,no,18.33
39915,65900,coupe,manual,250,911,150000,petrol,porsche,no,28.92
39917,1300,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,17.75
39918,6300,others,automatic,133,others,150000,diesel,chevrolet,yes,34.58
39919,5500,station wagon,automatic,116,3er,125000,lpg,bmw,no,15.5
39921,350,station wagon,manual,74,astra,150000,petrol,opel,yes,25.0
39922,11999,station wagon,manual,170,octavia,150000,diesel,skoda,no,10.33
39924,1200,small car,manual,60,punto,125000,petrol,fiat,no,16.08
39925,6900,bus,manual,125,zafira,150000,diesel,opel,no,10.83
39927,4999,bus,automatic,116,sharan,150000,diesel,volkswagen,yes,12.33
39928,2250,coupe,manual,75,astra,150000,diesel,opel,no,15.25
39929,8500,bus,manual,110,touran,150000,diesel,volkswagen,no,9.5
39931,675,small car,manual,60,ka,100000,petrol,ford,no,20.92
39932,48900,bus,automatic,150,transporter,20000,diesel,volkswagen,no,3.75
39935,2450,small car,manual,64,polo,150000,petrol,volkswagen,no,16.42
39937,2000,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.75
39938,10700,suv,manual,103,qashqai,90000,diesel,nissan,no,9.75
39941,3899,others,manual,84,kangoo,150000,diesel,renault,no,12.17
39942,10500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.75
39943,1150,station wagon,manual,150,a4,150000,diesel,audi,yes,19.58
39944,1650,small car,manual,60,fiesta,150000,petrol,ford,no,16.58
39945,28900,station wagon,automatic,252,e_klasse,40000,diesel,mercedes_benz,yes,4.17
39946,2950,small car,manual,65,micra,125000,petrol,nissan,no,13.0
39948,1600,station wagon,manual,75,logan,150000,petrol,dacia,no,10.83
39950,4490,bus,manual,131,galaxy,150000,diesel,ford,no,13.5
39951,700,station wagon,manual,132,e_klasse,150000,petrol,mercedes_benz,yes,26.25
39953,7000,limousine,manual,143,1er,100000,petrol,bmw,no,10.42
39955,14499,station wagon,automatic,245,3er,150000,diesel,bmw,no,8.83
39956,8800,limousine,manual,105,golf,150000,diesel,volkswagen,no,8.75
39957,10500,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.0
39958,20590,suv,automatic,235,x_reihe,125000,diesel,bmw,no,11.58
39959,3950,station wagon,automatic,163,5er,150000,diesel,bmw,no,14.33
39960,7000,limousine,manual,163,1er,150000,diesel,bmw,yes,12.25
39961,27500,coupe,automatic,170,others,50000,diesel,mercedes_benz,no,4.17
39962,9000,limousine,manual,140,golf,150000,diesel,volkswagen,no,6.42
39963,3900,limousine,automatic,136,3er,150000,diesel,bmw,no,18.83
39964,1600,station wagon,manual,150,5er,150000,petrol,bmw,no,24.33
39966,3790,cabrio,manual,163,megane,150000,petrol,renault,no,13.67
39967,5750,small car,manual,150,fiesta,90000,petrol,ford,no,12.92
39968,12000,limousine,automatic,170,5er,150000,petrol,bmw,no,14.92
39969,5990,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.08
39970,3990,bus,manual,69,transporter,150000,diesel,volkswagen,no,28.08
39971,3900,suv,manual,116,cherokee,150000,diesel,jeep,no,18.58
39973,2100,limousine,manual,125,a4,150000,petrol,audi,no,19.17
39974,1550,small car,automatic,75,corsa,100000,petrol,opel,yes,18.0
39975,17999,station wagon,manual,170,a6,125000,petrol,audi,no,7.92
39976,2999,small car,manual,50,arosa,125000,petrol,seat,no,17.08
39977,2350,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,17.92
39978,4000,bus,manual,101,touran,150000,diesel,volkswagen,no,16.0
39979,1300,small car,manual,60,1_reihe,150000,petrol,peugeot,no,22.0
39982,2450,small car,manual,65,micra,150000,petrol,nissan,no,13.83
39983,7900,bus,manual,140,s_max,150000,diesel,ford,no,11.67
39984,7299,limousine,manual,80,golf,70000,petrol,volkswagen,no,9.75
39985,1999,bus,automatic,158,voyager,150000,petrol,chrysler,yes,20.0
39986,1499,bus,manual,126,others,150000,petrol,kia,no,14.33
39987,11500,station wagon,manual,102,caddy,40000,diesel,volkswagen,no,4.25
39988,4800,small car,automatic,71,fortwo,100000,petrol,smart,no,9.42
39989,21500,suv,automatic,235,x_reihe,125000,diesel,bmw,no,11.58
39990,8800,limousine,manual,140,astra,80000,petrol,opel,no,8.92
39992,1800,others,manual,70,roomster,125000,petrol,skoda,yes,9.42
39997,4599,bus,manual,177,verso,150000,diesel,toyota,no,11.5
39999,2299,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,17.75
40000,24500,suv,manual,163,amarok,40000,diesel,volkswagen,no,6.42
40005,2000,limousine,manual,150,3er,150000,petrol,bmw,no,20.83
40006,5500,coupe,manual,231,rx_reihe,150000,petrol,mazda,no,14.0
40008,10500,small car,manual,156,others,50000,petrol,citroen,no,8.33
40009,2000,limousine,manual,121,6_reihe,150000,diesel,mazda,no,15.17
40010,6600,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,yes,12.25
40011,4300,limousine,automatic,140,golf,150000,diesel,volkswagen,no,14.92
40012,10800,station wagon,automatic,163,a4,150000,petrol,audi,no,13.5
40013,2000,limousine,manual,110,mondeo,150000,petrol,ford,no,16.67
40014,3600,suv,manual,177,pajero,150000,lpg,mitsubishi,no,19.42
40015,3300,limousine,manual,118,3er,150000,petrol,bmw,no,19.17
40016,1650,small car,automatic,61,fortwo,150000,petrol,smart,no,16.08
40017,24200,limousine,manual,350,insignia,70000,petrol,opel,no,8.0
40018,23500,station wagon,manual,125,a3,10000,petrol,audi,no,3.08
