,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
40020,1650,small car,manual,58,twingo,150000,petrol,renault,no,15.92
40022,8499,suv,automatic,136,others,125000,diesel,mitsubishi,no,11.25
40024,2900,station wagon,manual,110,a4,150000,diesel,audi,no,20.42
40025,10900,limousine,automatic,185,others,150000,diesel,volvo,no,11.08
40026,998,station wagon,manual,133,others,60000,petrol,kia,yes,18.83
40029,19990,suv,manual,136,i_reihe,40000,diesel,hyundai,no,5.42
40030,4800,bus,manual,147,5_reihe,150000,diesel,mazda,no,11.08
40032,850,limousine,manual,60,polo,150000,petrol,volkswagen,no,22.58
40033,3000,limousine,manual,140,a3,150000,diesel,audi,no,14.75
40035,1750,cabrio,manual,90,golf,150000,petrol,volkswagen,no,22.58
40036,7200,station wagon,manual,86,transporter,150000,diesel,volkswagen,no,9.42
40037,750,coupe,manual,136,calibra,150000,petrol,opel,no,21.5
40038,700,coupe,manual,75,golf,150000,petrol,volkswagen,no,22.92
40040,2599,small car,manual,68,yaris,150000,petrol,toyota,no,16.08
40044,7000,limousine,manual,101,c_reihe,90000,petrol,volvo,no,10.25
40045,3850,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.58
40046,2850,limousine,manual,170,3er,150000,petrol,bmw,no,23.0
40047,2800,station wagon,manual,163,a6,150000,diesel,audi,yes,16.83
40048,11000,limousine,automatic,129,3er,80000,petrol,bmw,no,11.0
40050,1849,limousine,automatic,102,3er,150000,petrol,bmw,no,24.0
40051,2400,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.92
40053,14999,suv,manual,140,tiguan,125000,diesel,volkswagen,no,7.83
40055,2580,small car,automatic,56,fortwo,80000,petrol,smart,no,16.42
40057,1500,limousine,manual,136,3er,150000,diesel,bmw,yes,19.0
40060,2800,bus,manual,109,others,150000,diesel,citroen,no,15.0
40061,4100,coupe,manual,170,3er,150000,petrol,bmw,no,16.75
40062,26999,station wagon,automatic,299,5er,100000,diesel,bmw,yes,8.0
40063,1500,coupe,manual,75,others,150000,petrol,hyundai,no,16.17
40064,4750,limousine,manual,101,leon,150000,diesel,seat,no,12.58
40065,949,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.0
40066,2800,station wagon,manual,143,3er,150000,petrol,bmw,no,16.25
40067,11500,station wagon,manual,143,a4,150000,diesel,audi,no,10.58
40068,1000,limousine,manual,103,stilo,150000,petrol,fiat,yes,15.08
40070,16900,limousine,automatic,286,x_reihe,150000,diesel,bmw,no,10.25
40071,950,limousine,manual,98,megane,150000,diesel,renault,no,17.33
40073,3200,small car,manual,73,c2,125000,petrol,citroen,no,10.83
40076,5200,limousine,manual,124,auris,150000,petrol,toyota,no,11.58
40077,3800,small car,manual,69,ka,90000,petrol,ford,no,9.42
40078,8850,small car,manual,75,others,40000,diesel,fiat,no,5.58
40079,2900,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,14.75
40081,9890,station wagon,automatic,143,3er,125000,diesel,bmw,yes,6.17
40082,6000,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.75
40083,2499,limousine,manual,170,e_klasse,150000,diesel,mercedes_benz,no,18.33
40086,1650,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,19.92
40087,23900,limousine,automatic,184,5er,80000,diesel,bmw,no,7.42
40088,4300,limousine,manual,170,3er,150000,petrol,bmw,no,18.75
40089,1550,small car,manual,60,punto,125000,petrol,fiat,no,15.17
40090,13400,limousine,manual,170,3er,70000,petrol,bmw,no,9.17
40091,1600,coupe,manual,139,others,150000,petrol,fiat,no,23.5
40092,7700,limousine,manual,150,passat,100000,petrol,volkswagen,no,13.42
40095,1399,limousine,manual,90,80,150000,petrol,audi,no,25.25
40096,6500,small car,manual,87,corsa,50000,petrol,opel,no,7.25
40097,9990,station wagon,manual,114,v50,125000,diesel,volvo,no,6.42
40098,10450,small car,manual,86,ibiza,20000,petrol,seat,no,3.58
40099,4999,limousine,manual,218,c_klasse,150000,petrol,mercedes_benz,no,15.5
40100,16990,suv,automatic,177,x_reihe,150000,diesel,bmw,no,8.33
40101,650,limousine,manual,105,3er,150000,petrol,bmw,yes,18.92
40102,350,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.58
40104,1800,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.0
40106,499,small car,manual,55,golf,5000,petrol,volkswagen,no,28.58
40107,6500,suv,automatic,220,grand,150000,petrol,jeep,no,19.5
40108,9500,station wagon,automatic,310,a4,80000,diesel,audi,no,7.33
40109,500,limousine,manual,75,focus,150000,petrol,ford,no,16.42
40111,1100,small car,manual,54,corsa,150000,petrol,opel,no,18.58
40112,7290,cabrio,manual,87,others,90000,petrol,daihatsu,no,11.83
40113,2050,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.42
40114,1500,small car,manual,60,corsa,150000,petrol,opel,no,16.0
40116,19490,limousine,manual,265,1er,100000,petrol,bmw,no,11.42
40117,4100,station wagon,automatic,140,octavia,80000,diesel,skoda,no,9.75
40119,5449,station wagon,automatic,177,3er,100000,diesel,bmw,no,10.67
40120,13990,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.0
40123,3500,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,22.17
40125,2800,bus,manual,144,carnival,150000,diesel,kia,no,12.75
40126,4790,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.92
40127,5500,station wagon,manual,163,3er,150000,diesel,bmw,no,13.75
40128,7500,station wagon,manual,250,v70,150000,petrol,volvo,no,20.58
40129,7800,limousine,automatic,165,others,10000,petrol,mercedes_benz,no,46.42
40131,2400,coupe,manual,109,c4,150000,petrol,citroen,no,11.17
40133,3499,cabrio,manual,109,2_reihe,150000,petrol,peugeot,yes,13.25
40134,5100,limousine,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,14.58
40137,9980,limousine,automatic,207,s_type,150000,diesel,jaguar,no,11.67
40138,850,small car,manual,45,polo,150000,petrol,volkswagen,no,22.58
40140,5990,small car,manual,73,2_reihe,70000,petrol,peugeot,no,6.08
40141,1000,small car,manual,60,corsa,150000,petrol,opel,no,17.83
40142,2200,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,19.33
40147,6500,cabrio,automatic,204,sl,150000,petrol,mercedes_benz,no,33.25
40148,4650,cabrio,manual,116,3er,150000,petrol,bmw,no,21.5
40149,6990,small car,manual,77,i_reihe,40000,petrol,hyundai,no,6.17
40152,2990,limousine,manual,192,3er,150000,petrol,bmw,no,17.75
40153,6000,coupe,manual,143,c_klasse,150000,lpg,mercedes_benz,no,14.33
40155,13099,bus,manual,95,vito,60000,diesel,mercedes_benz,no,7.0
40156,5580,small car,manual,80,fabia,100000,diesel,skoda,no,11.25
40157,10500,bus,manual,143,5_reihe,90000,diesel,mazda,no,8.67
40158,8900,cabrio,manual,160,cr_reihe,150000,petrol,honda,no,25.08
40159,1400,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.0
40160,6100,limousine,manual,110,corolla,20000,petrol,toyota,no,13.67
40161,8999,station wagon,manual,163,3er,150000,diesel,bmw,no,12.42
40162,24390,station wagon,automatic,204,c_klasse,50000,diesel,mercedes_benz,no,7.92
40165,7500,small car,automatic,103,others,60000,petrol,mazda,no,9.42
40166,699,bus,manual,132,others,150000,petrol,peugeot,yes,19.17
40167,500,limousine,manual,69,golf,150000,petrol,volkswagen,no,26.17
40168,7500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.17
40169,10500,limousine,manual,156,c_klasse,150000,petrol,mercedes_benz,yes,11.0
40173,8500,suv,manual,105,duster,150000,lpg,dacia,no,6.17
40174,4200,limousine,manual,150,3er,125000,petrol,bmw,no,20.33
40175,2200,small car,automatic,54,fortwo,90000,petrol,smart,no,18.25
40176,590,small car,manual,60,1_reihe,125000,petrol,peugeot,no,20.75
40177,850,small car,manual,105,golf,150000,petrol,volkswagen,no,17.08
40178,32900,cabrio,automatic,240,a5,70000,diesel,audi,no,8.42
40182,1799,small car,manual,58,twingo,125000,petrol,renault,no,13.75
40184,21000,suv,manual,166,i_reihe,20000,petrol,hyundai,no,4.58
40185,3499,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.67
40186,8450,small car,manual,86,a1,90000,petrol,audi,no,7.58
40187,1900,bus,manual,69,berlingo,125000,diesel,citroen,no,15.33
40188,3300,limousine,manual,131,a4,150000,petrol,audi,no,16.08
40189,6750,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.58
40191,3990,small car,manual,90,one,125000,petrol,mini,no,15.08
40195,3500,bus,automatic,177,others,150000,diesel,renault,no,15.08
40197,1800,limousine,manual,75,civic,125000,petrol,honda,no,22.42
40199,9950,limousine,automatic,140,passat,100000,diesel,volkswagen,no,9.75
40200,7500,limousine,automatic,200,golf,150000,petrol,volkswagen,yes,11.67
40202,10990,station wagon,manual,160,passat,90000,petrol,volkswagen,no,8.58
40203,14400,coupe,manual,177,3er,150000,diesel,bmw,no,9.42
40204,1250,small car,manual,54,polo,150000,petrol,volkswagen,no,24.42
40205,1800,small car,manual,75,corsa,150000,petrol,opel,no,15.5
40208,1900,small car,manual,59,corsa,150000,petrol,opel,no,17.5
40211,2650,small car,manual,44,corsa,80000,petrol,opel,no,13.25
40213,8800,suv,manual,86,jimny,80000,petrol,suzuki,no,11.75
40214,600,station wagon,manual,75,others,150000,petrol,peugeot,yes,18.25
40215,1200,limousine,automatic,71,astra,150000,petrol,opel,no,22.58
40217,19900,cabrio,manual,143,1er,50000,petrol,bmw,no,7.42
40218,1600,coupe,manual,136,others,150000,petrol,volkswagen,no,23.83
40219,1190,limousine,manual,125,a3,150000,petrol,audi,no,21.17
40221,3700,suv,automatic,204,others,150000,petrol,ford,no,17.58
40222,5200,station wagon,manual,220,v50,125000,petrol,volvo,no,14.67
40225,2649,small car,manual,69,fiesta,150000,petrol,ford,no,15.5
40226,8200,station wagon,manual,110,megane,60000,petrol,renault,no,7.08
40229,8900,cabrio,manual,120,2_reihe,50000,petrol,peugeot,no,8.58
40230,3200,station wagon,manual,179,others,150000,diesel,audi,no,16.25
40231,2680,station wagon,manual,109,focus,150000,diesel,ford,no,10.25
40233,1150,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.25
40236,6900,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,16.33
40238,500,small car,manual,60,fiesta,125000,petrol,ford,yes,16.17
40239,4000,station wagon,manual,170,a4,150000,diesel,audi,no,14.33
40240,1999,small car,manual,24,others,30000,petrol,fiat,no,22.5
40241,20450,limousine,automatic,235,golf,40000,petrol,volkswagen,no,6.33
40242,9599,limousine,manual,140,astra,80000,petrol,opel,no,7.5
40244,2800,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.17
40245,10750,station wagon,manual,165,astra,70000,diesel,opel,no,6.92
40248,7700,station wagon,manual,140,astra,70000,petrol,opel,no,9.25
40250,2350,station wagon,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.75
40252,5840,small car,manual,86,ibiza,80000,petrol,seat,no,9.08
40257,3150,limousine,manual,116,3er,150000,diesel,bmw,no,14.42
40258,7149,small car,manual,75,polo,150000,diesel,volkswagen,no,7.67
40259,200,limousine,manual,45,corsa,90000,petrol,opel,no,20.58
40260,3210,bus,manual,101,others,150000,petrol,mazda,no,13.25
40261,5200,small car,manual,60,agila,60000,petrol,opel,no,9.17
40264,560,small car,manual,45,corsa,125000,petrol,opel,no,25.42
40265,1250,station wagon,automatic,75,fabia,80000,petrol,skoda,yes,13.58
40268,4300,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,11.33
40269,1200,limousine,manual,128,avensis,150000,petrol,toyota,no,20.5
40271,1500,small car,manual,95,punto,125000,petrol,fiat,no,13.67
40272,5180,station wagon,manual,140,a3,150000,diesel,audi,no,13.5
40275,2900,bus,manual,114,others,150000,diesel,renault,no,14.33
40276,5555,station wagon,manual,163,3er,150000,diesel,bmw,no,14.0
40277,5300,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,16.58
40279,13999,suv,automatic,218,x_reihe,150000,diesel,bmw,no,11.5
40280,19980,station wagon,manual,194,astra,40000,diesel,opel,no,5.5
40281,20000,limousine,manual,122,a1,30000,petrol,audi,no,4.08
40282,2100,limousine,manual,163,c_klasse,125000,petrol,mercedes_benz,yes,16.83
40283,17990,station wagon,automatic,170,passat,70000,diesel,volkswagen,no,6.58
40284,900,small car,manual,58,corsa,150000,petrol,opel,no,16.42
40285,7750,limousine,manual,122,1er,10000,petrol,bmw,no,10.25
40286,18600,coupe,manual,354,others,150000,petrol,audi,no,11.75
40287,3250,suv,automatic,150,others,125000,diesel,hyundai,no,14.33
40290,160,small car,manual,54,seicento,150000,petrol,fiat,yes,18.25
40293,11500,limousine,automatic,179,a6,125000,diesel,audi,no,13.0
40295,11950,suv,automatic,239,i_reihe,150000,diesel,hyundai,yes,9.75
40296,116000,cabrio,automatic,400,911,5000,petrol,porsche,no,2.25
40297,2350,limousine,manual,125,a4,150000,petrol,audi,no,20.17
40300,7700,small car,manual,69,corsa,20000,petrol,opel,no,6.83
40301,455,limousine,manual,100,others,150000,petrol,bmw,no,25.0
40302,9500,coupe,manual,231,3er,150000,petrol,bmw,no,18.92
40303,2000,limousine,manual,82,colt,150000,petrol,mitsubishi,no,16.25
40306,7499,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.75
40310,1950,station wagon,manual,109,megane,150000,petrol,renault,no,16.0
40311,490,limousine,manual,125,carisma,150000,petrol,mitsubishi,no,18.33
40312,4950,small car,manual,82,fiesta,90000,petrol,ford,no,9.83
40313,4500,station wagon,manual,120,passat,150000,petrol,volkswagen,no,31.0
40318,3000,limousine,manual,143,3er,150000,petrol,bmw,no,16.92
40320,1500,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.42
40322,1350,station wagon,automatic,207,laguna,150000,petrol,renault,no,17.08
40324,39950,limousine,automatic,258,5er,40000,diesel,bmw,no,4.08
40325,780,station wagon,manual,103,others,150000,petrol,fiat,no,21.58
40326,2400,small car,manual,75,colt,150000,petrol,mitsubishi,no,13.92
40327,1700,small car,manual,68,fusion,150000,diesel,ford,no,12.17
40329,3500,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.58
40330,1800,bus,manual,76,transit,150000,diesel,ford,no,21.83
40334,3699,limousine,automatic,231,5er,150000,petrol,bmw,no,16.58
40335,4100,small car,manual,60,panda,40000,petrol,fiat,no,8.08
40337,23800,suv,automatic,239,cayenne,150000,diesel,porsche,no,9.75
40338,15900,small car,manual,86,a1,30000,petrol,audi,no,4.33
40341,2499,limousine,automatic,207,others,150000,petrol,ford,no,21.42
40344,4390,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,14.08
40347,800,small car,manual,75,fiesta,150000,petrol,ford,no,18.25
40348,2250,limousine,manual,150,3er,150000,petrol,bmw,no,18.42
40349,349,small car,manual,60,punto,150000,petrol,fiat,yes,16.17
40350,1150,station wagon,manual,75,astra,150000,petrol,opel,yes,21.0
40351,3750,bus,manual,140,zafira,150000,petrol,opel,no,13.75
40352,7999,coupe,automatic,170,clk,150000,lpg,mercedes_benz,no,14.25
40353,2333,coupe,automatic,179,others,150000,petrol,mercedes_benz,no,26.5
40354,1399,small car,manual,75,2_reihe,150000,petrol,peugeot,no,14.25
40357,3399,station wagon,manual,111,megane,150000,lpg,renault,no,10.17
40358,12770,limousine,manual,230,golf,125000,petrol,volkswagen,no,11.42
40359,5490,small car,manual,88,sandero,100000,diesel,dacia,no,7.92
40360,250,small car,manual,50,arosa,150000,petrol,seat,no,20.5
40361,650,coupe,manual,102,3er,150000,petrol,bmw,no,23.0
40362,20999,suv,automatic,218,grand,100000,diesel,jeep,no,9.58
40363,2299,bus,manual,116,galaxy,150000,diesel,ford,no,18.0
40364,4000,station wagon,automatic,196,5er,150000,diesel,bmw,no,17.83
40365,2300,suv,manual,116,grand,150000,diesel,jeep,no,21.92
40366,2390,coupe,manual,170,3er,150000,petrol,bmw,yes,20.42
40367,1499,small car,manual,75,2_reihe,150000,petrol,peugeot,no,19.25
40369,4999,small car,manual,90,one,150000,petrol,mini,no,16.25
40375,6490,small car,manual,82,spark,20000,petrol,chevrolet,no,6.67
40376,11950,bus,manual,130,transporter,150000,diesel,volkswagen,no,1.58
40377,6450,limousine,manual,122,1er,150000,petrol,bmw,no,11.92
40379,1050,small car,manual,58,twingo,70000,petrol,renault,yes,13.67
40380,750,small car,manual,75,clio,90000,petrol,renault,yes,16.17
40381,2800,small car,automatic,80,micra,80000,petrol,nissan,yes,15.17
40382,10900,station wagon,manual,109,caddy,70000,cng,volkswagen,no,7.5
40383,11900,bus,manual,105,golf,40000,diesel,volkswagen,no,5.33
40385,13900,limousine,manual,143,1er,80000,petrol,bmw,no,8.5
40389,6200,limousine,manual,116,golf,125000,petrol,volkswagen,no,15.08
40390,2899,bus,manual,101,transit,150000,diesel,ford,no,14.58
40391,4250,station wagon,manual,170,laguna,150000,petrol,renault,no,13.67
40392,1950,station wagon,manual,116,v40,150000,diesel,volvo,no,16.58
40393,24000,coupe,automatic,306,3er,90000,petrol,bmw,no,10.08
40396,1000,limousine,manual,116,bora,150000,petrol,volkswagen,yes,19.0
40399,500,limousine,manual,60,golf,150000,petrol,volkswagen,no,24.5
40400,3000,station wagon,manual,116,3er,125000,petrol,bmw,no,16.92
40402,12000,limousine,automatic,165,astra,50000,diesel,opel,no,8.0
40403,650,small car,manual,60,corsa,150000,petrol,opel,no,20.17
40404,6950,cabrio,manual,105,beetle,150000,diesel,volkswagen,no,11.33
40405,900,station wagon,automatic,191,3er,150000,petrol,bmw,yes,17.25
40406,4200,cabrio,manual,88,micra,150000,petrol,nissan,no,10.58
40410,6990,small car,manual,170,cooper,125000,petrol,mini,no,13.25
40411,17890,station wagon,automatic,239,a4,150000,diesel,audi,no,10.75
40412,8900,suv,automatic,235,m_klasse,150000,lpg,mercedes_benz,no,13.17
40413,1799,limousine,manual,200,passat,150000,petrol,volkswagen,no,19.58
40416,2490,station wagon,manual,110,golf,150000,petrol,volkswagen,no,16.5
40418,6990,limousine,manual,116,1er,100000,petrol,bmw,no,12.5
40419,14750,suv,manual,135,i_reihe,40000,petrol,hyundai,no,5.83
40422,4299,cabrio,manual,90,tigra,125000,petrol,opel,no,13.75
40424,800,small car,manual,45,corsa,150000,petrol,opel,no,21.58
40426,14300,suv,manual,156,others,125000,diesel,citroen,no,8.58
40427,16400,cabrio,manual,122,golf,30000,petrol,volkswagen,no,6.25
40428,500,limousine,manual,110,4_reihe,150000,petrol,peugeot,no,22.17
40430,500,limousine,automatic,133,others,150000,petrol,chrysler,yes,21.5
40431,3250,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,14.17
40432,2950,limousine,manual,165,a4,150000,petrol,audi,no,20.83
40433,2800,limousine,manual,131,golf,150000,diesel,volkswagen,no,17.83
40434,3300,station wagon,manual,75,caddy,125000,petrol,volkswagen,no,17.92
40435,1499,station wagon,manual,150,a4,150000,petrol,audi,no,20.92
40437,750,others,manual,70,5_reihe,150000,diesel,peugeot,no,21.0
40439,12000,limousine,manual,129,1er,100000,petrol,bmw,no,13.0
40440,590,limousine,manual,101,vectra,150000,petrol,opel,no,20.67
40441,2950,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,16.75
40442,5400,small car,manual,75,citigo,70000,petrol,skoda,no,5.08
40443,2299,station wagon,manual,150,a4,150000,diesel,audi,no,19.92
40445,2999,station wagon,manual,135,others,20000,petrol,kia,no,18.5
40446,1200,bus,automatic,177,espace,150000,diesel,renault,yes,14.58
40447,850,limousine,manual,150,5er,150000,petrol,bmw,no,22.58
40448,600,small car,manual,60,astra,150000,petrol,opel,no,22.33
40449,18000,suv,manual,140,yeti,30000,diesel,skoda,no,4.33
40453,2550,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,19.25
40456,17000,cabrio,manual,140,a3,70000,diesel,audi,no,7.33
40457,2555,coupe,manual,112,megane,150000,petrol,renault,no,15.75
40458,950,coupe,manual,125,others,90000,petrol,ford,no,20.92
40460,3450,limousine,manual,102,a3,150000,petrol,audi,yes,15.42
40462,11500,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,14.83
40463,1300,station wagon,manual,116,focus,150000,petrol,ford,no,18.5
40464,7250,limousine,manual,102,a3,60000,petrol,audi,no,12.75
40465,3790,cabrio,manual,192,3er,150000,petrol,bmw,no,23.75
40466,1400,limousine,manual,193,c_klasse,150000,petrol,mercedes_benz,no,24.83
40467,39900,coupe,automatic,408,e_klasse,40000,petrol,mercedes_benz,no,7.0
40468,1300,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.5
40469,9499,station wagon,manual,160,astra,125000,diesel,opel,no,8.33
40470,4400,limousine,manual,102,altea,125000,petrol,seat,no,14.92
40471,1800,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.25
40473,122500,cabrio,manual,375,boxster,5000,petrol,porsche,no,2.25
40474,990,station wagon,manual,88,others,150000,petrol,citroen,no,25.17
40475,28800,suv,manual,150,q5,5000,diesel,audi,yes,3.17
40476,11400,limousine,automatic,136,auris,60000,hybrid,toyota,no,7.08
40479,3350,limousine,manual,143,3er,150000,petrol,bmw,yes,16.67
40481,3300,limousine,automatic,326,7er,150000,petrol,bmw,no,22.58
40482,8100,limousine,manual,140,astra,150000,petrol,opel,no,7.67
40484,1999,limousine,manual,136,accord,125000,petrol,honda,no,17.0
40485,5600,small car,manual,133,twingo,90000,petrol,renault,no,8.25
40488,4990,station wagon,manual,131,alhambra,5000,diesel,seat,no,15.67
40490,1200,station wagon,manual,102,c_klasse,150000,diesel,mercedes_benz,no,18.83
40491,9999,limousine,manual,85,golf,60000,petrol,volkswagen,no,7.08
40495,3750,station wagon,manual,101,astra,150000,diesel,opel,no,11.25
40497,2200,small car,manual,50,lupo,150000,petrol,volkswagen,no,14.58
40498,2200,small car,manual,75,polo,150000,diesel,volkswagen,no,13.25
40499,8990,limousine,manual,122,1er,60000,petrol,bmw,no,10.5
40500,3750,station wagon,manual,60,fabia,70000,petrol,skoda,no,9.83
40503,8900,limousine,manual,143,1er,150000,diesel,bmw,no,10.58
40507,1500,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,15.58
40509,900,limousine,manual,115,80,150000,petrol,audi,yes,25.0
40511,10950,limousine,automatic,184,e_klasse,150000,petrol,mercedes_benz,no,10.83
40512,9990,small car,manual,95,one,40000,petrol,mini,no,8.25
40513,1250,station wagon,manual,101,focus,150000,petrol,ford,no,18.0
40514,15590,limousine,manual,163,focus,60000,diesel,ford,no,6.58
40515,2000,station wagon,automatic,101,passat,150000,petrol,volkswagen,no,18.33
40517,25000,small car,automatic,170,cooper,80000,diesel,mini,no,4.58
40518,750,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,19.08
40519,1000,small car,manual,55,polo,150000,petrol,volkswagen,no,25.0
40521,1499,small car,manual,60,2_reihe,100000,petrol,peugeot,no,18.33
40522,9480,coupe,manual,140,others,80000,petrol,alfa_romeo,no,11.25
40523,4200,station wagon,automatic,160,a3,150000,petrol,audi,yes,11.5
40524,3490,small car,manual,64,polo,100000,petrol,volkswagen,no,14.33
40525,2300,cabrio,manual,90,golf,150000,diesel,volkswagen,no,21.42
40526,13900,cabrio,automatic,175,cooper,70000,petrol,mini,no,9.67
40528,1000,limousine,manual,114,primera,150000,petrol,nissan,no,18.25
40530,13650,small car,manual,105,a1,60000,diesel,audi,no,8.92
40531,1000,bus,manual,82,zafira,150000,diesel,opel,no,18.83
40533,7800,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.25
40534,2500,limousine,manual,116,3er,150000,petrol,bmw,yes,17.58
40536,2000,station wagon,manual,120,laguna,150000,diesel,renault,no,15.33
40537,7150,limousine,manual,116,1er,125000,petrol,bmw,no,13.08
40539,6500,coupe,automatic,250,tt,70000,petrol,audi,no,11.58
40540,10500,cabrio,automatic,231,3er,150000,petrol,bmw,no,16.33
40541,1660,station wagon,manual,90,a4,150000,diesel,audi,no,21.67
40543,5900,small car,manual,69,corsa,50000,petrol,opel,no,8.17
40544,899,limousine,manual,60,punto,150000,petrol,fiat,no,18.33
40547,11490,limousine,manual,105,toledo,20000,petrol,seat,no,5.92
40548,6066,bus,manual,116,touran,80000,petrol,volkswagen,no,12.33
40550,2300,station wagon,manual,150,5er,150000,petrol,bmw,no,18.42
40551,600,coupe,manual,90,others,150000,petrol,nissan,no,25.17
40552,3490,coupe,manual,193,clk,150000,petrol,mercedes_benz,no,18.42
40553,15200,limousine,automatic,120,a4,80000,petrol,audi,no,10.42
40554,6999,bus,manual,105,caddy,150000,diesel,volkswagen,no,10.67
40555,5200,station wagon,manual,125,focus,150000,petrol,ford,no,9.83
40556,6000,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.75
40558,2899,small car,manual,86,clio,150000,diesel,renault,no,12.42
40559,550,limousine,manual,125,a4,150000,petrol,audi,no,23.33
40560,9000,station wagon,manual,115,a4,125000,diesel,audi,no,13.33
40562,1000,station wagon,manual,101,80,150000,petrol,audi,no,23.17
40563,3450,station wagon,automatic,170,a6,150000,petrol,audi,no,15.75
40566,19999,limousine,manual,136,1er,20000,petrol,bmw,no,4.33
40567,3000,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,15.75
40568,1250,cabrio,manual,90,megane,150000,petrol,renault,no,21.67
40569,3500,small car,automatic,61,fortwo,150000,petrol,smart,no,15.83
40570,400,coupe,manual,140,3er,150000,petrol,bmw,no,21.5
40571,3600,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.67
40572,5800,limousine,manual,109,focus,60000,diesel,ford,no,10.5
40573,6200,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.83
40575,5000,bus,manual,116,transporter,125000,petrol,volkswagen,no,25.08
40576,2345,cabrio,manual,75,golf,150000,petrol,volkswagen,no,24.58
40577,3000,cabrio,manual,101,astra,150000,petrol,opel,no,15.25
40582,6750,limousine,manual,160,leon,150000,petrol,seat,no,10.83
40583,3999,coupe,automatic,61,fortwo,40000,petrol,smart,no,9.42
40585,2800,small car,manual,68,c1,150000,petrol,citroen,no,9.67
40586,3750,small car,manual,75,polo,150000,petrol,volkswagen,no,17.08
40587,999,station wagon,manual,116,focus,150000,petrol,ford,yes,19.33
