,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
40589,850,limousine,manual,140,147,150000,diesel,alfa_romeo,no,15.5
40590,17900,suv,automatic,143,x_reihe,125000,diesel,bmw,no,7.25
40591,12500,bus,automatic,204,vito,150000,diesel,mercedes_benz,no,11.83
40592,10700,station wagon,automatic,150,avensis,150000,diesel,toyota,no,9.42
40593,3650,small car,automatic,61,a2,150000,diesel,audi,no,17.33
40594,17100,limousine,manual,250,focus,50000,petrol,ford,no,4.42
40595,16800,station wagon,automatic,235,5er,100000,diesel,bmw,no,10.42
40598,31990,suv,manual,143,x_reihe,5000,diesel,bmw,no,3.58
40599,1200,small car,automatic,54,fortwo,150000,petrol,smart,no,19.83
40600,1980,small car,manual,60,c3,150000,petrol,citroen,no,16.92
40601,10500,station wagon,automatic,143,a4,125000,diesel,audi,no,7.33
40602,14800,suv,manual,200,kuga,125000,petrol,ford,no,9.42
40603,7777,small car,manual,68,aygo,30000,petrol,toyota,no,5.42
40604,16300,coupe,manual,170,a5,70000,diesel,audi,no,9.83
40605,650,small car,manual,54,corsa,150000,petrol,opel,yes,20.25
40606,7750,station wagon,manual,150,astra,150000,diesel,opel,no,10.17
40607,4199,small car,manual,80,corsa,80000,petrol,opel,no,11.17
40608,3300,cabrio,manual,136,3_reihe,150000,lpg,peugeot,no,13.58
40609,4250,suv,automatic,218,m_klasse,150000,lpg,mercedes_benz,no,17.92
40610,1390,limousine,manual,125,e_klasse,150000,diesel,mercedes_benz,no,19.75
40611,1650,bus,manual,110,others,125000,petrol,kia,no,16.25
40612,11900,limousine,manual,122,golf,50000,petrol,volkswagen,no,6.5
40613,10300,station wagon,automatic,218,5er,150000,diesel,bmw,no,13.25
40614,14990,station wagon,manual,140,touran,90000,petrol,volkswagen,no,9.0
40616,5222,station wagon,manual,140,a3,150000,diesel,audi,no,12.83
40618,5500,suv,manual,141,tucson,125000,petrol,hyundai,yes,11.83
40619,850,small car,manual,56,corsa,150000,petrol,opel,no,20.58
40620,2700,small car,manual,82,getz,60000,petrol,hyundai,no,15.75
40621,500,station wagon,manual,75,astra,150000,petrol,opel,no,21.42
40622,850,coupe,manual,75,astra,150000,petrol,opel,yes,18.33
40625,6990,bus,manual,140,touran,80000,petrol,volkswagen,no,11.25
40626,5490,small car,manual,69,i_reihe,40000,petrol,hyundai,no,6.58
40627,800,limousine,automatic,170,others,150000,lpg,volvo,yes,24.92
40628,7600,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.5
40629,5999,small car,manual,80,corsa,100000,petrol,opel,no,9.33
40630,17800,suv,manual,140,kuga,70000,diesel,ford,no,6.42
40631,15000,small car,manual,122,clubman,70000,petrol,mini,no,7.58
40632,12900,station wagon,manual,170,a6,150000,diesel,audi,no,7.5
40634,7500,cabrio,manual,118,z_reihe,125000,petrol,bmw,no,16.17
40635,490,station wagon,manual,116,mondeo,150000,petrol,ford,yes,18.42
40636,18000,limousine,manual,143,a4,100000,diesel,audi,no,7.0
40644,4500,limousine,manual,150,bora,150000,diesel,volkswagen,no,16.92
40646,5800,small car,manual,150,polo,150000,petrol,volkswagen,no,12.42
40648,8800,station wagon,manual,143,a4,150000,diesel,audi,no,10.58
40650,5300,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,16.25
40651,1150,station wagon,manual,125,a4,150000,petrol,audi,yes,20.5
40652,5300,bus,automatic,115,touran,125000,petrol,volkswagen,no,13.25
40653,300,limousine,automatic,136,1er,5000,petrol,bmw,no,3.67
40654,4499,station wagon,automatic,231,5er,150000,petrol,bmw,no,17.58
40657,28900,cabrio,automatic,387,sl,150000,petrol,mercedes_benz,no,11.58
40659,9500,limousine,automatic,224,a6,150000,diesel,audi,no,14.83
40660,14999,cabrio,automatic,306,sl,90000,petrol,mercedes_benz,no,17.83
40661,2500,small car,manual,105,a_klasse,150000,petrol,mercedes_benz,no,16.17
40666,1350,station wagon,manual,136,c5,150000,petrol,citroen,no,15.67
40667,990,coupe,manual,131,others,150000,petrol,ford,no,20.92
40668,7900,limousine,manual,125,leon,100000,petrol,seat,no,9.58
40670,1200,small car,manual,60,polo,150000,petrol,volkswagen,no,19.08
40671,11900,limousine,manual,122,1er,50000,petrol,bmw,no,7.17
40672,18750,limousine,manual,235,golf,60000,petrol,volkswagen,no,6.25
40673,7490,small car,manual,86,i_reihe,50000,petrol,hyundai,no,5.92
40674,3400,limousine,manual,131,a4,150000,diesel,audi,no,13.5
40675,3990,station wagon,automatic,143,ptcruiser,100000,petrol,chrysler,no,13.5
40678,19990,suv,automatic,197,sorento,70000,diesel,kia,no,7.67
40679,11990,suv,automatic,231,x_reihe,150000,lpg,bmw,no,14.5
40680,6970,cabrio,manual,118,z_reihe,100000,petrol,bmw,no,18.83
40684,3000,small car,manual,101,polo,150000,diesel,volkswagen,yes,19.0
40685,4800,small car,manual,34,kaefer,70000,petrol,volkswagen,no,37.0
40686,5999,bus,manual,135,vivaro,150000,diesel,opel,no,14.83
40687,2399,small car,manual,64,polo,125000,petrol,volkswagen,no,15.67
40689,350,station wagon,manual,130,mondeo,150000,petrol,ford,yes,20.5
40691,4400,bus,manual,101,touran,150000,diesel,volkswagen,no,15.67
40692,3250,limousine,manual,88,others,150000,diesel,mercedes_benz,no,36.08
40693,2500,bus,manual,102,others,150000,diesel,volkswagen,no,20.42
40694,1150,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.25
40695,22500,bus,automatic,163,vito,70000,diesel,mercedes_benz,no,5.5
40696,5000,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,14.42
40697,1200,station wagon,manual,75,astra,150000,petrol,opel,yes,19.17
40699,23990,station wagon,manual,150,a3,40000,diesel,audi,no,4.75
40702,16200,limousine,automatic,286,5er,150000,diesel,bmw,no,10.92
40704,755,limousine,manual,131,primera,150000,petrol,nissan,no,20.83
40705,14900,others,manual,163,amarok,150000,diesel,volkswagen,yes,7.92
40707,7400,bus,manual,109,c3,125000,diesel,citroen,no,8.17
40708,7000,bus,manual,102,transporter,150000,diesel,volkswagen,no,18.5
40709,14500,station wagon,automatic,110,megane,30000,diesel,renault,no,5.92
40710,3999,small car,manual,75,ibiza,50000,petrol,seat,no,12.08
40711,7700,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,11.92
40712,5900,small car,automatic,68,aygo,40000,petrol,toyota,no,6.25
40713,6950,station wagon,automatic,131,a6,150000,diesel,audi,no,15.42
40714,3850,small car,manual,55,polo,125000,petrol,volkswagen,no,12.83
40716,4800,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.33
40722,600,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.83
40724,2500,station wagon,manual,136,e_klasse,150000,petrol,mercedes_benz,no,23.33
40725,250,limousine,manual,90,80,150000,petrol,audi,yes,27.0
40726,3850,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,13.83
40727,8990,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.25
40728,2400,suv,manual,68,others,150000,petrol,suzuki,no,23.0
40729,1950,small car,manual,75,corsa,150000,petrol,opel,no,15.08
40730,1200,bus,manual,144,carnival,150000,diesel,kia,yes,14.42
40731,4099,station wagon,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,9.67
40732,4999,limousine,manual,140,civic,150000,diesel,honda,no,12.25
40733,30000,station wagon,manual,194,insignia,40000,diesel,opel,no,5.0
40735,22900,limousine,manual,122,a_klasse,20000,petrol,mercedes_benz,no,4.67
40736,3000,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,12.25
40737,6700,station wagon,manual,131,transporter,150000,diesel,volkswagen,yes,9.08
40739,3275,small car,manual,90,one,150000,petrol,mini,no,15.08
40740,350,station wagon,manual,115,focus,150000,petrol,ford,yes,16.33
40741,450,small car,manual,60,fiesta,150000,petrol,ford,no,20.0
40742,4300,suv,manual,140,sorento,150000,diesel,kia,no,13.33
40743,5690,bus,manual,140,golf,150000,diesel,volkswagen,no,12.5
40746,1199,limousine,manual,150,3er,150000,petrol,bmw,no,23.58
40747,9400,small car,automatic,90,polo,100000,diesel,volkswagen,no,8.08
40748,10500,limousine,manual,179,astra,80000,petrol,opel,no,10.0
40749,650,small car,manual,45,corsa,150000,petrol,opel,no,22.58
40751,2599,limousine,manual,118,3er,150000,petrol,bmw,no,19.42
40752,12200,small car,manual,86,polo,30000,petrol,volkswagen,no,5.83
40754,8500,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.0
40756,22500,limousine,automatic,218,5er,50000,diesel,bmw,yes,6.0
40758,2400,limousine,manual,26,601,70000,petrol,trabant,no,31.0
40759,10800,cabrio,automatic,170,cooper,80000,petrol,mini,no,12.25
40761,350,coupe,manual,75,kadett,150000,petrol,opel,yes,28.83
40762,4200,cabrio,manual,150,3er,150000,petrol,bmw,no,24.25
40763,5200,small car,manual,95,2_reihe,100000,petrol,peugeot,no,9.42
40766,450,limousine,manual,90,golf,150000,petrol,volkswagen,no,24.5
40770,790,small car,manual,45,polo,80000,petrol,volkswagen,no,32.17
40773,1500,small car,manual,58,cuore,150000,petrol,daihatsu,no,13.17
40774,32480,suv,manual,170,q5,90000,diesel,audi,no,6.58
40777,1000,small car,automatic,115,golf,5000,petrol,volkswagen,yes,22.0
40778,16000,cabrio,manual,290,a5,125000,petrol,audi,no,9.42
40779,5150,bus,manual,105,caddy,150000,diesel,volkswagen,no,10.5
40780,6300,suv,automatic,163,grand,150000,diesel,jeep,no,15.25
40782,950,suv,manual,69,others,70000,petrol,suzuki,no,19.92
40783,7999,limousine,automatic,177,a6,125000,petrol,audi,no,13.25
40784,12999,limousine,automatic,306,s_klasse,90000,petrol,mercedes_benz,no,17.0
40785,8299,coupe,manual,170,3er,150000,lpg,bmw,no,17.83
40787,1500,station wagon,manual,75,fabia,150000,petrol,skoda,yes,17.33
40788,3000,limousine,manual,105,3er,40000,petrol,bmw,no,17.17
40789,52900,cabrio,automatic,150,others,150000,petrol,mercedes_benz,no,51.58
40791,5800,small car,manual,60,fabia,40000,petrol,skoda,no,8.58
40793,2900,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,17.92
40794,850,cabrio,manual,109,2_reihe,150000,petrol,peugeot,yes,16.25
40795,7495,limousine,manual,102,golf,80000,petrol,volkswagen,no,12.92
40796,200,coupe,manual,14,others,5000,petrol,toyota,yes,17.25
40799,13990,station wagon,manual,122,golf,50000,petrol,volkswagen,no,8.08
40800,4700,small car,automatic,71,fortwo,70000,petrol,smart,no,10.17
40801,4750,bus,manual,86,transit,150000,diesel,ford,no,13.17
40802,5800,limousine,manual,120,bravo,80000,petrol,fiat,no,9.33
40805,8500,small car,manual,101,500,60000,petrol,fiat,no,8.75
40806,6349,station wagon,manual,177,avensis,150000,diesel,toyota,no,13.0
40808,6700,bus,automatic,150,voyager,150000,diesel,chrysler,no,9.25
40810,3250,small car,manual,60,fiesta,90000,petrol,ford,no,9.33
40812,9300,coupe,manual,50,others,100000,petrol,ford,no,51.75
40814,5000,station wagon,manual,68,logan,150000,diesel,dacia,no,11.42
40815,14499,station wagon,manual,105,caddy,50000,petrol,volkswagen,no,6.5
40816,1600,station wagon,manual,150,3er,150000,diesel,bmw,yes,16.42
40821,4000,bus,manual,101,others,60000,petrol,mazda,no,14.42
40822,3350,small car,manual,90,corsa,150000,petrol,opel,no,10.5
40825,13900,cabrio,manual,160,mx_reihe,40000,petrol,mazda,no,7.5
40826,2200,limousine,manual,101,a4,150000,petrol,audi,no,20.25
40827,3200,small car,manual,69,fiesta,125000,petrol,ford,no,12.67
40829,999,small car,manual,54,punto,125000,petrol,fiat,no,19.25
40830,20500,cabrio,automatic,239,a5,150000,diesel,audi,no,9.5
40831,9900,small car,automatic,105,golf,30000,petrol,volkswagen,no,7.25
40832,600,small car,manual,75,golf,100000,petrol,volkswagen,no,23.08
40833,24000,limousine,automatic,170,e_klasse,60000,diesel,mercedes_benz,no,7.0
40837,1250,limousine,manual,115,golf,150000,petrol,volkswagen,no,19.42
40838,6999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.42
40840,3300,bus,manual,66,transit,125000,diesel,ford,no,15.92
40841,7200,bus,automatic,129,verso,150000,petrol,toyota,no,12.33
40842,1600,station wagon,automatic,122,forester,150000,petrol,subaru,no,21.83
40843,5600,small car,manual,75,sandero,80000,lpg,dacia,no,6.58
40845,1690,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.58
40846,890,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.33
40847,8900,station wagon,automatic,170,octavia,150000,diesel,skoda,no,8.08
40848,8950,bus,automatic,140,golf,90000,petrol,volkswagen,no,11.67
40849,1750,limousine,manual,90,bora,150000,diesel,volkswagen,no,19.17
40852,700,limousine,manual,150,5er,150000,petrol,bmw,yes,21.75
40855,7500,bus,manual,140,altea,150000,diesel,seat,no,11.83
40856,7400,limousine,manual,122,3er,150000,diesel,bmw,no,12.92
40857,1350,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.67
40859,8800,bus,automatic,95,b_klasse,50000,petrol,mercedes_benz,no,12.83
40861,950,station wagon,manual,145,mondeo,150000,petrol,ford,no,19.0
40862,2750,small car,manual,75,sandero,125000,petrol,dacia,no,10.0
40863,1350,bus,manual,101,zafira,150000,diesel,opel,yes,17.92
40865,4600,bus,automatic,150,zafira,100000,diesel,opel,no,11.75
40866,1999,limousine,manual,90,80,150000,petrol,audi,no,25.67
40868,980,small car,manual,45,corsa,150000,petrol,opel,no,23.83
40869,15700,station wagon,manual,140,focus,40000,diesel,ford,no,5.92
40870,7800,limousine,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,15.25
40872,1800,small car,manual,54,fox,125000,petrol,volkswagen,no,12.33
40873,3600,small car,manual,109,c3,150000,diesel,citroen,no,11.33
40874,5990,small car,manual,69,500,80000,petrol,fiat,no,9.42
40875,20490,limousine,automatic,245,5er,150000,diesel,bmw,no,8.08
40877,9990,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,12.08
40878,8900,coupe,manual,174,cooper,125000,petrol,mini,no,10.25
40880,4400,small car,manual,69,fiesta,30000,petrol,ford,no,11.83
40881,8200,station wagon,automatic,179,a6,150000,diesel,audi,no,12.25
40882,1099,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.25
40883,1600,small car,manual,35,kaefer,100000,petrol,volkswagen,yes,34.08
40884,1350,small car,automatic,54,fortwo,150000,petrol,smart,no,18.92
40886,2000,station wagon,manual,90,golf,100000,diesel,volkswagen,no,20.42
40887,4850,limousine,manual,260,6_reihe,150000,petrol,mazda,no,12.42
40888,990,station wagon,manual,116,a4,150000,diesel,audi,no,17.92
40889,7690,station wagon,manual,140,a4,150000,diesel,audi,no,11.33
40890,850,station wagon,manual,116,passat,150000,petrol,volkswagen,no,22.83
40891,3750,limousine,manual,140,a3,150000,diesel,audi,no,14.42
40892,2222,small car,manual,75,clio,150000,petrol,renault,no,15.83
40893,700,limousine,manual,101,astra,150000,petrol,opel,yes,19.92
40894,5890,limousine,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,13.75
40895,2400,limousine,manual,101,bora,125000,petrol,volkswagen,no,19.17
40896,26000,coupe,automatic,204,e_klasse,30000,petrol,mercedes_benz,no,8.83
40898,9999,station wagon,automatic,125,a3,150000,petrol,audi,no,9.58
40901,7890,station wagon,manual,75,caddy,70000,diesel,volkswagen,no,13.0
40903,5100,limousine,automatic,150,a3,150000,petrol,audi,no,13.5
40905,2550,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.0
40907,500,station wagon,manual,60,fabia,125000,petrol,skoda,no,17.42
40908,6590,bus,manual,131,scenic,150000,diesel,renault,no,8.25
40909,100,station wagon,manual,90,escort,150000,petrol,ford,no,20.25
40911,12000,station wagon,manual,204,3er,150000,diesel,bmw,no,7.5
40913,1300,small car,manual,60,polo,150000,petrol,volkswagen,no,18.33
40914,1150,small car,manual,54,twingo,150000,diesel,renault,no,17.33
40915,1600,small car,manual,54,micra,50000,petrol,nissan,no,20.5
40916,5300,limousine,manual,230,mondeo,150000,petrol,ford,no,15.0
40917,900,limousine,manual,101,a4,150000,petrol,audi,no,23.83
40919,2490,cabrio,automatic,192,3er,150000,petrol,bmw,no,25.83
40921,4444,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,14.92
40924,17000,limousine,manual,105,a3,40000,diesel,audi,no,5.67
40925,2500,small car,manual,54,panda,100000,cng,fiat,no,12.33
40926,1999,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.92
40927,12500,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,12.0
40929,1000,limousine,manual,102,3er,150000,petrol,bmw,no,20.25
40930,7900,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,9.0
40931,2000,limousine,manual,200,s60,150000,petrol,volvo,no,17.42
40932,5500,station wagon,manual,155,mondeo,150000,diesel,ford,no,12.17
40934,1400,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,16.92
40935,5300,small car,manual,80,micra,80000,petrol,nissan,no,8.08
40937,2890,small car,manual,60,fiesta,125000,petrol,ford,no,11.5
40940,17500,limousine,automatic,116,astra,5000,petrol,opel,no,3.92
40941,1300,small car,manual,54,corsa,90000,petrol,opel,no,19.67
40942,2600,limousine,manual,132,others,150000,petrol,mercedes_benz,no,27.08
40945,1390,bus,manual,110,sharan,150000,diesel,volkswagen,no,19.83
40947,1499,small car,manual,75,ibiza,150000,petrol,seat,no,16.67
40948,6199,small car,manual,80,corsa,50000,petrol,opel,no,9.17
40949,16500,limousine,manual,140,a6,100000,diesel,audi,no,12.5
40950,3150,limousine,manual,155,vectra,125000,petrol,opel,no,13.5
40951,12450,limousine,manual,143,1er,125000,diesel,bmw,no,11.75
40952,1699,small car,manual,75,corsa,125000,petrol,opel,no,19.0
40953,2700,limousine,manual,162,others,150000,lpg,hyundai,yes,13.67
40954,8600,cabrio,manual,69,500,70000,petrol,fiat,no,7.42
40956,420,small car,manual,75,golf,150000,petrol,volkswagen,yes,22.0
40957,3990,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,14.75
40958,6990,suv,automatic,204,x_reihe,150000,diesel,bmw,no,14.58
40959,780,small car,manual,58,corsa,150000,petrol,opel,no,17.42
40962,1599,station wagon,manual,115,passat,150000,lpg,volkswagen,no,17.08
40963,17600,station wagon,manual,105,a3,30000,petrol,audi,no,6.58
40964,600,coupe,automatic,90,megane,60000,petrol,renault,yes,22.42
40965,4000,bus,manual,86,transit,150000,diesel,ford,no,16.67
40968,4499,limousine,automatic,260,a8,150000,lpg,audi,no,18.25
40970,2490,limousine,automatic,110,a3,150000,diesel,audi,no,19.25
40972,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.92
40974,2750,station wagon,manual,155,a6,150000,diesel,audi,no,16.75
40975,6888,limousine,automatic,140,leon,150000,diesel,seat,no,12.25
40976,9500,limousine,manual,177,a6,125000,petrol,audi,no,14.5
40977,2850,small car,manual,75,2_reihe,125000,petrol,peugeot,no,13.0
40978,14700,limousine,manual,348,3er,60000,petrol,bmw,no,13.83
40979,2950,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,15.75
40980,1500,limousine,manual,101,a4,150000,petrol,audi,no,23.17
40982,450,small car,manual,36,ka,100000,petrol,ford,no,21.0
40983,10490,station wagon,manual,170,passat,150000,diesel,volkswagen,no,8.42
40984,3850,station wagon,automatic,143,3er,150000,petrol,bmw,no,17.92
40985,14990,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.92
40986,1500,suv,manual,64,others,150000,diesel,skoda,no,18.33
40987,8700,bus,automatic,150,zafira,150000,diesel,opel,no,8.75
40989,6400,small car,manual,60,mii,70000,petrol,seat,no,6.67
40991,2750,limousine,manual,75,golf,90000,petrol,volkswagen,no,18.83
40992,2850,cabrio,manual,90,golf,150000,diesel,volkswagen,no,20.83
40993,7250,limousine,manual,122,1er,80000,petrol,bmw,no,10.83
40998,23900,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,9.75
41000,9500,bus,manual,151,transporter,150000,diesel,volkswagen,no,19.5
41001,5999,limousine,manual,116,bora,70000,petrol,volkswagen,no,18.5
41003,7790,station wagon,manual,140,a6,150000,diesel,audi,no,12.08
41004,10500,station wagon,manual,197,5er,150000,diesel,bmw,yes,11.42
41005,650,small car,manual,58,twingo,150000,petrol,renault,no,19.58
41009,3800,limousine,manual,118,3er,150000,petrol,bmw,no,19.75
41010,1450,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,16.17
41011,5500,suv,manual,163,others,150000,diesel,hyundai,no,12.83
41012,610,small car,manual,50,polo,150000,petrol,volkswagen,no,20.75
41015,3999,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,no,19.5
41016,6995,bus,manual,116,golf,90000,petrol,volkswagen,no,13.0
41018,1750,limousine,manual,101,golf,150000,petrol,volkswagen,no,18.08
41019,10999,limousine,manual,131,insignia,90000,diesel,opel,no,9.17
41020,1149,small car,manual,60,ka,150000,petrol,ford,no,18.5
41021,800,station wagon,manual,100,focus,100000,petrol,ford,yes,17.25
41022,4100,station wagon,manual,64,fabia,125000,petrol,skoda,no,11.0
41023,57997,coupe,automatic,385,911,150000,petrol,porsche,no,9.25
41024,800,coupe,manual,116,astra,150000,petrol,opel,yes,18.0
41025,1500,small car,manual,68,fiesta,150000,diesel,ford,no,15.75
41026,1250,limousine,automatic,174,a4,150000,petrol,audi,yes,26.58
41027,23900,limousine,automatic,387,others,150000,petrol,mercedes_benz,no,13.92
41028,2750,bus,manual,75,modus,150000,petrol,renault,no,11.17
41033,1500,station wagon,manual,90,passat,150000,diesel,volkswagen,no,21.83
41036,600,small car,manual,55,twingo,125000,petrol,renault,no,21.75
41037,15850,small car,manual,86,a1,20000,petrol,audi,no,4.92
41040,1000,limousine,manual,90,beetle,150000,diesel,volkswagen,yes,19.92
41042,325,station wagon,manual,60,polo,150000,petrol,volkswagen,yes,21.75
41043,11900,bus,manual,105,touran,150000,diesel,volkswagen,no,7.08
41046,11599,station wagon,manual,140,passat,125000,diesel,volkswagen,no,11.17
41048,6500,cabrio,automatic,220,a4,150000,petrol,audi,no,16.17
41049,100,station wagon,automatic,170,omega,150000,petrol,opel,yes,20.0
41050,5900,limousine,automatic,163,1er,150000,diesel,bmw,no,13.17
41051,1750,small car,manual,75,corsa,150000,petrol,opel,no,16.5
41053,750,small car,manual,75,yaris,150000,diesel,toyota,yes,15.67
41056,6299,small car,manual,92,swift,70000,petrol,suzuki,no,11.0
41058,1490,small car,manual,98,clio,150000,petrol,renault,no,15.83
41059,12999,cabrio,manual,193,3er,150000,petrol,bmw,no,19.42
41061,14000,cabrio,manual,170,z_reihe,80000,petrol,bmw,no,13.25
41062,14990,suv,automatic,120,others,40000,petrol,renault,no,6.0
41063,799,station wagon,manual,136,omega,150000,petrol,opel,no,23.5
41064,3800,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,12.58
41069,14000,bus,manual,174,transporter,150000,diesel,volkswagen,no,13.75
41070,2000,small car,manual,75,civic,125000,petrol,honda,no,27.92
41071,10990,station wagon,automatic,143,a4,150000,diesel,audi,no,11.0
41072,5990,station wagon,automatic,204,3er,150000,diesel,bmw,no,16.0
41073,19999,suv,automatic,163,kuga,90000,diesel,ford,no,4.5
41075,3990,cabrio,manual,131,others,90000,petrol,fiat,no,19.5
41076,3900,station wagon,manual,131,scenic,150000,diesel,renault,no,13.58
41077,23900,small car,manual,211,cooper,40000,petrol,mini,no,7.67
41078,3100,station wagon,automatic,155,a4,150000,diesel,audi,no,16.17
41079,5350,bus,manual,110,5_reihe,150000,diesel,mazda,no,12.58
41080,4399,station wagon,manual,105,octavia,150000,diesel,skoda,no,13.75
41081,8900,cabrio,manual,116,eos,70000,petrol,volkswagen,no,11.42
41082,6500,cabrio,manual,129,3er,150000,petrol,bmw,no,28.17
41083,1250,station wagon,manual,204,e_klasse,150000,petrol,mercedes_benz,yes,18.25
41084,300,limousine,manual,75,golf,100000,petrol,volkswagen,no,23.08
41085,6990,bus,manual,105,golf,80000,diesel,volkswagen,yes,7.25
41086,3850,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.42
41087,5990,station wagon,manual,170,a4,150000,diesel,audi,no,12.83
41090,550,coupe,manual,105,3er,150000,petrol,bmw,yes,19.33
41091,6900,limousine,manual,160,insignia,150000,diesel,opel,no,9.42
41092,4400,limousine,manual,80,corsa,60000,petrol,opel,yes,11.17
41093,5500,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.25
41094,9200,limousine,manual,95,astra,90000,diesel,opel,no,7.5
41095,8250,station wagon,manual,224,a6,150000,diesel,audi,yes,12.33
41096,1500,small car,manual,44,punto,100000,petrol,fiat,no,16.42
41098,7499,suv,manual,136,x_trail,150000,diesel,nissan,no,12.25
41099,9999,station wagon,manual,170,3er,100000,petrol,bmw,no,10.25
41100,13499,bus,automatic,145,vivaro,150000,diesel,opel,no,11.08
41101,1990,small car,manual,72,others,100000,petrol,chevrolet,no,11.25
41102,3700,station wagon,manual,150,passat,150000,diesel,volkswagen,no,16.92
41106,22500,cabrio,manual,122,golf,20000,petrol,volkswagen,no,3.17
41109,2000,station wagon,manual,101,cordoba,150000,petrol,seat,no,17.25
41111,3000,small car,manual,75,sandero,100000,petrol,dacia,no,10.92
41112,16900,small car,manual,122,a1,20000,petrol,audi,no,4.33
41113,750,limousine,manual,114,civic,150000,petrol,honda,no,22.25
41114,8990,limousine,manual,99,i_reihe,40000,petrol,hyundai,no,5.5
41115,999,small car,manual,58,twingo,125000,petrol,renault,no,18.83
41116,1500,small car,manual,60,polo,150000,petrol,volkswagen,yes,20.0
41118,7499,coupe,manual,220,tt,150000,petrol,audi,no,20.83
41119,17500,limousine,manual,179,beetle,90000,petrol,volkswagen,no,17.08
41120,3000,limousine,manual,147,vectra,150000,petrol,opel,no,15.08
41122,10199,limousine,manual,143,1er,125000,diesel,bmw,no,8.25
41124,11500,small car,manual,105,ibiza,70000,petrol,seat,no,5.0
41125,13990,small car,manual,184,cooper,60000,petrol,mini,no,8.92
41126,17500,suv,manual,200,tiguan,60000,petrol,volkswagen,no,8.58
41127,24500,limousine,automatic,184,3er,90000,diesel,bmw,no,5.33
41131,5000,bus,manual,111,others,125000,lpg,renault,no,12.92
41132,999,limousine,manual,90,primera,150000,petrol,nissan,no,20.08
