,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
41134,3350,limousine,automatic,150,3er,150000,diesel,bmw,no,16.0
41135,4050,small car,manual,68,1_reihe,30000,petrol,peugeot,no,10.5
41138,6990,bus,manual,102,touran,150000,petrol,volkswagen,no,11.5
41140,700,station wagon,manual,115,legacy,150000,petrol,subaru,no,23.83
41142,1150,station wagon,manual,150,a4,150000,diesel,audi,yes,19.58
41145,1000,small car,manual,98,golf,150000,petrol,volkswagen,no,29.92
41146,1700,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,18.0
41147,3400,station wagon,manual,75,fabia,150000,petrol,skoda,no,12.25
41149,6199,coupe,manual,143,others,90000,petrol,hyundai,no,10.42
41150,1999,small car,manual,50,arosa,100000,petrol,seat,no,14.33
41151,750,limousine,manual,50,corsa,150000,petrol,opel,no,18.08
41153,950,small car,manual,60,corsa,150000,petrol,opel,no,22.83
41154,3450,station wagon,automatic,230,100,150000,petrol,audi,no,23.0
41155,2222,limousine,manual,90,a_klasse,125000,diesel,mercedes_benz,yes,18.92
41156,840,limousine,manual,88,mondeo,150000,petrol,ford,no,22.08
41157,1600,cabrio,manual,136,2_reihe,150000,lpg,peugeot,no,17.75
41159,7400,station wagon,manual,140,passat,150000,diesel,volkswagen,no,14.0
41161,3499,small car,manual,150,golf,150000,diesel,volkswagen,no,16.5
41163,11499,station wagon,manual,143,3er,150000,diesel,bmw,no,8.83
41164,1600,station wagon,manual,120,laguna,150000,diesel,renault,yes,15.17
41165,16350,suv,manual,105,duster,20000,petrol,dacia,no,5.33
41169,2750,limousine,manual,150,vectra,150000,diesel,opel,no,14.42
41170,15250,limousine,manual,160,a4,80000,petrol,audi,no,10.17
41171,6999,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.42
41172,2250,small car,manual,69,fiesta,150000,petrol,ford,no,12.67
41173,1255,small car,manual,60,ka,125000,petrol,ford,no,16.75
41174,7999,station wagon,manual,143,exeo,150000,diesel,seat,no,8.42
41176,2100,coupe,manual,109,c4,125000,petrol,citroen,no,13.08
41177,900,station wagon,automatic,193,c_klasse,150000,petrol,mercedes_benz,yes,20.58
41178,9999,cabrio,manual,140,a4,150000,diesel,audi,no,12.17
41180,2800,small car,manual,54,fox,90000,petrol,volkswagen,no,13.75
41181,600,small car,automatic,60,corsa,90000,petrol,opel,no,25.83
41182,4800,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,14.25
41183,2590,coupe,manual,136,clk,150000,lpg,mercedes_benz,no,18.25
41184,2699,cabrio,automatic,61,fortwo,125000,petrol,smart,no,17.42
41185,30000,limousine,automatic,306,e_klasse,50000,petrol,mercedes_benz,no,6.5
41186,13500,suv,automatic,179,freelander,150000,diesel,land_rover,no,10.83
41187,750,limousine,manual,125,a4,150000,petrol,audi,yes,22.25
41188,3000,bus,manual,82,kangoo,150000,diesel,renault,no,13.08
41189,1299,limousine,manual,101,a4,150000,petrol,audi,no,20.08
41190,9500,small car,manual,69,500,20000,petrol,fiat,no,4.17
41192,600,limousine,manual,101,toledo,150000,petrol,seat,yes,20.92
41194,13800,small car,manual,98,one,40000,petrol,mini,no,6.75
41196,999,station wagon,manual,144,850,150000,petrol,volvo,no,22.33
41197,1500,small car,manual,60,polo,125000,petrol,volkswagen,no,19.83
41198,2500,suv,manual,145,santa,150000,petrol,hyundai,no,15.75
41199,1690,small car,manual,60,corsa,150000,petrol,opel,no,14.25
41200,4999,coupe,automatic,193,clk,90000,petrol,mercedes_benz,no,19.25
41201,23950,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,9.92
41202,650,small car,manual,101,a_klasse,150000,petrol,mercedes_benz,no,19.5
41203,4500,small car,manual,69,polo,125000,petrol,volkswagen,no,9.5
41204,7000,bus,manual,120,zafira,150000,diesel,opel,no,9.42
41205,7950,limousine,automatic,313,phaeton,150000,diesel,volkswagen,no,14.42
41206,1700,limousine,automatic,230,a8,150000,petrol,audi,no,21.92
41207,9450,limousine,automatic,204,x_reihe,150000,diesel,bmw,no,13.33
41208,12600,limousine,automatic,272,5er,150000,diesel,bmw,no,14.92
41212,3900,small car,manual,75,fabia,80000,petrol,skoda,no,13.42
41214,900,limousine,manual,170,omega,150000,petrol,opel,no,20.42
41215,9950,coupe,manual,220,a4,125000,petrol,audi,no,15.33
41216,5800,limousine,manual,125,mondeo,60000,petrol,ford,no,12.42
41217,3699,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.75
41218,333,station wagon,manual,90,escort,150000,petrol,ford,no,22.08
41219,2999,limousine,manual,188,others,150000,petrol,mercedes_benz,no,29.33
41221,34500,bus,manual,179,transporter,100000,diesel,volkswagen,no,6.75
41225,7299,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,10.92
41227,3499,station wagon,manual,165,a6,150000,petrol,audi,no,19.33
41228,11800,suv,manual,86,jimny,20000,petrol,suzuki,no,6.83
41230,1550,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.08
41232,6000,station wagon,automatic,140,a3,150000,diesel,audi,no,15.0
41235,4200,station wagon,manual,140,a4,150000,diesel,audi,no,11.25
41236,3500,limousine,manual,128,others,125000,petrol,mercedes_benz,yes,35.67
41239,500,cabrio,manual,75,astra,150000,petrol,opel,no,21.08
41241,34900,station wagon,automatic,184,3er,40000,diesel,bmw,no,4.5
41242,28999,limousine,manual,184,3er,40000,diesel,bmw,no,6.67
41243,5498,limousine,manual,86,others,60000,petrol,suzuki,no,10.33
41245,1550,bus,manual,100,zafira,150000,diesel,opel,yes,16.25
41246,370,limousine,manual,65,corsa,150000,diesel,opel,yes,19.67
41248,6400,limousine,automatic,306,c_klasse,150000,petrol,mercedes_benz,no,17.42
41250,3999,cabrio,manual,135,3_reihe,150000,diesel,peugeot,no,12.33
41251,1499,small car,manual,58,corsa,150000,petrol,opel,no,18.67
41253,15999,cabrio,manual,122,cooper,70000,petrol,mini,no,6.5
41254,2299,limousine,manual,140,147,150000,diesel,alfa_romeo,no,14.58
41256,8950,limousine,manual,105,golf,90000,diesel,volkswagen,no,8.83
41257,3700,small car,manual,101,clio,125000,petrol,renault,no,11.92
41258,1000,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.0
41259,250,station wagon,manual,115,mondeo,150000,petrol,ford,no,19.42
41260,6500,cabrio,manual,101,beetle,125000,diesel,volkswagen,yes,15.92
41262,5200,limousine,manual,116,astra,80000,petrol,opel,no,10.0
41266,28950,cabrio,automatic,231,e_klasse,60000,diesel,mercedes_benz,no,7.08
41267,8990,suv,manual,140,grand,80000,lpg,suzuki,no,9.67
41268,6499,small car,manual,99,500,50000,petrol,fiat,no,11.0
41270,2000,bus,manual,101,touran,150000,diesel,volkswagen,yes,14.33
41271,749,station wagon,manual,101,focus,150000,petrol,ford,no,17.5
41273,13900,limousine,manual,143,a4,150000,diesel,audi,no,6.58
41274,7800,bus,automatic,140,s_max,150000,diesel,ford,no,10.33
41275,3000,bus,manual,101,vivaro,125000,diesel,opel,no,13.75
41278,550,station wagon,manual,144,850,150000,petrol,volvo,yes,23.75
41279,4500,bus,manual,109,others,150000,diesel,citroen,no,15.17
41280,700,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,yes,16.17
41282,6250,station wagon,manual,190,a4,150000,petrol,audi,no,14.67
41283,18400,coupe,manual,156,c_klasse,60000,petrol,mercedes_benz,no,6.33
41284,3500,bus,automatic,150,zafira,150000,diesel,opel,yes,12.33
41287,7900,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,7.42
41288,12200,small car,manual,95,corsa,20000,diesel,opel,no,3.25
41291,600,small car,manual,75,twingo,150000,petrol,renault,yes,17.42
41293,2000,limousine,manual,149,5er,150000,petrol,bmw,no,19.75
41294,43911,coupe,manual,325,911,70000,petrol,porsche,no,13.58
41299,16000,coupe,automatic,231,3er,150000,diesel,bmw,no,11.25
41300,2850,limousine,manual,95,colt,125000,petrol,mitsubishi,no,12.0
41301,5390,station wagon,manual,109,focus,150000,diesel,ford,no,10.58
41306,6700,limousine,manual,129,3er,150000,petrol,bmw,no,11.75
41308,1600,limousine,manual,150,a3,150000,petrol,audi,no,19.83
41309,999,bus,manual,90,scenic,150000,petrol,renault,no,20.5
41310,15990,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.58
41312,2400,station wagon,manual,129,c_klasse,150000,diesel,mercedes_benz,no,17.33
41314,9999,limousine,automatic,177,3er,150000,diesel,bmw,no,10.58
41315,3750,cabrio,manual,125,astra,150000,diesel,opel,no,15.83
41316,9500,limousine,manual,260,3_reihe,150000,petrol,mazda,no,11.92
41317,980,small car,manual,60,corsa,100000,petrol,opel,no,21.33
41318,17900,limousine,automatic,215,others,150000,diesel,volvo,no,6.58
41319,11400,small car,manual,105,polo,70000,petrol,volkswagen,no,6.5
41321,17750,limousine,manual,105,golf,10000,petrol,volkswagen,no,4.42
41322,7900,bus,automatic,105,touran,125000,diesel,volkswagen,no,13.5
41323,15500,limousine,manual,110,golf,30000,diesel,volkswagen,no,4.83
41324,8750,limousine,manual,105,leon,60000,petrol,seat,no,7.92
41330,889,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,yes,16.92
41332,16800,limousine,manual,120,3_reihe,30000,petrol,mazda,no,5.83
41333,550,limousine,manual,88,others,150000,petrol,rover,no,17.33
41334,1250,limousine,manual,90,golf,150000,petrol,volkswagen,no,21.42
41335,6499,small car,manual,101,polo,150000,diesel,volkswagen,no,13.0
41337,3500,station wagon,automatic,140,passat,150000,diesel,volkswagen,yes,11.75
41338,1200,small car,manual,54,polo,150000,petrol,volkswagen,no,26.75
41339,1450,station wagon,automatic,225,e_klasse,150000,petrol,mercedes_benz,no,21.83
41340,9199,small car,manual,92,2_reihe,20000,diesel,peugeot,no,5.5
41341,1900,station wagon,automatic,132,others,150000,petrol,mercedes_benz,no,29.5
41342,5300,limousine,manual,136,3_reihe,125000,diesel,peugeot,no,14.17
41346,1000,small car,manual,55,corsa,150000,petrol,opel,no,18.17
41347,1800,limousine,manual,150,a4,150000,petrol,audi,no,22.58
41348,14300,limousine,manual,272,3er,125000,petrol,bmw,no,10.75
41350,30999,station wagon,automatic,184,5er,60000,diesel,bmw,no,7.75
41351,2200,limousine,automatic,125,a4,150000,petrol,audi,no,19.25
41352,200,small car,manual,54,clio,150000,petrol,renault,yes,21.0
41353,7250,limousine,manual,102,a3,20000,petrol,audi,no,10.42
41355,4950,small car,manual,80,polo,90000,petrol,volkswagen,no,13.0
41356,2700,limousine,manual,64,punto,150000,petrol,fiat,yes,12.17
41357,9900,suv,manual,105,yeti,90000,petrol,skoda,no,7.08
41358,11200,small car,manual,211,cooper,125000,petrol,mini,no,9.33
41359,1300,limousine,manual,116,vectra,70000,petrol,opel,no,23.58
41362,28750,cabrio,automatic,204,e_klasse,80000,petrol,mercedes_benz,no,7.58
41363,11800,limousine,automatic,334,a8,150000,petrol,audi,no,13.25
41364,21400,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.67
41365,6899,bus,manual,131,scenic,125000,diesel,renault,no,8.25
41367,1199,bus,manual,69,berlingo,150000,diesel,citroen,yes,17.33
41370,1000,limousine,manual,150,5er,150000,petrol,bmw,no,27.33
41372,9500,limousine,automatic,170,a3,80000,diesel,audi,no,6.5
41373,299,limousine,manual,75,tigra,150000,petrol,opel,no,22.58
41374,8999,limousine,manual,109,others,125000,petrol,mercedes_benz,no,39.25
41377,2190,station wagon,manual,64,fabia,150000,petrol,skoda,no,13.5
41378,4200,station wagon,manual,155,mondeo,150000,diesel,ford,no,12.42
41379,5500,limousine,manual,129,3er,150000,petrol,bmw,yes,11.08
41380,2349,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,17.75
41382,600,small car,manual,58,corsa,150000,petrol,opel,yes,17.08
41383,4900,cabrio,manual,179,tt,150000,petrol,audi,no,19.0
41386,5400,small car,automatic,45,fortwo,60000,diesel,smart,no,9.75
41389,4600,small car,manual,90,one,150000,petrol,mini,no,12.92
41390,4000,suv,automatic,218,m_klasse,150000,lpg,mercedes_benz,no,18.67
41392,1900,small car,manual,54,polo,150000,petrol,volkswagen,no,16.08
41393,2900,limousine,automatic,133,others,150000,diesel,peugeot,no,13.0
41395,6900,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,13.33
41397,400,limousine,manual,133,others,150000,lpg,daewoo,no,20.0
41400,5000,coupe,manual,192,others,150000,petrol,toyota,no,17.08
41401,2900,limousine,manual,118,others,125000,petrol,mercedes_benz,no,30.17
41402,3899,small car,manual,87,sirion,80000,petrol,daihatsu,no,12.25
41403,6600,limousine,manual,122,golf,150000,petrol,volkswagen,no,10.0
41404,4850,cabrio,manual,95,ka,90000,petrol,ford,no,13.67
41406,18250,station wagon,automatic,197,5er,150000,diesel,bmw,no,9.42
41408,750,station wagon,automatic,146,mondeo,150000,petrol,ford,yes,17.33
41409,3800,bus,manual,204,sharan,150000,lpg,volkswagen,no,17.25
41410,5500,small car,manual,120,polo,150000,petrol,volkswagen,no,19.67
41411,275,station wagon,manual,120,omega,150000,diesel,opel,yes,17.58
41416,16999,limousine,automatic,197,5er,150000,diesel,bmw,no,10.33
41417,13000,limousine,automatic,290,others,50000,petrol,hyundai,no,8.75
41418,700,small car,manual,65,twingo,150000,petrol,renault,no,20.25
41420,19900,limousine,manual,150,golf,50000,diesel,volkswagen,no,5.42
41422,1900,limousine,automatic,193,3er,150000,petrol,bmw,yes,20.0
41424,8300,cabrio,manual,150,3er,150000,petrol,bmw,no,12.33
41425,12999,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.42
41427,17990,limousine,manual,170,a3,60000,diesel,audi,no,9.0
41428,1199,small car,manual,60,punto,150000,petrol,fiat,no,16.83
41429,450,limousine,manual,150,a4,150000,petrol,audi,yes,22.83
41432,22000,limousine,automatic,211,golf,60000,petrol,volkswagen,no,8.0
41433,1350,station wagon,manual,160,156,150000,petrol,alfa_romeo,no,15.42
41434,14200,station wagon,automatic,170,superb,150000,diesel,skoda,no,8.42
41435,3999,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,14.42
41436,1850,bus,automatic,145,galaxy,150000,petrol,ford,no,16.33
41437,15850,station wagon,automatic,185,xc_reihe,150000,diesel,volvo,no,10.25
41438,899,small car,manual,60,ka,125000,petrol,ford,no,16.5
41439,1200,station wagon,manual,90,focus,150000,petrol,ford,no,15.0
41440,3150,station wagon,manual,110,octavia,150000,diesel,skoda,no,17.58
41441,6199,station wagon,automatic,224,a6,150000,diesel,audi,no,13.58
41442,2300,small car,manual,65,micra,100000,petrol,nissan,no,13.25
41443,4699,small car,manual,95,2_reihe,90000,petrol,peugeot,no,10.25
41444,22900,station wagon,automatic,239,a6,125000,diesel,audi,no,9.5
41446,13500,limousine,manual,400,m_reihe,150000,petrol,bmw,no,19.67
41448,1550,small car,manual,60,corsa,150000,petrol,opel,no,15.83
41450,16500,station wagon,automatic,184,c_klasse,100000,petrol,mercedes_benz,no,9.25
41451,888,station wagon,manual,136,omega,150000,petrol,opel,no,20.75
41453,6999,suv,manual,136,captiva,125000,petrol,chevrolet,no,10.0
41454,6199,limousine,manual,170,a6,150000,petrol,audi,yes,12.75
41457,209,limousine,manual,144,156,150000,petrol,alfa_romeo,yes,19.08
41458,8599,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,14.92
41460,10200,suv,manual,140,kuga,150000,diesel,ford,no,7.92
41461,5900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.67
41463,9500,station wagon,automatic,232,a6,150000,diesel,audi,no,12.67
41466,4800,cabrio,manual,140,3_reihe,150000,petrol,peugeot,no,12.25
41467,23490,station wagon,manual,125,golf,10000,petrol,volkswagen,no,3.42
41468,1275,small car,manual,60,twingo,150000,petrol,renault,no,15.42
41470,4800,limousine,manual,150,golf,150000,petrol,volkswagen,no,14.08
41471,6950,station wagon,automatic,150,3er,150000,diesel,bmw,no,16.58
41472,4500,small car,manual,69,ka,70000,petrol,ford,no,8.33
41473,1690,limousine,manual,90,80,150000,petrol,audi,no,26.08
41476,1450,limousine,automatic,90,golf,125000,petrol,volkswagen,no,28.83
41478,12500,station wagon,automatic,150,ibiza,60000,petrol,seat,no,5.17
41482,6500,small car,manual,60,citigo,10000,petrol,skoda,no,5.42
41484,12500,limousine,manual,105,golf,30000,petrol,volkswagen,no,6.17
41485,3200,station wagon,automatic,179,a6,150000,diesel,audi,no,16.58
41486,2000,limousine,manual,125,vectra,150000,diesel,opel,no,15.83
41487,2400,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.67
41488,3450,limousine,manual,102,3er,50000,petrol,bmw,no,23.33
41489,3990,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,9.33
41490,7150,station wagon,manual,143,3er,150000,petrol,bmw,no,12.0
41493,2950,station wagon,manual,101,astra,150000,diesel,opel,no,11.92
41494,1499,cabrio,manual,90,golf,150000,petrol,volkswagen,no,21.17
41495,2300,coupe,manual,133,others,150000,petrol,audi,no,25.17
41497,11500,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,10.33
41499,1350,coupe,manual,170,3er,150000,petrol,bmw,no,21.92
41501,19999,bus,automatic,150,others,20000,petrol,ford,no,3.33
41504,8490,limousine,manual,143,1er,150000,diesel,bmw,no,11.83
41508,6800,bus,manual,105,touran,150000,diesel,volkswagen,no,15.0
41512,4750,bus,manual,105,touran,150000,diesel,volkswagen,no,14.58
41513,13500,limousine,automatic,140,passat,100000,diesel,volkswagen,no,9.0
41514,1150,small car,manual,60,fiesta,150000,petrol,ford,no,17.67
41516,15900,station wagon,automatic,170,passat,100000,diesel,volkswagen,no,7.75
41517,20150,coupe,manual,179,a5,40000,petrol,audi,no,7.5
41520,7900,cabrio,manual,116,eos,80000,petrol,volkswagen,no,13.0
41521,200,coupe,manual,75,astra,150000,petrol,opel,yes,19.5
41522,9900,suv,automatic,239,xc_reihe,150000,petrol,volvo,yes,11.0
41523,2500,bus,manual,75,transporter,150000,diesel,volkswagen,yes,20.5
41526,1000,small car,manual,75,golf,150000,petrol,volkswagen,yes,19.33
41527,2990,small car,manual,54,fox,100000,petrol,volkswagen,no,10.5
41528,4990,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.92
41529,2399,small car,manual,58,corsa,60000,petrol,opel,no,17.25
41532,1300,limousine,manual,101,focus,150000,petrol,ford,no,16.33
41534,500,limousine,manual,50,corsa,150000,petrol,opel,no,18.83
41536,2999,station wagon,manual,116,c_klasse,150000,diesel,mercedes_benz,no,18.0
41540,6950,cabrio,manual,170,3er,150000,petrol,bmw,no,15.5
41546,4090,limousine,manual,150,golf,150000,petrol,volkswagen,no,17.42
41548,3480,station wagon,automatic,133,c5,150000,diesel,citroen,no,13.5
41549,2149,limousine,manual,75,logan,90000,petrol,dacia,no,13.0
41551,3500,limousine,manual,109,i_reihe,90000,petrol,hyundai,no,9.25
41552,16900,cabrio,automatic,306,3er,100000,petrol,bmw,no,11.67
41553,15550,suv,manual,140,tiguan,60000,diesel,volkswagen,no,10.83
41554,1000,limousine,manual,140,3er,150000,petrol,bmw,no,22.25
41555,12200,limousine,manual,143,1er,90000,petrol,bmw,no,9.92
41556,1300,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,20.92
41557,3900,coupe,manual,166,others,125000,petrol,alfa_romeo,no,14.75
41558,3799,small car,manual,54,polo,150000,petrol,volkswagen,yes,11.25
41559,4999,small car,manual,92,swift,90000,petrol,suzuki,no,10.25
41560,3390,limousine,manual,90,golf,150000,petrol,volkswagen,no,27.58
41562,19900,cabrio,automatic,224,clk,80000,diesel,mercedes_benz,no,12.0
41563,35500,cabrio,automatic,231,e_klasse,40000,diesel,mercedes_benz,no,7.25
41564,9990,suv,manual,136,kuga,150000,diesel,ford,no,8.25
41566,7299,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,12.33
41569,3000,small car,manual,72,polo,125000,petrol,volkswagen,no,14.33
41570,300,small car,manual,50,corsa,150000,petrol,opel,yes,21.0
41571,1250,small car,manual,60,ka,125000,petrol,ford,no,11.33
41572,1295,small car,manual,58,clio,150000,petrol,renault,no,19.42
41573,100,small car,manual,87,others,150000,petrol,daihatsu,no,16.5
41575,5399,small car,manual,115,1er,125000,petrol,bmw,no,12.25
41576,1450,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.33
41578,5800,limousine,automatic,250,passat,150000,petrol,volkswagen,no,12.0
41579,2099,small car,manual,54,panda,125000,petrol,fiat,no,10.17
41580,2499,limousine,manual,122,vectra,150000,petrol,opel,no,16.08
41581,1499,bus,manual,54,others,150000,petrol,subaru,yes,23.67
41582,5950,station wagon,manual,125,v50,125000,lpg,volvo,no,9.75
41583,15900,coupe,automatic,211,scirocco,90000,petrol,volkswagen,no,8.42
41584,1950,limousine,manual,116,80,150000,petrol,audi,no,26.42
41585,1200,small car,manual,50,lupo,150000,petrol,volkswagen,yes,17.83
41588,3200,small car,manual,69,fiesta,125000,petrol,ford,no,10.58
41589,14500,bus,manual,174,transporter,150000,diesel,volkswagen,no,13.75
41590,3750,small car,manual,65,punto,80000,petrol,fiat,no,9.42
41591,1900,bus,manual,90,berlingo,150000,diesel,citroen,no,11.5
41592,6990,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.33
41594,4800,limousine,manual,170,5er,150000,petrol,bmw,no,19.92
41596,6799,bus,manual,120,others,150000,diesel,citroen,no,7.08
41597,5100,coupe,automatic,218,clk,150000,petrol,mercedes_benz,yes,15.58
41598,175,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,21.75
41600,1980,station wagon,manual,143,3er,150000,petrol,bmw,no,18.0
41601,1500,station wagon,manual,63,others,125000,petrol,mazda,no,17.67
41602,13500,station wagon,automatic,170,octavia,125000,diesel,skoda,no,7.25
41603,6400,station wagon,manual,105,octavia,125000,petrol,skoda,yes,8.92
41606,24450,suv,automatic,170,q3,50000,petrol,audi,no,6.0
41607,200,bus,manual,90,scenic,150000,petrol,renault,yes,21.5
41609,17500,bus,manual,163,viano,90000,diesel,mercedes_benz,no,7.5
41611,8990,limousine,manual,129,1er,60000,petrol,bmw,no,13.33
41612,4755,station wagon,manual,140,octavia,150000,diesel,skoda,no,12.58
41614,10500,suv,manual,200,tiguan,150000,petrol,volkswagen,no,10.92
41615,2350,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.17
41616,980,coupe,manual,90,others,150000,petrol,toyota,no,21.83
41617,4950,station wagon,manual,105,passat,150000,diesel,volkswagen,no,14.0
41619,2700,small car,manual,50,arosa,80000,petrol,seat,no,17.17
41620,950,station wagon,automatic,90,passat,150000,petrol,volkswagen,yes,27.5
41621,600,station wagon,manual,136,vectra,150000,petrol,opel,yes,18.33
41623,13490,limousine,automatic,333,5er,150000,petrol,bmw,no,14.92
41624,3300,limousine,automatic,143,others,80000,petrol,kia,no,13.75
41626,12000,station wagon,automatic,179,a6,150000,diesel,audi,no,11.75
41627,3250,limousine,manual,147,vectra,150000,petrol,opel,no,16.0
41629,4500,limousine,automatic,224,others,150000,petrol,mercedes_benz,no,28.33
41630,5000,limousine,manual,116,3er,125000,petrol,bmw,no,13.25
41631,45500,suv,automatic,211,gl,100000,diesel,mercedes_benz,no,7.83
41632,300,bus,manual,143,others,150000,petrol,opel,no,21.67
41635,12900,suv,automatic,185,xc_reihe,150000,diesel,volvo,no,11.08
41639,16900,limousine,manual,122,golf,20000,petrol,volkswagen,no,4.33
41641,1150,limousine,manual,75,2_reihe,150000,petrol,peugeot,no,19.42
41643,17200,station wagon,manual,105,golf,20000,petrol,volkswagen,no,4.42
41644,19990,small car,manual,102,one,5000,petrol,mini,no,3.92
41645,1999,station wagon,automatic,141,ptcruiser,125000,petrol,chrysler,no,18.67
41647,2000,station wagon,manual,193,5er,150000,petrol,bmw,yes,20.33
41648,7950,limousine,manual,120,a4,125000,petrol,audi,no,9.83
41649,8500,suv,manual,86,jimny,70000,petrol,suzuki,no,7.17
41651,2000,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.58
41652,15120,suv,automatic,179,amarok,50000,diesel,volkswagen,no,4.17
41653,1450,small car,manual,75,corsa,150000,petrol,opel,no,17.17
41654,4850,suv,manual,108,grand,150000,diesel,suzuki,no,15.0
41656,16900,limousine,manual,160,golf,80000,petrol,volkswagen,no,8.33
41657,31000,bus,manual,179,transporter,70000,diesel,volkswagen,no,6.42
41658,8490,limousine,manual,101,focus,70000,petrol,ford,no,9.25
41659,3900,station wagon,manual,131,passat,150000,diesel,volkswagen,no,13.25
41661,9500,bus,manual,101,transporter,150000,diesel,volkswagen,no,18.5
41664,14200,coupe,manual,265,others,150000,petrol,audi,no,11.58
41669,22300,limousine,manual,220,golf,50000,petrol,volkswagen,no,5.67
41670,1400,coupe,manual,192,3er,150000,petrol,bmw,no,26.92
41671,3499,bus,automatic,77,touran,150000,diesel,volkswagen,no,15.0
41676,750,limousine,manual,60,corsa,150000,petrol,opel,no,19.0
41678,600,limousine,manual,150,5er,5000,petrol,bmw,no,27.58
41679,13950,station wagon,manual,177,i_reihe,70000,lpg,hyundai,no,6.58
41681,13400,limousine,manual,197,5er,150000,diesel,bmw,no,10.25
41682,2990,limousine,manual,105,golf,150000,petrol,volkswagen,no,15.5
41683,11600,bus,automatic,131,transporter,150000,diesel,volkswagen,no,9.67
41684,3100,limousine,manual,101,focus,100000,petrol,ford,no,14.75
41685,35500,station wagon,automatic,204,a6,50000,diesel,audi,no,6.33
41687,4950,bus,automatic,140,c4,150000,lpg,citroen,no,10.33
41688,4350,station wagon,manual,102,passat,150000,petrol,volkswagen,no,14.67
41690,8999,bus,manual,140,s_max,150000,diesel,ford,no,10.17
41692,9499,small car,manual,60,up,5000,petrol,volkswagen,no,3.33
41693,2500,station wagon,manual,150,a6,150000,diesel,audi,yes,19.58
41694,10999,bus,automatic,150,vito,150000,diesel,mercedes_benz,no,10.5
41695,21400,station wagon,manual,160,passat,40000,petrol,volkswagen,no,6.17
41696,2200,small car,manual,75,2_reihe,125000,petrol,peugeot,yes,12.42
41697,5990,cabrio,manual,135,megane,125000,petrol,renault,no,12.33
41699,5990,station wagon,manual,116,astra,125000,lpg,opel,no,8.75
41700,990,station wagon,manual,75,astra,150000,diesel,opel,no,15.08
41701,12850,station wagon,manual,170,exeo,100000,diesel,seat,no,9.0
41702,16500,coupe,automatic,224,others,150000,diesel,mercedes_benz,no,10.92
