,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
41703,4100,small car,automatic,84,fortwo,70000,petrol,smart,no,9.08
41704,1200,small car,manual,75,polo,150000,petrol,volkswagen,no,18.5
41705,7500,station wagon,manual,170,3er,150000,petrol,bmw,no,12.0
41706,20800,coupe,manual,179,a5,80000,petrol,audi,no,9.83
41709,15500,bus,manual,145,others,125000,diesel,renault,yes,8.33
41711,18000,station wagon,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,7.5
41712,9500,suv,manual,116,qashqai,100000,petrol,nissan,no,9.58
41713,1000,small car,manual,98,clio,125000,petrol,renault,no,18.0
41714,12000,suv,automatic,232,q7,150000,diesel,audi,no,11.42
41715,5100,coupe,manual,224,tt,125000,petrol,audi,no,18.25
41717,1499,station wagon,manual,125,vectra,150000,diesel,opel,no,18.83
41719,3999,cabrio,manual,113,megane,125000,petrol,renault,no,14.92
41720,13600,limousine,automatic,109,a_klasse,30000,diesel,mercedes_benz,no,7.58
41721,1380,limousine,manual,125,c_klasse,150000,diesel,mercedes_benz,no,19.17
41723,10900,suv,manual,150,tiguan,100000,petrol,volkswagen,no,10.58
41724,1599,bus,manual,80,kangoo,150000,diesel,renault,no,17.33
41725,6500,coupe,manual,170,3er,150000,petrol,bmw,no,20.08
41726,13000,suv,automatic,239,q5,60000,diesel,audi,no,7.5
41728,6999,coupe,manual,136,others,150000,petrol,volkswagen,no,25.58
41729,650,small car,manual,54,polo,150000,petrol,volkswagen,no,23.25
41730,3200,limousine,automatic,105,golf,150000,diesel,volkswagen,no,10.58
41731,2999,station wagon,manual,163,a4,150000,diesel,audi,no,14.33
41732,2700,limousine,manual,80,a_klasse,150000,petrol,mercedes_benz,no,15.58
41733,38500,coupe,automatic,170,others,30000,petrol,bmw,no,49.92
41735,16150,suv,manual,150,tiguan,30000,petrol,volkswagen,no,7.33
41738,1650,limousine,automatic,116,primera,125000,petrol,nissan,no,16.83
41740,1300,small car,manual,75,golf,150000,lpg,volkswagen,yes,18.0
41747,3950,limousine,automatic,148,vectra,150000,petrol,opel,no,16.75
41749,20800,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,9.75
41750,2250,small car,manual,50,lupo,80000,petrol,volkswagen,no,15.92
41751,1200,limousine,manual,125,astra,150000,petrol,opel,no,17.25
41752,4900,limousine,manual,106,a3,150000,petrol,audi,no,14.08
41754,16950,coupe,manual,200,others,50000,petrol,peugeot,no,7.08
41755,2000,small car,manual,54,polo,125000,petrol,volkswagen,no,15.92
41756,1200,coupe,manual,116,calibra,125000,petrol,opel,no,24.58
41757,1750,limousine,manual,204,others,150000,petrol,opel,no,28.92
41759,700,small car,manual,58,twingo,150000,petrol,renault,no,18.33
41760,6750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.75
41761,2300,bus,manual,65,kangoo,150000,diesel,renault,no,14.67
41762,2100,small car,manual,60,polo,150000,petrol,volkswagen,no,18.33
41764,8000,coupe,manual,116,astra,60000,petrol,opel,no,9.75
41765,4299,small car,manual,80,fusion,80000,petrol,ford,no,15.67
41767,4600,bus,manual,125,zafira,125000,petrol,opel,no,13.17
41768,1150,limousine,manual,101,focus,150000,petrol,ford,no,19.25
41771,5500,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.67
41772,15900,coupe,automatic,305,mustang,80000,petrol,ford,no,13.58
41773,4990,station wagon,manual,179,a4,150000,diesel,audi,no,14.58
41774,2900,limousine,automatic,150,a6,150000,diesel,audi,no,19.75
41776,5400,others,manual,90,meriva,125000,petrol,opel,no,11.92
41778,950,station wagon,manual,114,scenic,150000,petrol,renault,no,21.92
41780,3000,small car,manual,75,corsa,60000,petrol,opel,no,15.92
41781,7999,cabrio,automatic,145,focus,125000,petrol,ford,no,11.67
41782,10500,station wagon,manual,150,passat,70000,petrol,volkswagen,no,14.58
41783,4000,limousine,manual,105,mx_reihe,125000,petrol,mazda,yes,14.25
41784,3000,bus,manual,109,c_max,150000,diesel,ford,no,13.92
41787,1000,limousine,automatic,101,a3,150000,petrol,audi,no,21.58
41788,6499,suv,manual,86,jimny,90000,petrol,suzuki,no,11.67
41789,1900,small car,manual,72,others,90000,petrol,chevrolet,no,10.17
41791,6700,limousine,manual,163,others,150000,diesel,volvo,no,11.33
41793,6449,limousine,manual,118,others,125000,petrol,mercedes_benz,no,33.0
41794,950,limousine,automatic,116,vectra,125000,petrol,opel,no,27.5
41795,12400,small car,manual,110,fabia,5000,petrol,skoda,no,2.17
41796,990,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.67
41797,3990,small car,manual,80,corsa,125000,petrol,opel,no,9.58
41798,3550,bus,automatic,144,carnival,150000,diesel,kia,no,13.25
41799,5200,bus,automatic,109,c4,150000,diesel,citroen,no,10.42
41800,6200,coupe,automatic,170,clk,150000,diesel,mercedes_benz,yes,16.0
41801,23100,station wagon,automatic,204,a4,150000,diesel,audi,no,6.5
41802,5500,station wagon,manual,101,focus,150000,petrol,ford,no,10.17
41803,390,small car,manual,54,twingo,150000,petrol,renault,no,22.08
41805,2900,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,18.83
41806,20299,coupe,automatic,156,c_klasse,80000,petrol,mercedes_benz,no,7.75
41808,7499,coupe,manual,143,c_klasse,125000,petrol,mercedes_benz,no,11.67
41809,6300,limousine,automatic,110,others,70000,petrol,mercedes_benz,no,44.75
41811,13800,limousine,manual,143,a4,150000,diesel,audi,no,10.75
41812,3999,coupe,manual,192,rx_reihe,125000,petrol,mazda,no,14.5
41813,1000,small car,manual,54,corsa,100000,petrol,opel,no,18.33
41814,3900,limousine,manual,116,focus,150000,petrol,ford,no,13.17
41816,1000,limousine,manual,110,a3,150000,diesel,audi,no,21.33
41818,20500,bus,manual,163,sprinter,125000,diesel,mercedes_benz,no,6.0
41819,2500,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.42
41820,18900,suv,automatic,140,tiguan,80000,diesel,volkswagen,no,7.75
41821,3100,others,manual,75,golf,150000,diesel,volkswagen,no,14.58
41822,300,small car,manual,60,astra,150000,petrol,opel,yes,25.17
41823,700,limousine,manual,90,golf,150000,diesel,volkswagen,yes,19.17
41824,11000,limousine,automatic,272,5er,150000,diesel,bmw,no,14.92
41825,68500,suv,automatic,211,g_klasse,50000,diesel,mercedes_benz,no,4.5
41826,2450,small car,manual,90,almera,90000,petrol,nissan,no,18.25
41828,1799,small car,automatic,37,fortwo,125000,petrol,smart,no,13.0
41829,8600,limousine,automatic,265,1er,150000,petrol,bmw,yes,10.42
41830,3200,station wagon,manual,143,3er,150000,petrol,bmw,no,16.25
41831,5800,small car,manual,82,fiesta,60000,petrol,ford,no,9.5
41832,3799,limousine,automatic,150,3er,150000,diesel,bmw,no,15.42
41833,4500,small car,automatic,54,fortwo,125000,diesel,smart,no,8.17
41834,1200,small car,manual,50,lupo,150000,petrol,volkswagen,no,21.0
41835,5400,limousine,manual,140,a3,150000,diesel,audi,no,14.42
41837,14900,limousine,automatic,177,3er,70000,diesel,bmw,no,10.33
41839,999,station wagon,manual,179,a6,150000,diesel,audi,yes,17.92
41840,22499,cabrio,manual,140,eos,40000,diesel,volkswagen,no,4.42
41841,1770,cabrio,manual,75,golf,100000,petrol,volkswagen,no,21.75
41842,13200,cabrio,automatic,140,eos,80000,diesel,volkswagen,no,10.25
41845,990,small car,manual,60,punto,150000,petrol,fiat,no,16.42
41846,6400,small car,automatic,71,fortwo,30000,petrol,smart,no,6.42
41848,29850,limousine,automatic,245,x_reihe,100000,diesel,bmw,no,8.58
41849,3999,limousine,manual,68,fusion,125000,diesel,ford,no,15.08
41852,1400,small car,manual,63,others,150000,diesel,fiat,no,16.92
41853,39900,suv,automatic,400,cayenne,90000,petrol,porsche,no,8.75
41854,1600,small car,manual,68,yaris,150000,petrol,toyota,no,17.92
41857,1600,coupe,automatic,140,3er,150000,petrol,bmw,no,27.5
41858,3990,station wagon,manual,143,6_reihe,150000,diesel,mazda,no,12.42
41859,599,station wagon,manual,136,omega,150000,petrol,opel,no,20.25
41861,1300,station wagon,manual,68,2_reihe,150000,diesel,peugeot,no,14.33
41863,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.0
41864,5700,small car,manual,92,swift,80000,petrol,suzuki,no,9.17
41865,4200,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.33
41866,550,small car,manual,65,corsa,125000,petrol,opel,no,20.92
41868,21500,limousine,automatic,122,a_klasse,30000,petrol,mercedes_benz,no,5.75
41871,2500,station wagon,manual,340,others,150000,petrol,audi,yes,17.33
41873,1850,bus,manual,101,zafira,150000,petrol,opel,no,18.58
41874,8500,station wagon,manual,200,a4,150000,petrol,audi,no,13.92
41877,6800,station wagon,manual,105,octavia,150000,diesel,skoda,no,10.42
41878,22000,suv,automatic,163,sportage,40000,petrol,kia,no,5.83
41879,12999,station wagon,manual,156,c_klasse,90000,petrol,mercedes_benz,no,10.33
41880,8000,small car,manual,86,i_reihe,50000,petrol,hyundai,no,6.83
41881,9600,station wagon,manual,177,5er,150000,diesel,bmw,no,10.58
41882,700,small car,manual,74,fiesta,150000,diesel,ford,yes,11.0
41883,3050,cabrio,manual,125,astra,150000,petrol,opel,no,15.33
41884,500,small car,manual,60,corsa,150000,petrol,opel,no,23.83
41887,800,limousine,automatic,90,golf,150000,petrol,volkswagen,no,22.5
41891,4799,small car,automatic,71,fortwo,60000,petrol,smart,no,9.08
41892,555,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,yes,18.25
41899,200,small car,manual,45,corsa,125000,petrol,opel,yes,23.42
41901,1150,small car,manual,53,swift,150000,petrol,suzuki,no,17.5
41902,850,suv,manual,82,others,150000,petrol,suzuki,no,22.42
41903,11495,cabrio,manual,160,mx_reihe,50000,petrol,mazda,no,12.25
41905,4300,station wagon,manual,163,a4,150000,diesel,audi,no,15.0
41906,4888,small car,manual,82,fiesta,125000,petrol,ford,no,9.25
41908,42500,suv,automatic,190,x_reihe,30000,diesel,bmw,no,4.67
41909,3200,bus,manual,90,meriva,150000,petrol,opel,no,12.25
41910,21800,suv,manual,140,tiguan,60000,diesel,volkswagen,no,5.25
41911,10500,station wagon,manual,150,accord,150000,diesel,honda,no,10.92
41912,3900,bus,manual,75,combo,125000,diesel,opel,no,9.0
41913,500,small car,manual,60,corsa,150000,petrol,opel,no,21.0
41914,3690,limousine,manual,102,golf,150000,petrol,volkswagen,no,14.58
41915,400,station wagon,manual,90,vectra,150000,petrol,opel,no,20.0
41916,2300,suv,manual,136,x_trail,150000,diesel,nissan,yes,13.25
41917,8999,limousine,manual,150,3er,100000,petrol,bmw,no,12.17
41918,36999,limousine,automatic,245,x_reihe,125000,diesel,bmw,no,8.42
41919,7099,small car,manual,90,polo,150000,diesel,volkswagen,no,8.42
41920,12990,station wagon,manual,170,a4,150000,diesel,audi,no,9.25
41921,10350,small car,manual,90,clio,50000,diesel,renault,no,5.67
41922,7900,station wagon,manual,105,a3,150000,diesel,audi,no,12.67
41926,3500,limousine,manual,120,147,125000,petrol,alfa_romeo,no,11.58
41927,600,small car,manual,60,polo,150000,petrol,volkswagen,no,19.25
41930,1500,limousine,manual,115,beetle,150000,petrol,volkswagen,yes,19.25
41931,19999,limousine,automatic,286,3er,125000,diesel,bmw,no,10.58
41933,8300,limousine,automatic,177,5er,150000,diesel,bmw,no,15.0
41934,11990,cabrio,manual,150,z_reihe,150000,petrol,bmw,no,11.33
41935,38600,station wagon,automatic,190,a6,30000,diesel,audi,no,4.92
41936,2750,limousine,manual,122,nubira,125000,petrol,daewoo,no,13.25
41937,1200,suv,manual,83,terios,150000,petrol,daihatsu,yes,19.33
41938,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,20.75
41939,4200,bus,manual,145,5_reihe,150000,petrol,mazda,yes,13.33
41940,7500,cabrio,manual,140,z_reihe,125000,petrol,bmw,no,20.25
41941,750,small car,manual,60,polo,150000,petrol,volkswagen,no,21.83
41943,7890,suv,automatic,292,m_klasse,150000,petrol,mercedes_benz,no,17.92
41944,18000,bus,manual,125,c_max,20000,petrol,ford,no,3.75
41945,9950,station wagon,automatic,163,c5,150000,diesel,citroen,no,10.0
41946,990,small car,manual,72,1_reihe,125000,petrol,mazda,no,24.5
41947,2600,limousine,automatic,109,1_reihe,30000,petrol,peugeot,yes,11.67
41948,4250,limousine,manual,102,golf,150000,petrol,volkswagen,yes,9.42
41949,1500,bus,manual,110,transporter,150000,lpg,volkswagen,yes,27.67
41950,6250,small car,manual,170,cooper,150000,petrol,mini,no,13.92
41951,2000,limousine,manual,107,golf,150000,petrol,volkswagen,no,29.33
41953,6300,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,13.83
41955,850,small car,manual,65,corsa,150000,petrol,opel,no,18.42
41956,1699,station wagon,automatic,170,5er,150000,petrol,bmw,no,17.25
41960,3700,suv,manual,136,outlander,150000,lpg,mitsubishi,no,14.75
41962,1450,bus,manual,68,transporter,150000,diesel,volkswagen,no,23.92
41963,3300,small car,manual,64,polo,70000,petrol,volkswagen,no,14.67
41964,1850,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.33
41965,1650,station wagon,manual,136,3_reihe,150000,petrol,peugeot,no,16.0
41966,950,coupe,manual,55,polo,150000,petrol,volkswagen,no,26.67
41967,11900,suv,automatic,150,qashqai,125000,diesel,nissan,no,9.92
41969,250,limousine,manual,55,golf,150000,petrol,volkswagen,no,27.58
41974,17900,station wagon,manual,160,a3,80000,petrol,audi,no,9.0
41975,100,small car,manual,45,corsa,90000,petrol,opel,yes,25.33
41976,3799,station wagon,manual,131,a4,150000,diesel,audi,no,15.42
41979,4300,coupe,manual,193,3er,150000,petrol,bmw,no,19.92
41981,6800,limousine,manual,130,a4,150000,petrol,audi,no,13.5
41982,1890,small car,manual,58,corsa,100000,petrol,opel,no,17.83
41983,3300,bus,manual,136,touran,150000,diesel,volkswagen,no,14.17
41984,990,limousine,manual,150,c_klasse,150000,petrol,mercedes_benz,no,23.5
41986,3500,bus,manual,84,transporter,150000,petrol,volkswagen,yes,22.92
41987,1299,small car,manual,60,1_reihe,150000,petrol,peugeot,no,16.58
41989,6800,small car,manual,200,cooper,150000,petrol,mini,no,12.75
41990,2580,limousine,manual,75,colt,150000,petrol,mitsubishi,no,12.92
41991,500,coupe,manual,102,3er,150000,petrol,bmw,yes,22.92
41992,1600,small car,manual,60,ibiza,80000,petrol,seat,yes,18.33
41993,8900,station wagon,automatic,105,golf,80000,diesel,volkswagen,no,11.83
41994,2950,limousine,manual,105,golf,150000,diesel,volkswagen,yes,14.92
41997,4600,limousine,automatic,131,a4,150000,petrol,audi,no,17.25
41998,5800,bus,manual,90,combo,90000,petrol,opel,no,7.83
41999,3500,limousine,manual,100,vectra,150000,petrol,opel,no,16.33
42001,1000,small car,manual,50,polo,150000,petrol,volkswagen,no,19.0
42005,1490,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.42
42007,5399,limousine,manual,102,leon,125000,petrol,seat,no,11.25
42008,6800,suv,automatic,184,x_reihe,150000,diesel,bmw,no,16.0
42009,6390,cabrio,manual,120,2_reihe,80000,petrol,peugeot,no,10.25
42010,4490,bus,manual,69,caddy,125000,diesel,volkswagen,no,11.08
42011,1600,coupe,automatic,150,mustang,150000,petrol,ford,no,22.5
42012,2900,limousine,manual,125,astra,150000,petrol,opel,no,14.42
42013,4999,others,manual,102,transporter,125000,diesel,volkswagen,no,23.83
42014,600,station wagon,manual,90,golf,150000,diesel,volkswagen,no,23.0
42015,8790,station wagon,automatic,140,a3,150000,diesel,audi,no,10.08
42016,1990,limousine,manual,116,3er,150000,petrol,bmw,no,16.75
42018,1799,limousine,manual,125,passat,150000,petrol,volkswagen,no,23.0
42021,649,station wagon,manual,100,vectra,150000,petrol,opel,no,21.83
42023,4150,coupe,automatic,84,fortwo,125000,petrol,smart,no,12.0
42024,700,small car,manual,60,golf,150000,petrol,volkswagen,no,21.33
42025,1890,small car,manual,80,corsa,150000,petrol,opel,no,13.33
42028,8560,station wagon,manual,105,a3,150000,diesel,audi,no,11.0
42029,17300,cabrio,automatic,122,golf,50000,petrol,volkswagen,no,6.75
42030,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.08
42031,4300,station wagon,automatic,163,a4,150000,diesel,audi,yes,14.58
42032,1000,small car,manual,50,polo,150000,petrol,volkswagen,no,19.42
42034,19700,cabrio,automatic,143,1er,50000,petrol,bmw,no,7.67
42035,19500,suv,automatic,170,pajero,60000,diesel,mitsubishi,no,11.5
42037,2999,limousine,automatic,141,6_reihe,150000,petrol,mazda,no,15.08
42038,3500,limousine,manual,116,3er,150000,petrol,bmw,no,14.75
42039,400,small car,manual,50,twingo,150000,petrol,renault,yes,18.0
42040,11990,bus,manual,131,transporter,150000,diesel,volkswagen,no,11.42
42042,6000,station wagon,manual,102,caddy,150000,lpg,volkswagen,no,10.0
42044,5500,limousine,automatic,90,astra,150000,diesel,opel,no,10.58
42045,5500,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,15.33
42047,22500,limousine,automatic,184,3er,70000,diesel,bmw,no,6.17
42050,9500,station wagon,automatic,140,a3,150000,diesel,audi,no,13.17
42051,5999,limousine,manual,140,a3,150000,diesel,audi,no,14.17
42052,14990,suv,manual,135,i_reihe,30000,petrol,hyundai,no,5.67
42053,3200,limousine,manual,105,leon,150000,petrol,seat,no,15.25
42055,7000,limousine,manual,177,auris,150000,diesel,toyota,no,9.08
42056,1500,small car,manual,60,2_reihe,90000,petrol,peugeot,no,19.83
42057,750,small car,manual,60,1_reihe,150000,petrol,peugeot,no,19.83
42058,10500,station wagon,manual,170,passat,125000,diesel,volkswagen,no,11.17
42059,500,limousine,manual,140,ptcruiser,150000,petrol,chrysler,yes,18.67
42062,2750,small car,manual,69,i_reihe,50000,petrol,hyundai,yes,7.58
42063,10500,limousine,manual,92,2_reihe,50000,diesel,peugeot,no,5.5
42064,7000,bus,manual,88,transporter,150000,diesel,volkswagen,no,15.42
42066,1150,small car,manual,60,corsa,90000,petrol,opel,no,22.25
42068,13500,station wagon,manual,170,a4,150000,diesel,audi,no,9.33
42070,5500,limousine,automatic,224,a6,150000,diesel,audi,no,13.75
42071,5999,limousine,manual,105,leon,150000,diesel,seat,no,11.92
42072,55996,cabrio,automatic,420,911,150000,petrol,porsche,no,15.75
42073,3500,limousine,manual,98,lancer,20000,diesel,mitsubishi,no,14.75
42076,6450,station wagon,manual,179,a6,150000,diesel,audi,no,13.92
42078,1111,bus,manual,141,others,150000,petrol,opel,no,20.17
42079,9000,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,yes,10.83
42081,2599,station wagon,automatic,120,astra,150000,diesel,opel,no,13.83
42084,8100,limousine,manual,99,i_reihe,30000,petrol,hyundai,no,6.25
42085,1690,limousine,manual,60,2_reihe,150000,petrol,peugeot,no,14.5
42087,1499,limousine,manual,126,others,150000,diesel,mercedes_benz,no,28.25
42089,490,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.25
42090,599,small car,manual,54,corsa,150000,petrol,opel,no,21.0
42092,3000,small car,manual,92,swift,150000,petrol,suzuki,no,12.08
42096,690,limousine,manual,103,others,150000,petrol,fiat,no,18.42
42097,21000,suv,automatic,171,others,125000,diesel,toyota,no,9.92
42098,10990,small car,manual,69,polo,20000,petrol,volkswagen,no,6.0
42099,9000,limousine,automatic,256,a6,150000,petrol,audi,yes,13.83
42100,799,station wagon,manual,90,escort,150000,petrol,ford,no,20.5
42102,790,small car,manual,102,3er,150000,petrol,bmw,no,22.42
42104,4500,bus,manual,102,others,150000,diesel,mitsubishi,no,14.08
42106,5500,small car,manual,86,ibiza,100000,petrol,seat,no,10.92
42108,500,small car,manual,75,civic,90000,petrol,honda,yes,24.0
42111,1390,limousine,manual,140,primera,125000,petrol,nissan,yes,17.17
42114,2350,bus,automatic,139,scenic,70000,petrol,renault,no,17.25
42115,3200,limousine,automatic,144,omega,150000,petrol,opel,no,16.58
42116,9600,limousine,manual,122,1er,100000,petrol,bmw,no,8.92
42117,3700,limousine,manual,136,3er,150000,diesel,bmw,no,18.92
42118,8350,small car,manual,75,up,30000,petrol,volkswagen,no,6.83
42119,7290,bus,manual,145,c_max,125000,petrol,ford,no,10.83
42120,1499,station wagon,manual,75,fabia,125000,diesel,skoda,yes,13.75
42121,1150,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.25
42123,2299,small car,manual,75,ibiza,150000,petrol,seat,no,15.92
42125,2350,small car,manual,45,polo,50000,petrol,volkswagen,no,22.33
42126,2800,station wagon,manual,150,astra,150000,petrol,opel,no,23.67
42127,13699,small car,manual,122,a1,40000,petrol,audi,no,5.75
42128,800,small car,manual,54,seicento,150000,petrol,fiat,no,15.42
42131,700,station wagon,automatic,122,nubira,150000,petrol,daewoo,yes,14.92
42135,9400,suv,automatic,150,captiva,125000,diesel,chevrolet,no,11.08
42136,8900,small car,manual,86,polo,80000,petrol,volkswagen,no,7.25
42137,2050,limousine,automatic,220,others,150000,petrol,mercedes_benz,no,24.25
42138,15900,limousine,automatic,272,e_klasse,125000,petrol,mercedes_benz,no,12.58
42139,11450,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,9.08
42141,7500,cabrio,manual,110,mx_reihe,100000,petrol,mazda,no,15.0
42143,999,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.17
42144,12980,station wagon,manual,140,passat,150000,diesel,volkswagen,no,7.42
42145,7460,limousine,manual,97,auris,80000,petrol,toyota,no,8.17
42147,16800,limousine,manual,125,leon,10000,petrol,seat,no,3.25
42149,9500,cabrio,manual,220,a4,150000,petrol,audi,no,15.25
42151,7250,cabrio,manual,192,z_reihe,100000,petrol,bmw,no,21.58
42152,24800,station wagon,automatic,170,superb,90000,diesel,skoda,no,4.33
42153,1299,small car,manual,75,clio,150000,petrol,renault,no,18.58
42154,18500,small car,manual,143,a1,60000,diesel,audi,no,5.42
42155,890,station wagon,manual,110,a4,150000,diesel,audi,no,19.33
42156,12699,small car,manual,135,500,30000,petrol,fiat,no,7.42
42157,200,small car,manual,60,corsa,150000,diesel,opel,yes,21.08
42160,2990,small car,manual,60,panda,100000,petrol,fiat,no,8.5
42161,10500,bus,manual,105,roomster,50000,petrol,skoda,no,5.58
42162,2990,small car,manual,80,fiesta,125000,petrol,ford,no,13.92
42165,18790,coupe,automatic,211,a5,150000,petrol,audi,no,8.5
42166,990,station wagon,manual,101,astra,150000,petrol,opel,no,17.33
42167,7250,limousine,manual,80,golf,100000,petrol,volkswagen,no,9.17
42168,5900,limousine,automatic,272,7er,150000,lpg,bmw,yes,18.0
42170,33500,limousine,automatic,320,m_reihe,30000,petrol,bmw,no,4.42
42175,1650,small car,manual,80,corsa,125000,petrol,opel,no,13.5
42176,5600,bus,manual,105,altea,125000,diesel,seat,no,12.5
42179,1250,small car,manual,50,polo,50000,petrol,volkswagen,no,21.42
42180,2200,limousine,manual,105,3er,150000,petrol,bmw,no,17.25
42181,4650,limousine,manual,136,6_reihe,150000,diesel,mazda,no,15.33
42183,4800,bus,manual,110,note,90000,petrol,nissan,no,11.83
42184,600,small car,manual,75,clio,150000,petrol,renault,no,18.25
42186,4000,bus,manual,140,touran,150000,diesel,volkswagen,no,12.17
42187,3800,station wagon,manual,131,a4,150000,diesel,audi,no,14.92
42188,6750,small car,manual,87,corsa,70000,petrol,opel,no,9.0
42189,2890,station wagon,manual,97,astra,125000,cng,opel,no,14.58
42190,26990,station wagon,manual,170,a4,20000,petrol,audi,no,6.83
42192,3550,limousine,automatic,116,octavia,125000,petrol,skoda,no,17.17
42193,8300,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.17
42194,799,station wagon,automatic,143,5er,150000,diesel,bmw,no,24.58
42195,9500,small car,manual,143,ibiza,100000,diesel,seat,no,8.33
42196,1800,small car,automatic,60,polo,150000,petrol,volkswagen,no,17.0
42197,15500,limousine,automatic,179,others,70000,petrol,mercedes_benz,no,29.83
42199,12900,bus,manual,105,touran,90000,diesel,volkswagen,no,7.25
42201,2150,limousine,automatic,193,c_klasse,150000,petrol,mercedes_benz,no,21.5
42202,2250,station wagon,manual,211,signum,150000,petrol,opel,no,15.33
42203,550,limousine,manual,102,3er,150000,petrol,bmw,no,27.0
42204,14950,station wagon,automatic,120,a4,125000,petrol,audi,no,8.25
42205,250,small car,manual,75,astra,150000,petrol,opel,no,20.17
42206,9500,station wagon,automatic,140,a4,150000,diesel,audi,no,11.33
42207,5550,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.0
42208,3000,station wagon,manual,111,others,150000,lpg,volvo,no,24.17
42210,2800,small car,manual,69,polo,150000,diesel,volkswagen,no,14.0
42212,17500,bus,manual,140,sharan,125000,diesel,volkswagen,no,7.58
42213,1200,station wagon,manual,115,focus,150000,lpg,ford,no,17.42
42214,2150,limousine,automatic,224,others,150000,petrol,mercedes_benz,no,22.17
42215,5950,bus,manual,126,others,70000,petrol,kia,no,9.42
42216,18750,limousine,automatic,286,5er,150000,diesel,bmw,no,10.83
42221,2350,limousine,manual,120,laguna,80000,petrol,renault,no,16.25
42222,1850,limousine,automatic,136,c_klasse,150000,petrol,mercedes_benz,no,19.75
42224,10900,cabrio,automatic,150,3er,90000,petrol,bmw,no,12.33
42225,2500,station wagon,manual,131,golf,150000,diesel,volkswagen,no,16.83
42226,1500,station wagon,manual,136,3er,150000,diesel,bmw,no,17.5
42229,26900,coupe,automatic,204,c_klasse,60000,diesel,mercedes_benz,no,5.75
42230,150,station wagon,manual,122,v40,150000,petrol,volvo,yes,18.08
42231,550,limousine,manual,75,3_reihe,150000,petrol,peugeot,yes,21.5
42233,990,cabrio,manual,116,3er,150000,petrol,bmw,no,22.33
42234,12950,limousine,manual,190,a6,150000,diesel,audi,no,10.92
42235,1600,small car,manual,101,a3,150000,petrol,audi,no,21.33
42237,5999,limousine,automatic,200,golf,150000,petrol,volkswagen,no,13.58
42238,12880,station wagon,manual,140,octavia,125000,diesel,skoda,no,8.83
42239,950,limousine,manual,54,others,125000,petrol,hyundai,no,19.0
42240,3800,cabrio,manual,90,golf,90000,petrol,volkswagen,no,22.58
42241,3499,small car,manual,69,polo,150000,petrol,volkswagen,no,10.25
42243,350,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.33
42244,1499,small car,manual,58,twingo,125000,petrol,renault,no,16.5
