,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
42245,12699,station wagon,manual,105,golf,70000,petrol,volkswagen,no,7.92
42246,699,station wagon,manual,136,c_klasse,150000,petrol,mercedes_benz,no,20.33
42248,8700,limousine,manual,140,a3,150000,diesel,audi,no,10.08
42250,9900,suv,automatic,171,others,150000,diesel,nissan,no,10.67
42253,1800,station wagon,automatic,165,5er,150000,diesel,bmw,yes,15.67
42256,350,coupe,manual,90,others,150000,petrol,ford,no,20.33
42257,2290,suv,manual,120,others,125000,petrol,mitsubishi,no,18.25
42258,1250,small car,manual,75,corsa,150000,petrol,opel,no,15.17
42259,400,station wagon,automatic,116,6_reihe,150000,petrol,mazda,yes,21.83
42260,4300,coupe,manual,150,3er,150000,petrol,bmw,no,18.58
42261,2999,cabrio,manual,95,ka,150000,petrol,ford,no,14.25
42262,3000,small car,manual,150,golf,150000,petrol,volkswagen,no,20.75
42265,11950,cabrio,automatic,163,slk,80000,petrol,mercedes_benz,no,14.58
42266,999,limousine,manual,75,astra,150000,petrol,opel,no,17.75
42267,13790,small car,manual,90,fabia,20000,diesel,skoda,no,3.25
42269,4750,station wagon,manual,150,3er,150000,diesel,bmw,no,14.17
42272,1490,small car,manual,75,corsa,80000,petrol,opel,no,19.0
42274,950,station wagon,manual,133,100,150000,petrol,audi,no,26.25
42276,9000,limousine,automatic,170,others,150000,petrol,bmw,no,46.42
42279,4800,bus,automatic,110,note,90000,petrol,nissan,yes,11.33
42280,2350,small car,manual,75,clio,150000,petrol,renault,no,16.17
42281,13999,limousine,manual,143,3er,50000,diesel,bmw,no,7.83
42285,8599,small car,manual,69,500,50000,petrol,fiat,no,6.25
42287,10800,coupe,manual,211,a5,150000,petrol,audi,no,9.08
42288,6000,coupe,manual,143,3er,125000,petrol,bmw,no,16.42
42291,9000,small car,manual,120,2_reihe,40000,petrol,peugeot,no,9.92
42293,1250,limousine,manual,170,5er,150000,petrol,bmw,yes,22.92
42296,5800,bus,manual,105,touran,150000,diesel,volkswagen,no,14.08
42297,3200,station wagon,manual,150,astra,150000,diesel,opel,no,13.58
42298,12450,suv,manual,177,x_reihe,125000,diesel,bmw,no,10.58
42299,10100,limousine,manual,125,focus,40000,petrol,ford,no,6.25
42300,1700,limousine,manual,90,80,150000,petrol,audi,no,24.58
42301,3700,bus,manual,91,others,150000,diesel,mercedes_benz,yes,14.33
42302,3999,station wagon,manual,150,3er,150000,diesel,bmw,no,14.5
42303,400,limousine,automatic,75,3er,150000,petrol,bmw,yes,28.67
42304,500,bus,manual,102,scenic,150000,diesel,renault,yes,17.08
42305,6500,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.67
42306,3800,small car,manual,75,ibiza,150000,diesel,seat,no,13.83
42307,32900,limousine,automatic,177,q3,40000,diesel,audi,no,4.25
42308,5500,bus,manual,150,vito,150000,diesel,mercedes_benz,yes,15.75
42309,37999,limousine,automatic,170,c_klasse,40000,diesel,mercedes_benz,no,4.17
42310,3000,limousine,manual,131,a3,150000,diesel,audi,no,16.58
42312,550,limousine,manual,116,5er,150000,petrol,bmw,no,23.42
42314,3591,limousine,automatic,170,3er,150000,petrol,bmw,no,18.92
42315,6500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.08
42316,1000,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,25.83
42317,2300,small car,manual,60,fiesta,125000,petrol,ford,no,16.0
42319,32500,limousine,manual,150,q3,10000,diesel,audi,no,3.42
42321,700,limousine,manual,116,100,150000,diesel,audi,no,27.75
42323,6900,small car,manual,120,punto,90000,petrol,fiat,no,10.42
42324,2100,limousine,manual,118,3er,150000,petrol,bmw,no,18.5
42325,6300,limousine,manual,102,swift,50000,petrol,suzuki,no,9.5
42327,399,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.25
42328,6900,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,18.5
42329,14999,small car,manual,63,cooper,90000,petrol,mini,no,20.5
42330,17550,suv,manual,140,kuga,50000,diesel,ford,no,6.25
42331,3790,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,yes,13.83
42332,8550,limousine,manual,143,1er,100000,petrol,bmw,no,10.83
42333,700,small car,manual,45,2_reihe,150000,petrol,peugeot,no,19.5
42334,10999,small car,manual,90,i_reihe,20000,lpg,hyundai,no,4.67
42335,3550,cabrio,manual,116,3er,150000,petrol,bmw,no,21.42
42336,4600,limousine,manual,140,passat,125000,diesel,volkswagen,yes,13.0
42338,5500,limousine,manual,170,omega,40000,petrol,opel,no,20.58
42340,1650,small car,manual,60,fiesta,150000,petrol,ford,no,14.17
42341,1250,limousine,manual,144,omega,150000,petrol,opel,no,17.67
42343,3000,bus,automatic,140,touran,150000,diesel,volkswagen,yes,14.92
42348,11900,limousine,manual,115,focus,50000,diesel,ford,no,7.67
42349,7996,limousine,manual,129,3er,150000,petrol,bmw,no,12.25
42350,6100,small car,manual,80,fabia,100000,diesel,skoda,no,10.75
42351,9990,limousine,manual,200,golf,100000,petrol,volkswagen,no,10.75
42352,8200,small car,manual,86,ibiza,80000,petrol,seat,no,6.08
42353,1500,limousine,manual,84,astra,150000,petrol,opel,no,18.0
42354,7900,bus,manual,105,touran,150000,diesel,volkswagen,no,10.33
42355,17590,cabrio,automatic,184,slk,70000,petrol,mercedes_benz,no,9.5
42357,11450,bus,manual,140,s_max,100000,diesel,ford,no,11.83
42358,10990,station wagon,automatic,140,golf,80000,petrol,volkswagen,no,10.75
42359,4600,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,21.83
42361,1000,bus,manual,68,transporter,150000,diesel,volkswagen,yes,20.25
42363,1250,limousine,manual,150,5er,150000,petrol,bmw,yes,20.83
42364,11800,suv,manual,140,yeti,150000,diesel,skoda,no,8.25
42366,500,small car,manual,65,astra,125000,petrol,opel,no,22.58
42367,10600,limousine,manual,250,golf,150000,petrol,volkswagen,no,13.83
42369,7600,cabrio,manual,102,beetle,80000,petrol,volkswagen,no,12.67
42370,6000,limousine,manual,180,golf,150000,petrol,volkswagen,no,22.75
42371,4600,station wagon,manual,179,a4,150000,diesel,audi,no,16.92
42372,790,small car,manual,58,twingo,150000,petrol,renault,no,20.0
42374,9500,limousine,manual,116,1er,150000,diesel,bmw,no,9.25
42375,4200,suv,manual,125,others,150000,diesel,toyota,no,25.0
42376,3299,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.33
42378,7500,station wagon,automatic,163,3er,30000,diesel,bmw,no,14.0
42379,4999,small car,automatic,71,fortwo,70000,petrol,smart,no,10.17
42380,2650,station wagon,manual,75,logan,125000,petrol,dacia,no,11.5
42382,13900,station wagon,manual,170,octavia,90000,diesel,skoda,no,8.33
42383,17200,cabrio,manual,163,3_reihe,70000,diesel,peugeot,no,6.42
42384,4200,small car,manual,60,panda,70000,petrol,fiat,no,8.92
42385,6200,bus,manual,88,vito,125000,diesel,mercedes_benz,no,12.92
42386,2500,station wagon,automatic,184,3er,150000,diesel,bmw,no,18.33
42388,5650,bus,manual,140,zafira,150000,petrol,opel,no,12.25
42390,1999,station wagon,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,19.92
42393,3850,limousine,manual,136,e_klasse,40000,petrol,mercedes_benz,no,20.5
42394,2850,limousine,automatic,179,s_klasse,150000,petrol,mercedes_benz,no,27.25
42395,13240,station wagon,automatic,170,1er,90000,petrol,bmw,no,11.92
42396,11900,station wagon,manual,143,3er,70000,petrol,bmw,no,10.0
42397,550,small car,manual,54,punto,150000,petrol,fiat,no,19.67
42398,450,small car,manual,75,golf,150000,petrol,volkswagen,no,23.92
42400,2999,limousine,manual,131,passat,150000,petrol,volkswagen,no,15.58
42401,1000,station wagon,manual,90,passat,150000,diesel,volkswagen,no,20.83
42402,12000,coupe,manual,170,passat,150000,diesel,volkswagen,no,9.58
42403,33490,suv,automatic,245,q5,125000,diesel,audi,no,6.75
42404,4299,cabrio,manual,150,3er,150000,petrol,bmw,no,22.42
42405,1200,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,21.75
42406,7295,small car,manual,60,up,40000,petrol,volkswagen,no,5.92
42408,1399,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.0
42411,5900,station wagon,manual,101,passat,150000,diesel,volkswagen,no,11.67
42412,27900,suv,automatic,215,xc_reihe,90000,diesel,volvo,no,5.08
42413,6300,suv,manual,150,rav,150000,petrol,toyota,no,18.0
42415,5000,station wagon,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,17.25
42416,5490,station wagon,automatic,179,a6,150000,diesel,audi,no,15.92
42417,2800,limousine,manual,68,golf,150000,diesel,volkswagen,no,19.17
42418,7499,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,15.75
42419,3100,small car,manual,131,golf,150000,diesel,volkswagen,no,16.17
42420,11500,limousine,manual,200,golf,60000,petrol,volkswagen,no,12.92
42421,2000,small car,manual,64,ibiza,125000,petrol,seat,no,15.25
42426,10000,suv,automatic,140,tiguan,100000,diesel,volkswagen,no,7.67
42427,12800,limousine,manual,204,c_klasse,150000,diesel,mercedes_benz,no,9.75
42428,4199,limousine,manual,105,astra,90000,petrol,opel,no,13.42
42429,1100,bus,automatic,136,others,150000,petrol,peugeot,yes,18.92
42430,8500,limousine,manual,177,1er,150000,diesel,bmw,no,12.0
42431,4600,bus,manual,88,note,40000,petrol,nissan,no,12.75
42432,14490,station wagon,manual,114,v50,90000,diesel,volvo,no,7.83
42434,4000,bus,manual,84,transporter,150000,petrol,volkswagen,no,22.92
42438,2600,small car,manual,150,fiesta,150000,petrol,ford,no,13.42
42439,8000,limousine,automatic,177,5er,150000,diesel,bmw,no,14.92
42440,200,limousine,manual,90,golf,150000,petrol,volkswagen,yes,26.0
42442,7500,bus,manual,156,sprinter,150000,diesel,mercedes_benz,no,16.42
42443,1650,small car,manual,54,micra,150000,lpg,nissan,no,19.75
42444,6500,small car,manual,131,polo,125000,diesel,volkswagen,no,14.25
42445,6000,small car,automatic,80,corsa,40000,petrol,opel,no,11.08
42446,700,limousine,manual,150,3er,150000,petrol,bmw,no,21.25
42447,2800,limousine,manual,68,2_reihe,150000,diesel,peugeot,no,12.83
42448,3250,station wagon,manual,101,golf,150000,diesel,volkswagen,no,14.67
42449,14200,small car,manual,111,cooper,90000,diesel,mini,no,7.75
42452,9500,limousine,manual,122,golf,90000,petrol,volkswagen,no,10.0
42453,3799,coupe,manual,150,others,5000,diesel,alfa_romeo,no,11.25
42454,800,small car,manual,45,corsa,150000,petrol,opel,no,21.75
42455,4500,station wagon,automatic,102,transporter,150000,diesel,volkswagen,no,18.08
42456,3850,limousine,manual,150,5er,90000,petrol,bmw,no,21.0
42459,5100,limousine,manual,116,touran,150000,petrol,volkswagen,no,13.75
42461,8900,limousine,manual,392,lancer,150000,petrol,mitsubishi,yes,13.83
42463,12900,bus,manual,151,transporter,150000,diesel,volkswagen,no,17.0
42464,5400,bus,manual,150,touran,150000,petrol,volkswagen,no,13.5
42466,1150,limousine,automatic,125,c_klasse,150000,diesel,mercedes_benz,yes,19.58
42467,290,small car,manual,60,fiesta,90000,petrol,ford,yes,17.17
42470,11600,limousine,automatic,175,e_klasse,90000,petrol,mercedes_benz,no,14.5
42473,1000,station wagon,manual,102,3er,150000,petrol,bmw,yes,19.25
42476,7100,station wagon,manual,163,a4,150000,petrol,audi,no,15.25
42480,200,small car,manual,60,twingo,150000,petrol,renault,yes,21.67
42481,1388,suv,manual,80,others,150000,petrol,suzuki,no,26.67
42482,4999,coupe,manual,101,a3,150000,petrol,audi,no,14.08
42483,10990,bus,manual,140,touran,150000,diesel,volkswagen,no,9.5
42484,2500,small car,manual,69,ka,70000,petrol,ford,no,11.25
42485,5600,suv,manual,125,rav,150000,petrol,toyota,no,15.0
42486,6500,small car,manual,69,fiesta,80000,diesel,ford,no,8.17
42487,1000,coupe,automatic,218,clk,150000,petrol,mercedes_benz,yes,20.42
42491,1100,small car,manual,44,micra,150000,petrol,nissan,no,18.75
42492,18900,limousine,manual,170,a3,40000,diesel,audi,no,7.83
42493,8390,limousine,manual,142,c_klasse,60000,petrol,mercedes_benz,no,14.75
42495,4800,limousine,manual,235,vectra,30000,petrol,opel,no,16.5
42496,2150,station wagon,manual,170,3er,150000,petrol,bmw,no,17.58
42497,18500,cabrio,manual,184,cooper,40000,petrol,mini,no,6.5
42498,600,station wagon,manual,90,laguna,150000,petrol,renault,no,21.75
42500,15499,bus,manual,116,transporter,150000,petrol,volkswagen,yes,8.83
42501,2000,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.33
42506,1250,small car,manual,45,polo,90000,petrol,volkswagen,no,22.33
42507,1990,limousine,automatic,116,primera,150000,petrol,nissan,no,23.5
42508,2950,limousine,manual,140,laguna,150000,petrol,renault,no,15.33
42509,1999,small car,manual,101,golf,150000,petrol,volkswagen,no,20.5
42510,19000,limousine,manual,105,golf,40000,diesel,volkswagen,no,5.83
42511,21900,bus,manual,200,transporter,150000,diesel,volkswagen,no,11.25
42513,2950,station wagon,manual,158,ducato,150000,diesel,fiat,yes,11.58
42514,3850,small car,manual,69,polo,150000,diesel,volkswagen,no,10.17
42515,4000,small car,manual,86,aveo,60000,petrol,chevrolet,yes,5.42
42516,1500,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.83
42517,4200,station wagon,manual,140,zafira,100000,petrol,opel,no,12.5
42518,6800,limousine,automatic,286,x_reihe,150000,petrol,bmw,no,17.42
42520,1000,station wagon,manual,133,c5,150000,diesel,citroen,no,14.08
42522,2000,cabrio,manual,75,astra,150000,petrol,opel,no,18.42
42524,23300,cabrio,automatic,204,slk,70000,petrol,mercedes_benz,no,7.67
42525,1200,limousine,manual,116,golf,150000,diesel,volkswagen,yes,18.83
42526,2300,limousine,automatic,200,a6,150000,lpg,audi,no,17.33
42528,7500,limousine,manual,116,astra,70000,petrol,opel,no,10.42
42529,2200,limousine,automatic,141,6_reihe,125000,petrol,mazda,no,15.42
42530,2300,bus,manual,110,alhambra,150000,diesel,seat,no,18.42
42531,4500,bus,manual,128,ducato,150000,diesel,fiat,no,16.58
42532,1199,small car,manual,75,polo,150000,petrol,volkswagen,no,20.83
42533,6150,bus,automatic,150,zafira,125000,petrol,opel,no,13.0
42534,1999,small car,manual,50,polo,125000,petrol,volkswagen,no,18.08
42535,1450,limousine,automatic,116,100,150000,petrol,audi,no,25.5
42537,18400,coupe,manual,170,passat,60000,diesel,volkswagen,no,7.67
42539,999,small car,manual,60,punto,90000,petrol,fiat,no,18.75
42540,1300,station wagon,automatic,165,a4,150000,petrol,audi,yes,19.33
42541,4100,bus,manual,101,touran,150000,diesel,volkswagen,no,15.75
42542,2930,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.42
42544,5950,suv,manual,129,grand,150000,diesel,suzuki,no,12.83
42545,1550,bus,manual,107,scenic,150000,lpg,renault,no,17.42
42548,1490,bus,manual,65,kangoo,125000,diesel,renault,no,14.33
42549,850,limousine,automatic,135,laguna,150000,petrol,renault,no,15.5
42550,2790,limousine,manual,147,vectra,150000,petrol,opel,no,14.83
42552,1100,bus,manual,114,espace,100000,petrol,renault,no,21.08
42554,4700,small car,manual,68,others,30000,petrol,nissan,no,10.0
42555,9500,limousine,manual,192,5er,80000,petrol,bmw,no,15.75
42556,650,station wagon,manual,90,3er,150000,diesel,bmw,no,21.17
42558,1250,station wagon,manual,115,v40,150000,petrol,volvo,no,20.75
42559,6450,bus,manual,140,alhambra,150000,diesel,seat,no,11.33
42560,23750,limousine,manual,184,golf,50000,diesel,volkswagen,no,5.58
42562,750,small car,manual,75,polo,150000,petrol,volkswagen,yes,17.33
42564,9999,bus,manual,136,b_klasse,60000,petrol,mercedes_benz,no,12.5
42565,599,small car,manual,60,ibiza,150000,lpg,seat,no,19.75
42566,8000,coupe,manual,156,c_klasse,150000,lpg,mercedes_benz,no,12.83
42567,3785,small car,manual,80,polo,125000,petrol,volkswagen,yes,13.0
42568,23500,bus,manual,140,transporter,70000,diesel,volkswagen,no,6.17
42569,5900,station wagon,manual,140,3_reihe,70000,petrol,peugeot,no,11.25
42570,1500,station wagon,manual,136,3_reihe,150000,diesel,peugeot,yes,14.08
42572,500,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.08
42573,555,limousine,manual,113,lancer,150000,petrol,mitsubishi,no,23.58
42574,1200,small car,manual,75,polo,150000,diesel,volkswagen,no,17.0
42575,55900,suv,automatic,420,cayenne,150000,petrol,porsche,no,6.75
42576,24990,cabrio,automatic,306,3er,80000,petrol,bmw,no,11.33
42579,1150,cabrio,manual,95,ka,150000,petrol,ford,no,15.83
42582,370,small car,manual,43,twingo,150000,petrol,renault,yes,20.75
42583,4400,station wagon,manual,105,octavia,150000,diesel,skoda,no,12.58
42584,1490,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.08
42585,9900,limousine,manual,190,accord,90000,petrol,honda,no,12.83
42586,1650,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,19.92
42587,1700,station wagon,manual,88,3_reihe,150000,petrol,mazda,no,21.0
42588,7300,limousine,manual,177,5er,150000,diesel,bmw,no,13.58
42590,7100,station wagon,manual,131,a4,150000,diesel,audi,no,14.92
42593,3495,station wagon,automatic,185,others,150000,lpg,saab,no,16.33
42594,7000,limousine,manual,116,astra,125000,petrol,opel,yes,8.83
42597,8500,limousine,manual,101,astra,60000,petrol,opel,no,8.0
42598,1350,station wagon,manual,116,focus,150000,petrol,ford,no,19.83
42600,7499,station wagon,automatic,122,c_klasse,150000,diesel,mercedes_benz,no,12.58
42601,4750,bus,manual,105,golf,150000,diesel,volkswagen,no,12.67
42604,9500,suv,manual,150,tiguan,150000,petrol,volkswagen,no,10.33
42607,14500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,13.0
42608,990,limousine,manual,155,astra,150000,petrol,opel,no,21.33
42613,7997,suv,manual,174,touareg,150000,diesel,volkswagen,no,14.25
42615,7200,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,14.75
42617,3190,small car,manual,69,corsa,150000,diesel,opel,no,15.75
42618,3000,small car,manual,88,2_reihe,125000,petrol,peugeot,no,12.75
42619,2500,small car,manual,82,micra,150000,diesel,nissan,no,14.33
42622,8700,station wagon,manual,177,5er,5000,diesel,bmw,no,12.42
42623,9900,small car,manual,95,clubman,40000,petrol,mini,no,9.58
42624,2990,small car,manual,77,others,150000,petrol,fiat,yes,11.08
42625,999,small car,manual,60,ka,150000,petrol,ford,no,18.25
42628,5400,station wagon,manual,105,passat,150000,diesel,volkswagen,yes,10.92
42629,7799,limousine,manual,102,golf,80000,petrol,volkswagen,no,10.33
42630,7950,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.58
42631,34800,limousine,automatic,259,s_klasse,150000,diesel,mercedes_benz,no,7.67
42633,350,small car,manual,60,corsa,150000,petrol,opel,yes,21.92
42634,61950,coupe,manual,250,911,100000,petrol,porsche,no,29.5
42638,850,small car,manual,90,corsa,150000,petrol,opel,no,18.42
42641,3900,suv,manual,170,pajero,125000,petrol,mitsubishi,no,14.25
42642,1100,station wagon,manual,165,a4,150000,petrol,audi,no,19.17
42643,2500,bus,manual,77,transporter,150000,diesel,volkswagen,no,24.67
42644,16700,suv,automatic,300,others,150000,petrol,chevrolet,no,19.83
42645,12000,station wagon,manual,184,3er,150000,diesel,bmw,no,7.67
42647,555,station wagon,manual,136,e_klasse,150000,lpg,mercedes_benz,yes,18.5
42649,2999,station wagon,automatic,340,others,150000,petrol,audi,yes,18.17
42650,12800,station wagon,automatic,177,a6,125000,petrol,audi,no,12.67
42651,4400,small car,manual,54,fox,100000,petrol,volkswagen,no,8.25
42654,11900,station wagon,automatic,140,golf,100000,diesel,volkswagen,no,8.0
42655,4250,bus,manual,102,toledo,125000,petrol,seat,no,13.5
42656,4250,station wagon,manual,131,a4,150000,diesel,audi,no,14.25
42660,1999,station wagon,manual,136,4_reihe,90000,diesel,peugeot,yes,15.0
42662,23000,limousine,automatic,271,golf,60000,petrol,volkswagen,no,7.42
42663,2150,station wagon,manual,150,ptcruiser,150000,diesel,chrysler,no,12.5
42667,2000,limousine,manual,118,3er,150000,petrol,bmw,no,20.17
42669,500,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.17
42673,11199,station wagon,automatic,143,a4,150000,diesel,audi,no,7.67
42674,22890,station wagon,automatic,160,passat,60000,petrol,volkswagen,no,6.33
42676,7000,station wagon,automatic,250,a6,150000,lpg,audi,no,18.0
42677,2690,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.33
42678,1000,small car,manual,54,corsa,125000,petrol,opel,no,18.0
42681,160,small car,manual,69,corsa,40000,petrol,opel,no,6.0
42683,63700,suv,automatic,272,q7,10000,diesel,audi,no,3.83
42684,23000,station wagon,automatic,431,300c,70000,petrol,chrysler,no,10.75
42687,3799,station wagon,automatic,178,c_klasse,150000,petrol,mercedes_benz,no,16.0
42688,3580,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.42
42690,1850,small car,manual,69,ka,90000,petrol,ford,no,12.58
42693,13500,cabrio,automatic,200,a3,125000,petrol,audi,no,10.33
42694,350,small car,manual,80,bravo,150000,petrol,fiat,yes,18.42
42696,3800,station wagon,manual,185,carnival,150000,diesel,kia,yes,11.5
42697,2700,station wagon,automatic,101,astra,100000,petrol,opel,no,17.0
42698,37300,coupe,automatic,333,others,80000,petrol,audi,no,6.42
42699,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.33
42700,6850,limousine,manual,80,golf,100000,petrol,volkswagen,no,9.42
42708,999,small car,manual,54,micra,125000,petrol,nissan,no,20.17
42709,250,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.58
42710,9350,limousine,automatic,122,1er,40000,petrol,bmw,no,10.25
42712,5000,limousine,manual,150,3er,125000,petrol,bmw,no,11.5
42713,2890,limousine,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,20.75
42714,1699,station wagon,manual,64,others,150000,diesel,seat,no,20.5
42715,43800,coupe,automatic,400,mustang,5000,petrol,ford,no,50.08
42717,1950,small car,manual,75,clio,150000,petrol,renault,no,15.33
42720,850,bus,manual,147,others,150000,petrol,opel,yes,19.33
42721,10999,limousine,manual,143,1er,125000,diesel,bmw,no,8.75
42722,11800,bus,manual,109,b_klasse,70000,diesel,mercedes_benz,no,7.5
42723,13900,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,10.17
42724,500,small car,manual,65,corsa,150000,petrol,opel,no,19.58
42725,11900,small car,automatic,143,1er,100000,petrol,bmw,no,10.67
42726,600,small car,manual,60,arosa,150000,petrol,seat,no,17.5
42727,15900,cabrio,manual,200,3_reihe,60000,petrol,peugeot,no,7.08
42729,4950,bus,manual,150,zafira,150000,diesel,opel,no,11.33
42730,380,station wagon,manual,150,a4,150000,petrol,audi,yes,22.0
42731,3590,small car,manual,68,getz,125000,petrol,hyundai,no,10.5
42732,2300,station wagon,manual,75,fabia,125000,petrol,skoda,no,17.0
42734,3350,limousine,manual,140,accord,150000,diesel,honda,no,14.58
42735,2650,station wagon,manual,166,156,125000,petrol,alfa_romeo,no,16.42
42737,500,small car,manual,90,tigra,150000,petrol,opel,no,22.83
42738,2300,small car,manual,83,jazz,150000,petrol,honda,no,16.92
42741,22500,coupe,automatic,245,others,150000,diesel,audi,yes,8.92
42742,5600,small car,manual,90,corsa,50000,petrol,opel,no,11.58
42745,350,bus,manual,134,espace,150000,petrol,renault,yes,20.0
42746,1250,small car,manual,60,fiesta,150000,petrol,ford,no,15.08
42749,6999,station wagon,manual,105,octavia,150000,diesel,skoda,no,11.25
42750,1999,limousine,manual,116,3er,150000,petrol,bmw,yes,17.67
42753,4699,station wagon,manual,175,vectra,150000,petrol,opel,no,14.33
42755,33900,limousine,automatic,184,5er,20000,diesel,bmw,no,4.5
42757,29000,coupe,automatic,306,c_klasse,60000,petrol,mercedes_benz,no,6.25
42758,2500,small car,manual,75,2_reihe,125000,petrol,peugeot,yes,9.33
42761,21900,station wagon,automatic,239,a6,125000,diesel,audi,no,7.42
42762,13000,cabrio,automatic,177,1er,100000,diesel,bmw,no,9.25
42763,999,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.75
42764,11990,suv,manual,150,x_reihe,125000,petrol,bmw,no,13.83
42766,3950,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,26.25
42767,150,cabrio,manual,75,astra,150000,petrol,opel,yes,18.25
42768,2990,limousine,manual,118,3er,150000,petrol,bmw,no,18.42
42769,1995,small car,manual,60,c2,125000,petrol,citroen,no,14.42
42770,3500,limousine,manual,125,5er,150000,petrol,bmw,no,34.08
42771,2500,limousine,manual,140,a4,150000,diesel,audi,no,14.83
42772,3299,small car,manual,68,c1,100000,petrol,citroen,no,11.08
42774,10000,limousine,automatic,231,5er,150000,petrol,bmw,no,15.67
42775,3500,station wagon,manual,136,4_reihe,150000,diesel,peugeot,no,12.25
42776,4750,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.83
42777,13300,small car,manual,136,swift,40000,petrol,suzuki,no,4.33
42779,6880,small car,manual,75,twingo,20000,petrol,renault,no,5.67
42780,12250,cabrio,manual,160,mx_reihe,60000,petrol,mazda,no,10.17
42781,8750,bus,manual,150,zafira,150000,diesel,opel,no,12.83
42782,1300,coupe,manual,136,others,150000,petrol,audi,no,29.42
42783,4200,station wagon,manual,116,passat,150000,petrol,volkswagen,no,15.42
42784,9900,limousine,manual,105,golf,30000,petrol,volkswagen,no,6.08
42785,1599,bus,manual,101,zafira,150000,petrol,opel,no,19.42
42786,7400,suv,automatic,250,m_klasse,150000,diesel,mercedes_benz,no,16.92
42787,5300,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,17.83
42788,25300,coupe,manual,306,1er,40000,petrol,bmw,no,10.58
42790,2000,station wagon,manual,136,6_reihe,150000,petrol,mazda,no,18.17
42793,16990,coupe,manual,265,a5,125000,petrol,audi,no,10.25
42794,15250,bus,manual,105,golf,40000,diesel,volkswagen,no,6.5
42797,3550,limousine,manual,95,colt,125000,petrol,mitsubishi,no,10.17
42800,38950,coupe,automatic,355,911,125000,petrol,porsche,no,13.17
42801,1299,small car,manual,69,others,150000,diesel,suzuki,no,16.0
42802,3199,limousine,automatic,193,passat,90000,petrol,volkswagen,no,21.67
42804,2500,station wagon,automatic,109,3_reihe,150000,petrol,peugeot,no,15.75
42805,5650,limousine,manual,231,3er,150000,petrol,bmw,no,19.0
