,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
42806,15999,suv,automatic,256,touareg,150000,diesel,volkswagen,no,9.42
42807,7550,limousine,automatic,163,1er,70000,diesel,bmw,no,11.25
42808,1590,small car,manual,58,twingo,100000,petrol,renault,no,14.92
42811,7700,small car,manual,60,polo,80000,petrol,volkswagen,no,8.0
42812,8400,suv,manual,86,jimny,60000,petrol,suzuki,no,9.33
42813,1380,small car,manual,69,ka,80000,petrol,ford,no,12.33
42814,9890,bus,automatic,102,transporter,150000,diesel,volkswagen,no,20.75
42816,3000,station wagon,manual,75,meriva,150000,diesel,opel,no,14.5
42817,1200,small car,manual,60,fiesta,125000,petrol,ford,no,17.08
42819,2999,coupe,manual,163,c_klasse,150000,lpg,mercedes_benz,no,17.67
42820,1400,station wagon,automatic,165,a4,150000,petrol,audi,no,19.67
42821,2500,small car,manual,135,3_reihe,125000,petrol,peugeot,no,16.08
42822,28500,station wagon,manual,177,a4,40000,diesel,audi,no,5.67
42823,3690,small car,manual,60,c3,80000,petrol,citroen,no,14.92
42824,2899,coupe,manual,107,others,150000,diesel,peugeot,no,14.67
42825,2000,limousine,manual,116,3er,150000,petrol,bmw,no,17.5
42827,3650,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,18.42
42829,6666,cabrio,manual,109,2_reihe,80000,petrol,peugeot,no,12.58
42830,3600,station wagon,manual,152,6_reihe,150000,diesel,mazda,no,12.58
42832,600,small car,manual,58,agila,150000,petrol,opel,no,17.5
42835,23900,limousine,manual,140,a3,40000,petrol,audi,no,4.33
42836,1999,small car,manual,80,corsa,150000,petrol,opel,no,13.25
42837,1000,limousine,manual,140,3er,150000,petrol,bmw,no,22.33
42838,7400,small car,manual,80,micra,70000,petrol,nissan,no,7.0
42842,6150,limousine,manual,80,golf,125000,petrol,volkswagen,no,13.0
42843,19500,station wagon,manual,170,a4,100000,diesel,audi,no,7.83
42844,7950,station wagon,automatic,140,golf,150000,diesel,volkswagen,no,8.25
42845,5600,small car,manual,87,yaris,70000,petrol,toyota,no,12.0
42846,750,station wagon,manual,116,v40,150000,petrol,volvo,no,19.08
42848,4999,small car,automatic,90,yaris,125000,diesel,toyota,no,11.42
42849,1750,small car,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,20.83
42852,2000,limousine,automatic,144,omega,150000,petrol,opel,no,19.0
42855,6222,small car,manual,116,cooper,125000,petrol,mini,no,12.25
42856,149,limousine,manual,75,golf,150000,petrol,volkswagen,yes,22.42
42857,12500,limousine,manual,145,5er,150000,petrol,bmw,no,44.5
42858,14200,coupe,automatic,272,others,150000,petrol,mercedes_benz,no,13.33
42859,450,small car,manual,54,seicento,150000,petrol,fiat,yes,17.25
42860,9750,station wagon,manual,105,golf,100000,diesel,volkswagen,no,6.17
42861,8599,limousine,manual,200,jetta,70000,petrol,volkswagen,no,13.0
42862,2000,small car,manual,80,corsa,125000,petrol,opel,yes,13.75
42863,2800,small car,manual,75,corsa,125000,petrol,opel,no,14.33
42866,2900,station wagon,manual,184,3er,150000,diesel,bmw,no,16.33
42870,3999,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.25
42871,20500,suv,automatic,240,touareg,70000,diesel,volkswagen,no,9.5
42872,9700,limousine,automatic,140,s_klasse,150000,petrol,mercedes_benz,no,47.92
42875,2850,station wagon,manual,103,megane,150000,diesel,renault,no,11.5
42876,5500,limousine,manual,170,5er,150000,petrol,bmw,no,15.67
42878,3000,coupe,manual,116,c_klasse,150000,diesel,mercedes_benz,no,16.83
42879,5300,limousine,automatic,340,a6,150000,petrol,audi,no,18.5
42880,3600,limousine,manual,116,3er,150000,diesel,bmw,no,16.0
42881,2990,limousine,automatic,75,golf,40000,petrol,volkswagen,no,34.75
42882,10499,station wagon,manual,140,mondeo,125000,diesel,ford,no,11.83
42883,13950,station wagon,automatic,184,e_klasse,90000,petrol,mercedes_benz,no,12.58
42884,3499,limousine,manual,131,toledo,150000,diesel,seat,no,15.67
42888,9500,suv,manual,129,grand,125000,diesel,suzuki,no,10.75
42889,4400,small car,manual,60,fabia,125000,petrol,skoda,no,9.83
42890,9999,station wagon,manual,200,octavia,150000,petrol,skoda,no,13.0
42891,5599,station wagon,automatic,143,3er,80000,petrol,bmw,no,15.42
42892,2850,limousine,manual,140,passat,150000,diesel,volkswagen,yes,13.5
42893,7700,bus,manual,130,sharan,150000,diesel,volkswagen,no,13.42
42894,990,limousine,manual,99,3er,125000,petrol,bmw,no,25.42
42896,5000,bus,automatic,120,espace,150000,diesel,renault,no,13.25
42897,3150,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,18.75
42899,1500,limousine,manual,113,3er,150000,petrol,bmw,no,25.17
42900,9700,suv,manual,141,qashqai,150000,petrol,nissan,no,10.5
42902,1400,limousine,manual,90,passat,150000,diesel,volkswagen,no,21.42
42904,3000,station wagon,automatic,163,a6,150000,diesel,audi,no,16.75
42907,890,limousine,manual,90,80,150000,petrol,audi,no,27.5
42908,600,small car,manual,60,punto,125000,petrol,fiat,no,16.08
42909,16900,bus,manual,136,others,50000,diesel,volkswagen,no,8.0
42914,12499,limousine,automatic,170,superb,125000,diesel,skoda,no,7.83
42915,4950,limousine,manual,226,mondeo,125000,petrol,ford,no,15.25
42916,999,coupe,manual,116,calibra,150000,petrol,opel,no,27.83
42917,2190,station wagon,manual,150,octavia,150000,petrol,skoda,no,18.33
42918,300,bus,manual,122,others,150000,petrol,mitsubishi,yes,28.0
42919,500,small car,manual,60,polo,150000,petrol,volkswagen,no,22.83
42921,27500,station wagon,automatic,211,a4,60000,petrol,audi,no,7.58
42923,5500,limousine,manual,170,golf,150000,petrol,volkswagen,no,12.75
42924,1450,limousine,manual,125,a_klasse,150000,petrol,mercedes_benz,no,15.25
42925,1390,small car,manual,54,corsa,150000,petrol,opel,no,20.75
42926,6950,limousine,manual,163,1er,150000,diesel,bmw,no,12.83
42929,1500,limousine,manual,136,omega,150000,petrol,opel,no,21.42
42930,2850,limousine,manual,141,6_reihe,150000,petrol,mazda,no,15.67
42931,1450,station wagon,manual,116,passat,150000,diesel,volkswagen,yes,18.5
42934,1040,small car,manual,60,ka,125000,petrol,ford,no,14.0
42937,3000,limousine,automatic,193,c_klasse,150000,petrol,mercedes_benz,no,22.5
42938,5300,bus,manual,105,zafira,150000,petrol,opel,no,12.92
42939,21500,station wagon,manual,306,e_klasse,150000,petrol,mercedes_benz,no,14.5
42940,4099,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,12.25
42941,7290,small car,manual,69,polo,90000,petrol,volkswagen,no,7.25
42942,6299,small car,manual,80,corsa,100000,petrol,opel,no,10.92
42943,16000,bus,manual,174,transporter,150000,diesel,volkswagen,no,11.25
42944,4790,small car,automatic,45,fortwo,100000,diesel,smart,no,10.33
42948,14790,small car,automatic,122,cooper,50000,petrol,mini,no,9.0
42950,590,station wagon,manual,75,astra,150000,petrol,opel,no,21.75
42951,9850,limousine,manual,150,x_reihe,150000,diesel,bmw,no,13.42
42952,11000,suv,manual,140,tiguan,150000,diesel,volkswagen,no,10.5
42953,2100,station wagon,automatic,163,v40,150000,petrol,volvo,no,16.17
42954,6800,bus,manual,90,vivaro,150000,diesel,opel,no,11.0
42955,31000,cabrio,automatic,184,slk,40000,petrol,mercedes_benz,no,4.08
42956,3200,bus,manual,101,touran,150000,diesel,volkswagen,no,14.17
42957,1300,coupe,manual,75,astra,150000,petrol,opel,no,19.08
42958,500,small car,manual,45,corsa,150000,petrol,opel,no,24.08
42959,1750,limousine,manual,118,3er,150000,petrol,bmw,no,21.0
42963,3999,limousine,automatic,179,a6,150000,diesel,audi,no,18.42
42964,2600,small car,manual,60,fiesta,60000,petrol,ford,yes,7.33
42965,7050,station wagon,manual,190,octavia,150000,diesel,skoda,no,11.58
42966,7099,small car,manual,87,corsa,60000,petrol,opel,yes,6.33
42968,1599,limousine,manual,101,zafira,150000,diesel,opel,no,18.92
42970,400,limousine,manual,101,vectra,150000,petrol,opel,no,22.92
42973,7199,limousine,manual,80,golf,100000,petrol,volkswagen,no,10.5
42975,2499,small car,manual,75,corsa,90000,petrol,opel,no,16.33
42976,8000,limousine,manual,116,1er,150000,diesel,bmw,no,9.58
42977,1200,station wagon,manual,90,a4,150000,diesel,audi,no,20.5
42978,380,small car,manual,58,twingo,125000,petrol,renault,yes,14.75
42979,14500,suv,manual,143,x_reihe,125000,diesel,bmw,no,9.33
42983,8900,station wagon,manual,150,a3,60000,petrol,audi,no,12.33
42984,1990,station wagon,manual,101,focus,150000,petrol,ford,no,13.17
42986,2950,station wagon,manual,122,v40,150000,petrol,volvo,no,16.92
42987,2400,station wagon,manual,75,2_reihe,150000,petrol,peugeot,no,12.75
42989,7950,limousine,manual,95,a_klasse,80000,petrol,mercedes_benz,no,9.5
42990,850,coupe,manual,54,polo,150000,petrol,volkswagen,no,25.67
42991,3600,small car,manual,75,others,30000,petrol,mazda,yes,15.58
42992,2300,small car,manual,60,corsa,150000,petrol,opel,no,11.33
42993,1300,station wagon,manual,101,focus,150000,petrol,ford,no,15.17
42994,13999,cabrio,manual,126,mx_reihe,70000,petrol,mazda,no,8.33
42995,2000,limousine,manual,125,a3,150000,petrol,audi,yes,19.08
42996,34700,limousine,automatic,184,q3,30000,diesel,audi,no,3.25
42997,1999,limousine,automatic,170,5er,150000,petrol,bmw,no,22.67
42998,1700,station wagon,automatic,150,5er,150000,petrol,bmw,no,20.25
43000,3850,bus,manual,77,doblo,150000,petrol,fiat,no,10.25
43001,16990,limousine,automatic,136,1er,50000,petrol,bmw,no,6.0
43003,9500,station wagon,automatic,105,caddy,100000,diesel,volkswagen,no,11.5
43004,10500,bus,automatic,163,grand,150000,diesel,chrysler,no,7.08
43006,4790,small car,manual,68,c1,20000,petrol,citroen,no,9.83
43008,3500,coupe,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,17.92
43011,550,small car,manual,75,corsa,150000,petrol,opel,yes,15.42
43013,1400,bus,manual,140,others,150000,petrol,renault,no,19.67
43015,4400,suv,manual,140,sorento,150000,diesel,kia,no,14.42
43016,2500,station wagon,manual,163,a6,150000,diesel,audi,no,15.33
43017,13990,bus,automatic,140,sharan,150000,diesel,volkswagen,no,6.08
43018,700,limousine,manual,75,astra,150000,petrol,opel,no,20.0
43019,13800,cabrio,manual,160,a3,60000,petrol,audi,no,11.0
43021,11800,limousine,manual,170,passat,150000,diesel,volkswagen,no,8.33
43022,8250,small car,manual,82,fiesta,50000,petrol,ford,no,6.42
43023,2999,limousine,manual,136,focus,150000,diesel,ford,no,12.17
43024,750,limousine,automatic,170,vectra,150000,petrol,opel,yes,19.92
43025,14500,limousine,manual,136,c_klasse,125000,diesel,mercedes_benz,no,8.08
43026,5200,limousine,manual,120,c4,125000,petrol,citroen,no,9.67
43027,12900,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,12.67
43028,7500,bus,manual,125,altea,90000,petrol,seat,no,10.33
43029,2400,suv,manual,103,scenic,150000,petrol,renault,no,18.5
43030,1590,small car,manual,60,micra,150000,petrol,nissan,no,17.17
43031,5500,limousine,manual,193,3er,150000,petrol,bmw,no,20.42
43033,6499,limousine,automatic,258,a6,150000,petrol,audi,no,10.08
43034,6950,coupe,manual,98,one,80000,petrol,mini,no,10.92
43037,1450,station wagon,manual,116,focus,150000,diesel,ford,no,16.25
43039,650,limousine,manual,150,5er,150000,petrol,bmw,no,27.33
43040,22900,cabrio,automatic,190,sl,70000,petrol,mercedes_benz,no,26.33
43046,9900,station wagon,manual,170,3er,125000,petrol,bmw,no,10.33
43047,3250,coupe,manual,116,3er,150000,petrol,bmw,no,15.25
43049,1200,limousine,manual,82,almera,150000,diesel,nissan,yes,15.58
43050,7900,coupe,automatic,136,others,150000,petrol,mercedes_benz,no,37.25
43053,5800,bus,manual,105,touran,125000,petrol,volkswagen,no,13.92
43054,10000,limousine,manual,152,a3,100000,petrol,audi,no,10.0
43055,2950,limousine,manual,125,golf,150000,petrol,volkswagen,no,18.25
43056,17400,limousine,manual,143,x_reihe,40000,diesel,bmw,no,7.58
43057,2300,bus,automatic,126,others,125000,petrol,kia,no,15.42
43058,4890,small car,manual,116,cooper,150000,petrol,mini,no,14.67
43059,4700,limousine,manual,125,5er,150000,petrol,bmw,no,35.17
43062,1399,small car,manual,58,twingo,100000,petrol,renault,no,14.42
43063,1250,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.5
43064,3600,small car,manual,60,2_reihe,50000,petrol,peugeot,no,12.17
43065,550,limousine,manual,150,others,150000,petrol,saab,yes,20.17
43066,1450,station wagon,manual,70,fabia,150000,petrol,skoda,no,16.67
43067,8950,coupe,manual,75,others,100000,petrol,opel,no,40.83
43068,11900,limousine,manual,120,others,30000,petrol,suzuki,no,6.25
43070,1600,station wagon,manual,141,6_reihe,150000,petrol,mazda,no,15.67
43072,1900,limousine,automatic,122,others,150000,petrol,mercedes_benz,no,26.17
43073,2800,suv,manual,125,others,150000,diesel,nissan,no,19.42
43074,9999,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,15.67
43076,9999,cabrio,automatic,192,3er,100000,petrol,bmw,no,15.5
43078,6900,station wagon,manual,109,others,90000,petrol,peugeot,no,9.5
43080,2500,small car,manual,75,polo,125000,petrol,volkswagen,no,18.75
43081,9399,bus,manual,143,s_max,150000,diesel,ford,no,10.33
43082,2625,bus,manual,135,vivaro,150000,diesel,opel,no,13.25
43083,6499,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.42
43085,19990,coupe,automatic,231,others,150000,petrol,mercedes_benz,no,35.08
43086,13999,coupe,automatic,170,a5,150000,petrol,audi,no,10.75
43087,7490,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.17
43088,5800,small car,manual,88,note,80000,petrol,nissan,no,10.67
43090,4800,small car,manual,116,cooper,100000,petrol,mini,no,17.0
43091,2900,station wagon,manual,116,3er,150000,petrol,bmw,no,16.42
43096,9990,bus,automatic,140,golf,70000,diesel,volkswagen,no,10.67
43097,6900,station wagon,manual,105,fabia,150000,diesel,skoda,no,9.17
43098,400,limousine,manual,125,a4,150000,petrol,audi,yes,22.83
43099,1300,small car,manual,60,polo,150000,petrol,volkswagen,no,21.25
43100,999,coupe,manual,136,calibra,150000,petrol,opel,yes,21.92
43101,4000,limousine,automatic,204,others,150000,petrol,opel,no,27.58
43103,1400,limousine,manual,105,others,150000,petrol,hyundai,no,12.5
43104,190,small car,manual,90,3_reihe,150000,petrol,mazda,no,23.0
43110,400,small car,manual,60,micra,150000,petrol,nissan,no,17.0
43111,4500,limousine,automatic,170,5er,150000,petrol,bmw,no,16.5
43112,20500,coupe,automatic,197,3er,125000,diesel,bmw,no,9.75
43113,10990,limousine,manual,140,astra,40000,petrol,opel,no,8.25
43115,6750,limousine,manual,116,astra,100000,petrol,opel,no,10.58
43116,5700,cabrio,manual,140,others,125000,petrol,toyota,no,18.33
43117,4900,small car,manual,86,micra,70000,diesel,nissan,no,11.67
43118,3800,station wagon,manual,231,3er,150000,petrol,bmw,no,18.58
43119,12500,cabrio,manual,272,slk,90000,petrol,mercedes_benz,no,14.92
43121,14899,limousine,manual,105,golf,125000,diesel,volkswagen,no,6.58
43123,9500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.33
43126,12499,small car,manual,87,others,10000,petrol,opel,no,4.75
43127,999,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.0
43128,25800,cabrio,automatic,211,a5,125000,petrol,audi,no,8.67
43129,19900,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,8.83
43131,500,small car,manual,50,arosa,125000,petrol,seat,yes,20.58
43132,1750,small car,manual,69,ka,60000,petrol,ford,no,11.5
43133,22000,cabrio,automatic,140,golf,20000,diesel,volkswagen,no,5.42
43134,300,station wagon,manual,133,galant,150000,petrol,mitsubishi,yes,17.17
43136,4700,station wagon,manual,105,passat,150000,diesel,volkswagen,no,12.83
43137,3900,suv,automatic,197,others,100000,petrol,mazda,no,16.25
43138,4950,station wagon,automatic,150,a4,150000,diesel,audi,no,18.58
43139,1200,station wagon,manual,170,5er,150000,petrol,bmw,no,21.67
43140,9990,station wagon,manual,122,passat,90000,petrol,volkswagen,no,10.0
43141,17890,limousine,automatic,211,golf,90000,petrol,volkswagen,no,8.42
43143,16500,coupe,manual,120,others,5000,petrol,mercedes_benz,no,54.17
43145,5900,coupe,automatic,166,others,100000,petrol,alfa_romeo,no,13.17
43146,1350,limousine,manual,109,berlingo,150000,petrol,citroen,no,16.17
43147,850,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.42
43148,12500,cabrio,automatic,224,clk,150000,diesel,mercedes_benz,no,12.08
43149,1599,coupe,manual,116,beetle,150000,petrol,volkswagen,no,19.92
43151,4700,limousine,automatic,163,c_klasse,90000,petrol,mercedes_benz,no,16.33
43154,4900,limousine,manual,97,corolla,80000,petrol,toyota,no,11.17
43155,2000,limousine,manual,143,3er,150000,petrol,bmw,yes,15.92
43156,10790,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,12.25
43157,1350,small car,manual,43,agila,150000,petrol,opel,no,18.83
43158,5800,small car,manual,75,swift,90000,diesel,suzuki,no,10.33
43159,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.17
43160,3999,bus,manual,135,others,150000,petrol,renault,no,14.25
43161,5700,small car,manual,75,corsa,125000,diesel,opel,no,7.0
43163,7200,station wagon,manual,140,golf,150000,diesel,volkswagen,no,11.83
43166,12950,limousine,automatic,136,others,150000,diesel,mercedes_benz,no,8.92
43168,19750,cabrio,manual,105,beetle,20000,petrol,volkswagen,no,5.58
43169,2900,limousine,manual,105,bora,150000,petrol,volkswagen,no,16.42
43170,2190,small car,manual,65,micra,150000,petrol,nissan,no,12.08
43171,3600,cabrio,automatic,150,3er,150000,lpg,bmw,no,22.17
43172,4005,limousine,automatic,140,passat,150000,diesel,volkswagen,no,10.17
43174,10900,station wagon,automatic,354,c_klasse,150000,petrol,mercedes_benz,no,16.58
43176,1500,small car,manual,90,corsa,150000,petrol,opel,no,15.5
43177,600,small car,manual,45,corsa,50000,petrol,opel,no,26.92
43178,26500,suv,automatic,163,kuga,40000,diesel,ford,no,4.25
43180,13900,cabrio,automatic,224,clk,125000,diesel,mercedes_benz,no,11.67
43181,8900,cabrio,manual,145,focus,70000,petrol,ford,no,11.92
43182,2800,cabrio,automatic,179,others,150000,petrol,chrysler,no,18.83
43183,799,cabrio,manual,95,megane,150000,petrol,renault,no,19.5
43185,6700,limousine,manual,102,a3,150000,petrol,audi,no,12.17
43186,31500,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,8.67
43187,1649,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.58
43188,590,limousine,manual,122,nubira,125000,petrol,daewoo,yes,14.83
43189,4890,small car,manual,75,golf,125000,petrol,volkswagen,no,13.08
43190,1000,limousine,manual,101,vectra,150000,petrol,opel,yes,21.42
43191,1699,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.25
43193,4000,cabrio,manual,125,tigra,150000,petrol,opel,no,14.92
43194,2000,limousine,manual,105,3er,150000,petrol,bmw,no,20.0
43195,1000,small car,manual,75,colt,150000,petrol,mitsubishi,no,19.75
43200,11400,station wagon,manual,180,a6,150000,diesel,audi,no,10.75
43202,5000,bus,manual,116,sharan,150000,diesel,volkswagen,no,12.42
43203,10750,cabrio,manual,150,3er,70000,petrol,bmw,no,13.42
43204,27900,cabrio,manual,258,z_reihe,80000,petrol,bmw,no,8.25
43206,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.25
43208,2450,station wagon,manual,150,astra,150000,diesel,opel,no,13.25
43209,2999,limousine,manual,118,3er,150000,petrol,bmw,no,20.0
43210,5200,limousine,automatic,102,golf,80000,petrol,volkswagen,no,14.67
43211,7699,limousine,automatic,218,7er,150000,diesel,bmw,no,14.92
43212,799,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.08
43213,1650,bus,manual,60,berlingo,150000,petrol,citroen,no,14.67
43215,21000,station wagon,automatic,258,5er,150000,diesel,bmw,no,7.0
43216,8700,bus,automatic,140,touran,150000,diesel,volkswagen,no,10.42
43217,4500,small car,manual,69,corsa,70000,petrol,opel,no,7.25
43218,8999,suv,manual,110,others,150000,diesel,nissan,no,35.42
43219,2300,bus,manual,144,carnival,150000,diesel,kia,no,12.5
43220,870,limousine,manual,101,passat,150000,petrol,volkswagen,no,18.83
43222,500,station wagon,manual,75,2_reihe,150000,petrol,peugeot,yes,15.5
43223,1150,station wagon,manual,120,omega,150000,diesel,opel,yes,16.5
43224,7700,limousine,automatic,179,others,150000,diesel,audi,no,13.0
43225,8799,limousine,manual,200,jetta,70000,petrol,volkswagen,no,14.0
43226,2150,limousine,manual,90,civic,125000,petrol,honda,no,17.67
43227,2500,cabrio,manual,136,3_reihe,125000,petrol,peugeot,no,13.42
43228,4000,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,17.75
43230,20500,coupe,manual,295,others,150000,petrol,porsche,no,12.25
43231,1900,small car,manual,82,clio,150000,diesel,renault,no,13.67
43232,4200,station wagon,manual,226,mondeo,125000,petrol,ford,no,15.17
43233,6900,bus,automatic,79,modus,50000,petrol,renault,no,8.42
43234,8500,station wagon,manual,177,5er,150000,diesel,bmw,no,12.17
43235,2490,limousine,manual,101,a4,150000,petrol,audi,no,18.83
43239,14100,station wagon,automatic,170,c_klasse,125000,diesel,mercedes_benz,no,10.42
43242,13300,station wagon,automatic,218,3er,125000,petrol,bmw,no,11.58
43243,1450,station wagon,manual,90,others,150000,petrol,honda,no,18.92
43244,1200,small car,manual,75,corsa,150000,petrol,opel,no,18.0
43246,8500,station wagon,automatic,140,a4,150000,diesel,audi,no,10.08
43247,3380,limousine,manual,102,a3,150000,petrol,audi,no,15.5
43248,1950,limousine,manual,75,astra,125000,petrol,opel,no,19.58
43251,1700,limousine,manual,131,primera,150000,petrol,nissan,no,19.83
43256,4321,station wagon,automatic,224,e_klasse,150000,lpg,mercedes_benz,yes,14.17
43258,24400,station wagon,manual,150,golf,20000,diesel,volkswagen,no,3.25
43259,1600,cabrio,manual,75,golf,150000,petrol,volkswagen,yes,20.17
43260,3999,limousine,automatic,150,147,150000,petrol,alfa_romeo,no,13.5
43261,2500,station wagon,manual,73,1_reihe,125000,petrol,peugeot,no,12.17
43262,1200,small car,automatic,41,fortwo,150000,diesel,smart,no,18.83
43264,26000,coupe,automatic,239,a5,90000,diesel,audi,no,9.67
43265,5490,limousine,manual,75,colt,80000,petrol,mitsubishi,no,8.25
43266,13900,coupe,automatic,288,others,70000,petrol,chevrolet,no,18.5
43268,1200,station wagon,manual,116,vectra,150000,petrol,opel,no,19.5
43269,8500,small car,manual,120,cooper,80000,petrol,mini,no,10.0
43272,3800,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.83
43273,1333,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.0
43276,15500,station wagon,manual,170,a4,20000,diesel,audi,no,7.25
43278,2399,station wagon,manual,109,focus,150000,diesel,ford,no,12.67
43279,2099,limousine,manual,105,others,150000,petrol,bmw,no,19.08
43281,3490,small car,manual,75,punto,150000,diesel,fiat,no,12.75
43282,850,small car,manual,45,corsa,150000,petrol,opel,no,24.0
43284,1800,station wagon,manual,116,mondeo,150000,diesel,ford,yes,13.33
43287,4500,small car,manual,75,fox,50000,petrol,volkswagen,no,10.92
43288,15000,suv,manual,122,defender,10000,diesel,land_rover,no,8.83
43289,11999,bus,manual,117,others,150000,diesel,toyota,no,8.58
43294,2250,small car,manual,80,fiesta,150000,petrol,ford,no,14.17
43296,1750,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.0
43297,8330,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,10.58
43299,1000,station wagon,manual,101,focus,150000,petrol,ford,no,18.42
43301,13300,limousine,manual,157,c_klasse,150000,petrol,mercedes_benz,no,10.75
43302,3499,small car,manual,111,clio,125000,petrol,renault,no,11.58
43303,11500,limousine,manual,150,3er,125000,petrol,bmw,no,13.42
43305,16200,small car,manual,86,a1,20000,petrol,audi,no,4.75
43306,8999,limousine,automatic,230,x_type,125000,petrol,jaguar,no,16.25
43307,11490,cabrio,manual,156,3_reihe,80000,petrol,peugeot,no,7.33
43308,3500,limousine,manual,122,c_klasse,80000,petrol,mercedes_benz,no,20.17
43310,7990,limousine,manual,143,1er,125000,diesel,bmw,no,11.42
43311,7500,station wagon,automatic,179,v50,150000,diesel,volvo,no,11.5
43312,4400,limousine,manual,101,a3,150000,lpg,audi,no,15.83
43313,1600,limousine,manual,170,5er,150000,lpg,bmw,no,22.25
43314,22999,cabrio,automatic,245,3er,150000,diesel,bmw,no,7.25
43315,9500,coupe,automatic,204,4_reihe,150000,diesel,peugeot,no,12.0
43316,16500,bus,automatic,140,meriva,10000,petrol,opel,no,3.42
43318,19900,limousine,manual,184,3er,150000,diesel,bmw,no,7.0
43319,7000,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,13.17
43320,7000,limousine,manual,109,focus,150000,diesel,ford,no,8.25
43321,800,limousine,manual,102,c_klasse,150000,diesel,mercedes_benz,no,18.17
43323,3150,bus,manual,64,others,150000,diesel,seat,no,18.92
43325,11500,small car,manual,117,juke,40000,petrol,nissan,no,5.25
43328,8200,limousine,manual,177,a6,125000,petrol,audi,no,14.42
43329,4799,bus,manual,150,altea,150000,petrol,seat,no,13.75
43330,420,small car,manual,49,micra,150000,petrol,nissan,no,20.67
43331,5600,small car,manual,105,polo,125000,petrol,volkswagen,no,12.75
43333,850,small car,manual,60,golf,150000,petrol,volkswagen,no,22.83
43334,250,small car,manual,55,punto,150000,petrol,fiat,no,24.58
43335,2999,limousine,manual,166,6_reihe,150000,petrol,mazda,no,16.58
43336,7200,cabrio,manual,87,others,60000,petrol,daihatsu,no,12.67
43338,3400,limousine,manual,110,golf,150000,petrol,volkswagen,no,15.25
43339,600,small car,manual,60,corsa,125000,petrol,opel,no,22.25
43340,3700,small car,automatic,75,polo,100000,petrol,volkswagen,no,15.67
43342,13990,station wagon,manual,197,3er,150000,diesel,bmw,no,10.33
43343,800,limousine,manual,101,vectra,150000,petrol,opel,no,21.83
43345,680,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,19.42
