,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
43347,4500,small car,manual,69,polo,100000,petrol,volkswagen,no,9.17
43350,2650,limousine,automatic,150,a6,150000,petrol,audi,no,19.08
43351,3500,station wagon,manual,130,passat,150000,diesel,volkswagen,yes,14.5
43353,6200,cabrio,manual,170,a4,150000,petrol,audi,no,16.75
43354,2290,small car,manual,60,c2,150000,petrol,citroen,no,14.58
43355,4900,suv,manual,138,sorento,150000,lpg,kia,no,14.75
43357,3700,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,16.58
43358,6500,coupe,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,12.25
43359,13790,coupe,manual,218,3er,125000,petrol,bmw,no,13.0
43360,3800,station wagon,automatic,150,passat,5000,petrol,volkswagen,no,15.75
43361,4200,station wagon,manual,101,astra,150000,diesel,opel,no,11.67
43366,2999,limousine,manual,116,beetle,80000,petrol,volkswagen,no,19.17
43369,4700,coupe,manual,125,others,70000,petrol,porsche,no,40.25
43372,2005,station wagon,manual,105,touran,150000,diesel,volkswagen,no,13.58
43374,16400,station wagon,manual,170,c_klasse,125000,diesel,mercedes_benz,no,8.58
43377,24500,limousine,automatic,140,superb,10000,diesel,skoda,no,3.25
43379,1999,bus,manual,68,modus,150000,diesel,renault,no,13.5
43380,24400,bus,manual,140,alhambra,30000,diesel,seat,no,6.0
43383,200,small car,manual,60,ka,150000,petrol,ford,no,17.42
43385,2000,small car,manual,101,a3,90000,petrol,audi,no,20.5
43387,400,limousine,manual,90,80,150000,petrol,audi,yes,29.0
43388,11449,station wagon,manual,86,roomster,20000,petrol,skoda,no,4.25
43389,14250,limousine,manual,143,1er,150000,diesel,bmw,no,7.0
43390,15000,station wagon,manual,140,ibiza,20000,petrol,seat,no,4.92
43391,5250,small car,manual,86,agila,80000,petrol,opel,no,10.58
43394,3950,bus,manual,60,transporter,150000,petrol,volkswagen,no,30.33
43396,6900,coupe,manual,116,astra,100000,petrol,opel,no,9.42
43397,1200,small car,manual,54,seicento,150000,petrol,fiat,no,14.33
43398,2500,small car,manual,75,sandero,125000,petrol,dacia,no,9.42
43402,1599,limousine,manual,118,3er,150000,petrol,bmw,no,20.5
43403,100,small car,manual,45,fiesta,150000,petrol,ford,yes,23.0
43405,2000,station wagon,manual,120,laguna,150000,diesel,renault,no,14.42
43410,2450,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.17
43411,6900,station wagon,manual,190,accord,150000,petrol,honda,no,12.58
43412,7950,cabrio,manual,160,mx_reihe,5000,petrol,mazda,no,12.67
43413,8650,limousine,manual,140,lancer,125000,diesel,mitsubishi,no,8.42
43415,1950,small car,manual,58,clio,100000,petrol,renault,no,13.17
43418,6200,limousine,manual,126,auris,125000,diesel,toyota,no,11.42
43419,650,coupe,manual,101,3er,150000,petrol,bmw,yes,21.33
43421,3999,cabrio,automatic,193,3er,150000,petrol,bmw,no,21.17
43423,7499,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,12.25
43424,650,station wagon,manual,75,astra,150000,petrol,opel,yes,26.83
43425,3600,bus,automatic,105,touran,150000,diesel,volkswagen,no,16.0
43426,7300,limousine,automatic,166,6_reihe,125000,petrol,mazda,no,11.33
43427,10300,cabrio,manual,218,spider,50000,petrol,alfa_romeo,no,16.5
43428,4555,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,11.75
43430,3900,small car,manual,69,ka,50000,petrol,ford,no,10.0
43431,14500,cabrio,manual,122,cooper,50000,petrol,mini,no,8.33
43432,2650,limousine,automatic,298,s_type,150000,petrol,jaguar,no,16.42
43433,1000,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,16.17
43435,3300,small car,manual,75,polo,150000,petrol,volkswagen,no,15.5
43437,27400,bus,automatic,170,sharan,60000,diesel,volkswagen,no,6.67
43438,5800,station wagon,automatic,179,a6,150000,diesel,audi,no,12.5
43439,8350,limousine,manual,80,golf,80000,petrol,volkswagen,no,9.42
43442,1450,bus,manual,90,berlingo,150000,diesel,citroen,no,17.83
43443,1700,bus,manual,65,doblo,150000,petrol,fiat,no,17.67
43444,1950,small car,manual,98,clio,150000,petrol,renault,no,15.0
43447,2499,limousine,manual,101,a3,125000,petrol,audi,no,19.83
43448,7900,station wagon,manual,131,a4,150000,petrol,audi,no,12.58
43449,11400,station wagon,manual,170,a3,150000,diesel,audi,no,11.92
43450,22990,limousine,automatic,340,s_klasse,125000,petrol,mercedes_benz,no,10.33
43451,2800,limousine,manual,165,a6,150000,petrol,audi,no,21.83
43452,9900,suv,automatic,179,santa,150000,diesel,hyundai,no,12.58
43454,2300,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,yes,15.17
43455,7600,limousine,manual,122,golf,125000,petrol,volkswagen,no,10.0
43456,21900,station wagon,automatic,170,a6,100000,diesel,audi,no,7.25
43457,1500,limousine,manual,131,omega,150000,diesel,opel,no,21.08
43458,7500,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,13.33
43459,1100,limousine,manual,150,5er,150000,petrol,bmw,no,26.08
43460,150,small car,manual,60,polo,150000,petrol,volkswagen,yes,20.42
43461,2600,small car,manual,131,ibiza,150000,diesel,seat,no,15.17
43462,1999,station wagon,manual,163,5er,150000,diesel,bmw,no,17.58
43464,10500,limousine,automatic,150,qashqai,150000,diesel,nissan,no,11.75
43466,18000,suv,manual,140,kuga,60000,diesel,ford,no,6.83
43467,2000,coupe,automatic,218,others,150000,petrol,mercedes_benz,no,20.58
43468,1300,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.83
43470,12700,limousine,manual,156,c_klasse,30000,petrol,mercedes_benz,no,10.83
43473,23500,coupe,manual,295,others,40000,petrol,porsche,no,11.33
43474,400,small car,manual,60,fiesta,150000,petrol,ford,no,21.42
43475,1900,small car,manual,136,2_reihe,150000,petrol,peugeot,no,17.08
43476,8499,coupe,automatic,204,4_reihe,150000,diesel,peugeot,no,11.33
43477,6399,limousine,manual,109,3_reihe,125000,diesel,mazda,no,9.0
43478,11980,bus,manual,116,5_reihe,100000,diesel,mazda,no,7.75
43480,400,limousine,manual,75,astra,150000,petrol,opel,no,19.42
43481,9000,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.42
43484,550,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.67
43485,7000,limousine,manual,126,ceed,60000,petrol,kia,no,9.17
43486,450,station wagon,manual,115,passat,150000,diesel,volkswagen,yes,21.58
43487,1999,coupe,manual,150,3er,150000,diesel,bmw,no,17.5
43488,6400,station wagon,manual,170,octavia,150000,diesel,skoda,no,10.25
43489,899,station wagon,manual,75,others,150000,petrol,peugeot,no,17.33
43491,14200,station wagon,automatic,170,a3,125000,diesel,audi,no,10.83
43492,1299,bus,manual,75,combo,150000,diesel,opel,no,16.42
43493,7499,small car,manual,82,fiesta,50000,petrol,ford,no,8.83
43494,5600,bus,manual,140,zafira,100000,petrol,opel,no,12.25
43495,1150,small car,manual,101,a3,150000,petrol,audi,no,18.42
43496,8750,station wagon,manual,180,a6,150000,diesel,audi,no,13.0
43497,2750,station wagon,manual,136,passat,150000,diesel,volkswagen,no,14.42
43498,34950,limousine,automatic,230,golf,20000,petrol,volkswagen,no,3.92
43499,6700,station wagon,manual,95,2_reihe,40000,petrol,peugeot,no,11.0
43501,2400,cabrio,manual,116,others,150000,petrol,audi,no,24.58
43503,9999,station wagon,automatic,272,5er,150000,diesel,bmw,no,13.58
43504,3250,small car,manual,77,others,125000,petrol,fiat,no,12.92
43505,8650,coupe,automatic,362,others,30000,petrol,mitsubishi,no,10.75
43506,3300,small car,manual,90,a3,150000,diesel,audi,no,18.08
43508,3999,limousine,manual,75,others,150000,diesel,mercedes_benz,no,26.33
43509,3200,bus,manual,116,verso,150000,diesel,toyota,no,14.67
43510,1500,small car,manual,80,fiesta,150000,petrol,ford,no,14.42
43511,1149,station wagon,manual,75,astra,150000,petrol,opel,no,19.0
43515,8700,limousine,manual,150,x_reihe,150000,diesel,bmw,no,13.33
43516,24999,coupe,automatic,286,3er,150000,diesel,bmw,no,9.5
43517,11600,cabrio,automatic,231,3er,125000,petrol,bmw,no,13.83
43519,500,limousine,manual,60,golf,150000,petrol,volkswagen,no,22.92
43522,8999,station wagon,automatic,197,5er,150000,diesel,bmw,no,10.75
43523,5500,station wagon,manual,143,3er,150000,diesel,bmw,yes,10.25
43524,1100,limousine,manual,75,astra,150000,petrol,opel,no,20.92
43525,11800,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.92
43526,4444,cabrio,manual,98,golf,150000,petrol,volkswagen,no,28.0
43527,995,bus,manual,107,scenic,150000,petrol,renault,no,19.83
43530,1999,small car,manual,75,corsa,150000,petrol,opel,no,15.17
43531,900,small car,manual,60,1_reihe,150000,petrol,peugeot,no,17.67
43532,1500,bus,manual,101,zafira,150000,diesel,opel,no,18.92
43534,990,small car,manual,58,others,125000,petrol,hyundai,no,17.58
43535,2399,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,16.0
43536,2200,limousine,automatic,230,a8,150000,petrol,audi,no,23.83
43538,1899,small car,manual,75,ibiza,150000,petrol,seat,no,15.92
43539,6550,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.25
43540,700,bus,manual,101,zafira,150000,petrol,opel,yes,19.92
43542,10500,bus,manual,151,transporter,150000,diesel,volkswagen,no,18.5
43543,10900,bus,automatic,140,transporter,150000,lpg,volkswagen,no,23.0
43545,800,small car,manual,58,corsa,150000,petrol,opel,yes,16.33
43546,250,limousine,manual,75,cordoba,150000,petrol,seat,no,23.67
43547,3500,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.83
43549,26850,limousine,manual,136,3er,5000,petrol,bmw,no,3.42
43550,4590,others,manual,109,vito,150000,diesel,mercedes_benz,no,12.17
43551,12950,coupe,automatic,200,scirocco,125000,petrol,volkswagen,no,11.0
43552,18000,bus,manual,140,touran,70000,diesel,volkswagen,no,6.17
43553,7999,limousine,manual,143,1er,150000,diesel,bmw,no,10.58
43557,990,bus,manual,54,kangoo,150000,diesel,renault,no,16.67
43558,1300,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.25
43559,9870,small car,manual,90,sandero,30000,petrol,dacia,no,4.25
43560,150,small car,manual,39,seicento,150000,petrol,fiat,yes,20.0
43561,5555,cabrio,automatic,197,slk,150000,petrol,mercedes_benz,no,14.25
43564,6000,limousine,manual,95,colt,40000,petrol,mitsubishi,no,8.42
43565,5999,limousine,manual,122,3er,150000,diesel,bmw,no,12.67
43566,250,small car,manual,75,corsa,150000,petrol,opel,no,21.67
43567,1350,bus,manual,107,scenic,150000,petrol,renault,no,15.25
43568,22390,suv,manual,120,cr_reihe,20000,diesel,honda,no,4.42
43569,250,small car,manual,58,twingo,125000,petrol,renault,yes,17.0
43570,2999,limousine,manual,103,others,125000,petrol,fiat,no,19.25
43571,2499,small car,manual,60,c2,80000,petrol,citroen,no,12.25
43572,17400,limousine,automatic,99,auris,40000,hybrid,toyota,no,4.83
43573,12000,station wagon,manual,143,a4,150000,diesel,audi,no,9.33
43575,900,limousine,manual,118,3er,150000,petrol,bmw,yes,19.17
43576,15999,coupe,automatic,239,a5,150000,diesel,audi,no,10.75
43577,2450,small car,manual,68,2_reihe,150000,diesel,peugeot,no,12.58
43580,2500,coupe,manual,170,3er,150000,petrol,bmw,yes,17.83
43583,2100,station wagon,manual,102,passat,150000,petrol,volkswagen,no,17.25
43584,21000,coupe,automatic,299,passat,50000,petrol,volkswagen,no,10.83
43585,600,limousine,manual,101,golf,150000,petrol,volkswagen,yes,20.0
43587,9500,limousine,manual,226,focus,125000,petrol,ford,no,13.0
43588,5900,station wagon,manual,150,3er,150000,diesel,bmw,no,11.17
43589,5800,limousine,automatic,235,5er,150000,petrol,bmw,no,21.25
43590,1150,small car,manual,64,matiz,150000,petrol,daewoo,no,13.42
43591,1550,small car,manual,75,corsa,150000,diesel,opel,no,15.67
43592,199,small car,manual,55,micra,150000,petrol,nissan,no,22.67
43593,4490,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.58
43595,1499,limousine,manual,75,astra,150000,petrol,opel,no,20.0
43598,599,limousine,manual,90,80,150000,petrol,audi,no,25.25
43600,3400,small car,manual,65,polo,90000,petrol,volkswagen,yes,12.0
43601,1250,limousine,manual,75,corolla,150000,petrol,toyota,no,28.67
43602,9990,station wagon,automatic,184,3er,150000,diesel,bmw,no,8.33
43603,15900,cabrio,manual,105,golf,80000,diesel,volkswagen,no,6.33
43605,3290,station wagon,manual,163,5er,150000,diesel,bmw,no,17.92
43606,400,station wagon,manual,71,astra,125000,petrol,opel,no,23.67
43607,2700,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,14.75
43608,6000,limousine,manual,116,1er,125000,petrol,bmw,no,14.0
43612,9000,limousine,manual,105,leon,70000,petrol,seat,no,6.58
43613,2995,limousine,manual,131,mondeo,150000,diesel,ford,no,11.25
43614,9500,cabrio,automatic,190,sl,125000,petrol,mercedes_benz,no,27.58
43615,1100,limousine,manual,116,stilo,150000,diesel,fiat,no,15.92
43616,2300,limousine,manual,150,a4,150000,petrol,audi,no,18.67
43617,19500,suv,manual,150,cx_reihe,80000,diesel,mazda,no,6.75
43618,7500,small car,manual,125,clubman,80000,petrol,mini,no,9.5
43619,5950,station wagon,manual,109,focus,150000,diesel,ford,no,10.5
43620,3950,station wagon,manual,109,focus,70000,diesel,ford,no,11.58
43622,3100,limousine,manual,75,corsa,90000,petrol,opel,no,13.25
43626,5600,limousine,automatic,105,c_klasse,90000,petrol,mercedes_benz,no,16.83
43628,1300,limousine,manual,75,others,80000,petrol,hyundai,no,17.67
43629,9950,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,12.58
43630,3000,station wagon,automatic,164,a4,150000,diesel,audi,no,15.0
43631,1499,bus,manual,75,transit,150000,diesel,ford,no,16.08
43632,2500,small car,manual,60,corsa,90000,petrol,opel,no,13.08
43633,3450,limousine,manual,120,159,150000,diesel,alfa_romeo,no,13.92
43636,1590,bus,manual,109,berlingo,150000,petrol,citroen,no,17.08
43643,500,coupe,manual,150,others,150000,petrol,mitsubishi,no,24.33
43647,5500,small car,manual,109,cooper,150000,diesel,mini,yes,8.17
43649,7500,limousine,manual,140,astra,125000,petrol,opel,no,11.67
43650,7250,limousine,manual,101,focus,100000,lpg,ford,no,12.67
43651,1650,station wagon,automatic,150,3er,150000,petrol,bmw,no,18.58
43652,5350,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,17.0
43653,6300,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.67
43654,3799,small car,manual,77,punto,125000,petrol,fiat,no,9.42
43655,16000,coupe,manual,184,others,125000,petrol,mercedes_benz,no,11.0
43657,4250,small car,manual,67,i_reihe,70000,petrol,hyundai,no,8.75
43658,8000,limousine,automatic,250,s_klasse,150000,diesel,mercedes_benz,no,15.75
43659,11200,station wagon,manual,102,passat,90000,petrol,volkswagen,no,8.33
43660,7200,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.67
43665,17300,cabrio,automatic,156,3_reihe,40000,petrol,peugeot,no,5.67
43666,1650,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.42
43667,11999,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.5
43668,1400,small car,manual,60,ibiza,125000,petrol,seat,no,21.42
43670,8555,small car,manual,450,others,125000,petrol,volkswagen,yes,26.08
43673,600,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.92
43674,8265,limousine,manual,102,golf,5000,petrol,volkswagen,no,9.5
43675,6700,bus,manual,77,transporter,150000,diesel,volkswagen,no,22.33
43676,2444,suv,manual,150,others,150000,petrol,ford,no,12.25
43677,9900,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.33
43680,8300,small car,manual,170,golf,150000,diesel,volkswagen,no,11.75
43681,1100,bus,manual,114,espace,150000,petrol,renault,no,20.67
43682,5350,cabrio,manual,109,2_reihe,90000,petrol,peugeot,no,12.25
43683,14900,cabrio,manual,111,cooper,90000,diesel,mini,no,9.0
43686,1999,bus,manual,101,zafira,150000,petrol,opel,no,16.58
43687,3250,bus,manual,110,note,150000,petrol,nissan,no,12.92
43688,1450,station wagon,manual,88,3_reihe,100000,petrol,peugeot,no,19.75
43689,3790,cabrio,manual,147,astra,150000,petrol,opel,no,17.67
43690,3100,station wagon,manual,150,a6,150000,petrol,audi,no,16.83
43691,26600,cabrio,manual,272,tt,60000,petrol,audi,no,10.5
43692,1299,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.83
43693,6200,station wagon,manual,163,a4,150000,diesel,audi,no,15.67
43694,1200,station wagon,manual,101,astra,150000,petrol,opel,no,18.25
43695,1200,limousine,manual,120,others,150000,petrol,ford,no,26.17
43697,12600,small car,manual,98,one,20000,petrol,mini,no,5.42
43698,999,station wagon,manual,71,astra,150000,petrol,opel,no,22.25
43699,600,coupe,manual,125,others,150000,petrol,ford,yes,19.83
43700,10900,limousine,manual,170,a4,150000,diesel,audi,no,10.0
43703,11500,limousine,automatic,200,passat,150000,petrol,volkswagen,no,10.42
43705,13850,station wagon,manual,125,a3,80000,petrol,audi,no,6.5
43706,795,small car,manual,73,3_reihe,150000,petrol,mazda,yes,22.83
43707,4900,bus,manual,116,transporter,150000,petrol,volkswagen,no,18.83
43708,8300,limousine,manual,122,3er,150000,diesel,bmw,no,11.58
43713,580,small car,manual,75,lupo,150000,petrol,volkswagen,no,18.25
43714,300,small car,manual,60,golf,150000,petrol,volkswagen,no,22.75
43715,777,small car,manual,60,punto,150000,petrol,fiat,no,17.42
43716,10800,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,13.42
43717,55800,suv,automatic,258,x_reihe,10000,diesel,bmw,no,3.67
43719,5999,limousine,manual,218,5er,150000,diesel,bmw,no,15.58
43722,675,small car,manual,75,others,125000,petrol,skoda,no,18.25
43723,3999,small car,manual,82,fiesta,125000,petrol,ford,yes,9.33
43724,800,limousine,manual,88,3_reihe,90000,petrol,peugeot,no,20.25
43727,11500,suv,manual,136,captiva,80000,petrol,chevrolet,no,7.33
43729,2199,coupe,manual,120,others,150000,petrol,volvo,no,30.0
43731,4599,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,17.92
43732,12590,cabrio,manual,120,cooper,125000,petrol,mini,no,9.75
43733,1300,station wagon,manual,116,mondeo,150000,petrol,ford,no,18.5
43735,7990,coupe,manual,179,tt,125000,petrol,audi,no,15.83
43736,2990,small car,manual,64,polo,150000,petrol,volkswagen,no,17.0
43737,2190,small car,manual,75,corsa,125000,petrol,opel,no,16.92
43739,500,small car,manual,80,clio,150000,diesel,renault,no,17.17
43740,899,station wagon,manual,107,laguna,150000,petrol,renault,no,18.33
43741,27777,limousine,manual,150,passat,30000,diesel,volkswagen,no,3.08
43744,9000,station wagon,automatic,163,3er,150000,diesel,bmw,no,11.75
43746,6450,small car,manual,60,mii,30000,petrol,seat,no,5.33
43747,19499,cabrio,manual,105,golf,30000,diesel,volkswagen,no,4.42
43748,17980,coupe,automatic,286,3er,150000,diesel,bmw,no,11.25
43749,5990,coupe,manual,120,astra,90000,diesel,opel,no,10.33
43750,1700,small car,manual,75,a_klasse,150000,petrol,mercedes_benz,yes,20.83
43751,5850,cabrio,automatic,193,others,90000,lpg,chevrolet,no,17.17
43753,10500,limousine,automatic,239,a6,150000,diesel,audi,no,10.92
43755,3800,cabrio,manual,75,others,50000,petrol,mitsubishi,no,34.5
43756,5550,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.33
43759,790,limousine,automatic,90,80,150000,petrol,audi,no,25.33
43760,10000,station wagon,automatic,184,e_klasse,150000,petrol,mercedes_benz,no,12.92
43761,8200,suv,manual,192,x_reihe,150000,petrol,bmw,no,13.17
43762,4900,small car,automatic,71,fortwo,80000,petrol,smart,no,9.67
43764,3100,small car,manual,65,micra,70000,petrol,nissan,no,13.25
43765,3350,small car,manual,60,2_reihe,125000,petrol,peugeot,no,8.83
43766,500,limousine,manual,90,carisma,125000,petrol,mitsubishi,no,20.5
43767,3200,small car,manual,54,fiesta,90000,petrol,ford,no,13.0
43773,4700,small car,manual,60,polo,100000,petrol,volkswagen,no,11.0
43774,3690,limousine,manual,122,carisma,90000,petrol,mitsubishi,no,15.0
43778,1850,small car,manual,58,twingo,70000,petrol,renault,no,16.0
43779,6100,cabrio,manual,231,3er,150000,petrol,bmw,no,16.58
43780,8499,limousine,manual,110,golf,150000,diesel,volkswagen,no,8.25
43781,1000,coupe,manual,103,stilo,150000,petrol,fiat,yes,16.25
43782,10500,station wagon,manual,170,others,150000,diesel,mercedes_benz,no,10.33
43783,1500,small car,manual,75,lupo,150000,diesel,volkswagen,no,18.83
43784,1499,coupe,automatic,110,golf,150000,diesel,volkswagen,no,20.58
43785,14699,bus,manual,173,espace,150000,diesel,renault,no,7.92
43787,5999,cabrio,manual,105,beetle,150000,diesel,volkswagen,no,12.33
43789,5900,station wagon,automatic,150,vectra,150000,diesel,opel,no,13.83
43790,7800,coupe,manual,143,c_klasse,125000,petrol,mercedes_benz,no,13.0
43791,3199,limousine,manual,109,colt,150000,petrol,mitsubishi,no,14.58
43792,2950,small car,manual,75,a2,150000,petrol,audi,no,18.0
43795,11800,cabrio,manual,211,cooper,100000,petrol,mini,no,14.0
43796,20990,station wagon,manual,184,5er,100000,diesel,bmw,no,9.0
43798,1390,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.83
43799,600,small car,manual,60,1_reihe,150000,petrol,peugeot,no,22.58
43801,799,small car,manual,50,ka,125000,petrol,ford,no,17.83
43803,6350,small car,manual,69,polo,125000,petrol,volkswagen,no,9.0
43804,4000,small car,manual,80,corsa,150000,petrol,opel,no,9.25
43805,19911,limousine,manual,179,a5,40000,petrol,audi,no,8.0
43806,1450,small car,manual,101,golf,150000,petrol,volkswagen,no,23.58
43808,13750,station wagon,manual,122,golf,50000,petrol,volkswagen,no,7.17
43810,2700,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.08
43811,4899,limousine,manual,101,focus,60000,petrol,ford,no,12.92
43812,19900,limousine,manual,211,golf,20000,petrol,volkswagen,no,7.58
43813,12500,suv,automatic,185,xc_reihe,150000,diesel,volvo,no,10.08
43814,4300,coupe,manual,170,clk,150000,lpg,mercedes_benz,yes,15.08
43815,2500,limousine,manual,140,a3,150000,diesel,audi,yes,10.0
43816,1899,small car,manual,75,polo,150000,petrol,volkswagen,no,16.42
43818,7200,limousine,manual,116,1er,150000,petrol,bmw,no,11.17
43819,400,limousine,manual,101,vectra,150000,petrol,opel,no,19.75
43820,3100,station wagon,manual,170,5er,150000,petrol,bmw,no,19.33
43821,950,small car,manual,65,corsa,150000,petrol,opel,no,19.5
43823,17900,limousine,automatic,170,q5,150000,diesel,audi,no,8.58
43824,14900,limousine,automatic,190,e_klasse,125000,diesel,mercedes_benz,no,10.75
43827,4500,cabrio,automatic,198,slk,150000,petrol,mercedes_benz,yes,19.0
43828,2499,small car,manual,101,golf,150000,petrol,volkswagen,no,17.58
43829,1900,limousine,manual,90,civic,125000,petrol,honda,no,28.5
43830,8500,station wagon,automatic,163,3er,150000,diesel,bmw,no,11.83
43831,10700,bus,manual,140,touran,90000,petrol,volkswagen,no,10.83
43832,3300,small car,manual,80,corsa,150000,petrol,opel,yes,11.08
43835,9250,bus,manual,98,others,20000,petrol,peugeot,no,6.17
43836,550,station wagon,manual,75,astra,150000,petrol,opel,no,19.33
43839,10500,station wagon,manual,143,a4,150000,diesel,audi,yes,10.67
43842,900,small car,manual,65,corsa,125000,petrol,opel,no,20.92
43844,2950,bus,automatic,131,others,150000,petrol,mazda,no,13.92
43847,850,limousine,manual,75,vectra,150000,petrol,opel,no,20.25
43849,8900,bus,automatic,140,b_klasse,150000,diesel,mercedes_benz,no,13.67
43850,793,small car,manual,68,justy,150000,petrol,subaru,no,21.42
43851,1000,coupe,manual,140,3er,150000,petrol,bmw,no,22.5
43853,9800,limousine,manual,129,6_reihe,100000,diesel,mazda,no,7.25
43857,20000,bus,automatic,116,others,40000,diesel,renault,no,8.25
43863,7000,limousine,manual,110,golf,150000,diesel,volkswagen,yes,9.83
43866,13900,suv,manual,136,kuga,80000,diesel,ford,no,8.33
43867,1350,small car,automatic,54,fortwo,90000,petrol,smart,no,20.0
43868,4950,station wagon,manual,105,golf,150000,diesel,volkswagen,no,11.92
43869,1550,bus,manual,101,zafira,150000,diesel,opel,no,16.5
43870,899,coupe,manual,102,3er,100000,petrol,bmw,no,24.67
43871,1100,limousine,manual,75,polo,150000,petrol,volkswagen,no,17.08
43872,7000,station wagon,automatic,231,a4,150000,diesel,audi,yes,12.92
43873,1250,station wagon,manual,101,fabia,150000,diesel,skoda,yes,17.58
43878,29500,bus,automatic,179,transporter,100000,diesel,volkswagen,no,7.33
43879,500,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.25
43880,3250,cabrio,manual,136,3_reihe,150000,petrol,peugeot,yes,14.0
43881,12600,limousine,manual,170,c_klasse,125000,diesel,mercedes_benz,no,9.42
43884,12899,bus,manual,136,i_reihe,125000,diesel,hyundai,no,8.17
43886,3888,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,13.83
43887,3900,station wagon,manual,150,159,150000,diesel,alfa_romeo,no,12.5
43888,2890,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,20.92
43889,23900,bus,automatic,174,transporter,150000,diesel,volkswagen,no,10.33
43890,2000,station wagon,manual,115,v40,150000,diesel,volvo,no,14.17
43893,999,small car,manual,58,twingo,150000,petrol,renault,no,17.33
43896,1600,small car,manual,75,polo,150000,diesel,volkswagen,no,18.92
43898,2850,small car,manual,88,1_reihe,90000,petrol,peugeot,no,14.0
43900,4999,small car,manual,80,polo,100000,diesel,volkswagen,no,12.92
43901,11444,limousine,automatic,160,insignia,150000,diesel,opel,no,8.5
43903,1770,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.33
43904,2700,limousine,manual,116,e_klasse,150000,diesel,mercedes_benz,no,18.0
43905,18000,coupe,automatic,307,mustang,80000,petrol,ford,no,7.08
43906,9250,cabrio,manual,170,3er,150000,petrol,bmw,no,14.33
43907,19900,limousine,manual,122,a_klasse,10000,petrol,mercedes_benz,no,3.83
43909,48911,cabrio,manual,355,911,60000,petrol,porsche,no,11.17
43911,8450,station wagon,manual,143,3er,150000,petrol,bmw,no,10.08
