,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
43912,4799,station wagon,manual,90,astra,150000,petrol,opel,no,9.42
43913,1200,station wagon,manual,69,3_reihe,150000,diesel,peugeot,no,17.08
43915,25900,coupe,automatic,245,others,150000,diesel,audi,no,8.92
43916,2990,bus,manual,116,sharan,150000,diesel,volkswagen,no,17.25
43917,2800,suv,manual,60,others,60000,petrol,suzuki,no,30.0
43918,4500,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.25
43919,21200,station wagon,automatic,177,a4,125000,diesel,audi,no,6.25
43921,3999,bus,manual,68,transporter,150000,diesel,volkswagen,no,22.67
43922,15990,bus,manual,150,5_reihe,50000,petrol,mazda,no,4.25
43924,11800,bus,automatic,116,sharan,150000,diesel,volkswagen,no,9.25
43925,2999,coupe,manual,192,mx_reihe,150000,petrol,mazda,no,14.17
43927,3850,cabrio,automatic,116,3er,150000,petrol,bmw,no,19.25
43928,2499,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.42
43929,2350,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.17
43930,22500,station wagon,manual,239,a4,150000,diesel,audi,no,10.67
43931,11500,limousine,manual,82,others,90000,diesel,mercedes_benz,no,38.33
43932,24400,cabrio,manual,177,1er,90000,diesel,bmw,no,8.0
43934,20500,station wagon,manual,140,transporter,80000,diesel,volkswagen,no,5.25
43935,2150,small car,manual,75,ibiza,150000,petrol,seat,no,15.0
43936,8999,cabrio,automatic,200,a4,150000,petrol,audi,yes,12.5
43937,17800,station wagon,manual,184,3er,125000,diesel,bmw,no,8.58
43940,1999,limousine,manual,68,1_reihe,150000,petrol,peugeot,yes,12.75
43943,15200,limousine,automatic,320,s_klasse,150000,diesel,mercedes_benz,no,11.58
43946,3999,limousine,manual,140,golf,150000,diesel,volkswagen,yes,11.42
43947,9400,station wagon,manual,233,a6,150000,diesel,audi,yes,11.92
43948,500,small car,manual,50,polo,125000,petrol,volkswagen,no,21.58
43949,2400,station wagon,manual,131,a4,150000,diesel,audi,no,14.42
43950,22320,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.17
43951,2999,limousine,manual,116,passat,150000,petrol,volkswagen,no,17.08
43952,4500,cabrio,manual,170,3er,150000,petrol,bmw,no,18.33
43953,8800,cabrio,automatic,231,3er,150000,petrol,bmw,no,16.5
43954,380,small car,manual,54,corsa,150000,petrol,opel,no,20.58
43956,9500,limousine,manual,163,3er,150000,diesel,bmw,no,8.42
43957,1799,limousine,manual,163,galant,30000,petrol,mitsubishi,no,20.42
43958,8900,cabrio,manual,192,3er,150000,petrol,bmw,no,13.33
43959,2199,small car,manual,101,fusion,125000,petrol,ford,no,14.25
43960,950,bus,manual,116,zafira,150000,petrol,opel,no,19.92
43962,4900,small car,manual,116,cooper,150000,petrol,mini,no,15.42
43965,18300,cabrio,manual,170,1er,90000,petrol,bmw,no,9.75
43966,650,small car,manual,60,corsa,150000,petrol,opel,no,20.0
43969,2900,limousine,manual,101,a4,150000,petrol,audi,no,20.42
43971,7600,cabrio,automatic,231,3er,150000,petrol,bmw,no,13.92
43973,8300,limousine,manual,109,i_reihe,40000,petrol,hyundai,no,7.33
43975,2800,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.67
43977,3499,suv,manual,80,others,150000,petrol,suzuki,no,24.67
43980,7999,cabrio,manual,179,tt,125000,petrol,audi,no,18.33
43981,8699,coupe,manual,150,astra,100000,diesel,opel,no,9.83
43983,1850,station wagon,manual,101,passat,150000,petrol,volkswagen,no,21.0
43984,9750,small car,manual,105,ibiza,60000,petrol,seat,no,5.17
43985,1500,station wagon,manual,143,vito,150000,diesel,mercedes_benz,no,17.58
43986,19990,limousine,manual,143,a4,60000,diesel,audi,no,6.58
43987,3850,station wagon,manual,204,a6,150000,diesel,audi,no,18.75
43990,2900,station wagon,manual,131,a4,150000,diesel,audi,no,16.33
43991,9690,limousine,manual,184,e_klasse,150000,petrol,mercedes_benz,no,10.08
43994,29990,small car,automatic,192,cooper,10000,petrol,mini,no,3.33
43996,9000,suv,manual,106,grand,90000,petrol,suzuki,no,11.58
43997,4200,station wagon,manual,100,fusion,80000,petrol,ford,no,13.25
43998,14100,bus,automatic,140,b_klasse,70000,diesel,mercedes_benz,no,8.5
44000,7500,station wagon,manual,85,astra,125000,petrol,opel,no,8.08
44001,800,limousine,manual,115,3er,150000,petrol,bmw,yes,20.0
44002,10000,coupe,manual,110,others,50000,petrol,opel,no,31.42
44003,12800,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,7.33
44005,18900,suv,manual,150,kuga,20000,petrol,ford,no,3.5
44006,8300,limousine,manual,177,5er,150000,petrol,bmw,no,11.42
44008,19800,suv,automatic,163,kuga,80000,diesel,ford,no,7.75
44009,800,small car,manual,75,polo,150000,petrol,volkswagen,yes,19.83
44010,1350,limousine,manual,109,4_reihe,150000,diesel,peugeot,yes,18.75
44011,9900,cabrio,manual,204,boxster,150000,petrol,porsche,no,19.5
44014,3950,small car,manual,68,aygo,80000,petrol,toyota,no,9.33
44015,12500,station wagon,manual,140,passat,125000,diesel,volkswagen,no,7.17
44017,18999,limousine,automatic,260,superb,50000,petrol,skoda,no,5.58
44018,6500,station wagon,automatic,256,a6,150000,petrol,audi,yes,12.25
44020,4650,station wagon,manual,131,passat,150000,diesel,volkswagen,no,12.25
44022,4500,limousine,manual,86,100,150000,petrol,audi,no,43.67
44023,17500,station wagon,manual,140,caddy,70000,diesel,volkswagen,no,6.42
44024,9950,bus,manual,111,berlingo,70000,diesel,citroen,no,7.58
44026,3495,small car,manual,60,c2,50000,petrol,citroen,yes,10.92
44028,3895,station wagon,automatic,84,verso,150000,petrol,toyota,no,14.0
44029,22500,limousine,automatic,211,golf,60000,petrol,volkswagen,yes,7.0
44030,1999,bus,manual,101,others,150000,petrol,mazda,no,17.0
44031,1000,station wagon,manual,170,5er,150000,petrol,bmw,no,18.67
44033,2150,small car,manual,61,polo,150000,petrol,volkswagen,no,14.33
44034,10500,suv,automatic,150,antara,125000,diesel,opel,no,11.67
44036,3800,cabrio,manual,135,megane,150000,petrol,renault,no,13.33
44037,16000,limousine,manual,184,5er,150000,diesel,bmw,no,9.0
44040,3400,station wagon,manual,143,3er,150000,petrol,bmw,no,16.58
44041,1500,station wagon,manual,122,vectra,150000,petrol,opel,no,14.33
44043,1950,station wagon,automatic,101,golf,150000,diesel,volkswagen,no,16.42
44044,7300,small car,manual,68,aygo,30000,petrol,toyota,no,8.0
44045,999,limousine,manual,150,3er,150000,diesel,bmw,yes,15.17
44047,950,small car,manual,54,polo,150000,petrol,volkswagen,no,20.58
44051,2950,suv,manual,113,santa,150000,diesel,hyundai,no,15.33
44053,7950,station wagon,automatic,140,v50,125000,petrol,volvo,no,12.75
44054,3499,small car,manual,240,a3,150000,petrol,audi,no,19.0
44055,599,station wagon,manual,116,focus,150000,petrol,ford,no,19.17
44057,5900,small car,manual,80,polo,125000,petrol,volkswagen,no,11.58
44059,22500,suv,automatic,387,gl,150000,petrol,mercedes_benz,no,10.67
44061,2200,small car,manual,65,polo,150000,petrol,volkswagen,yes,14.75
44062,1300,station wagon,manual,125,passat,150000,petrol,volkswagen,no,19.75
44064,1700,small car,manual,75,clio,150000,petrol,renault,no,15.08
44066,15000,limousine,manual,160,insignia,80000,diesel,opel,no,9.83
44067,4499,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.33
44069,999,limousine,manual,125,a4,150000,petrol,audi,no,20.92
44070,1350,small car,manual,75,clio,150000,petrol,renault,no,18.42
44071,2100,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.92
44074,9900,limousine,automatic,231,3er,150000,petrol,bmw,no,14.08
44075,19500,station wagon,manual,122,a3,50000,petrol,audi,no,5.42
44077,185,small car,manual,55,others,150000,petrol,citroen,no,20.25
44078,5800,station wagon,manual,185,159,150000,petrol,alfa_romeo,no,11.5
44082,2150,coupe,manual,147,astra,150000,petrol,opel,no,17.5
44083,22750,station wagon,manual,102,transporter,50000,diesel,volkswagen,no,6.83
44084,7900,suv,manual,86,duster,150000,diesel,dacia,no,7.58
44085,4250,small car,manual,68,1_reihe,60000,petrol,peugeot,no,9.17
44089,1290,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.42
44090,1795,station wagon,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,23.5
44093,6800,station wagon,automatic,224,a6,150000,diesel,audi,yes,12.08
44095,350,limousine,manual,147,vectra,150000,petrol,opel,yes,17.42
44096,850,limousine,manual,136,vectra,150000,petrol,opel,no,21.0
44097,7900,coupe,manual,143,3er,90000,petrol,bmw,no,18.0
44098,16500,cabrio,manual,200,tt,60000,petrol,audi,no,11.5
44099,8900,bus,manual,125,golf,70000,petrol,volkswagen,yes,8.17
44109,1295,small car,manual,58,corsa,150000,petrol,opel,no,16.42
44111,1990,small car,automatic,41,others,150000,diesel,smart,no,15.33
44112,4300,suv,automatic,211,grand,150000,petrol,jeep,no,23.25
44114,1790,small car,manual,76,others,150000,petrol,suzuki,no,17.0
44116,1550,small car,manual,50,lupo,125000,petrol,volkswagen,no,18.83
44117,1750,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.25
44118,250,limousine,manual,114,others,150000,petrol,mazda,yes,24.92
44119,1600,station wagon,manual,141,ptcruiser,150000,petrol,chrysler,no,18.67
44120,2990,bus,manual,170,espace,150000,petrol,renault,no,13.83
44122,6500,limousine,manual,170,golf,90000,petrol,volkswagen,no,12.83
44123,990,limousine,manual,101,astra,150000,petrol,opel,no,19.67
44124,610,limousine,manual,60,golf,150000,petrol,volkswagen,no,23.5
44125,6500,station wagon,manual,179,a4,150000,diesel,audi,no,14.83
44126,5600,limousine,manual,82,fiesta,150000,petrol,ford,no,9.42
44127,6050,bus,manual,75,golf,60000,petrol,volkswagen,no,13.75
44128,21000,limousine,automatic,306,5er,125000,petrol,bmw,no,10.0
44129,549,small car,manual,60,polo,150000,petrol,volkswagen,no,20.58
44130,3999,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,19.75
44131,3000,limousine,manual,105,astra,150000,petrol,opel,no,12.33
44133,6199,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,no,15.5
44135,2350,limousine,manual,166,6_reihe,150000,petrol,mazda,no,15.25
44136,8850,limousine,automatic,177,x_reihe,150000,diesel,bmw,no,10.08
44137,4499,small car,manual,87,yaris,70000,petrol,toyota,no,13.17
44138,5999,limousine,manual,90,golf,150000,diesel,volkswagen,no,11.83
44139,5500,bus,manual,109,transporter,150000,diesel,volkswagen,no,14.92
44140,2599,cabrio,manual,95,others,80000,petrol,ford,no,13.42
44141,900,limousine,manual,90,megane,150000,petrol,renault,no,20.25
44142,606,station wagon,manual,103,stilo,150000,petrol,fiat,no,16.58
44143,699,small car,manual,114,3_reihe,150000,petrol,mazda,no,18.42
44144,1300,limousine,manual,136,astra,150000,petrol,opel,no,17.17
44145,999,small car,manual,101,fiesta,10000,petrol,ford,yes,3.67
44149,500,station wagon,manual,90,focus,150000,diesel,ford,yes,18.25
44150,8700,bus,manual,140,sharan,150000,diesel,volkswagen,no,12.0
44151,950,limousine,manual,115,3er,150000,petrol,bmw,no,26.0
44152,7800,limousine,manual,226,focus,150000,petrol,ford,no,13.75
44154,3333,small car,manual,75,a2,125000,petrol,audi,no,17.58
44155,1599,limousine,manual,131,mondeo,150000,diesel,ford,no,15.92
44157,8400,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.33
44160,6699,suv,manual,177,rav,150000,diesel,toyota,no,11.5
44161,1000,station wagon,manual,60,combo,150000,petrol,opel,yes,18.67
44162,6900,small car,manual,77,i_reihe,50000,petrol,hyundai,no,6.17
44163,4450,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.58
44164,19300,cabrio,manual,184,cooper,40000,petrol,mini,no,6.75
44165,18900,suv,manual,140,tiguan,60000,diesel,volkswagen,no,5.25
44166,1550,small car,manual,101,golf,150000,petrol,volkswagen,no,21.0
44167,5000,limousine,automatic,102,golf,125000,petrol,volkswagen,no,16.58
44168,9900,small car,manual,122,cooper,100000,petrol,mini,no,7.67
44169,850,limousine,manual,75,golf,125000,petrol,volkswagen,yes,20.83
44170,600,station wagon,manual,90,laguna,150000,petrol,renault,no,20.92
44171,5700,station wagon,manual,239,passat,150000,petrol,volkswagen,no,13.25
44173,3990,limousine,manual,150,3_reihe,150000,petrol,mazda,no,13.75
44174,1300,bus,manual,75,modus,150000,petrol,renault,no,13.25
44175,18990,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,9.17
44177,2100,bus,manual,125,zafira,150000,petrol,opel,no,18.0
44178,2850,limousine,automatic,147,others,150000,petrol,ford,yes,34.67
44180,7450,station wagon,manual,110,2_reihe,125000,diesel,peugeot,no,6.33
44181,3650,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,26.17
44182,600,station wagon,manual,128,mondeo,150000,petrol,ford,no,15.83
44184,13500,limousine,manual,220,insignia,60000,petrol,opel,no,9.42
44185,6450,station wagon,manual,120,signum,150000,diesel,opel,no,10.08
44187,1500,small car,manual,75,polo,150000,petrol,volkswagen,no,16.5
44189,5300,small car,manual,60,corsa,40000,petrol,opel,no,10.25
44190,7700,limousine,manual,220,a6,60000,petrol,audi,no,15.17
44191,1300,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.33
44192,750,cabrio,manual,105,escort,70000,petrol,ford,no,24.42
44194,600,limousine,manual,86,3_reihe,150000,petrol,mazda,no,28.17
44195,18500,cabrio,manual,126,mx_reihe,10000,petrol,mazda,no,4.33
44196,15555,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.25
44197,600,small car,manual,90,a_klasse,150000,diesel,mercedes_benz,yes,19.58
44198,16400,small car,manual,105,polo,20000,diesel,volkswagen,no,5.0
44199,2999,station wagon,manual,170,3er,150000,petrol,bmw,no,21.17
44200,1900,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.67
44201,2950,station wagon,manual,125,signum,150000,diesel,opel,no,15.42
44202,5900,limousine,automatic,150,passat,150000,petrol,volkswagen,yes,13.58
44203,14999,station wagon,manual,163,5er,125000,diesel,bmw,no,9.58
44204,5990,station wagon,manual,95,2_reihe,70000,petrol,peugeot,no,9.42
44208,1000,limousine,automatic,101,3_reihe,100000,petrol,peugeot,no,20.25
44212,2700,cabrio,manual,116,others,150000,petrol,bmw,yes,23.33
44214,9300,limousine,manual,120,c4,70000,petrol,citroen,no,5.08
44215,5000,limousine,manual,170,5er,150000,petrol,bmw,no,17.08
44216,800,station wagon,manual,125,mondeo,125000,petrol,ford,yes,18.0
44218,2390,limousine,manual,60,fiesta,125000,petrol,ford,no,13.75
44219,1999,small car,automatic,90,clio,150000,petrol,renault,no,19.5
44221,600,limousine,automatic,211,omega,20000,petrol,opel,yes,20.0
44222,1500,station wagon,manual,150,passat,150000,lpg,volkswagen,no,18.08
44224,800,limousine,automatic,102,others,150000,petrol,volvo,no,24.42
44225,29450,station wagon,automatic,184,a3,20000,diesel,audi,no,4.92
44226,2499,small car,manual,75,ibiza,150000,petrol,seat,no,13.17
44227,2500,coupe,manual,197,clk,150000,petrol,mercedes_benz,no,21.0
44228,6500,small car,manual,65,punto,30000,petrol,fiat,no,8.25
44230,2250,limousine,manual,68,fabia,150000,cng,skoda,no,15.08
44231,12500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,7.75
44233,16800,cabrio,automatic,354,slk,150000,petrol,mercedes_benz,no,17.58
44234,1899,small car,manual,58,corsa,150000,petrol,opel,no,16.5
44235,1600,small car,automatic,61,lupo,150000,diesel,volkswagen,no,18.08
44237,990,limousine,manual,131,primera,150000,petrol,nissan,yes,20.25
44238,1700,limousine,manual,90,80,150000,petrol,audi,no,24.83
44240,14350,station wagon,manual,122,golf,70000,petrol,volkswagen,no,6.33
44241,350,small car,manual,52,polo,150000,petrol,volkswagen,no,22.58
44242,2900,small car,manual,75,corsa,125000,petrol,opel,no,14.17
44244,10900,suv,automatic,250,m_klasse,150000,diesel,mercedes_benz,no,15.08
44246,2990,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,14.17
44247,4450,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,yes,10.0
44250,100,cabrio,manual,130,escort,150000,lpg,ford,yes,26.42
44251,1500,small car,manual,54,twingo,150000,petrol,renault,no,15.25
44252,550,limousine,manual,90,golf,150000,petrol,volkswagen,no,30.67
44255,2500,station wagon,automatic,220,a6,150000,petrol,audi,yes,16.83
44256,1700,limousine,manual,133,80,150000,petrol,audi,no,26.25
44259,4390,small car,manual,88,one,150000,diesel,mini,no,14.58
44260,7500,station wagon,manual,120,6_reihe,100000,petrol,mazda,no,10.25
44261,28500,coupe,automatic,476,others,125000,petrol,mercedes_benz,no,12.08
44262,4150,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.25
44263,1350,coupe,automatic,41,fortwo,150000,diesel,smart,no,17.83
44264,13200,station wagon,manual,84,caddy,60000,petrol,volkswagen,no,6.5
44265,17000,coupe,manual,143,3er,80000,petrol,bmw,no,8.0
44266,1900,small car,manual,60,lupo,150000,diesel,volkswagen,no,15.42
44269,2290,station wagon,manual,101,astra,150000,petrol,opel,no,17.25
44270,800,small car,manual,102,1er,150000,petrol,bmw,yes,20.58
44272,3800,limousine,manual,136,c_klasse,125000,petrol,mercedes_benz,no,22.5
44273,13100,station wagon,manual,105,a3,60000,petrol,audi,no,6.25
44274,3200,station wagon,automatic,150,passat,150000,petrol,volkswagen,no,12.67
44275,3500,limousine,manual,131,a4,150000,petrol,audi,no,14.75
44277,5800,station wagon,manual,232,others,150000,diesel,audi,yes,11.08
44278,1300,station wagon,manual,118,3er,150000,petrol,bmw,yes,18.33
44280,3250,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.17
44282,3999,station wagon,manual,109,focus,150000,diesel,ford,no,12.67
44283,3500,small car,manual,75,clio,50000,petrol,renault,no,14.08
44284,2499,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.58
44286,3300,small car,manual,65,punto,70000,petrol,fiat,no,9.42
44288,6550,limousine,automatic,150,golf,100000,petrol,volkswagen,no,13.0
44289,400,station wagon,manual,115,v40,150000,petrol,volvo,no,22.83
44291,900,station wagon,automatic,170,omega,150000,petrol,opel,no,18.25
44293,1550,limousine,manual,150,a6,150000,petrol,audi,no,18.17
44295,5500,limousine,manual,204,golf,150000,petrol,volkswagen,no,16.75
44296,580,small car,manual,45,corsa,150000,petrol,opel,no,21.67
44299,399,limousine,manual,102,a4,150000,petrol,audi,yes,24.0
44300,1200,small car,manual,60,ka,125000,petrol,ford,no,16.58
44301,14700,suv,automatic,224,others,150000,diesel,mercedes_benz,no,12.75
44302,8990,station wagon,manual,136,c5,150000,diesel,citroen,no,9.33
44306,8499,bus,manual,116,c_max,150000,diesel,ford,no,7.08
44308,400,small car,manual,40,others,40000,petrol,fiat,no,22.5
44309,11900,cabrio,manual,150,eos,125000,petrol,volkswagen,no,11.75
44310,1200,station wagon,manual,101,passat,150000,petrol,volkswagen,no,21.92
44311,2350,small car,manual,109,c4,150000,diesel,citroen,no,13.83
44312,5990,small car,manual,75,corsa,90000,diesel,opel,no,9.08
44313,2000,station wagon,manual,193,e_klasse,150000,petrol,mercedes_benz,no,23.5
44316,5999,small car,automatic,71,fortwo,50000,petrol,smart,no,8.58
44317,2500,small car,manual,58,clio,125000,petrol,renault,no,10.33
44318,7900,bus,manual,177,verso,150000,diesel,toyota,no,11.25
44319,12500,bus,automatic,204,vito,150000,diesel,mercedes_benz,no,11.17
44320,3500,limousine,manual,170,mondeo,150000,lpg,ford,no,16.0
44321,16000,station wagon,manual,140,a3,60000,diesel,audi,no,7.67
44322,21900,coupe,manual,110,kadett,50000,petrol,opel,no,39.17
44325,3800,cabrio,manual,140,slk,150000,petrol,mercedes_benz,no,19.08
44326,2800,coupe,manual,200,astra,150000,petrol,opel,yes,13.17
44327,6999,limousine,automatic,218,c_klasse,150000,lpg,mercedes_benz,no,16.67
44329,1850,limousine,manual,150,3er,150000,petrol,bmw,no,27.25
44330,4800,station wagon,manual,131,a4,150000,diesel,audi,no,15.67
44334,1799,small car,automatic,75,polo,150000,petrol,volkswagen,no,16.25
44336,100,small car,manual,60,corsa,150000,petrol,opel,yes,25.33
44337,200,small car,manual,103,stilo,100000,petrol,fiat,yes,16.08
44338,16790,station wagon,automatic,136,c_klasse,100000,diesel,mercedes_benz,no,6.92
44339,2500,limousine,automatic,75,golf,150000,petrol,volkswagen,no,20.67
44340,19500,cabrio,manual,204,z_reihe,125000,petrol,bmw,no,7.42
44342,2800,small car,manual,73,c3,100000,petrol,citroen,no,13.42
44345,4750,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,13.25
44347,8500,bus,manual,110,berlingo,150000,diesel,citroen,no,10.0
44348,300,small car,manual,40,polo,150000,petrol,volkswagen,yes,23.67
44350,3600,bus,manual,116,galaxy,150000,diesel,ford,no,17.0
44352,5400,limousine,manual,105,golf,80000,petrol,volkswagen,no,14.17
44353,3400,bus,automatic,95,musa,100000,petrol,lancia,no,13.58
44354,4124,limousine,automatic,179,e_klasse,150000,petrol,mercedes_benz,no,29.92
44355,2300,small car,manual,75,corsa,100000,petrol,opel,no,14.25
44360,1000,small car,manual,60,golf,150000,petrol,volkswagen,no,23.92
44362,2350,station wagon,manual,91,focus,150000,diesel,ford,no,13.33
44364,3990,limousine,automatic,220,a4,150000,lpg,audi,no,17.92
44365,7290,station wagon,manual,109,focus,100000,diesel,ford,no,8.25
44366,27777,limousine,automatic,184,3er,125000,diesel,bmw,no,7.17
44367,19490,station wagon,automatic,163,v60,70000,diesel,volvo,no,6.83
44368,11000,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,15.33
44369,26900,bus,manual,150,caddy,20000,diesel,volkswagen,no,3.67
44371,12499,small car,manual,90,polo,30000,petrol,volkswagen,no,5.33
44372,8600,limousine,manual,160,insignia,70000,diesel,opel,yes,7.17
44373,8888,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.67
44374,3900,small car,manual,75,swift,150000,diesel,suzuki,no,10.08
44375,2070,small car,manual,75,clio,125000,petrol,renault,no,15.67
44379,1500,limousine,manual,133,80,150000,petrol,audi,no,26.5
44380,3500,coupe,manual,109,c4,150000,diesel,citroen,no,12.75
44381,7250,cabrio,manual,170,3er,125000,petrol,bmw,no,15.33
44384,3800,limousine,manual,163,c_klasse,125000,petrol,mercedes_benz,no,18.58
44385,2750,station wagon,manual,131,primera,150000,petrol,nissan,no,19.17
44388,5250,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.67
44389,17200,cabrio,manual,143,1er,125000,diesel,bmw,no,9.25
44390,7300,limousine,manual,140,passat,125000,diesel,volkswagen,no,13.33
44391,3200,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,16.75
44392,1150,small car,manual,65,corsa,150000,petrol,opel,no,18.42
44393,3900,suv,manual,80,jimny,60000,petrol,suzuki,no,14.67
44394,2800,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.42
44395,3950,small car,manual,75,i_reihe,125000,diesel,hyundai,no,10.58
44396,5900,small car,manual,80,corsa,50000,petrol,opel,no,10.67
44397,1350,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.08
44398,2999,coupe,manual,197,c_klasse,150000,petrol,mercedes_benz,no,17.25
44399,6300,cabrio,manual,140,others,150000,diesel,audi,yes,12.58
44401,1950,bus,manual,75,combo,125000,diesel,opel,no,8.25
44404,1999,bus,manual,101,meriva,150000,diesel,opel,no,14.25
44405,14800,limousine,manual,111,golf,150000,petrol,volkswagen,no,35.75
44406,11499,station wagon,automatic,105,octavia,90000,diesel,skoda,no,7.75
44408,8990,station wagon,automatic,177,5er,150000,diesel,bmw,no,9.17
44411,26999,limousine,automatic,306,x_reihe,150000,diesel,bmw,no,7.75
44412,8300,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.42
44413,799,limousine,manual,204,e_klasse,150000,petrol,mercedes_benz,no,19.25
44415,999,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,21.0
44417,10599,small car,manual,109,cooper,70000,diesel,mini,no,10.67
44419,2900,coupe,manual,150,3er,150000,petrol,bmw,no,18.75
44420,5100,small car,automatic,71,fortwo,40000,petrol,smart,no,11.58
44421,3500,limousine,manual,75,sandero,80000,petrol,dacia,yes,9.5
44422,14000,limousine,manual,117,others,60000,petrol,mitsubishi,no,6.58
44423,4900,cabrio,automatic,84,fortwo,60000,petrol,smart,no,10.42
44424,13900,bus,manual,150,5_reihe,60000,diesel,peugeot,no,8.0
44425,1950,station wagon,manual,101,focus,80000,petrol,ford,no,18.92
44426,5400,limousine,manual,34,others,125000,petrol,renault,no,30.0
44429,29950,cabrio,automatic,184,slk,50000,petrol,mercedes_benz,no,7.75
44430,13900,bus,automatic,109,b_klasse,50000,diesel,mercedes_benz,no,8.92
44433,5200,limousine,manual,177,auris,150000,diesel,toyota,no,11.25
44436,9400,coupe,manual,197,clk,125000,petrol,mercedes_benz,no,18.92
44437,700,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,yes,21.42
44438,499,small car,manual,75,3_reihe,150000,petrol,peugeot,no,21.75
44440,14990,bus,manual,140,sharan,125000,diesel,volkswagen,no,7.33
44441,2400,small car,manual,55,panda,80000,petrol,fiat,no,12.0
44442,500,limousine,manual,110,others,150000,petrol,citroen,no,19.83
44443,1150,small car,manual,75,lupo,150000,petrol,volkswagen,no,18.5
44444,2200,cabrio,manual,116,3er,150000,petrol,bmw,no,21.17
44445,5600,station wagon,automatic,184,signum,150000,diesel,opel,no,11.75
44447,7500,station wagon,manual,101,focus,100000,petrol,ford,no,8.83
44449,250,station wagon,automatic,125,a4,150000,petrol,audi,yes,21.92
44450,2950,small car,manual,60,c2,70000,petrol,citroen,no,11.75
44451,9000,coupe,manual,99,i_reihe,50000,petrol,hyundai,no,5.67
44452,3500,limousine,manual,116,touran,150000,petrol,volkswagen,no,15.92
44453,1400,limousine,manual,150,a4,150000,petrol,audi,no,22.75
44454,8000,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,10.75
44458,2490,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.33
44459,16900,cabrio,manual,50,kaefer,150000,petrol,volkswagen,no,40.5
