,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
44460,6400,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,16.08
44462,7990,station wagon,manual,140,accord,125000,diesel,honda,no,11.75
44463,10600,limousine,automatic,340,300c,150000,petrol,chrysler,no,14.83
44465,13990,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,9.08
44467,13800,station wagon,manual,204,c_klasse,150000,diesel,mercedes_benz,no,9.92
44468,4200,cabrio,manual,136,clk,150000,petrol,mercedes_benz,no,19.25
44469,5600,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.42
44471,2590,small car,manual,64,polo,150000,petrol,volkswagen,no,16.17
44472,3750,station wagon,automatic,140,a4,150000,diesel,audi,no,13.5
44474,350,others,manual,95,megane,150000,petrol,renault,yes,19.83
44475,38990,coupe,automatic,326,m_reihe,20000,petrol,bmw,no,4.33
44476,2950,bus,manual,101,meriva,150000,diesel,opel,no,14.25
44477,1290,small car,manual,75,2_reihe,150000,petrol,peugeot,no,15.42
44478,8200,limousine,manual,95,a_klasse,50000,petrol,mercedes_benz,no,10.0
44479,650,limousine,manual,101,focus,150000,petrol,ford,no,18.42
44483,6500,limousine,manual,140,a3,150000,diesel,audi,no,11.58
44484,1600,limousine,automatic,235,7er,150000,petrol,bmw,no,21.42
44486,17889,cabrio,manual,211,eos,30000,petrol,volkswagen,no,8.33
44487,1100,small car,manual,54,corsa,125000,petrol,opel,no,18.08
44488,1250,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.17
44489,10800,limousine,automatic,150,3er,150000,petrol,bmw,no,12.08
44490,3000,station wagon,manual,211,impreza,150000,petrol,subaru,no,19.5
44491,2099,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,18.0
44492,10000,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,13.58
44494,820,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.25
44496,9700,station wagon,manual,170,passat,150000,diesel,volkswagen,no,10.5
44497,13600,coupe,automatic,200,scirocco,100000,petrol,volkswagen,no,9.58
44499,700,small car,manual,54,corsa,150000,petrol,opel,no,22.0
44501,17800,cabrio,manual,260,boxster,70000,petrol,porsche,no,14.92
44503,4999,bus,manual,68,transporter,150000,diesel,volkswagen,no,19.58
44504,3950,limousine,manual,90,astra,100000,petrol,opel,no,14.75
44506,970,small car,manual,60,polo,150000,petrol,volkswagen,no,21.83
44508,1600,station wagon,manual,101,astra,150000,petrol,opel,no,18.67
44509,11400,limousine,manual,141,others,40000,petrol,chevrolet,no,7.33
44511,2850,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.75
44512,990,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.33
44513,19000,cabrio,manual,143,1er,40000,petrol,bmw,no,7.25
44514,8990,small car,manual,86,ibiza,40000,petrol,seat,no,6.92
44515,18900,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,8.67
44516,5490,limousine,manual,105,octavia,150000,diesel,skoda,no,14.33
44517,1700,station wagon,manual,143,3er,150000,petrol,bmw,no,16.67
44519,3999,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.0
44522,650,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.33
44523,1300,limousine,manual,101,a3,150000,petrol,audi,no,22.0
44524,11700,station wagon,manual,163,v60,150000,diesel,volvo,no,6.25
44525,4000,station wagon,automatic,165,a6,150000,petrol,audi,no,19.5
44526,990,small car,manual,60,arosa,150000,petrol,seat,no,19.33
44527,3950,suv,manual,99,others,150000,diesel,hyundai,no,19.58
44529,3600,limousine,automatic,286,s_klasse,150000,lpg,mercedes_benz,no,26.33
44533,4490,coupe,automatic,143,c_klasse,125000,petrol,mercedes_benz,no,15.33
44534,4900,limousine,manual,101,focus,125000,petrol,ford,no,10.92
44535,6300,small car,manual,60,up,30000,petrol,volkswagen,no,5.08
44536,7950,station wagon,manual,140,accord,125000,diesel,honda,no,11.58
44537,42499,coupe,manual,330,others,50000,petrol,porsche,no,8.0
44539,1200,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.42
44540,3600,small car,manual,54,polo,150000,petrol,volkswagen,no,15.17
44541,8190,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.83
44542,3200,station wagon,manual,140,sharan,150000,diesel,volkswagen,no,13.0
44543,8900,limousine,manual,218,3er,5000,petrol,bmw,no,12.92
44545,30200,limousine,automatic,184,5er,60000,diesel,bmw,no,5.25
44547,5600,station wagon,automatic,184,vectra,150000,diesel,opel,no,12.08
44548,9499,station wagon,manual,140,superb,150000,diesel,skoda,no,8.75
44549,13200,suv,manual,136,kuga,125000,diesel,ford,no,8.08
44550,1899,limousine,manual,75,polo,150000,diesel,volkswagen,no,19.0
44551,270,small car,manual,90,others,150000,petrol,citroen,no,20.5
44555,12899,coupe,automatic,197,3er,150000,diesel,bmw,no,10.25
44556,6000,bus,manual,115,transit,150000,diesel,ford,no,8.92
44561,390,small car,manual,75,corsa,150000,petrol,opel,yes,17.33
44562,5600,station wagon,manual,122,3er,150000,diesel,bmw,yes,12.83
44565,3900,limousine,manual,165,a6,125000,petrol,audi,no,21.58
44566,1499,limousine,manual,122,others,125000,petrol,volvo,no,18.42
44568,8400,limousine,manual,105,golf,150000,diesel,volkswagen,no,9.92
44569,699,small car,manual,80,punto,150000,petrol,fiat,no,20.0
44571,3000,small car,manual,64,polo,90000,petrol,volkswagen,no,16.67
44572,1379,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.75
44574,800,bus,manual,146,galaxy,150000,petrol,ford,yes,19.33
44575,950,station wagon,manual,166,156,150000,petrol,alfa_romeo,no,15.0
44577,3700,coupe,manual,132,tt,150000,petrol,audi,no,17.92
44580,4500,small car,manual,60,polo,80000,petrol,volkswagen,no,9.25
44581,3700,station wagon,manual,220,3er,150000,diesel,bmw,no,16.67
44582,1790,suv,manual,107,santa,150000,petrol,hyundai,no,15.5
44584,16900,limousine,manual,184,3er,150000,diesel,bmw,no,7.25
44585,4199,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,16.33
44588,21999,cabrio,automatic,170,3er,80000,petrol,bmw,no,12.0
44589,6300,limousine,manual,129,1er,125000,petrol,bmw,no,12.42
44590,640,limousine,manual,118,3er,150000,petrol,bmw,yes,19.08
44591,2150,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.17
44592,750,station wagon,manual,88,3_reihe,150000,petrol,peugeot,no,17.08
44595,7150,cabrio,manual,140,astra,125000,petrol,opel,no,10.17
44596,2500,station wagon,manual,90,passat,150000,diesel,volkswagen,no,18.08
44599,18000,station wagon,automatic,245,5er,150000,diesel,bmw,no,7.08
44602,27800,coupe,automatic,156,others,30000,petrol,mercedes_benz,no,5.75
44603,8750,limousine,manual,125,a3,125000,petrol,audi,no,10.83
44605,1950,station wagon,manual,58,kangoo,150000,petrol,renault,no,14.42
44606,1299,limousine,manual,75,3_reihe,150000,petrol,mazda,no,21.0
44607,1700,others,manual,120,galaxy,150000,petrol,ford,no,19.0
44609,2600,small car,manual,83,jazz,150000,petrol,honda,no,16.0
44610,900,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,yes,22.0
44611,899,small car,manual,54,corsa,150000,petrol,opel,no,20.0
44612,1500,coupe,manual,193,clk,30000,petrol,mercedes_benz,yes,20.83
44614,2850,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.5
44616,1600,cabrio,manual,131,others,125000,petrol,fiat,no,23.0
44619,1700,station wagon,automatic,280,e_klasse,150000,petrol,mercedes_benz,no,20.0
44623,4300,limousine,manual,150,golf,150000,petrol,volkswagen,no,21.75
44624,550,small car,manual,75,fiesta,150000,petrol,ford,no,22.42
44625,8700,small car,manual,75,fabia,70000,diesel,skoda,no,5.42
44626,850,small car,manual,75,clio,150000,petrol,renault,no,18.25
44628,1550,station wagon,manual,150,5er,150000,diesel,bmw,no,25.83
44630,17900,suv,automatic,218,x_reihe,50000,diesel,bmw,no,11.58
44633,3699,suv,manual,101,golf,150000,petrol,volkswagen,no,14.5
44634,1750,bus,manual,68,transporter,150000,diesel,volkswagen,no,18.42
44637,2399,small car,manual,90,corsa,150000,petrol,opel,no,15.83
44638,72500,coupe,automatic,385,911,50000,petrol,porsche,no,8.5
44640,8600,limousine,manual,170,leon,125000,diesel,seat,no,11.0
44641,700,others,manual,58,kangoo,150000,petrol,renault,yes,19.08
44643,7900,limousine,manual,120,others,20000,petrol,fiat,no,7.5
44644,2400,small car,manual,68,fiesta,150000,diesel,ford,no,16.0
44645,950,limousine,automatic,141,others,150000,petrol,chevrolet,no,18.0
44646,4800,bus,manual,75,others,125000,diesel,fiat,no,9.58
44647,3500,limousine,automatic,150,3er,150000,diesel,bmw,no,15.0
44648,6900,bus,manual,105,touran,150000,diesel,volkswagen,no,11.08
44649,1500,station wagon,manual,120,vectra,150000,diesel,opel,no,12.83
44650,27000,cabrio,automatic,245,sl,70000,petrol,mercedes_benz,no,12.75
44651,4000,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.17
44653,950,small car,manual,60,others,150000,petrol,citroen,no,17.83
44654,6000,bus,automatic,150,zafira,150000,diesel,opel,no,12.42
44655,2199,limousine,manual,90,corolla,150000,diesel,toyota,no,16.92
44656,13500,coupe,manual,160,scirocco,60000,petrol,volkswagen,no,9.67
44657,2195,limousine,manual,101,vectra,100000,petrol,opel,no,22.5
44658,12900,coupe,automatic,250,tt,150000,petrol,audi,no,12.75
44659,6100,limousine,manual,150,1er,150000,petrol,bmw,no,13.42
44661,3500,small car,manual,54,polo,150000,petrol,volkswagen,no,11.25
44662,1500,limousine,manual,116,others,150000,petrol,volvo,no,20.5
44666,4750,small car,manual,86,ibiza,90000,petrol,seat,no,12.83
44667,3800,limousine,manual,90,astra,150000,petrol,opel,no,14.33
44668,12300,station wagon,manual,105,passat,150000,diesel,volkswagen,no,6.17
44669,4500,bus,manual,120,others,150000,diesel,fiat,no,10.33
44671,6500,small car,manual,150,3_reihe,125000,petrol,peugeot,no,9.92
44672,1950,limousine,automatic,136,c_klasse,100000,petrol,mercedes_benz,no,19.25
44673,24900,limousine,manual,184,x_reihe,60000,diesel,bmw,no,6.83
44674,8900,station wagon,manual,101,octavia,125000,diesel,skoda,no,6.33
44675,999,station wagon,automatic,136,ptcruiser,150000,petrol,chrysler,no,15.5
44676,9450,station wagon,automatic,170,3er,125000,petrol,bmw,no,15.67
44678,800,limousine,manual,136,4_reihe,150000,diesel,peugeot,yes,14.92
44679,3299,small car,manual,101,aveo,100000,petrol,chevrolet,no,10.42
44680,2900,cabrio,manual,140,megane,150000,petrol,renault,no,16.42
44682,3750,limousine,automatic,109,a_klasse,150000,diesel,mercedes_benz,no,13.42
44683,8200,bus,manual,105,golf,125000,diesel,volkswagen,no,10.67
44684,600,small car,manual,54,corsa,150000,petrol,opel,no,18.33
44686,950,coupe,manual,107,megane,150000,petrol,renault,no,18.08
44687,2500,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.0
44688,8900,cabrio,manual,170,3er,150000,petrol,bmw,no,17.42
44689,600,small car,manual,54,polo,150000,petrol,volkswagen,no,23.25
44690,2950,small car,manual,60,panda,100000,petrol,fiat,no,12.83
44691,3300,station wagon,automatic,131,mondeo,150000,diesel,ford,no,16.0
44695,2600,suv,manual,177,others,150000,petrol,opel,no,24.67
44696,6750,limousine,automatic,306,e_klasse,150000,lpg,mercedes_benz,no,15.25
44697,10900,bus,manual,110,others,100000,diesel,hyundai,no,7.67
44698,7600,limousine,manual,122,1er,125000,petrol,bmw,no,9.33
44700,16500,station wagon,manual,211,a4,80000,petrol,audi,no,9.67
44701,4500,small car,manual,75,golf,150000,petrol,volkswagen,no,13.08
44702,8000,bus,manual,86,roomster,80000,petrol,skoda,no,10.5
44703,23500,coupe,automatic,204,3er,100000,diesel,bmw,no,6.75
44704,10800,suv,automatic,200,others,150000,petrol,chevrolet,no,22.25
44706,3000,small car,manual,101,corsa,150000,diesel,opel,no,14.67
44708,1550,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.83
44710,9000,cabrio,manual,150,others,150000,petrol,audi,no,22.58
44711,3750,small car,manual,68,others,50000,petrol,nissan,no,9.75
44712,700,station wagon,manual,115,focus,150000,petrol,ford,yes,18.17
44713,1250,limousine,manual,88,3_reihe,150000,petrol,peugeot,no,18.67
44714,750,small car,manual,60,ka,125000,petrol,ford,no,16.67
44716,22500,station wagon,automatic,204,5er,100000,diesel,bmw,no,7.08
44718,7550,cabrio,manual,140,3_reihe,70000,petrol,peugeot,no,14.0
44719,5250,small car,manual,75,golf,90000,petrol,volkswagen,no,12.17
44720,2350,small car,manual,75,corsa,150000,lpg,opel,no,15.08
44721,1150,small car,manual,58,twingo,150000,petrol,renault,no,19.25
44722,95000,coupe,manual,110,911,20000,petrol,porsche,no,49.58
44725,2700,limousine,manual,150,3er,150000,petrol,bmw,no,19.25
44726,2250,station wagon,manual,122,c_klasse,150000,diesel,mercedes_benz,no,19.5
44727,5000,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.75
44728,800,limousine,manual,26,601,100000,petrol,trabant,no,29.58
44731,19500,limousine,automatic,204,x_reihe,125000,diesel,bmw,no,7.67
44733,599,limousine,manual,75,astra,150000,petrol,opel,no,21.33
44734,4200,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,15.42
44736,1600,limousine,manual,189,omega,70000,petrol,opel,yes,17.83
44737,5200,station wagon,manual,131,a4,150000,diesel,audi,no,16.67
44738,2000,bus,automatic,174,v_klasse,150000,petrol,mercedes_benz,yes,20.5
44740,3499,bus,automatic,116,transporter,150000,lpg,volkswagen,no,23.0
44741,3500,limousine,manual,105,147,100000,petrol,alfa_romeo,no,12.5
44742,12000,suv,manual,170,tiguan,150000,diesel,volkswagen,no,10.67
44744,1150,small car,manual,90,almera,150000,petrol,nissan,no,18.0
44746,1400,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.67
44747,3989,bus,manual,110,verso,125000,petrol,toyota,no,16.0
44748,8500,limousine,manual,105,golf,100000,diesel,volkswagen,yes,8.33
44753,15500,station wagon,manual,102,transporter,60000,diesel,volkswagen,no,10.0
44754,12990,station wagon,automatic,179,a6,90000,diesel,audi,no,14.0
44755,1100,small car,manual,58,twingo,125000,petrol,renault,yes,15.33
44756,26590,station wagon,automatic,184,3er,80000,diesel,bmw,no,5.75
44757,8950,cabrio,manual,140,eos,125000,diesel,volkswagen,no,11.33
44759,5500,limousine,manual,136,c4,150000,diesel,citroen,no,13.58
44760,4622,bus,manual,131,transporter,150000,diesel,volkswagen,yes,14.42
44762,1400,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.83
44764,2499,small car,manual,60,c2,150000,petrol,citroen,no,11.5
44765,6900,small car,manual,150,polo,70000,petrol,volkswagen,no,12.42
44767,9600,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,10.67
44769,1200,limousine,manual,105,3er,150000,petrol,bmw,no,20.0
44770,4830,limousine,manual,105,3_reihe,150000,petrol,mazda,no,13.83
44771,2500,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.17
44774,34999,coupe,automatic,245,others,125000,diesel,audi,no,7.92
44776,3700,bus,manual,131,sharan,150000,diesel,volkswagen,no,15.42
44778,4799,small car,manual,60,corsa,70000,petrol,opel,no,9.92
44779,2390,limousine,manual,150,3er,150000,diesel,bmw,no,17.75
44780,5950,cabrio,manual,197,clk,150000,petrol,mercedes_benz,no,17.67
44781,8200,limousine,manual,90,astra,100000,diesel,opel,no,9.42
44783,2699,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,18.0
44785,34990,limousine,automatic,245,q7,60000,diesel,audi,no,7.58
44786,1940,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.92
44787,14900,station wagon,automatic,140,golf,100000,diesel,volkswagen,no,8.5
44788,999,bus,manual,64,others,150000,diesel,seat,no,18.08
44789,800,station wagon,manual,116,vectra,30000,petrol,opel,no,19.33
44791,73000,cabrio,manual,88,spider,30000,petrol,alfa_romeo,no,55.08
44793,8900,limousine,manual,140,a_klasse,100000,diesel,mercedes_benz,no,9.5
44794,7490,limousine,automatic,160,e_klasse,150000,diesel,mercedes_benz,no,14.0
44797,12000,limousine,automatic,150,e_klasse,70000,diesel,mercedes_benz,no,16.58
44798,18500,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,11.83
44800,1250,station wagon,manual,170,e_klasse,150000,petrol,mercedes_benz,yes,20.58
44802,6700,limousine,manual,122,3er,150000,diesel,bmw,no,12.42
44803,12500,station wagon,automatic,184,3er,150000,diesel,bmw,no,8.33
44806,1100,limousine,manual,125,a4,150000,petrol,audi,no,19.67
44807,2500,limousine,manual,184,5er,150000,diesel,bmw,no,18.42
44808,1999,bus,manual,116,galaxy,150000,diesel,ford,no,18.83
44809,650,limousine,manual,137,galant,150000,petrol,mitsubishi,no,25.67
44810,4200,limousine,manual,150,golf,150000,petrol,volkswagen,no,15.08
44811,3500,cabrio,manual,90,tigra,100000,petrol,opel,no,13.33
44813,13500,coupe,manual,170,3er,80000,petrol,bmw,no,10.5
44814,3250,bus,manual,68,transporter,150000,diesel,volkswagen,no,19.92
44816,11800,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,8.5
44817,9999,suv,manual,174,touareg,150000,diesel,volkswagen,no,14.08
44819,8500,small car,manual,102,twingo,30000,petrol,renault,no,6.83
44820,5000,suv,manual,174,touareg,150000,diesel,volkswagen,yes,12.08
44821,8000,limousine,manual,170,q5,125000,diesel,audi,no,9.67
44822,900,coupe,manual,125,civic,150000,petrol,honda,yes,17.75
44823,680,coupe,manual,45,polo,150000,petrol,volkswagen,no,26.0
44824,2600,small car,manual,68,2_reihe,150000,diesel,peugeot,no,13.42
44825,400,limousine,manual,71,astra,150000,petrol,opel,no,23.08
44827,2200,bus,manual,107,scenic,150000,petrol,renault,no,16.0
44828,600,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,22.83
44833,33750,station wagon,automatic,300,a6,70000,petrol,audi,no,6.08
44834,8000,bus,manual,110,zafira,150000,diesel,opel,no,6.25
44837,7490,small car,manual,170,cooper,125000,petrol,mini,no,11.25
44838,4650,station wagon,manual,110,astra,150000,diesel,opel,no,9.17
44839,2650,limousine,manual,75,clio,150000,petrol,renault,no,12.33
44840,7400,bus,manual,84,transporter,150000,diesel,volkswagen,no,11.67
44841,3000,small car,manual,75,corsa,125000,petrol,opel,no,15.17
44842,1150,small car,manual,58,clio,150000,petrol,renault,no,20.83
44843,5900,small car,manual,105,fabia,100000,petrol,skoda,no,10.42
44844,9800,coupe,manual,163,clk,125000,petrol,mercedes_benz,no,15.25
44845,6990,suv,automatic,177,range_rover,150000,diesel,land_rover,no,15.25
44846,3990,coupe,manual,109,c4,150000,diesel,citroen,no,11.42
44847,3799,small car,manual,92,swift,150000,petrol,suzuki,no,9.67
44848,2400,cabrio,manual,95,ka,150000,petrol,ford,no,14.17
44849,3799,station wagon,automatic,193,5er,150000,diesel,bmw,no,15.58
44853,3800,small car,manual,136,corsa,150000,diesel,opel,no,9.25
44854,17999,coupe,manual,200,kadett,100000,petrol,opel,no,40.83
44855,14600,bus,manual,175,galaxy,125000,diesel,ford,no,8.83
44856,12600,station wagon,manual,99,ceed,40000,petrol,kia,no,5.25
44857,5100,limousine,manual,140,4_reihe,70000,petrol,peugeot,no,11.25
44858,4800,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.58
44859,7200,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,10.5
44860,5500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,13.42
44862,11350,limousine,manual,125,leon,60000,petrol,seat,no,6.58
44863,1990,station wagon,manual,101,focus,150000,petrol,ford,no,15.58
44865,3500,limousine,automatic,170,golf,150000,diesel,volkswagen,yes,13.17
44866,3400,station wagon,manual,193,5er,150000,petrol,bmw,no,21.42
44867,4900,cabrio,automatic,71,fortwo,100000,petrol,smart,no,11.58
44868,900,limousine,manual,150,golf,150000,petrol,volkswagen,yes,18.58
44872,6200,small car,manual,77,punto,60000,petrol,fiat,no,8.5
44873,1900,small car,manual,105,golf,150000,petrol,volkswagen,yes,17.25
44874,5250,bus,manual,131,galaxy,150000,diesel,ford,no,14.83
44876,5990,station wagon,manual,218,5er,150000,diesel,bmw,no,14.75
44877,1000,station wagon,manual,101,astra,150000,petrol,opel,yes,17.17
44879,3500,limousine,manual,116,a3,150000,petrol,audi,no,12.58
44880,2899,limousine,manual,122,c_klasse,90000,petrol,mercedes_benz,no,19.08
44881,2250,small car,manual,54,polo,150000,petrol,volkswagen,no,14.08
44882,2299,limousine,manual,84,astra,150000,petrol,opel,no,17.17
44883,2800,limousine,manual,118,3er,150000,petrol,bmw,no,17.5
44886,3799,station wagon,manual,231,3er,150000,petrol,bmw,no,17.92
44889,2800,coupe,manual,136,others,150000,petrol,mercedes_benz,no,29.92
44892,2500,bus,manual,82,vivaro,150000,diesel,opel,no,15.83
44893,1600,station wagon,manual,101,astra,150000,petrol,opel,no,21.58
44897,2400,limousine,manual,101,focus,150000,petrol,ford,no,16.25
44898,2900,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.75
44900,10000,limousine,automatic,95,others,50000,electro,renault,no,6.08
44901,4380,small car,manual,90,one,150000,petrol,mini,no,13.67
44902,19999,cabrio,manual,156,c_klasse,40000,petrol,mercedes_benz,no,7.42
44903,2350,station wagon,manual,120,laguna,150000,petrol,renault,no,16.25
44904,26900,limousine,automatic,184,golf,40000,diesel,volkswagen,no,4.67
44905,1650,small car,automatic,90,ibiza,70000,petrol,seat,no,24.33
44906,1649,small car,manual,75,golf,150000,petrol,volkswagen,no,19.83
44907,600,station wagon,automatic,150,passat,150000,diesel,volkswagen,yes,18.17
44908,3299,cabrio,automatic,71,fortwo,100000,petrol,smart,no,10.33
44909,8500,cabrio,manual,90,one,150000,petrol,mini,no,13.33
44910,15500,limousine,automatic,197,5er,125000,diesel,bmw,no,10.83
44911,300,station wagon,manual,75,escort,150000,petrol,ford,no,22.58
44912,8285,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.67
44915,1100,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.67
44917,10500,suv,manual,107,duster,70000,diesel,dacia,no,7.67
44918,550,coupe,manual,90,golf,150000,petrol,volkswagen,no,24.33
44919,2450,small car,manual,64,polo,150000,petrol,volkswagen,no,17.0
44921,9500,bus,automatic,199,others,150000,petrol,chevrolet,no,23.17
44923,250,station wagon,manual,115,vectra,150000,petrol,opel,yes,19.5
44924,1300,small car,automatic,65,corsa,80000,petrol,opel,no,20.0
44925,5800,bus,manual,120,others,150000,diesel,peugeot,no,12.0
44926,2790,limousine,automatic,101,golf,150000,petrol,volkswagen,no,18.17
44928,3500,small car,automatic,61,fortwo,60000,petrol,smart,no,14.0
44929,450,station wagon,manual,75,astra,150000,diesel,opel,yes,17.92
44931,6900,limousine,manual,256,a6,150000,petrol,audi,no,13.75
44933,600,limousine,manual,150,3er,150000,petrol,bmw,yes,21.5
44934,9990,coupe,manual,174,cooper,125000,petrol,mini,no,12.92
44935,700,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.67
44936,14800,limousine,automatic,136,a_klasse,50000,petrol,mercedes_benz,no,7.08
44937,11200,bus,manual,131,transporter,150000,diesel,volkswagen,no,9.17
44939,6200,suv,automatic,165,x_trail,150000,petrol,nissan,no,12.08
44941,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.08
44943,2050,limousine,manual,170,omega,150000,petrol,opel,no,18.5
44944,8350,station wagon,automatic,179,a6,150000,diesel,audi,no,12.5
44945,6900,cabrio,manual,179,tt,150000,petrol,audi,no,13.08
44946,22300,limousine,manual,280,astra,50000,petrol,opel,no,5.25
44947,2700,small car,manual,109,c3,125000,diesel,citroen,no,12.25
44948,2790,limousine,manual,170,5er,150000,petrol,bmw,yes,17.17
44949,690,limousine,manual,170,5er,150000,petrol,bmw,yes,20.25
44950,14900,station wagon,manual,232,a6,150000,diesel,audi,no,10.67
44951,899,small car,manual,122,civic,150000,petrol,honda,no,22.83
44952,7299,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.58
44954,6590,bus,manual,66,berlingo,125000,diesel,citroen,no,6.92
44955,13800,limousine,manual,105,golf,50000,diesel,volkswagen,no,6.83
44956,37900,limousine,automatic,300,golf,20000,petrol,volkswagen,no,3.58
44958,5750,small car,manual,90,corsa,90000,petrol,opel,no,9.33
44959,1299,limousine,automatic,121,c_klasse,150000,petrol,mercedes_benz,yes,20.83
44960,2200,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.25
44961,1400,small car,manual,65,others,100000,petrol,suzuki,no,18.33
44962,9600,bus,manual,140,touran,150000,diesel,volkswagen,no,7.5
44965,850,station wagon,manual,90,80,150000,diesel,audi,no,23.42
44966,36800,cabrio,automatic,306,slk,80000,petrol,mercedes_benz,no,6.25
44969,7300,small car,manual,133,twingo,50000,petrol,renault,no,7.25
44970,4600,small car,manual,67,matiz,40000,petrol,chevrolet,no,8.08
44971,1700,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,17.08
44972,1400,station wagon,manual,125,a4,150000,petrol,audi,no,22.67
44974,1499,limousine,manual,118,3er,150000,lpg,bmw,yes,20.58
44975,1500,limousine,manual,125,a4,150000,petrol,audi,no,19.33
44976,9450,small car,manual,68,2_reihe,20000,petrol,peugeot,no,4.42
44978,6990,station wagon,manual,125,ceed,80000,petrol,kia,no,8.33
44979,5950,limousine,automatic,170,jetta,20000,petrol,volkswagen,yes,3.58
44980,6950,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,11.08
44981,6290,small car,automatic,71,fortwo,50000,petrol,smart,no,7.92
44982,17500,limousine,manual,116,1er,40000,diesel,bmw,no,5.42
44983,1699,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.5
44984,1650,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.33
44985,1300,small car,manual,60,fiesta,80000,petrol,ford,no,18.33
44987,1500,limousine,manual,150,passat,5000,lpg,volkswagen,yes,19.75
44989,1999,limousine,manual,174,golf,150000,petrol,volkswagen,no,26.08
44990,1650,station wagon,manual,150,a6,150000,diesel,audi,no,19.58
