,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
44992,3300,bus,manual,82,sprinter,125000,diesel,mercedes_benz,no,17.33
44993,4550,limousine,automatic,170,a6,90000,petrol,audi,no,16.5
44994,6900,small car,manual,80,polo,60000,petrol,volkswagen,no,10.92
44995,19750,bus,manual,122,tiguan,60000,petrol,volkswagen,no,5.92
44997,1100,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,yes,18.0
45000,9999,limousine,manual,122,1er,50000,petrol,bmw,no,8.67
45001,1750,small car,manual,54,c1,150000,diesel,citroen,no,10.25
45004,2500,suv,automatic,184,x_reihe,30000,diesel,bmw,no,4.83
45008,2990,small car,automatic,75,clio,80000,petrol,renault,no,15.33
45009,2400,station wagon,manual,175,156,150000,diesel,alfa_romeo,no,16.0
45012,4850,small car,automatic,71,fortwo,80000,petrol,smart,no,7.25
45013,1500,small car,manual,60,punto,100000,petrol,fiat,no,14.92
45014,7390,limousine,manual,102,a3,150000,petrol,audi,no,12.42
45016,9950,cabrio,manual,170,cooper,100000,petrol,mini,no,14.75
45018,2999,small car,manual,87,yaris,150000,petrol,toyota,no,13.75
45020,2850,station wagon,manual,150,vectra,150000,diesel,opel,no,14.42
45021,14900,station wagon,automatic,140,golf,70000,diesel,volkswagen,no,6.5
45026,7000,cabrio,manual,140,astra,125000,petrol,opel,no,11.25
45027,2300,limousine,manual,105,3er,150000,petrol,bmw,no,19.08
45028,3350,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.33
45029,750,small car,manual,75,civic,150000,petrol,honda,no,24.42
45032,3850,limousine,automatic,163,5er,150000,diesel,bmw,no,15.08
45033,15500,small car,manual,63,cooper,90000,petrol,mini,no,20.5
45034,700,limousine,manual,133,others,150000,petrol,chrysler,no,19.67
45035,10500,limousine,automatic,363,others,125000,petrol,jaguar,no,19.17
45037,1999,small car,manual,54,polo,150000,petrol,volkswagen,no,15.92
45038,9999,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.25
45039,1900,small car,manual,75,golf,150000,petrol,volkswagen,no,18.0
45041,1155,limousine,automatic,125,a4,150000,petrol,audi,no,20.75
45042,1590,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.08
45043,34500,limousine,automatic,170,c_klasse,20000,diesel,mercedes_benz,no,4.92
45044,2600,small car,manual,60,punto,70000,petrol,fiat,no,11.17
45045,950,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,19.83
45046,2999,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,13.83
45048,7800,coupe,automatic,140,megane,125000,petrol,renault,no,8.75
45049,2600,small car,manual,90,2_reihe,150000,diesel,peugeot,no,15.67
45050,5250,limousine,manual,150,3er,125000,petrol,bmw,no,18.33
45051,28900,suv,automatic,385,cayenne,80000,petrol,porsche,no,9.08
45052,3850,limousine,manual,75,colt,125000,petrol,mitsubishi,no,9.33
45055,4499,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.83
45056,7900,station wagon,automatic,143,c_klasse,80000,petrol,mercedes_benz,no,13.83
45057,1750,limousine,manual,129,1er,150000,petrol,bmw,yes,13.42
45058,12500,cabrio,manual,122,eos,70000,petrol,volkswagen,no,9.5
45060,3500,station wagon,automatic,101,astra,150000,petrol,opel,no,23.25
45061,6700,small car,manual,95,others,150000,diesel,alfa_romeo,no,8.33
45062,1600,limousine,manual,116,golf,150000,petrol,volkswagen,no,22.5
45063,1800,small car,manual,101,golf,150000,diesel,volkswagen,yes,16.17
45064,8900,station wagon,automatic,131,insignia,150000,diesel,opel,no,9.25
45065,7990,small car,manual,69,ibiza,40000,petrol,seat,no,6.83
45066,12800,small car,manual,174,cooper,60000,petrol,mini,no,10.0
45067,25500,limousine,automatic,184,5er,80000,diesel,bmw,no,7.25
45068,2890,limousine,manual,131,mondeo,150000,diesel,ford,no,14.83
45069,4450,station wagon,manual,111,megane,70000,petrol,renault,no,11.5
45070,2800,station wagon,manual,116,a4,150000,diesel,audi,no,17.17
45072,1450,small car,automatic,54,fortwo,125000,petrol,smart,no,16.33
45075,890,limousine,manual,88,3_reihe,150000,petrol,mazda,no,19.25
45077,12000,limousine,manual,143,a4,150000,diesel,audi,no,10.08
45082,13900,station wagon,automatic,231,3er,150000,diesel,bmw,no,10.5
45084,13799,cabrio,manual,224,tt,150000,petrol,audi,no,13.25
45085,13500,coupe,manual,241,scirocco,100000,petrol,volkswagen,no,9.58
45086,40950,suv,automatic,204,m_klasse,125000,diesel,mercedes_benz,no,6.67
45088,19800,bus,automatic,140,sharan,70000,diesel,volkswagen,no,6.25
45089,3499,small car,manual,64,polo,100000,petrol,volkswagen,no,14.17
45090,8450,small car,manual,82,fiesta,40000,petrol,ford,no,6.67
45091,650,small car,manual,60,ka,150000,petrol,ford,no,19.83
45092,3350,suv,manual,115,others,150000,petrol,ford,no,16.75
45093,600,station wagon,manual,102,3er,150000,petrol,bmw,no,20.92
45095,2100,small car,manual,60,lupo,100000,petrol,volkswagen,no,15.33
45097,899,limousine,manual,90,golf,150000,diesel,volkswagen,yes,21.08
45098,150,small car,manual,90,ibiza,150000,petrol,seat,yes,22.42
45099,8500,small car,manual,120,cooper,80000,petrol,mini,no,11.42
45101,1299,limousine,manual,71,astra,90000,petrol,opel,no,23.33
45102,8650,limousine,automatic,232,a6,150000,diesel,audi,no,11.75
45103,22900,station wagon,automatic,190,a6,125000,diesel,audi,no,8.75
45105,790,small car,manual,54,corsa,125000,petrol,opel,no,18.25
45106,13199,limousine,manual,150,3er,100000,petrol,bmw,no,11.42
45107,4599,station wagon,manual,131,a6,150000,diesel,audi,no,18.0
45108,8990,limousine,manual,103,qashqai,90000,diesel,nissan,no,9.5
45109,2950,limousine,automatic,193,3er,150000,petrol,bmw,no,23.0
45111,5000,limousine,manual,192,156,150000,petrol,alfa_romeo,no,16.58
45112,3300,limousine,automatic,306,s_klasse,150000,petrol,mercedes_benz,no,20.75
45114,5399,limousine,manual,140,octavia,150000,diesel,skoda,no,10.08
45115,1599,small car,manual,60,ka,150000,petrol,ford,no,12.92
45116,19750,station wagon,automatic,239,a6,150000,diesel,audi,no,9.5
45117,2600,station wagon,manual,101,passat,150000,diesel,volkswagen,no,13.17
45118,1750,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,14.17
45119,16998,limousine,automatic,232,a8,150000,diesel,audi,no,10.5
45121,13800,cabrio,automatic,224,clk,125000,diesel,mercedes_benz,no,13.67
45122,6900,small car,manual,69,corsa,30000,petrol,opel,no,5.83
45123,990,small car,manual,80,punto,150000,petrol,fiat,no,16.5
45124,2890,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.17
45125,1599,small car,manual,54,polo,150000,petrol,volkswagen,no,34.33
45126,5500,coupe,manual,90,astra,90000,petrol,opel,no,10.25
45128,599,small car,automatic,58,twingo,150000,petrol,renault,no,19.33
45129,2000,small car,manual,50,polo,150000,petrol,volkswagen,no,17.25
45130,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.58
45131,2100,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.83
45135,790,limousine,manual,101,focus,150000,petrol,ford,yes,16.33
45136,7200,small car,manual,82,fiesta,70000,petrol,ford,no,8.58
45137,1400,small car,manual,54,clio,90000,petrol,renault,no,24.5
45139,3999,cabrio,manual,113,megane,150000,petrol,renault,no,13.5
45140,5600,cabrio,manual,179,astra,150000,petrol,opel,no,11.75
45141,17000,coupe,manual,239,a5,150000,diesel,audi,no,9.17
45142,5000,suv,manual,109,others,150000,diesel,ford,yes,18.08
45143,1900,small car,manual,64,polo,150000,petrol,volkswagen,no,16.83
45146,2200,limousine,automatic,310,a8,150000,petrol,audi,yes,18.42
45147,6000,cabrio,manual,102,beetle,125000,petrol,volkswagen,no,14.0
45148,28900,limousine,automatic,150,q3,30000,petrol,audi,no,3.17
45152,2300,limousine,manual,116,focus,150000,petrol,ford,no,14.42
45153,199,small car,manual,45,corsa,125000,petrol,opel,no,23.0
45154,17900,cabrio,automatic,245,others,150000,petrol,mercedes_benz,no,38.42
45161,14500,cabrio,automatic,231,slk,125000,petrol,mercedes_benz,no,13.5
45164,399,station wagon,automatic,131,omega,150000,diesel,opel,no,17.33
45166,644,limousine,manual,110,others,150000,petrol,citroen,no,20.08
45167,650,station wagon,manual,144,omega,150000,petrol,opel,yes,18.33
45170,4000,cabrio,manual,90,tigra,90000,petrol,opel,no,13.08
45172,1200,small car,manual,58,corsa,150000,petrol,opel,no,17.92
45178,1299,station wagon,manual,140,156,150000,diesel,alfa_romeo,no,17.17
45179,2200,limousine,manual,120,passat,150000,petrol,volkswagen,no,19.0
45180,5999,cabrio,automatic,84,fortwo,50000,petrol,smart,no,10.42
45181,14000,limousine,manual,197,1er,125000,diesel,bmw,no,7.33
45182,300,small car,manual,75,civic,150000,petrol,honda,yes,22.67
45184,4990,limousine,manual,150,5er,150000,petrol,bmw,no,18.67
45186,6489,station wagon,manual,125,mondeo,150000,petrol,ford,no,11.92
45187,1499,small car,automatic,54,fortwo,125000,petrol,smart,no,18.83
45189,1199,bus,manual,145,galaxy,150000,petrol,ford,no,20.75
45190,14499,limousine,manual,143,a4,150000,diesel,audi,no,12.0
45192,2750,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.92
45193,1200,small car,manual,58,clio,150000,petrol,renault,no,18.25
45194,6250,bus,manual,114,vivaro,150000,diesel,opel,no,11.08
45195,7500,bus,manual,170,others,150000,diesel,hyundai,no,10.67
45196,6190,small car,manual,69,fabia,125000,petrol,skoda,no,11.0
45197,28500,suv,automatic,163,kuga,20000,diesel,ford,no,4.83
45198,4500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.08
45199,12500,cabrio,manual,231,slk,150000,petrol,mercedes_benz,no,13.5
45200,1200,coupe,automatic,133,others,125000,petrol,audi,no,26.33
45201,3500,suv,manual,72,others,150000,petrol,jeep,yes,65.83
45202,900,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.83
45203,19269,limousine,manual,122,b_klasse,40000,petrol,mercedes_benz,no,7.92
45204,6400,small car,manual,60,fiesta,50000,petrol,ford,no,7.42
45205,2500,station wagon,manual,90,astra,150000,petrol,opel,no,13.25
45207,3950,bus,manual,143,5_reihe,150000,diesel,mazda,no,12.58
45208,500,others,manual,60,kangoo,150000,petrol,renault,yes,17.0
45209,2100,small car,manual,58,corsa,150000,petrol,opel,no,17.92
45212,200,small car,automatic,75,clio,80000,petrol,renault,yes,26.92
45215,3350,small car,manual,68,c2,150000,diesel,citroen,no,13.58
45216,3899,small car,manual,100,ibiza,125000,petrol,seat,no,16.92
45217,1800,station wagon,manual,60,fabia,150000,petrol,skoda,yes,16.92
45218,6500,small car,manual,76,500,80000,petrol,fiat,no,11.42
45219,11299,limousine,manual,129,3er,30000,petrol,bmw,no,12.67
45220,2990,small car,manual,105,golf,150000,petrol,volkswagen,no,16.42
45221,1999,suv,manual,116,others,150000,petrol,opel,no,24.25
45222,8900,limousine,automatic,184,3er,90000,diesel,bmw,yes,7.83
45225,17950,limousine,manual,150,golf,20000,diesel,volkswagen,no,5.5
45228,1800,station wagon,manual,150,passat,150000,petrol,volkswagen,no,18.92
45229,47999,limousine,automatic,204,c_klasse,10000,diesel,mercedes_benz,no,3.25
45230,3999,small car,manual,185,ibiza,150000,petrol,seat,no,18.67
45231,4800,station wagon,manual,105,astra,150000,petrol,opel,no,13.83
45232,2500,limousine,manual,174,80,150000,lpg,audi,no,26.5
45234,7750,bus,automatic,140,b_klasse,150000,diesel,mercedes_benz,no,12.75
45235,12000,suv,automatic,163,others,150000,diesel,toyota,no,14.33
45236,13500,bus,manual,102,transporter,150000,diesel,volkswagen,no,8.5
45237,2500,limousine,manual,143,3er,150000,petrol,bmw,no,14.25
45239,1200,small car,manual,50,lupo,125000,petrol,volkswagen,yes,18.25
45240,750,limousine,manual,75,astra,150000,petrol,opel,no,19.25
45241,1100,limousine,automatic,155,156,150000,petrol,alfa_romeo,no,19.58
45242,3490,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,16.42
45243,895,limousine,manual,101,astra,150000,petrol,opel,no,23.42
45246,17000,station wagon,manual,140,octavia,30000,petrol,skoda,no,5.58
45249,14495,limousine,manual,170,superb,150000,diesel,skoda,no,7.42
45250,7499,small car,manual,60,polo,150000,petrol,volkswagen,no,6.92
45251,9500,station wagon,automatic,140,golf,150000,diesel,volkswagen,yes,8.08
45252,8200,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.67
45256,2850,others,manual,105,astra,150000,petrol,opel,no,12.0
45258,350,station wagon,manual,150,vectra,150000,petrol,opel,yes,16.33
45261,6500,bus,manual,105,golf,150000,diesel,volkswagen,no,9.83
45262,2490,small car,manual,60,corsa,125000,petrol,opel,no,14.08
45263,3700,cabrio,manual,95,tigra,150000,petrol,opel,no,13.33
45264,700,station wagon,manual,115,v40,150000,petrol,volvo,no,21.58
45265,7500,limousine,manual,179,a6,150000,diesel,audi,no,13.08
45266,850,station wagon,manual,100,focus,150000,diesel,ford,yes,14.5
45267,6600,cabrio,automatic,219,clk,5000,petrol,mercedes_benz,no,18.67
45268,11800,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.58
45269,2499,station wagon,manual,120,astra,150000,diesel,opel,no,12.25
45270,3300,coupe,manual,179,tt,150000,petrol,audi,no,20.92
45271,3200,station wagon,manual,75,fabia,100000,petrol,skoda,no,13.33
45272,8999,station wagon,manual,110,astra,150000,diesel,opel,no,7.33
45275,17995,station wagon,manual,245,3er,150000,diesel,bmw,no,9.75
45276,1900,small car,manual,60,corsa,150000,diesel,opel,no,18.33
45278,13300,small car,manual,122,a1,70000,petrol,audi,no,6.25
45279,2900,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.58
45280,14800,coupe,automatic,160,scirocco,70000,petrol,volkswagen,no,8.92
45281,500,limousine,manual,54,golf,150000,petrol,volkswagen,no,26.33
45282,1699,station wagon,manual,155,a4,150000,diesel,audi,no,17.92
45283,15990,suv,automatic,197,sorento,150000,diesel,kia,no,8.58
45291,1150,limousine,manual,75,megane,125000,petrol,renault,no,22.5
45293,1250,limousine,manual,75,ibiza,150000,petrol,seat,no,15.25
45294,1820,limousine,automatic,75,astra,125000,petrol,opel,no,20.83
45295,16299,coupe,manual,143,1er,125000,diesel,bmw,no,9.75
45297,13400,station wagon,automatic,170,a6,150000,diesel,audi,no,9.25
45298,2500,limousine,automatic,90,golf,100000,petrol,volkswagen,no,27.08
45300,4500,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.0
45301,1400,small car,manual,75,golf,150000,petrol,volkswagen,no,20.58
45305,7750,limousine,automatic,326,s_klasse,150000,lpg,mercedes_benz,no,26.5
45307,16999,small car,manual,90,polo,20000,petrol,volkswagen,no,4.67
45310,9800,station wagon,automatic,150,passat,150000,cng,volkswagen,no,8.42
45313,2599,bus,automatic,116,galaxy,150000,diesel,ford,no,16.25
45315,2350,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.33
45316,11498,suv,manual,160,yeti,125000,petrol,skoda,no,7.5
45317,17999,limousine,manual,300,impreza,100000,petrol,subaru,no,10.75
45318,700,small car,manual,45,corsa,150000,petrol,opel,no,22.42
45320,999,small car,manual,60,punto,150000,petrol,fiat,no,16.25
45321,2480,small car,manual,60,corsa,150000,petrol,opel,no,12.25
45322,1600,small car,manual,95,forfour,150000,diesel,smart,yes,14.33
45323,250,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
45324,650,station wagon,manual,55,astra,150000,petrol,opel,no,21.25
45325,3021,limousine,manual,140,a4,125000,diesel,audi,no,14.0
45326,13500,cabrio,manual,163,others,100000,petrol,audi,no,15.42
45328,10199,station wagon,automatic,177,3er,150000,diesel,bmw,no,9.5
45329,13999,station wagon,manual,19,500,60000,petrol,fiat,no,49.58
45330,3000,station wagon,manual,120,astra,150000,diesel,opel,no,13.92
45331,4200,small car,manual,61,fortwo,125000,petrol,smart,no,10.33
45332,9900,cabrio,manual,170,cooper,100000,petrol,mini,no,13.5
45336,1950,bus,manual,140,sharan,150000,diesel,volkswagen,no,11.67
45337,2890,suv,automatic,205,others,150000,petrol,opel,no,16.67
45339,2300,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,yes,12.83
45340,750,station wagon,manual,115,v40,150000,petrol,volvo,no,21.42
45341,3799,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.58
45342,7200,small car,manual,86,fabia,10000,petrol,skoda,no,9.25
45344,1200,small car,automatic,60,corsa,40000,petrol,opel,no,23.83
45345,3150,limousine,manual,105,golf,150000,diesel,volkswagen,yes,13.58
45346,24950,cabrio,manual,300,911,150000,petrol,porsche,no,18.58
45348,1250,small car,manual,69,ka,125000,petrol,ford,no,15.67
45350,8190,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,11.25
45351,1666,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.25
45352,4750,small car,manual,76,twingo,50000,petrol,renault,no,10.92
45354,15590,limousine,automatic,170,golf,150000,diesel,volkswagen,no,7.67
45356,1999,bus,manual,116,zafira,125000,petrol,opel,no,18.08
45359,2499,suv,manual,136,others,150000,petrol,opel,no,23.83
45360,4600,cabrio,manual,140,touran,150000,diesel,volkswagen,no,13.75
45364,4650,suv,automatic,272,m_klasse,150000,petrol,mercedes_benz,no,19.75
45367,6500,cabrio,manual,179,tt,150000,petrol,audi,no,18.25
45370,5899,cabrio,manual,150,astra,150000,diesel,opel,no,11.92
45373,1600,limousine,manual,90,escort,90000,petrol,ford,no,20.17
45374,4500,station wagon,manual,177,3er,150000,diesel,bmw,no,11.83
45375,9480,cabrio,manual,224,tt,150000,petrol,audi,no,19.0
45376,7200,limousine,manual,160,passat,150000,petrol,volkswagen,no,10.25
45377,1699,small car,manual,60,ypsilon,150000,petrol,lancia,no,15.25
45378,7000,limousine,automatic,177,3er,125000,diesel,bmw,no,9.5
45379,9700,cabrio,manual,126,mx_reihe,60000,petrol,mazda,no,12.42
45380,6950,station wagon,manual,209,xc_reihe,150000,lpg,volvo,no,13.08
45382,6499,bus,automatic,120,zafira,150000,diesel,opel,no,11.58
45386,1350,bus,manual,82,kangoo,150000,diesel,renault,yes,15.5
45387,2600,cabrio,manual,107,megane,150000,petrol,renault,no,18.33
45389,11999,small car,manual,114,2_reihe,50000,diesel,peugeot,no,6.33
45390,500,limousine,manual,105,147,150000,petrol,alfa_romeo,yes,16.17
45391,16150,suv,manual,130,x_trail,20000,diesel,nissan,no,3.42
45392,11500,limousine,manual,143,1er,80000,petrol,bmw,no,8.5
45393,7999,station wagon,manual,105,golf,100000,diesel,volkswagen,no,9.0
45394,16900,station wagon,automatic,218,5er,150000,diesel,bmw,no,6.58
45396,3800,small car,manual,75,sandero,40000,petrol,dacia,no,9.75
45397,9750,cabrio,manual,150,eos,80000,petrol,volkswagen,no,11.92
45399,6999,bus,manual,77,transporter,150000,diesel,volkswagen,no,25.58
45401,10000,cabrio,automatic,190,sl,150000,petrol,mercedes_benz,no,26.83
45402,550,station wagon,manual,190,passat,150000,petrol,volkswagen,yes,20.0
45408,3649,limousine,manual,105,golf,90000,diesel,volkswagen,no,10.67
45409,349,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.42
45411,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.25
45412,8600,limousine,manual,116,1er,150000,diesel,bmw,no,9.58
45413,4250,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,15.17
45414,3449,cabrio,manual,140,mx_reihe,150000,petrol,mazda,no,20.5
45415,250,small car,manual,54,polo,150000,petrol,volkswagen,no,23.42
45416,500,small car,manual,60,corsa,150000,petrol,opel,no,19.33
45419,14990,cabrio,automatic,184,clk,100000,petrol,mercedes_benz,no,11.08
45420,10499,station wagon,manual,218,a6,150000,diesel,audi,no,11.75
45421,2960,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.0
45422,2590,small car,manual,97,getz,150000,lpg,hyundai,no,11.08
45423,4800,small car,manual,80,fiesta,70000,petrol,ford,no,10.25
45424,10300,station wagon,manual,105,golf,80000,petrol,volkswagen,no,7.25
45426,9800,limousine,automatic,334,a8,150000,petrol,audi,no,13.58
45429,7350,cabrio,manual,150,eos,150000,petrol,volkswagen,no,11.08
45431,2250,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.33
45432,1750,small car,manual,69,corsa,150000,diesel,opel,no,12.25
45433,5500,bus,manual,143,5_reihe,150000,diesel,mazda,no,12.75
45434,7950,station wagon,manual,265,others,150000,petrol,audi,no,21.0
45435,1999,small car,manual,75,polo,150000,petrol,volkswagen,no,14.33
45437,22300,station wagon,manual,120,a4,20000,petrol,audi,no,4.75
45439,900,limousine,manual,107,others,150000,petrol,toyota,no,22.58
45440,23900,station wagon,automatic,258,5er,90000,petrol,bmw,no,12.5
45441,2490,small car,manual,68,yaris,150000,petrol,toyota,no,17.83
45442,3300,limousine,manual,90,astra,150000,petrol,opel,no,12.92
45443,29850,station wagon,manual,211,a4,50000,petrol,audi,no,6.25
45445,11750,suv,manual,150,x_reihe,150000,diesel,bmw,no,12.92
45447,1999,limousine,manual,160,e_klasse,150000,petrol,mercedes_benz,no,30.0
45448,7900,cabrio,automatic,163,slk,125000,petrol,mercedes_benz,no,15.25
45449,5500,small car,manual,69,ka,40000,petrol,ford,no,9.5
45450,5900,station wagon,automatic,235,5er,125000,diesel,bmw,no,10.67
45451,2600,bus,manual,101,transit,150000,diesel,ford,yes,17.42
45454,1400,small car,manual,70,twingo,90000,petrol,renault,no,15.0
45455,900,small car,manual,58,twingo,150000,petrol,renault,no,16.83
45456,2800,limousine,manual,75,focus,125000,petrol,ford,no,14.5
45458,650,small car,manual,58,corsa,150000,petrol,opel,no,15.5
45459,1500,coupe,manual,116,calibra,150000,petrol,opel,no,26.25
45460,6850,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,12.67
45461,400,small car,manual,60,corsa,150000,petrol,opel,no,21.08
45462,2250,limousine,manual,115,3er,150000,petrol,bmw,no,15.33
45463,23250,station wagon,automatic,177,passat,70000,diesel,volkswagen,no,6.92
45465,8650,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.08
45466,3898,limousine,manual,125,focus,150000,petrol,ford,no,12.92
45467,5550,bus,manual,140,transporter,150000,petrol,volkswagen,no,21.08
45468,850,station wagon,automatic,150,a6,150000,diesel,audi,yes,17.25
45469,2200,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.0
45470,2500,limousine,automatic,150,3er,80000,petrol,bmw,no,16.0
45471,5800,small car,manual,101,polo,150000,diesel,volkswagen,no,12.08
45472,2750,station wagon,manual,150,passat,150000,diesel,volkswagen,no,17.08
45473,2800,limousine,automatic,170,5er,150000,petrol,bmw,no,18.67
45474,6999,suv,automatic,174,touareg,150000,diesel,volkswagen,no,14.83
45477,2950,cabrio,automatic,109,2_reihe,100000,petrol,peugeot,no,16.25
45480,650,limousine,manual,113,3er,150000,petrol,bmw,no,27.92
45481,8800,limousine,manual,116,astra,70000,petrol,opel,no,8.5
45482,1900,limousine,manual,75,colt,80000,petrol,mitsubishi,no,14.67
45486,17950,limousine,automatic,231,c_klasse,150000,diesel,mercedes_benz,no,8.25
45489,6850,small car,manual,95,others,100000,petrol,alfa_romeo,no,7.42
45491,19985,coupe,manual,265,megane,20000,petrol,renault,no,5.75
45492,2650,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,16.33
45493,14400,small car,manual,90,polo,30000,petrol,volkswagen,no,4.33
45494,9990,small car,manual,86,polo,20000,petrol,volkswagen,no,7.25
45496,2990,limousine,manual,101,focus,125000,petrol,ford,no,12.25
45497,600,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.83
45498,7700,station wagon,manual,150,3er,150000,petrol,bmw,no,12.83
45499,6900,coupe,manual,125,cr_reihe,80000,petrol,honda,no,21.17
45500,15290,suv,manual,143,x_reihe,125000,diesel,bmw,no,7.75
45502,4499,small car,manual,131,ibiza,150000,diesel,seat,no,14.92
45504,8499,limousine,manual,143,1er,150000,diesel,bmw,no,11.75
45510,849,limousine,automatic,143,3er,150000,diesel,bmw,no,24.5
45511,1990,cabrio,manual,95,ka,150000,petrol,ford,no,14.33
45512,27900,bus,automatic,163,viano,100000,diesel,mercedes_benz,no,6.58
45513,1200,station wagon,manual,140,156,150000,diesel,alfa_romeo,no,15.83
45514,23490,coupe,automatic,170,e_klasse,125000,diesel,mercedes_benz,no,7.0
45515,2250,small car,manual,60,corsa,125000,petrol,opel,no,12.58
45516,6950,cabrio,automatic,220,a4,150000,petrol,audi,no,15.25
45517,800,limousine,manual,150,c_klasse,150000,petrol,mercedes_benz,no,23.42
45518,2300,small car,manual,75,ibiza,150000,lpg,seat,no,13.75
45519,14750,limousine,manual,160,beetle,20000,petrol,volkswagen,no,5.58
45520,8900,limousine,automatic,170,passat,150000,diesel,volkswagen,no,10.92
45521,1100,station wagon,automatic,193,5er,150000,petrol,bmw,no,20.25
45524,13699,bus,manual,105,golf,40000,petrol,volkswagen,no,6.25
45525,1490,station wagon,manual,105,bora,150000,petrol,volkswagen,no,17.42
45527,1300,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.0
45529,3900,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.08
45531,2750,station wagon,manual,110,golf,125000,petrol,volkswagen,no,16.58
45533,600,limousine,manual,75,golf,125000,petrol,volkswagen,no,20.75
45534,3500,bus,manual,131,sharan,150000,diesel,volkswagen,no,15.25
45535,9800,station wagon,manual,105,golf,150000,diesel,volkswagen,no,7.42
45536,4600,small car,manual,75,clio,70000,petrol,renault,no,12.0
45538,3600,limousine,automatic,105,others,150000,petrol,mercedes_benz,no,31.83
45540,800,limousine,manual,75,astra,150000,diesel,opel,no,16.25
45542,870,station wagon,manual,116,focus,150000,petrol,ford,no,18.25
45544,17250,cabrio,manual,160,eos,50000,petrol,volkswagen,no,7.33
45545,5500,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,16.0
45546,11999,suv,automatic,140,tiguan,150000,diesel,volkswagen,no,9.92
45549,2000,bus,manual,156,others,150000,lpg,peugeot,no,15.75
45553,699,small car,manual,54,seicento,125000,petrol,fiat,yes,18.33
45554,4900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.83
