,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
45555,4500,limousine,manual,94,aveo,90000,petrol,chevrolet,no,11.25
45557,3800,small car,manual,75,a2,150000,petrol,audi,no,15.42
45558,12999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.33
45559,4499,station wagon,manual,140,octavia,150000,diesel,skoda,no,13.25
45560,11928,coupe,automatic,241,others,150000,petrol,porsche,no,38.5
45561,1200,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.08
45562,669,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,yes,19.5
45563,1699,coupe,manual,116,3er,150000,petrol,bmw,no,17.92
45567,28600,station wagon,automatic,181,5_reihe,60000,diesel,peugeot,no,3.33
45569,1700,limousine,manual,116,octavia,150000,petrol,skoda,no,17.25
45570,8350,station wagon,automatic,140,touran,150000,diesel,volkswagen,no,12.33
45571,1111,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,24.42
45572,2399,others,manual,105,doblo,150000,diesel,fiat,no,13.25
45574,9000,small car,manual,27,others,70000,petrol,citroen,no,28.58
45575,4300,limousine,manual,101,focus,150000,lpg,ford,no,10.5
45576,1298,small car,manual,75,twingo,125000,petrol,renault,no,17.17
45577,37900,cabrio,automatic,360,slk,70000,petrol,mercedes_benz,no,10.08
45579,3700,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.33
45581,252,limousine,manual,95,one,30000,diesel,mini,no,3.42
45582,23800,limousine,automatic,392,golf,50000,petrol,volkswagen,no,7.25
45583,23800,coupe,automatic,177,cc,60000,diesel,volkswagen,no,5.17
45585,23900,cabrio,manual,300,911,150000,petrol,porsche,no,17.0
45586,6300,cabrio,automatic,143,ptcruiser,125000,petrol,chrysler,no,13.33
45587,5700,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,14.92
45588,8200,limousine,manual,224,a6,150000,diesel,audi,no,13.92
45589,12750,cabrio,manual,218,z_reihe,150000,petrol,bmw,no,11.25
45590,1100,others,manual,90,golf,150000,petrol,volkswagen,no,30.17
45591,1400,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,20.5
45592,24400,coupe,manual,122,a_klasse,5000,petrol,mercedes_benz,no,2.17
45594,1000,cabrio,manual,54,clio,90000,petrol,renault,no,25.33
45596,3200,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,17.92
45597,4450,coupe,manual,179,tt,150000,petrol,audi,no,20.92
45598,14300,limousine,automatic,156,c_klasse,125000,petrol,mercedes_benz,no,10.67
45599,1799,station wagon,manual,125,c_klasse,150000,diesel,mercedes_benz,no,18.67
45600,11500,cabrio,manual,116,spider,100000,petrol,alfa_romeo,no,31.33
45601,650,limousine,manual,102,3er,150000,petrol,bmw,no,22.75
45602,19900,bus,manual,125,transit,70000,diesel,ford,no,5.58
45604,500,small car,manual,75,clio,80000,petrol,renault,no,20.92
45606,2800,small car,manual,60,panda,80000,petrol,fiat,no,13.75
45609,1500,limousine,manual,125,a4,150000,petrol,audi,no,20.83
45610,6999,limousine,manual,69,corsa,70000,petrol,opel,no,7.67
45613,10999,coupe,manual,200,tt,150000,petrol,audi,no,11.5
45614,275,cabrio,manual,75,astra,150000,petrol,opel,yes,24.0
45619,3850,cabrio,manual,116,3er,150000,petrol,bmw,no,21.58
45621,4700,others,manual,80,caddy,125000,petrol,volkswagen,no,13.42
45625,500,limousine,automatic,116,6_reihe,150000,petrol,mazda,yes,22.25
45626,1648,limousine,manual,60,panda,150000,petrol,fiat,no,13.58
45628,5290,station wagon,manual,163,v70,150000,diesel,volvo,no,15.83
45629,3290,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.83
45631,3490,limousine,manual,105,3er,150000,petrol,bmw,no,18.58
45632,11490,small car,manual,105,ibiza,40000,petrol,seat,no,4.5
45633,3100,small car,manual,55,polo,125000,petrol,volkswagen,no,13.25
45636,13400,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,14.25
45638,1790,bus,manual,86,yaris,150000,petrol,toyota,no,18.33
45639,3600,small car,manual,69,polo,150000,diesel,volkswagen,no,13.5
45642,21999,coupe,automatic,387,cl,150000,petrol,mercedes_benz,no,10.75
45644,2100,limousine,automatic,122,c_klasse,125000,petrol,mercedes_benz,no,24.33
45645,19960,limousine,automatic,177,a6,100000,diesel,audi,no,6.17
45646,4999,small car,manual,116,golf,125000,petrol,volkswagen,no,14.5
45647,1350,small car,manual,58,corsa,150000,petrol,opel,no,17.25
45650,7500,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.75
45651,2850,small car,manual,54,twingo,150000,petrol,renault,no,10.08
45654,7500,cabrio,automatic,170,3er,150000,petrol,bmw,no,15.42
45655,3000,small car,manual,80,polo,150000,diesel,volkswagen,yes,10.08
45656,5700,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,17.67
45657,5555,small car,manual,101,fiesta,90000,petrol,ford,no,11.83
45659,720,small car,manual,71,astra,150000,petrol,opel,no,23.5
45661,1900,small car,manual,80,punto,100000,petrol,fiat,no,19.92
45662,7800,cabrio,manual,150,2_reihe,60000,petrol,peugeot,no,11.58
45664,1600,others,manual,55,kangoo,150000,petrol,renault,yes,15.5
45666,2450,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.17
45667,1250,station wagon,manual,150,a4,150000,petrol,audi,no,20.42
45668,11199,limousine,manual,105,golf,60000,petrol,volkswagen,no,8.17
45669,3499,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.75
45674,1350,small car,manual,75,clio,125000,petrol,renault,no,15.42
45675,7500,coupe,automatic,272,others,150000,petrol,mercedes_benz,no,13.5
45678,2800,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,15.17
45680,8500,limousine,manual,170,5er,150000,petrol,bmw,no,15.58
45681,8990,station wagon,manual,102,passat,125000,petrol,volkswagen,no,8.17
45682,7999,limousine,manual,209,s60,150000,petrol,volvo,no,10.75
45685,5750,cabrio,manual,113,3er,150000,petrol,bmw,no,27.08
45686,275,small car,manual,58,twingo,90000,petrol,renault,yes,17.75
45687,25900,limousine,manual,190,cooper,20000,petrol,mini,no,3.42
45688,400,small car,manual,85,lanos,150000,petrol,daewoo,no,21.83
45691,15999,bus,manual,174,transporter,150000,diesel,volkswagen,no,13.75
45692,3200,small car,manual,67,matiz,150000,petrol,chevrolet,no,11.42
45693,1200,small car,manual,60,polo,150000,petrol,volkswagen,no,18.5
45694,5500,cabrio,manual,150,2_reihe,100000,petrol,peugeot,no,10.5
45696,3350,bus,automatic,147,zafira,125000,petrol,opel,no,15.17
45698,30450,limousine,automatic,179,a3,20000,petrol,audi,no,4.92
45700,450,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,19.58
45702,9500,limousine,manual,87,corsa,20000,petrol,opel,no,4.92
45704,6250,limousine,manual,136,a_klasse,150000,petrol,mercedes_benz,no,14.67
45706,1300,station wagon,manual,101,6_reihe,150000,diesel,mazda,no,19.75
45707,8500,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.08
45708,800,station wagon,manual,166,156,150000,petrol,alfa_romeo,yes,14.58
45709,5950,limousine,manual,122,5er,100000,petrol,bmw,no,39.33
45710,6200,station wagon,automatic,224,a6,150000,diesel,audi,no,13.75
45711,4900,limousine,automatic,140,a3,150000,diesel,audi,no,12.25
45712,1600,limousine,manual,101,focus,150000,petrol,ford,no,17.92
45713,1950,small car,manual,80,fiesta,80000,petrol,ford,no,15.67
45714,26449,limousine,automatic,271,golf,100000,petrol,volkswagen,no,8.92
45715,600,small car,manual,72,1_reihe,125000,petrol,mazda,no,25.75
45717,850,small car,manual,60,punto,150000,petrol,fiat,no,19.58
45721,3000,limousine,automatic,131,mondeo,150000,diesel,ford,no,14.17
45723,2550,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.83
45727,2000,station wagon,manual,116,vectra,150000,petrol,opel,no,18.75
45728,12850,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,11.25
45730,4850,limousine,manual,60,others,40000,petrol,opel,no,39.67
45731,4499,station wagon,automatic,140,octavia,150000,diesel,skoda,no,12.75
45732,3500,bus,manual,150,zafira,150000,diesel,opel,no,14.0
45733,3100,station wagon,manual,116,v40,150000,diesel,volvo,no,14.33
45734,36990,cabrio,manual,177,a5,5000,petrol,audi,no,2.25
45736,599,limousine,manual,95,e_klasse,150000,diesel,mercedes_benz,no,21.75
45737,7600,small car,manual,60,up,5000,petrol,volkswagen,no,4.83
45738,250,limousine,manual,116,mondeo,150000,petrol,ford,yes,20.08
45740,18099,limousine,automatic,211,golf,60000,petrol,volkswagen,no,7.42
45743,2900,bus,manual,101,zafira,125000,petrol,opel,no,17.92
45744,2799,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,14.58
45745,900,station wagon,manual,101,golf,150000,petrol,volkswagen,yes,23.33
45746,1090,bus,manual,69,others,150000,petrol,mitsubishi,no,28.67
45747,9700,station wagon,manual,75,others,150000,petrol,opel,no,63.5
45749,20900,suv,automatic,239,touareg,150000,diesel,volkswagen,no,9.0
45751,1490,coupe,manual,100,3er,125000,petrol,bmw,yes,24.67
45752,2300,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.25
45753,10990,coupe,manual,200,scirocco,150000,petrol,volkswagen,no,9.17
45754,2999,limousine,manual,140,leon,150000,diesel,seat,yes,12.83
45755,1999,small car,automatic,90,clio,60000,petrol,renault,no,23.08
45756,2900,station wagon,manual,101,passat,150000,petrol,volkswagen,no,18.42
45757,5333,small car,manual,120,147,100000,petrol,alfa_romeo,no,9.83
45759,3400,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.75
45760,3590,station wagon,automatic,109,1_reihe,60000,petrol,peugeot,no,14.0
45762,1300,coupe,manual,125,others,125000,petrol,ford,no,19.0
45763,695,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,18.25
45767,3600,bus,manual,102,touran,150000,petrol,volkswagen,no,15.83
45768,950,limousine,manual,200,others,125000,petrol,alfa_romeo,yes,17.83
45775,2100,station wagon,manual,116,octavia,150000,petrol,skoda,yes,15.92
45776,2000,station wagon,manual,110,octavia,150000,diesel,skoda,no,17.5
45779,10999,coupe,manual,250,tt,150000,petrol,audi,no,11.92
45780,8300,station wagon,automatic,179,a6,150000,diesel,audi,no,16.5
45782,7500,cabrio,automatic,170,3er,150000,petrol,bmw,no,16.0
45783,1400,small car,manual,58,clio,150000,petrol,renault,no,17.67
45784,399,small car,manual,45,matiz,150000,petrol,daewoo,yes,18.42
45785,7400,station wagon,manual,163,5er,150000,diesel,bmw,no,11.25
45786,370,small car,manual,75,golf,150000,petrol,volkswagen,no,23.25
45787,31490,bus,manual,179,transporter,50000,diesel,volkswagen,no,6.83
45788,12900,limousine,manual,105,golf,150000,diesel,volkswagen,no,4.25
45790,1100,limousine,manual,90,80,150000,petrol,audi,no,23.08
45791,5250,suv,manual,115,rav,150000,diesel,toyota,no,14.75
45796,3800,station wagon,manual,150,mondeo,125000,petrol,ford,no,16.17
45797,9500,limousine,manual,200,a4,150000,petrol,audi,no,13.83
45799,750,limousine,manual,116,6_reihe,150000,petrol,mazda,no,19.0
45801,6690,station wagon,manual,110,astra,100000,diesel,opel,no,9.0
45804,5900,limousine,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,22.42
45807,8800,cabrio,manual,193,3er,125000,petrol,bmw,no,20.58
45808,30980,bus,automatic,179,transporter,125000,diesel,volkswagen,no,7.58
45809,18999,station wagon,automatic,140,mondeo,70000,diesel,ford,no,5.83
45810,3900,cabrio,manual,116,3er,150000,petrol,bmw,no,20.58
45811,8200,small car,manual,133,twingo,60000,petrol,renault,no,7.33
45812,2300,small car,manual,82,micra,150000,petrol,nissan,no,14.17
45813,4099,suv,manual,145,santa,150000,lpg,hyundai,no,13.25
45814,7900,station wagon,manual,140,a3,150000,diesel,audi,no,11.92
45815,14900,station wagon,manual,163,i_reihe,90000,diesel,hyundai,no,6.5
45816,1100,small car,manual,75,lupo,150000,diesel,volkswagen,no,17.08
45817,16500,limousine,manual,141,qashqai,70000,petrol,nissan,no,6.5
45818,6500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.42
45819,9000,small car,manual,86,ibiza,60000,petrol,seat,no,6.5
45821,6800,station wagon,manual,140,a4,150000,diesel,audi,no,13.25
45822,600,small car,manual,60,ibiza,150000,petrol,seat,yes,17.92
45823,2200,small car,manual,75,fiesta,150000,diesel,ford,yes,9.42
45824,6899,bus,manual,90,roomster,150000,diesel,skoda,no,5.33
45825,1899,bus,automatic,114,others,150000,petrol,mazda,no,18.08
45826,4600,others,manual,125,3er,80000,petrol,bmw,no,16.67
45827,1400,limousine,manual,90,civic,150000,petrol,honda,no,20.25
45829,4200,station wagon,automatic,250,v50,150000,petrol,volvo,no,14.33
45830,5750,station wagon,automatic,185,v70,150000,diesel,volvo,no,12.67
45831,2300,coupe,manual,175,others,150000,petrol,toyota,no,22.5
45832,7052,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.67
45833,5500,limousine,manual,105,octavia,150000,diesel,skoda,no,10.5
45834,450,station wagon,manual,90,passat,150000,petrol,volkswagen,no,23.5
45835,2300,limousine,manual,125,a3,150000,petrol,audi,no,19.5
45837,6500,small car,manual,60,polo,150000,petrol,volkswagen,no,20.5
45841,500,station wagon,automatic,144,850,150000,petrol,volvo,yes,23.5
45842,4450,limousine,manual,72,others,150000,diesel,mercedes_benz,no,32.33
45843,5900,limousine,automatic,95,a_klasse,125000,petrol,mercedes_benz,no,12.33
45844,24500,cabrio,automatic,441,z_reihe,150000,petrol,bmw,no,9.42
45846,9950,cabrio,manual,140,others,150000,diesel,chrysler,no,8.25
45847,7650,station wagon,manual,140,a3,150000,diesel,audi,no,11.58
45849,9290,station wagon,manual,170,passat,150000,diesel,volkswagen,no,8.17
45850,1499,station wagon,manual,101,focus,150000,petrol,ford,no,15.25
45851,4999,small car,manual,109,2_reihe,150000,diesel,peugeot,no,12.58
45852,10500,cabrio,automatic,170,3er,150000,petrol,bmw,no,26.25
45853,2850,small car,manual,55,fox,125000,petrol,volkswagen,no,11.25
45854,3900,small car,manual,85,ibiza,125000,petrol,seat,no,12.0
45857,15800,bus,manual,102,transporter,150000,diesel,volkswagen,no,18.5
45858,850,coupe,manual,102,3er,150000,petrol,bmw,no,22.0
45859,19000,limousine,automatic,211,a4,90000,petrol,audi,no,8.42
45860,22500,cabrio,automatic,160,golf,40000,petrol,volkswagen,no,4.25
45861,990,small car,manual,54,seicento,150000,petrol,fiat,no,15.25
45863,11000,bus,manual,50,transporter,90000,diesel,volkswagen,no,36.25
45864,2600,small car,manual,68,aygo,150000,petrol,toyota,no,14.0
45865,799,small car,manual,60,ka,125000,petrol,ford,no,16.0
45867,4900,limousine,manual,131,bora,150000,diesel,volkswagen,no,15.58
45868,4450,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,17.67
45869,3500,station wagon,manual,131,megane,150000,diesel,renault,no,13.83
45870,3700,bus,automatic,111,modus,100000,petrol,renault,no,13.17
45871,17900,cabrio,manual,126,mx_reihe,30000,petrol,mazda,no,4.92
45876,7650,station wagon,manual,197,3er,150000,diesel,bmw,no,11.58
45877,11250,limousine,manual,122,1er,70000,petrol,bmw,no,7.25
45878,3400,bus,manual,125,meriva,150000,petrol,opel,no,14.58
45879,12450,station wagon,automatic,122,passat,90000,petrol,volkswagen,no,7.08
45882,1990,small car,manual,58,twingo,150000,petrol,renault,no,18.58
45884,1790,limousine,manual,101,astra,150000,petrol,opel,no,19.33
45889,34699,limousine,automatic,408,7er,80000,petrol,bmw,no,9.42
45891,2499,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.0
45892,9000,small car,manual,90,500,80000,petrol,fiat,no,6.83
45893,10000,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.83
45895,16499,others,manual,136,others,90000,diesel,volkswagen,no,8.42
45896,12950,coupe,manual,170,3er,150000,petrol,bmw,no,10.58
45897,2499,coupe,manual,124,cr_reihe,150000,petrol,honda,no,27.08
45901,3999,small car,manual,60,fabia,150000,petrol,skoda,no,8.83
45902,7400,small car,manual,82,fiesta,20000,petrol,ford,no,8.5
45903,750,bus,manual,125,zafira,150000,petrol,opel,yes,17.42
45904,5800,small car,automatic,116,a_klasse,150000,diesel,mercedes_benz,no,13.0
45905,1200,limousine,manual,90,delta,125000,petrol,lancia,no,23.25
45906,3699,bus,manual,110,others,125000,diesel,hyundai,no,12.25
45907,3690,limousine,automatic,279,s_klasse,150000,petrol,mercedes_benz,yes,18.67
45908,3900,coupe,automatic,170,clk,150000,petrol,mercedes_benz,yes,16.42
45909,1050,station wagon,manual,155,signum,150000,petrol,opel,yes,15.5
45910,650,limousine,manual,60,punto,150000,petrol,fiat,no,18.0
45912,1950,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.67
45914,6199,bus,automatic,140,c4,125000,petrol,citroen,no,11.5
45915,1300,bus,manual,90,ducato,150000,diesel,fiat,no,18.17
45917,36000,cabrio,automatic,258,others,30000,petrol,jaguar,no,9.58
45920,3390,station wagon,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,15.42
45921,35370,limousine,automatic,184,a3,30000,diesel,audi,no,3.42
45922,15500,suv,automatic,290,cayenne,150000,petrol,porsche,no,10.92
45923,16000,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,9.0
45926,20550,limousine,automatic,271,golf,90000,petrol,volkswagen,yes,7.5
45927,15400,station wagon,manual,170,a3,70000,diesel,audi,no,8.58
45929,9650,small car,manual,90,sandero,20000,petrol,dacia,no,5.0
45932,1000,small car,manual,80,corsa,100000,petrol,opel,yes,12.08
45933,23300,cabrio,automatic,184,cooper,40000,petrol,mini,no,6.33
45934,18900,cabrio,manual,150,others,60000,petrol,saab,no,10.5
45936,7200,limousine,manual,156,accord,150000,petrol,honda,no,15.0
45937,14800,station wagon,manual,155,5_reihe,40000,petrol,peugeot,no,7.83
45938,58200,limousine,automatic,258,x_reihe,5000,diesel,bmw,no,3.5
45939,3800,limousine,manual,163,3er,150000,diesel,bmw,no,13.58
45942,6300,small car,manual,95,fiesta,125000,diesel,ford,no,8.5
45943,9800,coupe,manual,200,tt,150000,petrol,audi,no,11.5
45944,15000,limousine,automatic,184,5er,70000,diesel,bmw,yes,7.42
45945,1990,small car,manual,75,polo,125000,petrol,volkswagen,yes,21.58
45946,899,station wagon,manual,116,v40,150000,diesel,volvo,no,17.5
45947,7700,small car,manual,69,polo,50000,petrol,volkswagen,no,9.75
45948,13200,bus,manual,163,vito,150000,diesel,mercedes_benz,no,6.75
45949,4000,bus,manual,105,caddy,150000,diesel,volkswagen,yes,9.58
45952,280,small car,manual,45,polo,125000,petrol,volkswagen,yes,22.92
45953,1400,small car,manual,68,punto,150000,petrol,fiat,no,16.25
45956,32500,station wagon,automatic,313,a6,125000,diesel,audi,no,5.42
45960,5000,limousine,manual,122,1er,90000,petrol,bmw,yes,10.5
45961,4350,bus,manual,120,c_max,150000,petrol,ford,no,14.33
45962,52700,cabrio,automatic,265,boxster,20000,petrol,porsche,no,4.33
45963,7000,station wagon,automatic,218,5er,150000,diesel,bmw,no,14.5
45966,949,small car,manual,75,justy,150000,petrol,subaru,no,27.83
45967,6950,cabrio,automatic,84,fortwo,60000,petrol,smart,no,10.92
45968,1500,small car,automatic,54,fortwo,125000,petrol,smart,no,17.25
45971,2500,small car,automatic,50,fortwo,100000,petrol,smart,no,12.42
45973,7950,limousine,manual,142,c_klasse,60000,petrol,mercedes_benz,no,14.75
45975,900,limousine,manual,110,900,150000,petrol,saab,no,30.92
45978,6000,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,15.58
45979,749,station wagon,manual,101,astra,150000,petrol,opel,yes,18.92
45980,2399,small car,automatic,75,others,50000,petrol,citroen,no,17.42
45981,1800,limousine,manual,75,astra,150000,petrol,opel,no,19.42
45982,1750,limousine,manual,90,80,150000,diesel,audi,no,25.92
45983,1499,limousine,automatic,116,vectra,125000,petrol,opel,no,21.75
45986,3400,station wagon,manual,131,passat,125000,petrol,volkswagen,no,16.42
45987,6410,station wagon,automatic,150,3er,150000,diesel,bmw,no,11.17
45988,9500,station wagon,manual,147,forester,150000,diesel,subaru,no,10.92
45989,1490,small car,manual,75,twingo,150000,petrol,renault,no,17.83
45992,15750,station wagon,manual,105,golf,30000,diesel,volkswagen,no,4.33
45993,2850,small car,manual,87,yaris,125000,petrol,toyota,no,13.92
45996,850,limousine,manual,86,corolla,150000,petrol,toyota,no,20.42
45997,4700,cabrio,manual,95,ka,60000,petrol,ford,no,15.75
45998,2450,station wagon,manual,131,mondeo,150000,diesel,ford,no,14.42
46000,17490,limousine,automatic,286,5er,125000,diesel,bmw,no,11.5
46002,19950,cabrio,manual,170,1er,40000,petrol,bmw,no,5.33
46003,950,limousine,manual,125,a3,150000,petrol,audi,no,21.67
46004,4800,limousine,manual,170,3er,150000,petrol,bmw,no,15.92
46005,9700,small car,manual,100,civic,30000,petrol,honda,no,6.58
46006,4450,small car,manual,60,corsa,100000,petrol,opel,no,10.75
46007,350,small car,manual,55,golf,150000,petrol,volkswagen,yes,22.0
46008,1050,small car,manual,60,ka,90000,petrol,ford,no,17.42
46009,1500,coupe,manual,120,civic,150000,petrol,honda,no,17.25
46010,9700,suv,manual,86,jimny,40000,petrol,suzuki,no,10.67
46012,1990,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.0
46014,1249,station wagon,manual,116,passat,150000,petrol,volkswagen,no,22.83
46015,2450,coupe,manual,133,others,150000,petrol,audi,no,28.58
46016,3300,station wagon,manual,131,megane,150000,diesel,renault,no,11.67
46019,6000,limousine,manual,102,a3,150000,petrol,audi,no,13.83
46020,2399,small car,automatic,65,fortwo,100000,petrol,smart,no,13.0
46023,4320,small car,automatic,83,jazz,90000,petrol,honda,no,13.5
46024,2390,limousine,manual,75,corsa,150000,petrol,opel,no,16.0
46025,1600,limousine,manual,90,a3,150000,diesel,audi,yes,17.08
46027,19980,cabrio,automatic,258,6er,150000,petrol,bmw,no,12.5
46030,7200,others,automatic,200,golf,125000,petrol,volkswagen,no,36.5
46034,1250,station wagon,manual,120,laguna,150000,diesel,renault,no,14.92
46035,1700,limousine,automatic,150,5er,150000,petrol,bmw,yes,19.08
46036,1600,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.83
46037,350,small car,automatic,60,corsa,150000,petrol,opel,yes,21.25
46038,6000,limousine,manual,116,1er,150000,petrol,bmw,no,11.08
46042,6950,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.25
46043,9900,station wagon,automatic,160,insignia,150000,diesel,opel,no,9.75
46044,2100,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.25
46045,1700,limousine,manual,122,3er,150000,petrol,bmw,no,33.5
46047,5000,station wagon,manual,140,a4,150000,diesel,audi,no,12.5
46048,600,station wagon,manual,115,a4,30000,lpg,audi,yes,20.92
46052,5250,coupe,automatic,61,fortwo,40000,petrol,smart,no,7.25
46053,8500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.92
46054,2000,small car,manual,125,corsa,150000,petrol,opel,no,16.33
46055,1800,limousine,manual,109,beetle,150000,petrol,volkswagen,no,20.75
46056,3500,bus,manual,125,zafira,150000,diesel,opel,no,15.58
46058,1300,small car,manual,60,polo,150000,petrol,volkswagen,no,19.75
46059,14500,suv,manual,140,tiguan,150000,diesel,volkswagen,no,8.42
46062,850,station wagon,manual,145,mondeo,150000,petrol,ford,no,19.0
46064,9500,small car,manual,155,others,5000,petrol,hyundai,no,3.92
46065,8999,suv,automatic,250,m_klasse,100000,diesel,mercedes_benz,no,14.42
46066,2250,bus,automatic,136,others,125000,petrol,fiat,no,13.92
46068,2499,limousine,manual,150,3er,150000,petrol,bmw,no,22.33
46069,19700,suv,automatic,239,touareg,150000,diesel,volkswagen,no,9.0
46070,5850,limousine,automatic,129,c_klasse,70000,petrol,mercedes_benz,no,16.42
46071,12500,limousine,manual,120,others,125000,petrol,bmw,no,49.58
46073,6900,station wagon,manual,122,golf,150000,petrol,volkswagen,no,11.92
46076,11900,limousine,manual,211,golf,90000,petrol,volkswagen,no,8.08
46078,2890,limousine,manual,101,focus,150000,petrol,ford,no,16.67
46080,2000,station wagon,manual,140,v70,150000,diesel,volvo,no,18.08
46081,6000,station wagon,manual,116,3er,125000,petrol,bmw,no,13.08
46083,1690,small car,manual,101,a3,150000,petrol,audi,no,21.25
46087,5300,limousine,manual,103,golf,125000,petrol,volkswagen,no,12.25
46088,26400,coupe,automatic,405,others,90000,petrol,chevrolet,no,8.58
46089,4600,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.33
46090,9450,station wagon,manual,170,octavia,150000,diesel,skoda,no,11.58
46092,9250,bus,manual,105,touran,125000,diesel,volkswagen,no,9.17
46093,4999,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.83
46094,15499,limousine,manual,150,leon,30000,diesel,seat,no,4.25
46096,1300,small car,manual,65,ka,60000,petrol,ford,yes,19.25
46097,4500,cabrio,automatic,90,tigra,125000,petrol,opel,yes,13.67
46098,4000,station wagon,manual,140,passat,90000,diesel,volkswagen,no,9.67
46099,3100,station wagon,manual,115,3er,150000,petrol,bmw,no,15.0
46100,6200,limousine,manual,150,golf,150000,petrol,volkswagen,no,13.67
46101,2800,limousine,manual,116,3er,150000,petrol,bmw,no,14.42
46102,790,small car,manual,60,golf,150000,petrol,volkswagen,no,21.25
46103,7500,bus,manual,116,zafira,70000,petrol,opel,no,9.42
46104,600,coupe,manual,204,calibra,150000,petrol,opel,yes,26.33
46105,500,small car,automatic,75,others,150000,petrol,toyota,no,23.92
46106,2750,small car,automatic,61,fortwo,70000,petrol,smart,no,13.5
46109,13990,station wagon,automatic,194,insignia,125000,diesel,opel,no,6.5
46111,13000,limousine,automatic,160,insignia,125000,diesel,opel,no,9.33
46114,9900,limousine,manual,105,a3,125000,diesel,audi,no,10.0
46115,2190,bus,manual,110,ducato,150000,diesel,fiat,no,14.83
46116,5100,station wagon,manual,95,2_reihe,80000,petrol,peugeot,no,10.25
46118,799,limousine,manual,131,primera,150000,petrol,nissan,no,21.58
46122,12499,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,10.5
46123,790,limousine,manual,115,focus,150000,petrol,ford,no,19.58
46124,3999,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,15.5
