,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
46126,600,limousine,manual,116,80,150000,petrol,audi,no,26.42
46127,720,small car,manual,75,polo,150000,petrol,volkswagen,no,23.25
46128,34550,limousine,automatic,457,c_klasse,100000,petrol,mercedes_benz,no,8.58
46130,16999,station wagon,manual,170,3er,90000,petrol,bmw,no,7.33
46131,850,coupe,manual,102,3er,150000,petrol,bmw,no,30.33
46134,6990,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,13.25
46135,15500,station wagon,manual,160,insignia,70000,diesel,opel,no,6.08
46136,23500,limousine,automatic,220,golf,70000,petrol,volkswagen,no,6.0
46139,299,limousine,manual,139,nubira,150000,petrol,daewoo,yes,19.5
46141,300,station wagon,manual,101,astra,150000,petrol,opel,yes,21.83
46143,999,station wagon,manual,125,a4,150000,petrol,audi,no,22.5
46145,23890,suv,automatic,170,glk,80000,diesel,mercedes_benz,no,9.42
46146,500,limousine,manual,75,golf,125000,petrol,volkswagen,yes,21.42
46147,1600,bus,manual,116,zafira,150000,petrol,opel,yes,18.5
46148,3900,suv,manual,150,rav,150000,petrol,toyota,no,15.17
46149,7599,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.83
46150,16499,limousine,manual,122,a_klasse,90000,petrol,mercedes_benz,no,6.83
46153,2499,station wagon,manual,120,megane,150000,diesel,renault,no,14.67
46154,500,limousine,manual,88,3_reihe,150000,petrol,mazda,no,26.58
46155,3950,coupe,manual,105,astra,150000,petrol,opel,no,12.25
46156,6899,bus,manual,95,b_klasse,125000,petrol,mercedes_benz,no,11.58
46157,27900,small car,manual,170,cooper,10000,diesel,mini,no,3.83
46160,12500,cabrio,manual,204,boxster,125000,petrol,porsche,no,20.67
46163,1490,small car,manual,68,others,150000,diesel,mazda,no,14.83
46164,3300,limousine,manual,120,astra,150000,diesel,opel,no,12.25
46166,1150,small car,manual,75,clio,150000,petrol,renault,no,19.58
46168,3200,limousine,manual,150,passat,150000,petrol,volkswagen,no,19.67
46169,4999,small car,automatic,71,fortwo,50000,petrol,smart,no,8.5
46170,13200,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.33
46171,1650,limousine,automatic,116,accord,150000,petrol,honda,no,22.83
46172,8998,station wagon,manual,69,fabia,40000,petrol,skoda,no,8.08
46173,2900,station wagon,manual,165,a6,150000,petrol,audi,no,20.5
46174,1050,cabrio,manual,58,twingo,150000,petrol,renault,no,19.83
46175,18000,suv,automatic,239,q5,150000,diesel,audi,no,10.0
46177,3750,small car,manual,101,clio,125000,petrol,renault,no,11.0
46178,1700,bus,manual,175,sharan,150000,petrol,volkswagen,no,20.0
46181,2550,bus,manual,145,galaxy,150000,petrol,ford,no,20.67
46185,5900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.92
46187,2499,limousine,manual,82,a_klasse,80000,petrol,mercedes_benz,no,17.75
46188,6900,station wagon,manual,140,a4,150000,diesel,audi,no,11.42
46189,6800,suv,manual,163,m_klasse,150000,diesel,mercedes_benz,no,15.0
46190,13900,cabrio,automatic,218,clk,100000,petrol,mercedes_benz,no,14.25
46191,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.67
46194,1399,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.5
46195,2400,suv,manual,145,santa,150000,petrol,hyundai,no,14.25
46197,1250,small car,automatic,54,fortwo,50000,petrol,smart,no,18.17
46198,2990,limousine,manual,122,vectra,150000,petrol,opel,no,15.67
46200,2999,limousine,automatic,105,astra,90000,petrol,opel,no,14.25
46201,699,small car,manual,55,corsa,150000,petrol,opel,no,22.08
46202,6550,bus,manual,140,touran,150000,diesel,volkswagen,no,12.33
46203,4850,suv,manual,109,grand,150000,diesel,suzuki,no,17.0
46204,3250,bus,manual,88,note,150000,petrol,nissan,yes,11.67
46205,4990,small car,manual,80,fiesta,125000,petrol,ford,no,14.42
46206,10500,cabrio,manual,86,500,30000,petrol,fiat,no,7.25
46208,250,limousine,manual,90,golf,80000,petrol,volkswagen,no,21.08
46211,1950,small car,manual,135,2_reihe,125000,petrol,peugeot,no,19.67
46212,4249,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.0
46213,7500,limousine,manual,116,1er,90000,petrol,bmw,no,13.0
46217,6900,station wagon,manual,143,3er,150000,diesel,bmw,no,9.25
46220,8499,cabrio,automatic,82,roadster,80000,petrol,smart,no,14.0
46221,1999,small car,manual,65,micra,150000,petrol,nissan,no,15.83
46222,2499,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,14.42
46223,1899,small car,manual,131,punto,150000,petrol,fiat,no,18.08
46224,3650,small car,manual,54,polo,125000,petrol,volkswagen,no,11.08
46225,9800,suv,manual,107,duster,70000,diesel,dacia,no,7.67
46226,3250,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.17
46227,599,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,yes,20.83
46229,1550,small car,manual,58,twingo,150000,petrol,renault,no,15.58
46230,4900,station wagon,automatic,353,others,150000,petrol,mercedes_benz,no,16.33
46232,1500,station wagon,manual,165,a4,150000,petrol,audi,yes,18.08
46233,9999,small car,manual,101,others,40000,petrol,opel,no,6.0
46234,58900,coupe,automatic,325,others,30000,petrol,porsche,no,5.75
46236,17500,cabrio,manual,126,spider,125000,petrol,alfa_romeo,no,39.33
46238,1750,station wagon,manual,150,5er,150000,petrol,bmw,no,20.58
46239,700,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,22.5
46241,890,cabrio,automatic,185,others,150000,petrol,chrysler,yes,20.58
46242,24950,cabrio,automatic,150,e_klasse,90000,petrol,mercedes_benz,no,21.42
46245,2800,limousine,manual,160,vectra,150000,lpg,opel,no,16.58
46246,63500,suv,automatic,500,cayenne,90000,petrol,porsche,no,7.33
46247,6500,coupe,automatic,231,clk,80000,petrol,mercedes_benz,no,16.75
46248,3600,station wagon,manual,150,bora,150000,petrol,volkswagen,no,18.67
46250,1850,station wagon,manual,125,zafira,150000,diesel,opel,no,15.83
46251,680,coupe,manual,107,mx_reihe,150000,petrol,mazda,no,23.75
46252,2750,limousine,manual,101,golf,150000,diesel,volkswagen,no,17.33
46253,1750,small car,manual,75,corsa,150000,diesel,opel,no,15.08
46254,6500,limousine,automatic,218,c_klasse,150000,lpg,mercedes_benz,no,16.92
46259,1800,small car,automatic,60,polo,150000,petrol,volkswagen,no,17.83
46262,5499,station wagon,manual,105,golf,150000,diesel,volkswagen,no,11.0
46263,6300,small car,manual,94,swift,50000,petrol,suzuki,no,7.92
46264,14900,cabrio,automatic,245,sl,150000,petrol,mercedes_benz,no,15.58
46265,14500,small car,manual,90,cooper,125000,diesel,mini,no,7.25
46268,17900,limousine,manual,143,3er,80000,petrol,bmw,no,6.17
46269,10490,small car,automatic,90,polo,50000,petrol,volkswagen,no,6.25
46271,26850,limousine,automatic,245,a6,150000,diesel,audi,no,7.25
46272,1000,bus,manual,116,zafira,150000,petrol,opel,yes,22.58
46273,11700,limousine,manual,231,5er,150000,diesel,bmw,no,12.17
46274,550,limousine,manual,71,astra,150000,petrol,opel,no,22.42
46275,999,limousine,manual,116,legacy,150000,petrol,subaru,no,21.83
46276,16000,cabrio,automatic,120,mustang,150000,petrol,ford,no,52.58
46277,2899,station wagon,manual,116,fabia,150000,petrol,skoda,no,12.33
46278,5500,station wagon,manual,105,octavia,150000,diesel,skoda,no,9.58
46279,20890,station wagon,automatic,170,c_klasse,60000,diesel,mercedes_benz,no,6.42
46280,2200,small car,manual,75,twingo,150000,lpg,renault,no,14.33
46281,6350,bus,manual,109,b_klasse,150000,diesel,mercedes_benz,no,12.17
46283,5900,limousine,automatic,256,a6,150000,petrol,audi,no,14.83
46285,4999,station wagon,manual,250,others,150000,petrol,saab,no,16.67
46286,1750,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,17.08
46287,5899,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,10.92
46288,11690,suv,manual,156,others,125000,diesel,citroen,no,9.5
46289,799,limousine,manual,122,e_klasse,150000,petrol,mercedes_benz,no,26.33
46290,3650,cabrio,manual,150,spider,150000,petrol,alfa_romeo,no,20.25
46291,9300,small car,manual,86,i_reihe,20000,petrol,hyundai,no,4.17
46293,16800,bus,automatic,170,touran,125000,diesel,volkswagen,no,9.5
46295,890,limousine,manual,90,80,150000,petrol,audi,no,25.5
46297,2450,small car,automatic,52,matiz,125000,cng,chevrolet,no,10.67
46298,24950,limousine,automatic,184,x_reihe,50000,diesel,bmw,no,5.58
46300,3200,limousine,automatic,135,laguna,150000,petrol,renault,no,15.83
46301,3999,bus,manual,101,touran,30000,diesel,volkswagen,no,15.5
46303,3600,bus,manual,131,sharan,150000,diesel,volkswagen,no,17.0
46304,4990,bus,manual,140,others,90000,petrol,citroen,no,12.92
46305,500,limousine,manual,107,megane,150000,petrol,renault,yes,18.17
46306,3500,limousine,manual,105,astra,150000,petrol,opel,no,14.92
46308,13333,station wagon,manual,190,a4,150000,diesel,audi,no,10.75
46309,7900,limousine,automatic,111,5_reihe,150000,diesel,peugeot,no,7.17
46310,1250,cabrio,manual,75,golf,150000,petrol,volkswagen,yes,20.67
46312,24800,limousine,automatic,177,x_reihe,20000,diesel,bmw,no,7.92
46313,2299,limousine,manual,103,carisma,150000,petrol,mitsubishi,no,14.92
46314,7000,suv,manual,124,others,80000,petrol,ford,no,15.17
46315,4000,coupe,automatic,394,s_klasse,150000,petrol,mercedes_benz,no,23.33
46316,500,limousine,manual,90,80,150000,petrol,audi,no,26.0
46317,3000,others,manual,60,fiesta,125000,petrol,ford,yes,8.58
46318,500,limousine,manual,75,focus,150000,petrol,ford,no,19.92
46319,1200,limousine,manual,113,3er,150000,petrol,bmw,no,23.0
46321,6900,small car,manual,68,sandero,80000,diesel,dacia,no,8.17
46323,7500,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,9.17
46324,41000,bus,manual,179,transporter,80000,diesel,volkswagen,no,6.08
46325,8500,bus,automatic,109,b_klasse,150000,diesel,mercedes_benz,no,9.92
46326,900,small car,manual,75,clio,150000,petrol,renault,no,16.58
46327,4000,small car,manual,64,polo,150000,petrol,volkswagen,no,15.67
46328,9990,limousine,automatic,275,a8,150000,diesel,audi,no,14.42
46329,2750,small car,manual,54,fox,150000,petrol,volkswagen,no,12.25
46330,29000,limousine,automatic,170,q5,60000,diesel,audi,no,8.42
46331,3800,station wagon,automatic,170,others,150000,petrol,volvo,no,23.25
46332,3500,limousine,manual,93,colt,80000,petrol,mitsubishi,yes,8.17
46333,3250,small car,manual,105,golf,90000,petrol,volkswagen,no,16.75
46337,17500,station wagon,manual,120,a4,100000,diesel,audi,no,5.33
46338,7000,bus,manual,116,b_klasse,125000,petrol,mercedes_benz,no,10.17
46339,1500,bus,automatic,209,others,150000,petrol,ford,no,20.33
46342,2750,station wagon,manual,155,signum,150000,petrol,opel,no,13.42
46344,599,limousine,manual,107,megane,150000,petrol,renault,yes,18.75
46345,6790,small car,automatic,84,fortwo,40000,petrol,smart,no,6.17
46348,2100,coupe,manual,118,3er,150000,petrol,bmw,no,18.25
46349,350,limousine,automatic,90,others,150000,petrol,volkswagen,yes,25.25
46354,3555,limousine,manual,170,3er,150000,petrol,bmw,no,17.83
46355,7850,limousine,manual,90,astra,50000,petrol,opel,no,9.75
46356,6800,station wagon,automatic,230,5er,150000,diesel,bmw,no,15.0
46358,3250,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.17
46359,3650,bus,manual,114,others,150000,diesel,renault,no,10.92
46360,12900,cabrio,manual,86,500,30000,petrol,fiat,no,5.67
46361,3700,bus,manual,75,berlingo,90000,petrol,citroen,no,9.5
46362,7999,limousine,manual,105,leon,100000,diesel,seat,no,6.42
46366,13999,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.83
46367,1650,bus,manual,110,sharan,150000,diesel,volkswagen,no,19.75
46368,3300,small car,manual,92,swift,150000,petrol,suzuki,no,11.17
46369,900,small car,manual,86,kalina,125000,lpg,lada,no,10.75
46371,5800,limousine,manual,140,passat,125000,diesel,volkswagen,no,13.67
46373,5250,small car,manual,69,corsa,50000,petrol,opel,no,7.75
46374,4800,cabrio,manual,136,slk,125000,petrol,mercedes_benz,no,18.17
46375,4000,small car,manual,116,cooper,150000,petrol,mini,no,18.0
46377,7900,limousine,manual,170,3er,150000,petrol,bmw,no,31.0
46380,6500,limousine,manual,131,delta,150000,petrol,lancia,no,27.25
46381,4100,limousine,manual,116,golf,125000,petrol,volkswagen,no,24.58
46382,3300,coupe,manual,150,polo,125000,petrol,volkswagen,no,26.58
46385,200,station wagon,manual,60,polo,150000,petrol,volkswagen,yes,19.08
46386,5400,bus,manual,140,zafira,150000,petrol,opel,no,11.17
46388,980,limousine,manual,107,scenic,150000,petrol,renault,no,19.42
46390,17700,limousine,automatic,320,golf,90000,petrol,volkswagen,no,7.83
46392,1799,limousine,manual,103,scenic,150000,petrol,renault,no,15.33
46393,999,small car,manual,54,twingo,150000,petrol,renault,no,20.67
46394,12899,station wagon,automatic,177,5er,150000,diesel,bmw,no,9.75
46398,14500,coupe,automatic,231,clk,150000,petrol,mercedes_benz,no,12.33
46401,6800,station wagon,manual,170,a3,150000,diesel,audi,no,11.58
46403,7750,cabrio,manual,135,megane,70000,petrol,renault,no,10.42
46405,7400,station wagon,manual,204,a4,150000,diesel,audi,no,14.0
46406,5200,station wagon,manual,131,mondeo,150000,diesel,ford,no,12.33
46407,1450,limousine,manual,109,c4,150000,lpg,citroen,yes,12.17
46408,11490,limousine,manual,131,astra,70000,diesel,opel,no,5.33
46411,5400,station wagon,manual,140,v70,150000,petrol,volvo,no,11.17
46412,14000,limousine,manual,90,a1,50000,diesel,audi,no,5.58
46416,3000,limousine,manual,143,3er,125000,petrol,bmw,no,17.92
46419,12999,small car,manual,98,one,20000,petrol,mini,no,6.58
46424,43500,coupe,manual,340,1er,90000,petrol,bmw,no,6.67
46425,11500,station wagon,manual,163,3er,150000,diesel,bmw,no,12.5
46426,9900,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,12.75
46427,600,limousine,automatic,107,megane,150000,petrol,renault,yes,17.67
46428,500,small car,manual,45,polo,150000,petrol,volkswagen,no,25.42
46429,1400,small car,manual,60,panda,100000,petrol,fiat,yes,11.67
46431,690,small car,automatic,70,colt,150000,petrol,mitsubishi,no,19.58
46433,1430,limousine,manual,101,a4,150000,petrol,audi,no,23.5
46434,4444,cabrio,manual,131,mx_reihe,125000,petrol,mazda,no,23.92
46435,2999,bus,manual,95,kangoo,150000,petrol,renault,no,11.5
46436,4950,limousine,automatic,197,s_klasse,150000,diesel,mercedes_benz,no,17.42
46439,12800,station wagon,manual,177,3er,125000,diesel,bmw,no,10.75
46441,13470,limousine,manual,179,astra,70000,petrol,opel,no,8.0
46442,7490,small car,manual,90,fiesta,90000,diesel,ford,no,11.0
46443,899,limousine,manual,101,astra,150000,petrol,opel,yes,19.0
46444,3650,station wagon,manual,204,3er,150000,diesel,bmw,no,15.83
46447,11500,station wagon,manual,163,5er,100000,diesel,bmw,no,11.5
46448,1111,station wagon,manual,174,passat,150000,petrol,volkswagen,no,24.83
46451,5850,suv,automatic,140,tucson,150000,diesel,hyundai,no,12.92
46452,1600,others,manual,69,punto,150000,diesel,fiat,yes,14.42
46453,27600,suv,automatic,156,g_klasse,150000,diesel,mercedes_benz,no,14.08
46454,6000,limousine,manual,204,a3,150000,diesel,audi,no,12.58
46457,8850,station wagon,manual,140,mondeo,150000,diesel,ford,no,9.33
46458,6500,small car,manual,69,500,40000,petrol,fiat,no,10.08
46459,2550,small car,manual,63,getz,60000,petrol,hyundai,no,13.75
46460,500,small car,manual,60,polo,150000,petrol,volkswagen,no,20.67
46461,900,limousine,manual,60,golf,125000,petrol,volkswagen,no,22.58
46462,5699,limousine,manual,116,golf,150000,petrol,volkswagen,no,12.25
46463,4750,limousine,manual,95,a_klasse,100000,petrol,mercedes_benz,no,12.75
46464,4500,limousine,manual,245,3er,20000,petrol,bmw,yes,5.67
46465,3300,small car,manual,60,fabia,125000,petrol,skoda,no,9.67
46466,600,limousine,manual,132,others,150000,petrol,mercedes_benz,yes,29.83
46468,6200,station wagon,manual,140,a4,150000,diesel,audi,no,12.42
46469,24000,bus,manual,179,transporter,150000,diesel,volkswagen,no,8.33
46470,4775,limousine,manual,185,e_klasse,150000,petrol,mercedes_benz,yes,46.33
46472,3800,station wagon,manual,90,others,150000,diesel,ford,no,15.58
46473,16400,station wagon,automatic,340,300c,125000,petrol,chrysler,no,11.83
46474,700,limousine,manual,70,golf,150000,petrol,volkswagen,no,29.67
46475,2200,limousine,manual,101,astra,125000,petrol,opel,no,17.25
46477,11500,limousine,manual,160,a4,100000,petrol,audi,no,10.5
46480,700,small car,manual,101,golf,150000,petrol,volkswagen,yes,19.08
46482,2500,small car,manual,63,others,90000,petrol,hyundai,no,11.17
46483,12200,station wagon,manual,110,i_reihe,70000,diesel,hyundai,no,5.75
46484,3590,small car,manual,110,ibiza,150000,diesel,seat,no,18.0
46485,2550,small car,manual,69,ibiza,150000,diesel,seat,no,12.08
46486,5900,bus,manual,90,transit,70000,diesel,ford,no,8.17
46487,5499,limousine,manual,105,3_reihe,125000,petrol,mazda,no,11.5
46488,9000,cabrio,manual,179,tt,50000,petrol,audi,no,18.33
46489,6400,small car,manual,69,500,50000,petrol,fiat,no,9.33
46490,4000,cabrio,manual,109,2_reihe,80000,petrol,peugeot,no,15.58
46491,1900,small car,manual,59,corsa,125000,petrol,opel,no,17.25
46492,4500,others,manual,152,others,150000,diesel,mercedes_benz,no,20.5
46493,2490,small car,manual,62,micra,70000,petrol,nissan,no,14.42
46494,5990,limousine,manual,140,a6,150000,diesel,audi,yes,12.25
46495,1499,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.83
46496,500,bus,manual,90,others,150000,diesel,mazda,no,19.92
46498,1900,limousine,manual,107,laguna,100000,petrol,renault,no,16.25
46499,3999,small car,manual,60,fiesta,125000,petrol,ford,no,9.58
46500,21500,suv,automatic,239,touareg,150000,diesel,volkswagen,no,7.58
46505,900,limousine,manual,125,a4,150000,petrol,audi,no,21.25
46506,4450,small car,manual,69,500,150000,lpg,fiat,no,10.25
46508,15000,station wagon,manual,190,a6,125000,diesel,audi,no,9.0
46509,13900,station wagon,manual,163,mondeo,150000,diesel,ford,no,6.08
46510,6950,cabrio,manual,140,3_reihe,90000,petrol,peugeot,no,12.5
46511,450,small car,manual,62,getz,150000,petrol,hyundai,no,15.42
46512,5199,limousine,manual,170,3er,150000,petrol,bmw,no,15.67
46513,2980,small car,manual,69,fox,150000,diesel,volkswagen,no,13.5
46514,700,limousine,manual,101,a4,150000,petrol,audi,no,24.83
46516,14000,limousine,automatic,86,golf,60000,petrol,volkswagen,no,8.0
46517,2500,limousine,automatic,170,others,150000,petrol,volvo,no,17.25
46519,3600,station wagon,manual,150,vectra,150000,diesel,opel,no,13.25
46520,4600,station wagon,manual,143,3er,90000,petrol,bmw,no,16.08
46521,19999,limousine,automatic,136,e_klasse,90000,diesel,mercedes_benz,no,7.75
46522,1111,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
46523,14000,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.75
46525,3000,limousine,manual,75,golf,150000,diesel,volkswagen,no,14.67
46529,19500,station wagon,manual,250,focus,30000,petrol,ford,no,5.58
46530,1390,small car,manual,50,fiesta,60000,petrol,ford,no,19.25
46532,35900,station wagon,automatic,231,e_klasse,40000,diesel,mercedes_benz,no,5.67
46533,22800,limousine,manual,280,leon,30000,petrol,seat,no,4.58
46534,4785,limousine,manual,122,1er,150000,diesel,bmw,yes,12.92
46536,14400,station wagon,manual,143,3er,60000,petrol,bmw,no,9.83
46537,3300,bus,manual,77,transporter,150000,diesel,volkswagen,no,22.25
46538,19500,cabrio,manual,141,others,125000,diesel,audi,no,7.67
46540,350,small car,manual,75,fiesta,150000,petrol,ford,no,21.25
46543,150,station wagon,manual,116,mondeo,150000,petrol,ford,yes,20.33
46544,13500,coupe,automatic,200,tt,150000,petrol,audi,no,10.33
46545,990,limousine,manual,194,5er,150000,petrol,bmw,no,22.17
46546,21990,limousine,manual,109,1er,20000,petrol,bmw,no,3.42
46547,1850,small car,manual,68,2_reihe,150000,diesel,peugeot,no,14.33
46548,2550,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,18.25
46549,24000,limousine,automatic,204,5er,150000,diesel,bmw,no,8.92
46550,4999,cabrio,manual,136,3_reihe,150000,diesel,peugeot,no,12.42
46552,14000,limousine,automatic,239,q7,150000,diesel,audi,no,10.33
46553,5890,limousine,automatic,245,s_klasse,150000,petrol,mercedes_benz,no,16.83
46554,12500,station wagon,automatic,204,c5,70000,diesel,citroen,no,7.08
46555,9990,limousine,manual,80,golf,70000,petrol,volkswagen,no,8.33
46556,8990,station wagon,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,13.83
46557,7450,bus,automatic,150,c4,150000,petrol,citroen,no,9.25
46558,800,small car,manual,60,fiesta,150000,petrol,ford,no,13.17
46560,1350,small car,manual,59,clio,150000,petrol,renault,no,21.0
46561,2300,small car,automatic,75,lupo,100000,petrol,volkswagen,no,15.25
46562,800,coupe,manual,45,corsa,60000,petrol,opel,no,26.58
46564,6500,small car,manual,80,roomster,100000,diesel,skoda,no,8.33
46565,16899,coupe,manual,379,3er,150000,petrol,bmw,no,11.33
46566,699,station wagon,manual,101,astra,150000,petrol,opel,no,19.75
46567,4977,small car,manual,69,fabia,125000,petrol,skoda,no,9.17
46569,499,small car,manual,75,golf,150000,petrol,volkswagen,no,23.83
46570,2499,station wagon,automatic,136,c_klasse,150000,petrol,mercedes_benz,no,21.75
46571,850,coupe,manual,60,golf,150000,petrol,volkswagen,no,21.33
46575,1150,small car,manual,47,matiz,125000,petrol,daewoo,no,14.42
46576,2800,station wagon,manual,163,5er,150000,diesel,bmw,no,17.08
46579,14999,station wagon,manual,140,octavia,60000,diesel,skoda,no,6.75
46580,6499,small car,manual,68,spark,20000,petrol,chevrolet,no,7.0
46581,10100,station wagon,manual,131,megane,90000,petrol,renault,no,6.5
46582,11500,bus,manual,140,touran,90000,petrol,volkswagen,no,8.25
46583,7500,limousine,automatic,170,5er,125000,petrol,bmw,no,14.25
46584,1250,small car,manual,75,clio,150000,petrol,renault,yes,17.83
46586,3099,station wagon,automatic,129,avensis,150000,petrol,toyota,yes,12.08
46589,750,small car,manual,45,corsa,150000,petrol,opel,no,22.92
46590,4400,small car,manual,60,corsa,60000,petrol,opel,no,9.83
46593,2000,station wagon,manual,116,a6,150000,petrol,audi,no,23.08
46594,3000,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,13.67
46595,2100,small car,manual,64,polo,150000,petrol,volkswagen,no,16.33
46599,1399,limousine,manual,75,focus,125000,petrol,ford,no,19.42
46600,2990,small car,manual,64,polo,150000,petrol,volkswagen,no,15.42
46601,3300,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.0
46603,8500,limousine,automatic,68,1_reihe,20000,petrol,peugeot,no,5.75
46607,21999,limousine,automatic,235,golf,40000,petrol,volkswagen,no,7.75
46608,5995,small car,manual,92,swift,70000,petrol,suzuki,no,9.42
46609,1550,bus,manual,125,others,150000,petrol,mercedes_benz,no,16.67
46610,1950,limousine,manual,150,a6,150000,diesel,audi,no,21.83
46611,16444,station wagon,automatic,143,exeo,40000,diesel,seat,no,6.17
46612,8999,limousine,manual,116,1er,150000,diesel,bmw,no,7.42
46614,1000,small car,manual,60,punto,150000,petrol,fiat,no,17.08
46618,1249,small car,manual,94,kalos,150000,petrol,daewoo,no,14.75
46620,550,small car,manual,50,polo,150000,petrol,volkswagen,no,23.0
46621,11999,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,7.83
46624,18500,cabrio,manual,147,others,40000,petrol,opel,no,16.67
46625,3999,limousine,manual,109,focus,150000,diesel,ford,no,13.42
46627,16900,coupe,manual,150,others,150000,petrol,renault,no,34.67
46628,4200,coupe,manual,237,cooper,150000,petrol,mini,no,14.92
46629,2900,limousine,automatic,101,golf,150000,petrol,volkswagen,no,18.83
46630,3200,limousine,manual,102,a3,150000,petrol,audi,no,15.17
46632,8000,coupe,manual,83,others,80000,petrol,alfa_romeo,no,40.5
46633,8850,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.67
46635,2950,coupe,manual,116,3er,150000,petrol,bmw,yes,15.0
46638,3500,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,16.0
46639,9900,station wagon,manual,280,vectra,150000,petrol,opel,no,11.92
46640,550,small car,manual,68,justy,80000,petrol,subaru,no,18.5
46642,17450,suv,automatic,175,xc_reihe,150000,diesel,volvo,no,8.25
46643,3350,small car,manual,65,picanto,70000,petrol,kia,no,10.5
46645,6950,station wagon,manual,145,focus,125000,lpg,ford,no,10.92
46646,29500,station wagon,automatic,170,c_klasse,50000,diesel,mercedes_benz,no,4.08
46648,650,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,yes,17.25
46650,2250,small car,manual,68,others,150000,diesel,mazda,no,14.08
46652,6000,station wagon,manual,192,5er,150000,petrol,bmw,no,15.5
46653,600,limousine,manual,65,astra,150000,petrol,opel,no,19.58
46654,20350,limousine,manual,122,a_klasse,20000,petrol,mercedes_benz,no,4.17
46655,14900,bus,manual,114,vivaro,90000,diesel,opel,no,7.0
46657,1999,small car,manual,75,corsa,20000,petrol,opel,no,15.58
46660,2200,limousine,manual,105,golf,150000,petrol,volkswagen,no,15.92
46661,3690,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.5
46662,300,coupe,manual,90,tigra,150000,petrol,opel,yes,18.75
46664,500,limousine,manual,90,80,150000,petrol,audi,no,27.42
46666,8900,cabrio,manual,150,eos,80000,petrol,volkswagen,no,10.17
46667,5300,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.58
46668,1200,small car,automatic,54,fortwo,125000,petrol,smart,no,18.75
46669,1150,station wagon,automatic,135,laguna,125000,petrol,renault,no,15.58
46670,2300,small car,automatic,75,clio,100000,petrol,renault,no,14.42
46671,850,station wagon,manual,101,astra,150000,petrol,opel,no,19.75
46672,5250,limousine,manual,131,a3,150000,diesel,audi,no,16.33
46673,600,small car,manual,90,golf,150000,petrol,volkswagen,no,23.25
