,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
46674,4800,cabrio,manual,135,megane,100000,petrol,renault,no,14.33
46676,11800,bus,manual,140,galaxy,150000,diesel,ford,no,9.58
46678,1150,limousine,automatic,150,147,150000,petrol,alfa_romeo,no,18.0
46679,990,station wagon,manual,109,4_reihe,150000,diesel,peugeot,no,20.58
46681,3900,station wagon,manual,101,astra,150000,petrol,opel,no,12.42
46682,8300,coupe,manual,200,golf,150000,petrol,volkswagen,no,13.25
46683,1450,small car,manual,44,corsa,125000,petrol,opel,no,14.92
46686,12500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,7.92
46690,2400,limousine,manual,193,5er,150000,petrol,bmw,no,20.33
46692,5199,cabrio,automatic,203,others,125000,petrol,chrysler,no,14.83
46695,8900,limousine,automatic,284,others,90000,petrol,jaguar,no,21.83
46696,18900,station wagon,manual,160,passat,30000,petrol,volkswagen,no,5.58
46697,1000,limousine,manual,75,astra,150000,petrol,opel,no,20.5
46698,990,limousine,manual,118,e_klasse,150000,petrol,mercedes_benz,no,27.0
46699,18499,station wagon,manual,170,a3,70000,diesel,audi,no,6.08
46701,900,small car,manual,60,polo,150000,petrol,volkswagen,no,20.08
46702,399,small car,manual,60,clio,150000,petrol,renault,no,23.0
46703,3100,small car,manual,60,corsa,100000,petrol,opel,no,12.5
46704,34500,suv,automatic,231,glk,80000,diesel,mercedes_benz,no,6.42
46705,7200,station wagon,manual,156,3_reihe,80000,petrol,peugeot,no,9.0
46706,2850,small car,manual,60,corsa,150000,petrol,opel,no,11.83
46707,2400,station wagon,manual,75,astra,150000,diesel,opel,no,14.25
46708,19950,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,11.33
46709,2999,station wagon,manual,101,astra,150000,diesel,opel,no,13.08
46710,1400,small car,manual,70,punto,150000,diesel,fiat,no,16.0
46711,890,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.17
46712,12700,bus,manual,109,others,100000,diesel,volkswagen,no,7.42
46713,10500,limousine,manual,224,impreza,125000,petrol,subaru,no,15.25
46714,899,station wagon,manual,116,others,150000,petrol,hyundai,yes,19.25
46715,2350,cabrio,manual,109,colt,150000,petrol,mitsubishi,no,12.58
46718,4650,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.83
46719,2900,station wagon,automatic,150,3er,150000,petrol,bmw,no,20.0
46721,26500,cabrio,manual,156,z_reihe,20000,petrol,bmw,no,5.42
46722,7500,station wagon,manual,90,fabia,100000,diesel,skoda,no,7.42
46723,999,small car,manual,50,polo,150000,petrol,volkswagen,no,18.83
46724,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.58
46726,1099,small car,manual,60,punto,125000,petrol,fiat,no,16.83
46727,850,suv,manual,116,others,150000,petrol,nissan,no,19.25
46732,3500,cabrio,manual,140,z_reihe,150000,petrol,bmw,yes,21.17
46734,1750,limousine,manual,101,a3,150000,petrol,audi,no,21.83
46735,3699,limousine,automatic,167,c_klasse,150000,petrol,mercedes_benz,no,17.58
46736,7599,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.92
46738,6200,cabrio,manual,192,z_reihe,150000,petrol,bmw,no,20.25
46739,14800,cabrio,manual,98,one,70000,petrol,mini,no,8.5
46740,1250,station wagon,manual,101,astra,150000,petrol,opel,no,19.67
46742,9000,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.25
46743,1500,small car,manual,50,lupo,90000,petrol,volkswagen,no,18.5
46745,6799,limousine,manual,105,golf,150000,diesel,volkswagen,no,11.75
46747,15990,suv,automatic,197,santa,125000,diesel,hyundai,no,9.0
46749,17500,limousine,manual,107,golf,100000,petrol,volkswagen,no,30.58
46751,1100,bus,manual,145,galaxy,150000,petrol,ford,no,21.67
46752,17900,station wagon,automatic,239,others,150000,diesel,audi,no,9.33
46753,1600,station wagon,manual,110,astra,150000,petrol,opel,no,19.0
46754,1750,limousine,manual,116,100,150000,petrol,audi,no,33.83
46755,6500,bus,automatic,140,touran,125000,diesel,volkswagen,no,12.25
46756,2850,small car,manual,54,fox,150000,petrol,volkswagen,no,12.42
46758,1300,small car,manual,52,kalos,125000,petrol,daewoo,no,15.25
46761,800,small car,manual,90,cordoba,150000,diesel,seat,no,16.08
46763,16900,station wagon,automatic,140,superb,60000,diesel,skoda,no,5.33
46764,3900,station wagon,manual,101,a4,150000,diesel,audi,no,16.83
46765,11500,limousine,automatic,232,a6,150000,diesel,audi,no,10.25
46766,12450,station wagon,automatic,218,5er,150000,diesel,bmw,no,13.33
46767,15250,cabrio,automatic,200,a4,125000,petrol,audi,no,10.5
46769,1790,limousine,manual,120,others,150000,petrol,rover,no,19.58
46772,650,station wagon,manual,131,mondeo,150000,diesel,ford,yes,16.83
46773,1500,station wagon,manual,140,156,150000,diesel,alfa_romeo,no,15.25
46775,250,small car,manual,54,corsa,150000,petrol,opel,no,19.08
46777,3750,small car,manual,68,fiesta,150000,diesel,ford,no,12.67
46778,1300,limousine,manual,101,astra,150000,diesel,opel,no,16.42
46780,9850,suv,manual,150,x_reihe,150000,diesel,bmw,no,13.67
46782,1999,bus,manual,75,berlingo,150000,petrol,citroen,no,15.33
46785,1400,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.17
46786,1450,limousine,manual,75,astra,150000,petrol,opel,no,19.25
46787,4600,limousine,manual,75,fox,90000,petrol,volkswagen,no,10.0
46788,950,station wagon,manual,101,vectra,150000,petrol,opel,no,20.83
46791,788,station wagon,manual,131,focus,150000,petrol,ford,no,19.5
46793,3999,small car,manual,54,polo,125000,petrol,volkswagen,no,12.83
46794,6500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,11.67
46795,4990,station wagon,manual,136,v50,150000,diesel,volvo,no,13.92
46798,3800,small car,manual,60,2_reihe,90000,petrol,peugeot,yes,8.33
46799,37000,station wagon,manual,179,a6,30000,petrol,audi,no,4.58
46800,3450,small car,automatic,60,panda,125000,petrol,fiat,no,11.75
46804,4750,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.67
46805,18300,limousine,automatic,258,5er,150000,petrol,bmw,no,8.83
46806,13500,limousine,manual,82,others,100000,petrol,alfa_romeo,no,50.83
46808,8000,bus,manual,150,vito,150000,diesel,mercedes_benz,no,13.33
46811,1350,station wagon,manual,90,focus,150000,diesel,ford,no,16.75
46812,4500,small car,manual,73,c2,60000,petrol,citroen,no,9.67
46814,21500,suv,automatic,239,q7,125000,diesel,audi,no,11.58
46815,6000,suv,manual,83,niva,20000,petrol,lada,no,8.0
46816,1950,small car,manual,75,golf,125000,petrol,volkswagen,no,21.58
46817,1500,small car,manual,55,twingo,150000,petrol,renault,no,20.67
46819,900,cabrio,manual,102,2_reihe,150000,petrol,peugeot,no,26.17
46820,6890,small car,manual,69,polo,150000,lpg,volkswagen,no,8.92
46825,20000,coupe,manual,160,cc,40000,petrol,volkswagen,no,4.5
46828,300,station wagon,manual,103,others,150000,petrol,fiat,no,17.0
46829,68000,limousine,automatic,313,x_reihe,20000,diesel,bmw,no,3.58
46831,749,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.92
46832,15990,limousine,manual,163,3er,150000,diesel,bmw,no,6.08
46833,3100,small car,automatic,75,corsa,60000,petrol,opel,no,15.42
46834,19999,bus,manual,131,transporter,100000,diesel,volkswagen,no,11.83
46835,1500,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.67
46836,4990,small car,manual,86,ibiza,20000,petrol,seat,no,11.83
46837,12059,bus,automatic,140,touran,125000,petrol,volkswagen,no,8.83
46838,650,limousine,manual,90,80,150000,petrol,audi,no,27.0
46840,7300,small car,automatic,98,micra,70000,petrol,nissan,no,6.92
46841,1150,small car,manual,82,getz,150000,petrol,hyundai,no,14.08
46843,650,small car,manual,58,twingo,150000,petrol,renault,no,19.92
46845,1900,limousine,manual,147,vectra,150000,petrol,opel,no,15.25
46847,6950,limousine,manual,143,1er,150000,diesel,bmw,no,11.92
46848,5650,small car,manual,60,polo,50000,petrol,volkswagen,no,9.25
46849,5500,bus,manual,136,others,150000,diesel,mitsubishi,no,12.33
46850,16999,limousine,manual,143,x_reihe,80000,diesel,bmw,no,8.33
46851,2500,station wagon,manual,131,a4,150000,diesel,audi,no,14.42
46852,2500,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,26.25
46853,2150,coupe,manual,103,stilo,150000,petrol,fiat,no,16.58
46854,2390,small car,automatic,41,fortwo,150000,diesel,smart,no,15.58
46856,350,small car,manual,75,clio,150000,petrol,renault,yes,18.5
46858,14490,limousine,manual,170,a6,80000,petrol,audi,no,8.5
46862,9900,suv,manual,140,kuga,150000,diesel,ford,no,8.58
46863,800,small car,manual,39,seicento,125000,petrol,fiat,no,19.92
46864,7399,small car,manual,116,1er,100000,petrol,bmw,no,11.42
46865,800,small car,manual,75,others,150000,petrol,toyota,no,23.92
46868,8800,bus,automatic,150,zafira,80000,diesel,opel,no,12.25
46869,11800,limousine,manual,143,1er,125000,diesel,bmw,no,8.92
46872,7500,limousine,automatic,177,5er,150000,diesel,bmw,no,13.17
46874,3500,station wagon,manual,74,2_reihe,70000,petrol,peugeot,no,16.5
46876,700,limousine,automatic,101,vectra,150000,petrol,opel,no,22.0
46878,36420,station wagon,manual,150,a4,5000,diesel,audi,no,3.83
46879,5900,small car,manual,86,clio,90000,diesel,renault,yes,10.17
46880,1200,limousine,manual,101,astra,150000,petrol,opel,no,21.17
46883,10800,small car,manual,75,up,10000,petrol,volkswagen,no,5.92
46885,4500,small car,manual,82,fiesta,90000,petrol,ford,no,8.25
46886,2199,small car,manual,58,others,80000,petrol,peugeot,no,12.5
46887,10900,coupe,manual,211,a5,150000,petrol,audi,no,9.08
46888,3499,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,18.58
46889,3200,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.33
46890,4700,station wagon,manual,150,e_klasse,150000,diesel,mercedes_benz,no,13.58
46894,1350,limousine,manual,101,vectra,150000,petrol,opel,no,17.08
46895,3410,small car,manual,75,fabia,125000,petrol,skoda,no,12.83
46897,1550,small car,manual,60,micra,150000,petrol,nissan,no,16.42
46898,6999,station wagon,manual,231,3er,150000,petrol,bmw,no,17.75
46899,600,station wagon,manual,90,focus,150000,petrol,ford,no,18.0
46900,15990,limousine,manual,116,3_reihe,20000,diesel,peugeot,no,3.25
46902,1200,small car,manual,60,ka,150000,petrol,ford,no,16.58
46903,6450,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.0
46906,2500,station wagon,automatic,177,vectra,150000,diesel,opel,no,14.0
46907,3700,station wagon,manual,118,3er,150000,petrol,bmw,no,17.08
46908,2500,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,no,20.0
46910,3000,limousine,manual,101,a3,150000,diesel,audi,no,17.83
46912,650,small car,manual,45,polo,150000,petrol,volkswagen,no,28.08
46914,25900,coupe,automatic,218,3er,60000,petrol,bmw,no,6.83
46915,5000,small car,automatic,45,fortwo,90000,diesel,smart,no,9.58
46917,4600,cabrio,manual,113,3er,150000,petrol,bmw,no,27.58
46918,22490,limousine,manual,220,golf,20000,petrol,volkswagen,no,4.75
46919,2200,limousine,manual,143,3er,150000,petrol,bmw,no,16.08
46920,600,small car,manual,60,astra,150000,petrol,opel,no,27.58
46922,11400,limousine,automatic,177,5er,150000,diesel,bmw,no,12.58
46923,7000,bus,manual,109,c_max,150000,diesel,ford,no,11.67
46928,8900,bus,manual,136,b_klasse,100000,petrol,mercedes_benz,no,10.83
46929,22999,coupe,manual,305,mustang,80000,petrol,ford,no,13.58
46930,1500,bus,manual,116,zafira,150000,petrol,opel,no,18.67
46934,1400,small car,manual,58,twingo,90000,petrol,renault,no,15.83
46935,18500,suv,manual,110,tiguan,60000,diesel,volkswagen,no,6.5
46936,900,station wagon,manual,125,passat,150000,petrol,volkswagen,yes,19.25
46937,900,bus,automatic,147,zafira,150000,petrol,opel,yes,17.58
46938,1400,station wagon,manual,84,astra,150000,petrol,opel,no,18.92
46939,2199,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.92
46940,750,limousine,manual,75,golf,125000,petrol,volkswagen,no,23.75
46941,4450,small car,manual,75,corsa,150000,diesel,opel,no,9.0
46942,2500,bus,manual,75,combo,150000,diesel,opel,no,14.5
46943,3990,small car,manual,65,micra,90000,petrol,nissan,no,10.08
46944,7990,bus,manual,101,others,150000,diesel,citroen,no,8.5
46945,10600,station wagon,manual,105,caddy,90000,diesel,volkswagen,no,9.67
46946,4950,station wagon,manual,110,laguna,150000,diesel,renault,no,10.92
46947,5350,bus,manual,163,espace,100000,petrol,renault,no,15.33
46949,850,limousine,manual,90,golf,150000,diesel,volkswagen,no,21.5
46950,5999,limousine,manual,179,a4,150000,diesel,audi,no,15.25
46951,26500,coupe,manual,156,others,30000,petrol,mercedes_benz,no,4.58
46953,7550,limousine,manual,122,1er,80000,petrol,bmw,no,9.42
46954,14900,limousine,automatic,122,golf,40000,petrol,volkswagen,no,6.75
46955,888,small car,manual,54,micra,150000,petrol,nissan,yes,21.0
46956,4200,small car,manual,69,polo,150000,petrol,volkswagen,no,11.67
46957,11999,limousine,manual,105,golf,80000,diesel,volkswagen,no,6.67
46958,34850,coupe,automatic,245,others,125000,diesel,audi,no,6.08
46959,14750,station wagon,automatic,160,insignia,100000,diesel,opel,no,5.25
46960,6995,coupe,manual,150,kadett,100000,petrol,opel,no,29.17
46962,15000,small car,manual,111,cooper,100000,diesel,mini,no,6.5
46963,1450,station wagon,manual,101,focus,150000,petrol,ford,no,16.25
46965,14850,others,manual,156,others,10000,petrol,citroen,no,4.58
46966,649,small car,manual,60,ka,125000,petrol,ford,no,16.25
46967,3590,small car,manual,60,corsa,150000,petrol,opel,no,11.92
46971,12450,limousine,manual,109,others,70000,diesel,volvo,no,8.5
46973,8500,coupe,automatic,299,others,150000,petrol,mercedes_benz,no,30.67
46974,1690,station wagon,manual,125,vectra,150000,diesel,opel,no,17.58
46975,1150,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.58
46976,2512,station wagon,manual,140,touran,150000,diesel,volkswagen,no,14.42
46977,6950,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.0
46980,500,small car,manual,54,seicento,150000,petrol,fiat,yes,19.92
46984,2500,station wagon,automatic,143,others,150000,diesel,mercedes_benz,no,17.67
46985,3500,cabrio,automatic,163,others,150000,lpg,chrysler,no,19.42
46986,750,small car,automatic,84,charade,150000,petrol,daihatsu,no,23.83
46987,6999,small car,manual,150,polo,125000,petrol,volkswagen,no,12.83
46989,4650,small car,manual,60,ka,150000,petrol,ford,no,16.08
46992,1200,small car,manual,41,fortwo,150000,diesel,smart,no,16.5
46993,4200,bus,manual,143,voyager,150000,diesel,chrysler,no,15.25
46995,1100,coupe,manual,125,others,150000,petrol,ford,no,20.5
46997,3000,station wagon,manual,165,a6,150000,diesel,audi,no,15.92
46999,2100,limousine,manual,82,a_klasse,100000,petrol,mercedes_benz,no,21.92
47000,550,small car,manual,60,micra,150000,petrol,nissan,no,18.83
47001,350,small car,manual,60,2_reihe,125000,petrol,peugeot,yes,17.0
47002,3990,limousine,automatic,75,80,100000,petrol,audi,no,41.25
47003,900,small car,manual,51,twingo,150000,petrol,renault,no,19.83
47005,1100,limousine,manual,75,golf,125000,petrol,volkswagen,no,23.08
47006,150,station wagon,manual,100,nubira,150000,petrol,daewoo,yes,20.5
47008,4500,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.25
47009,12200,cabrio,manual,192,z_reihe,125000,petrol,bmw,no,13.25
47011,650,small car,manual,90,corsa,150000,petrol,opel,no,20.08
47013,3200,limousine,automatic,235,5er,150000,petrol,bmw,no,20.08
47015,3200,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,14.92
47016,7900,station wagon,manual,126,i_reihe,70000,petrol,hyundai,no,9.67
47019,1400,small car,manual,83,jazz,150000,petrol,honda,yes,16.58
47020,16500,limousine,automatic,231,c_klasse,60000,petrol,mercedes_benz,no,10.25
47022,32399,suv,automatic,177,q5,150000,diesel,audi,no,5.25
47023,750,cabrio,manual,75,golf,150000,petrol,volkswagen,no,19.08
47024,11500,cabrio,automatic,170,clk,125000,petrol,mercedes_benz,no,14.08
47026,1349,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.92
47027,1450,small car,manual,75,clio,150000,petrol,renault,no,19.67
47030,1000,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.25
47031,19500,station wagon,manual,143,a4,125000,diesel,audi,no,6.58
47032,7600,limousine,manual,163,3er,150000,diesel,bmw,no,12.75
47033,850,limousine,manual,88,3_reihe,150000,petrol,mazda,no,19.33
47034,6000,station wagon,manual,131,a4,125000,petrol,audi,no,15.5
47036,1699,limousine,manual,103,others,90000,petrol,alfa_romeo,no,21.83
47037,2490,limousine,manual,145,mondeo,150000,petrol,ford,no,16.75
47040,5555,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.58
47042,15699,limousine,manual,75,clio,125000,petrol,renault,no,20.33
47043,7250,limousine,automatic,143,1er,150000,diesel,bmw,no,11.83
47044,1000,limousine,manual,116,100,150000,petrol,audi,no,23.17
47046,14000,limousine,manual,320,golf,150000,petrol,volkswagen,no,11.42
47047,500,station wagon,automatic,144,850,150000,petrol,volvo,yes,22.75
47049,999,station wagon,manual,116,v40,150000,petrol,volvo,no,19.33
47051,14900,small car,manual,211,cooper,90000,petrol,mini,no,10.83
47052,219,small car,automatic,75,golf,150000,petrol,volkswagen,yes,26.5
47054,6990,small car,manual,80,golf,100000,petrol,volkswagen,no,9.25
47055,1450,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.25
47056,6000,suv,automatic,136,tucson,150000,diesel,hyundai,no,12.67
47057,7600,cabrio,manual,136,slk,125000,petrol,mercedes_benz,no,19.75
47060,7900,limousine,manual,105,terios,70000,petrol,daihatsu,no,10.42
47062,38800,limousine,manual,300,others,20000,petrol,audi,no,4.58
47064,4855,bus,manual,150,viano,150000,diesel,mercedes_benz,no,13.92
47066,900,limousine,manual,136,90,150000,petrol,audi,no,29.58
47068,14500,limousine,automatic,340,s_klasse,150000,petrol,mercedes_benz,yes,10.33
47069,10310,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,yes,14.58
47071,1000,small car,manual,60,corsa,150000,petrol,opel,no,16.5
47072,1200,small car,manual,60,fabia,150000,petrol,skoda,no,11.67
47074,1400,small car,automatic,75,twingo,150000,petrol,renault,no,16.33
47077,2900,limousine,automatic,75,astra,50000,petrol,opel,no,19.17
47078,5500,suv,automatic,160,pajero,150000,diesel,mitsubishi,no,16.58
47079,2100,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,13.25
47080,4125,bus,manual,105,zafira,150000,petrol,opel,no,12.0
47081,10590,station wagon,manual,131,megane,30000,petrol,renault,no,7.33
47082,6500,cabrio,manual,120,2_reihe,100000,petrol,peugeot,no,10.25
47084,3500,bus,manual,90,berlingo,150000,diesel,citroen,yes,8.0
47085,5200,small car,manual,75,twingo,20000,petrol,renault,yes,6.5
47087,3200,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,16.75
47088,13900,small car,manual,24,500,50000,petrol,fiat,no,53.42
47089,5900,limousine,automatic,136,others,150000,petrol,mercedes_benz,no,38.83
47090,475,small car,manual,44,golf,150000,petrol,volkswagen,yes,22.67
47091,4899,small car,manual,60,up,80000,petrol,volkswagen,yes,8.0
47093,2549,station wagon,manual,86,transit,150000,diesel,ford,no,14.08
47096,400,station wagon,manual,98,rio,150000,petrol,kia,yes,17.58
47098,4485,bus,manual,116,5_reihe,150000,petrol,mazda,no,13.58
47099,4700,small car,manual,58,others,100000,petrol,daihatsu,no,10.67
47100,2250,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.5
47103,13000,limousine,manual,120,a4,60000,petrol,audi,no,8.5
47107,1350,bus,manual,64,caddy,150000,diesel,volkswagen,no,22.58
47109,5999,limousine,automatic,131,a4,150000,petrol,audi,no,16.67
47110,12900,limousine,manual,150,x_reihe,100000,diesel,bmw,no,12.17
47113,6000,station wagon,manual,150,3er,150000,diesel,bmw,no,13.25
47114,6700,limousine,manual,150,golf,125000,petrol,volkswagen,no,14.58
47117,8400,cabrio,manual,69,500,90000,petrol,fiat,no,7.33
47119,10900,station wagon,manual,150,3er,90000,petrol,bmw,no,13.0
47120,4399,small car,automatic,61,fortwo,100000,petrol,smart,no,16.92
47121,990,station wagon,automatic,132,others,150000,petrol,mercedes_benz,no,28.92
47123,5750,small car,manual,116,cooper,150000,petrol,mini,no,17.75
47124,1224,small car,manual,107,megane,150000,petrol,renault,no,19.33
47125,22900,cabrio,automatic,265,a5,125000,petrol,audi,no,9.17
47126,8999,cabrio,manual,118,z_reihe,125000,petrol,bmw,no,18.08
47127,1899,bus,manual,64,caddy,150000,diesel,volkswagen,no,22.83
47128,24500,suv,automatic,235,x_reihe,125000,diesel,bmw,no,9.5
47130,1200,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,20.42
47131,7900,limousine,manual,163,3er,150000,diesel,bmw,no,12.25
47133,1700,station wagon,manual,110,a4,150000,diesel,audi,no,21.25
47134,800,small car,manual,45,corsa,150000,petrol,opel,no,22.67
47135,6950,cabrio,manual,116,cooper,100000,petrol,mini,no,13.75
47136,600,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,19.08
47139,13900,coupe,automatic,140,others,80000,petrol,nissan,no,38.58
47140,500,station wagon,manual,117,focus,150000,petrol,ford,no,18.17
47142,5430,limousine,automatic,102,golf,125000,petrol,volkswagen,no,14.92
47143,8499,station wagon,manual,170,a4,150000,diesel,audi,no,12.83
47144,7399,cabrio,manual,163,others,150000,petrol,audi,no,15.5
47145,2800,limousine,manual,170,5er,150000,petrol,bmw,no,22.0
47146,888,small car,manual,70,2_reihe,150000,diesel,peugeot,no,16.75
47147,1290,small car,manual,75,clio,125000,petrol,renault,no,20.58
47149,2800,limousine,manual,125,a_klasse,125000,petrol,mercedes_benz,no,18.58
47150,1000,coupe,manual,105,3er,150000,petrol,bmw,no,18.92
47152,20000,bus,automatic,122,b_klasse,20000,petrol,mercedes_benz,no,5.17
47153,1950,small car,manual,75,lupo,150000,petrol,volkswagen,no,16.5
47154,3950,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.25
47155,9500,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,12.0
47156,3960,station wagon,manual,136,v50,150000,diesel,volvo,no,14.75
47157,4990,station wagon,manual,150,astra,150000,diesel,opel,no,12.42
47159,3199,small car,manual,204,golf,20000,petrol,volkswagen,no,18.25
47160,4200,limousine,manual,170,leon,150000,diesel,seat,no,11.83
47163,11900,small car,manual,60,polo,10000,petrol,volkswagen,no,3.25
47164,11700,station wagon,manual,122,golf,70000,petrol,volkswagen,yes,5.42
47165,3399,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.58
47168,12900,limousine,automatic,207,others,150000,diesel,jaguar,no,9.33
47169,999,limousine,manual,120,147,150000,petrol,alfa_romeo,no,16.08
47170,1500,bus,manual,101,transit,150000,diesel,ford,no,19.0
47173,1590,small car,manual,75,clio,150000,petrol,renault,no,16.25
47174,2690,small car,manual,75,clio,100000,petrol,renault,no,14.42
47175,400,small car,manual,101,golf,150000,petrol,volkswagen,yes,19.17
47177,6800,limousine,automatic,218,5er,150000,diesel,bmw,no,13.42
47178,13500,coupe,manual,160,tt,125000,petrol,audi,no,11.0
47179,3000,bus,manual,101,meriva,150000,petrol,opel,no,12.25
47180,42900,suv,automatic,245,q5,60000,diesel,audi,no,5.25
47181,2600,small car,manual,69,sirion,125000,petrol,daihatsu,no,13.75
47182,850,limousine,manual,103,others,100000,petrol,fiat,no,19.33
47183,3999,limousine,manual,145,focus,150000,petrol,ford,no,12.33
47185,21990,coupe,manual,200,others,30000,petrol,toyota,no,5.42
47187,4500,limousine,automatic,299,a6,150000,petrol,audi,no,19.83
47188,5200,station wagon,manual,102,a3,125000,petrol,audi,yes,13.42
47189,6500,limousine,manual,193,a_klasse,125000,petrol,mercedes_benz,no,12.5
47193,9300,cabrio,manual,140,eos,150000,diesel,volkswagen,no,11.33
47194,1699,bus,manual,125,zafira,150000,petrol,opel,no,17.75
47197,6450,suv,manual,141,tucson,90000,petrol,hyundai,no,11.83
47199,1999,limousine,manual,147,vectra,150000,petrol,opel,no,15.67
47200,21500,station wagon,automatic,140,passat,60000,diesel,volkswagen,no,6.5
47203,11900,coupe,manual,160,scirocco,100000,petrol,volkswagen,no,11.0
47204,4990,limousine,manual,116,astra,150000,diesel,opel,no,9.58
47205,325,small car,automatic,58,twingo,150000,petrol,renault,yes,13.08
47206,7299,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.17
47208,12950,suv,manual,140,tiguan,150000,diesel,volkswagen,no,9.67
47210,6500,bus,manual,86,roomster,125000,petrol,skoda,no,9.25
47212,3900,limousine,manual,170,c_klasse,150000,petrol,mercedes_benz,no,15.08
47213,1200,limousine,manual,101,toledo,150000,petrol,seat,no,22.0
47214,5500,bus,manual,116,touran,150000,petrol,volkswagen,no,14.25
47215,3200,small car,manual,60,fiesta,125000,petrol,ford,no,10.5
47216,17499,limousine,automatic,140,golf,40000,petrol,volkswagen,no,5.5
47218,1999,limousine,manual,101,focus,125000,petrol,ford,no,19.83
47220,1950,small car,manual,75,fiesta,70000,petrol,ford,no,16.25
47221,599,limousine,manual,150,a4,5000,petrol,audi,yes,17.08
47222,1000,station wagon,manual,125,passat,150000,petrol,volkswagen,no,20.67
47223,1500,bus,manual,110,others,5000,diesel,mercedes_benz,yes,4.33
47224,9400,limousine,manual,177,3er,150000,diesel,bmw,no,12.0
47227,300,small car,manual,54,twingo,150000,petrol,renault,no,22.08
47229,2050,small car,automatic,80,punto,20000,petrol,fiat,no,16.42
47230,4299,station wagon,manual,110,astra,150000,diesel,opel,no,10.92
47231,2100,cabrio,automatic,61,fortwo,125000,petrol,smart,no,12.42
47234,750,small car,manual,45,corsa,150000,petrol,opel,no,24.0
47235,699,small car,manual,75,fabia,150000,petrol,skoda,yes,15.17
47237,29445,limousine,automatic,218,5er,40000,diesel,bmw,no,7.0
47239,399,limousine,manual,150,a4,150000,petrol,audi,yes,23.0
