,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
47242,8750,limousine,automatic,231,e_klasse,150000,petrol,mercedes_benz,no,13.5
47243,17000,limousine,manual,140,focus,80000,diesel,ford,no,4.58
47244,790,station wagon,manual,116,focus,150000,diesel,ford,no,16.67
47245,6840,limousine,automatic,185,s60,150000,diesel,volvo,no,9.83
47248,3950,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.58
47249,1990,small car,manual,58,clio,100000,petrol,renault,no,13.33
47251,600,limousine,manual,90,escort,125000,petrol,ford,no,22.58
47252,2150,limousine,manual,116,3er,150000,petrol,bmw,no,16.58
47253,6900,small car,manual,68,up,90000,cng,volkswagen,no,5.25
47254,14499,suv,manual,174,touareg,100000,diesel,volkswagen,no,13.08
47257,3850,bus,manual,113,others,150000,diesel,kia,no,12.25
47259,985,small car,manual,58,twingo,150000,petrol,renault,no,19.58
47260,7000,small car,manual,60,up,30000,petrol,volkswagen,no,6.67
47262,4200,coupe,manual,122,c_klasse,150000,diesel,mercedes_benz,no,15.83
47263,5000,limousine,automatic,150,s_klasse,150000,diesel,mercedes_benz,no,32.58
47264,3990,cabrio,manual,90,golf,150000,diesel,volkswagen,no,17.33
47265,5300,bus,manual,177,verso,125000,diesel,toyota,no,11.92
47266,6590,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,7.42
47267,850,bus,automatic,170,voyager,150000,petrol,chrysler,no,23.67
47268,68500,cabrio,automatic,480,911,90000,petrol,porsche,no,10.58
47269,500,limousine,manual,109,others,150000,petrol,volvo,no,23.17
47270,3999,station wagon,automatic,204,a6,150000,diesel,audi,no,15.33
47272,12900,limousine,automatic,367,7er,150000,petrol,bmw,no,13.75
47273,2499,limousine,manual,150,a4,150000,petrol,audi,no,20.92
47274,6500,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.83
47275,13200,limousine,manual,184,c_klasse,40000,petrol,mercedes_benz,no,11.33
47276,1500,limousine,manual,103,astra,150000,petrol,opel,no,15.58
47277,58900,cabrio,manual,385,911,80000,petrol,porsche,no,9.17
47278,4999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.0
47279,1400,station wagon,manual,60,polo,150000,petrol,volkswagen,no,17.25
47281,8490,station wagon,manual,109,3_reihe,80000,diesel,peugeot,no,9.92
47282,3400,small car,manual,65,micra,125000,petrol,nissan,no,14.5
47283,3000,suv,manual,99,others,125000,diesel,mitsubishi,no,21.42
47285,3250,station wagon,manual,34,others,125000,petrol,renault,no,31.17
47286,2300,limousine,manual,125,vectra,150000,diesel,opel,no,14.25
47287,8999,small car,manual,87,corsa,40000,petrol,opel,no,5.92
47288,25950,cabrio,automatic,204,e_klasse,70000,diesel,mercedes_benz,no,8.42
47292,3450,suv,manual,150,others,150000,diesel,hyundai,no,15.08
47293,6000,station wagon,manual,163,3er,150000,diesel,bmw,no,9.08
47294,300,station wagon,automatic,136,e_klasse,150000,petrol,mercedes_benz,yes,20.0
47297,2600,coupe,manual,147,astra,150000,lpg,opel,no,15.08
47298,34900,cabrio,automatic,204,slk,40000,diesel,mercedes_benz,no,4.08
47301,28500,cabrio,automatic,367,6er,100000,petrol,bmw,no,11.33
47303,25490,bus,automatic,150,c_max,5000,petrol,ford,no,2.17
47304,500,cabrio,manual,90,golf,150000,petrol,volkswagen,no,24.17
47307,12950,limousine,manual,143,1er,125000,petrol,bmw,no,11.67
47308,1599,cabrio,manual,115,80,150000,petrol,audi,no,23.33
47310,1350,suv,automatic,82,others,150000,petrol,suzuki,no,27.17
47312,26850,limousine,automatic,450,others,70000,petrol,audi,no,11.92
47314,2800,limousine,manual,101,a3,150000,petrol,audi,no,18.08
47315,8150,bus,manual,110,zafira,150000,diesel,opel,no,7.5
47317,7999,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,14.0
47318,1750,bus,manual,68,transporter,150000,diesel,volkswagen,no,20.83
47319,20900,suv,automatic,224,glk,125000,diesel,mercedes_benz,no,10.67
47320,4200,limousine,manual,129,avensis,100000,petrol,toyota,no,15.58
47322,2199,small car,manual,80,a_klasse,150000,petrol,mercedes_benz,no,16.92
47324,7490,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,no,12.83
47325,1990,small car,manual,54,polo,150000,petrol,volkswagen,no,15.42
47327,950,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,20.83
47328,2100,station wagon,manual,101,focus,150000,petrol,ford,no,16.83
47329,5200,limousine,manual,179,others,150000,petrol,mercedes_benz,yes,32.92
47332,24900,suv,automatic,170,q5,125000,diesel,audi,no,7.08
47333,900,station wagon,manual,150,a4,150000,petrol,audi,no,22.75
47334,4799,small car,manual,69,ibiza,125000,diesel,seat,no,11.58
47335,1249,small car,manual,75,twingo,150000,petrol,renault,no,17.17
47338,10800,station wagon,manual,150,octavia,150000,petrol,skoda,no,10.08
47339,12900,bus,automatic,177,transporter,150000,diesel,volkswagen,no,14.0
47340,1750,limousine,manual,150,3er,30000,petrol,bmw,no,20.83
47342,5500,limousine,automatic,193,5er,150000,diesel,bmw,no,16.33
47343,12990,station wagon,manual,105,golf,80000,diesel,volkswagen,no,6.83
47344,3000,limousine,manual,150,5er,150000,lpg,bmw,no,20.17
47345,1250,station wagon,manual,74,vectra,5000,petrol,opel,no,18.25
47346,3800,bus,automatic,116,almera,60000,petrol,nissan,no,14.42
47347,6250,suv,manual,150,santa,150000,diesel,hyundai,no,11.58
47348,1999,station wagon,manual,101,focus,150000,diesel,ford,no,14.75
47349,750,limousine,manual,75,focus,20000,petrol,ford,no,19.0
47350,3650,station wagon,manual,179,a4,150000,diesel,audi,no,14.08
47352,4499,cabrio,manual,110,mx_reihe,90000,petrol,mazda,no,18.25
47354,700,limousine,manual,90,6_reihe,150000,petrol,mazda,no,19.67
47355,11000,limousine,automatic,129,3er,80000,petrol,bmw,no,11.25
47356,850,limousine,manual,66,2_reihe,150000,diesel,peugeot,yes,18.42
47358,1699,limousine,manual,150,a6,150000,diesel,audi,no,19.25
47360,2300,others,manual,102,others,150000,diesel,volkswagen,no,19.33
47361,2200,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.08
47362,2490,small car,manual,75,clio,150000,petrol,renault,no,13.75
47363,5950,small car,manual,80,polo,150000,petrol,volkswagen,no,11.58
47365,3899,cabrio,automatic,136,3_reihe,125000,petrol,peugeot,no,14.42
47368,3750,limousine,manual,75,golf,125000,petrol,volkswagen,no,15.0
47369,10900,bus,manual,116,vito,150000,diesel,mercedes_benz,no,9.83
47370,1649,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.83
47371,6800,small car,manual,105,ibiza,80000,petrol,seat,no,9.42
47372,17200,bus,automatic,109,b_klasse,70000,diesel,mercedes_benz,no,6.42
47373,12500,station wagon,automatic,190,a6,150000,diesel,audi,no,8.25
47374,2200,coupe,automatic,150,3er,150000,petrol,bmw,no,24.83
47376,10199,station wagon,manual,143,3er,125000,diesel,bmw,no,9.83
47378,899,cabrio,manual,150,spider,90000,petrol,alfa_romeo,yes,17.33
47379,1300,bus,manual,144,carnival,150000,diesel,kia,no,13.5
47381,850,small car,manual,58,cuore,150000,petrol,daihatsu,no,13.5
47383,3500,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,15.33
47385,1100,coupe,manual,101,astra,150000,diesel,opel,no,16.25
47386,29900,limousine,automatic,245,7er,80000,diesel,bmw,no,10.0
47387,15500,station wagon,manual,105,golf,40000,diesel,volkswagen,no,5.5
47388,5900,limousine,manual,95,others,60000,petrol,peugeot,no,9.33
47389,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.17
47390,4800,limousine,automatic,143,3er,150000,petrol,bmw,no,14.25
47394,17500,coupe,automatic,143,a5,125000,diesel,audi,no,9.0
47395,4500,limousine,manual,116,beetle,80000,petrol,volkswagen,no,19.25
47396,1000,station wagon,manual,122,v40,150000,petrol,volvo,yes,19.0
47397,21800,cabrio,manual,204,z_reihe,40000,petrol,bmw,no,8.08
47398,4500,station wagon,manual,131,a4,150000,diesel,audi,no,14.92
47401,11000,station wagon,manual,102,a3,90000,petrol,audi,no,8.5
47402,1700,bus,automatic,107,scenic,125000,petrol,renault,no,15.08
47403,1600,limousine,automatic,207,c5,150000,petrol,citroen,no,16.42
47404,10999,station wagon,automatic,218,5er,150000,diesel,bmw,no,13.08
47408,1299,small car,manual,58,corsa,150000,petrol,opel,no,16.25
47410,3400,bus,manual,57,transporter,150000,diesel,volkswagen,yes,27.25
47414,16999,limousine,automatic,326,e_klasse,150000,petrol,mercedes_benz,no,27.92
47416,4000,small car,manual,55,caddy,125000,petrol,volkswagen,no,15.0
47418,550,limousine,manual,84,astra,5000,petrol,opel,yes,19.0
47420,4500,limousine,automatic,136,3er,150000,diesel,bmw,no,18.0
47421,11900,station wagon,manual,109,clubman,80000,diesel,mini,no,8.17
47423,2800,small car,manual,75,fabia,100000,petrol,skoda,no,16.25
47424,9000,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.83
47425,10650,suv,automatic,218,x_reihe,150000,diesel,bmw,no,12.17
47427,25000,cabrio,manual,211,a5,70000,petrol,audi,no,8.17
47428,2990,small car,manual,101,polo,150000,petrol,volkswagen,no,16.83
47429,2899,small car,manual,75,clio,125000,petrol,renault,no,13.5
47431,9500,suv,automatic,340,cayenne,150000,petrol,porsche,no,14.33
47432,3900,coupe,automatic,170,3er,150000,petrol,bmw,no,17.5
47434,3300,small car,manual,88,2_reihe,90000,petrol,peugeot,no,12.75
47435,2800,station wagon,manual,129,c_klasse,150000,lpg,mercedes_benz,no,16.33
47436,1450,limousine,manual,102,3er,150000,petrol,bmw,no,21.0
47437,2100,suv,manual,83,others,125000,petrol,suzuki,no,16.67
47438,24000,cabrio,manual,50,kaefer,90000,petrol,volkswagen,no,42.58
47440,2500,small car,manual,65,yaris,150000,petrol,toyota,yes,14.67
47442,800,limousine,manual,75,fiesta,150000,petrol,ford,no,19.83
47443,33000,cabrio,automatic,476,sl,70000,petrol,mercedes_benz,no,16.58
47444,11800,suv,manual,175,xc_reihe,150000,diesel,volvo,no,9.75
47445,10800,limousine,automatic,218,7er,150000,diesel,bmw,no,14.17
47446,3300,others,manual,75,berlingo,125000,diesel,citroen,no,11.75
47448,3300,limousine,manual,140,a_klasse,150000,petrol,mercedes_benz,no,16.83
47451,300,coupe,manual,102,3er,150000,petrol,bmw,yes,20.42
47454,2100,limousine,manual,116,3er,150000,petrol,bmw,no,16.17
47455,23000,station wagon,automatic,184,5er,125000,diesel,bmw,no,7.58
47456,32400,limousine,manual,140,q3,40000,diesel,audi,no,5.5
47457,2490,small car,manual,60,fiesta,150000,lpg,ford,no,14.92
47460,200,small car,manual,59,ka,125000,petrol,ford,yes,20.17
47463,8250,station wagon,manual,140,a4,150000,diesel,audi,no,11.33
47464,2295,small car,manual,54,panda,70000,petrol,fiat,no,12.25
47465,3250,station wagon,automatic,192,5er,150000,lpg,bmw,no,19.5
47466,2888,limousine,manual,215,passat,150000,petrol,volkswagen,no,20.25
47467,5500,limousine,manual,101,others,125000,petrol,fiat,no,10.25
47468,13000,limousine,automatic,239,a6,150000,diesel,audi,no,11.0
47469,6500,station wagon,automatic,272,5er,150000,diesel,bmw,yes,13.25
47470,14500,limousine,automatic,224,e_klasse,125000,diesel,mercedes_benz,no,11.0
47472,6750,station wagon,manual,105,golf,150000,diesel,volkswagen,no,7.5
47473,6900,limousine,automatic,77,others,90000,hybrid,toyota,no,12.5
47474,1000,limousine,automatic,211,others,150000,petrol,jaguar,no,23.92
47475,8550,station wagon,manual,143,a4,150000,diesel,audi,no,9.17
47477,1250,small car,manual,75,almera,150000,petrol,nissan,no,20.17
47479,5000,coupe,manual,150,3er,150000,diesel,bmw,no,15.0
47480,5550,bus,manual,140,s_max,150000,diesel,ford,no,11.25
47481,800,station wagon,manual,101,astra,150000,petrol,opel,no,20.42
47483,1800,limousine,manual,116,3er,150000,petrol,bmw,no,21.67
47486,4500,small car,automatic,61,fortwo,60000,petrol,smart,no,12.92
47487,6700,small car,manual,69,polo,100000,diesel,volkswagen,no,9.33
47488,7000,suv,manual,177,rav,150000,diesel,toyota,no,12.0
47489,590,small car,manual,60,polo,80000,petrol,volkswagen,no,21.25
47490,3500,limousine,manual,170,4_reihe,150000,diesel,peugeot,no,11.58
47492,10500,limousine,manual,177,1er,150000,diesel,bmw,no,11.25
47493,7499,limousine,manual,150,golf,150000,petrol,volkswagen,no,14.5
47494,3200,bus,manual,75,transit,150000,diesel,ford,yes,7.67
47495,11299,small car,manual,122,a1,70000,petrol,audi,no,6.42
47497,3900,small car,automatic,84,fortwo,125000,petrol,smart,no,10.08
47498,1599,coupe,manual,125,civic,150000,petrol,honda,no,22.25
47499,1650,small car,manual,75,corsa,150000,petrol,opel,no,17.75
47500,750,small car,manual,60,polo,150000,petrol,volkswagen,no,22.58
47501,4200,limousine,manual,109,3_reihe,150000,diesel,peugeot,no,11.0
47502,5999,bus,manual,101,zafira,125000,diesel,opel,no,13.67
47503,750,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,yes,22.58
47506,3100,limousine,manual,75,astra,60000,petrol,opel,no,18.42
47508,1800,limousine,manual,101,a4,150000,petrol,audi,no,18.0
47510,3200,station wagon,manual,110,astra,150000,diesel,opel,no,10.42
47511,12900,small car,manual,105,polo,60000,petrol,volkswagen,no,7.58
47512,850,small car,manual,90,focus,150000,petrol,ford,no,18.0
47513,9500,small car,automatic,120,cooper,60000,petrol,mini,no,11.83
47516,2500,limousine,manual,136,e_klasse,125000,lpg,mercedes_benz,no,19.58
47517,4799,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,12.33
47518,4000,bus,automatic,136,others,125000,petrol,citroen,no,13.67
47520,1650,small car,automatic,61,fortwo,90000,petrol,smart,no,18.08
47524,2000,suv,manual,145,santa,150000,lpg,hyundai,no,14.0
47525,1450,small car,automatic,95,a_klasse,150000,diesel,mercedes_benz,yes,16.83
47526,12500,limousine,manual,220,mondeo,125000,petrol,ford,no,9.75
47527,13100,limousine,automatic,197,5er,150000,diesel,bmw,no,12.0
47528,8500,station wagon,manual,105,golf,125000,diesel,volkswagen,no,9.75
47529,2490,small car,manual,75,clio,90000,petrol,renault,no,17.33
47531,4850,small car,manual,77,i_reihe,50000,petrol,hyundai,no,9.0
47532,1000,cabrio,manual,122,others,150000,petrol,rover,no,24.33
47533,4990,bus,manual,131,alhambra,150000,diesel,seat,no,14.83
47538,27999,suv,automatic,170,glk,40000,diesel,mercedes_benz,no,7.67
47539,2300,station wagon,manual,75,fabia,150000,petrol,skoda,no,15.75
47540,1400,station wagon,manual,140,3_reihe,150000,diesel,peugeot,no,15.25
47541,3500,small car,manual,174,golf,150000,petrol,volkswagen,no,24.0
47543,1250,station wagon,manual,74,focus,150000,petrol,ford,no,19.5
47544,1899,station wagon,automatic,193,5er,150000,petrol,bmw,no,21.5
47545,1590,coupe,manual,143,3er,150000,petrol,bmw,no,17.67
47546,900,small car,manual,54,polo,150000,petrol,volkswagen,no,23.33
47549,450,others,manual,60,cordoba,100000,petrol,seat,yes,23.42
47552,4490,limousine,manual,170,5er,150000,petrol,bmw,no,18.75
47553,13499,bus,manual,140,caddy,100000,diesel,volkswagen,no,9.75
47554,1750,limousine,manual,150,5er,150000,petrol,bmw,no,22.75
47555,4444,small car,manual,122,c2,125000,petrol,citroen,no,14.0
47556,4999,suv,manual,150,rav,150000,petrol,toyota,no,17.17
47557,11490,station wagon,manual,160,a3,125000,petrol,audi,no,9.83
47558,3650,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,14.33
47559,4200,bus,manual,70,transporter,150000,diesel,volkswagen,no,28.75
47561,10780,station wagon,manual,143,a4,150000,diesel,audi,no,9.25
47562,2150,small car,manual,75,twingo,125000,petrol,renault,no,15.25
47563,9600,limousine,manual,170,1er,100000,petrol,bmw,no,10.5
47565,850,limousine,automatic,175,omega,150000,petrol,opel,no,20.75
47566,4800,station wagon,manual,105,passat,150000,diesel,volkswagen,no,13.83
47567,1890,small car,manual,52,matiz,80000,petrol,chevrolet,no,8.75
47569,6100,cabrio,automatic,71,fortwo,60000,petrol,smart,no,8.83
47570,1700,cabrio,manual,101,golf,150000,petrol,volkswagen,no,18.42
47571,523,limousine,automatic,250,a8,50000,diesel,audi,no,6.83
47572,2800,station wagon,manual,190,e_klasse,5000,petrol,mercedes_benz,no,20.08
47576,6200,limousine,manual,143,1er,150000,diesel,bmw,yes,9.17
47577,1200,station wagon,manual,120,laguna,150000,petrol,renault,no,15.42
47578,7900,cabrio,manual,204,boxster,150000,petrol,porsche,no,21.33
47579,4500,limousine,manual,170,5er,150000,petrol,bmw,no,19.75
47580,1499,small car,manual,60,polo,150000,petrol,volkswagen,no,20.0
47581,1200,limousine,manual,125,a3,150000,petrol,audi,no,22.92
47582,2600,cabrio,automatic,54,fortwo,125000,petrol,smart,no,17.0
47584,8999,limousine,manual,163,3er,150000,diesel,bmw,no,12.58
47585,1200,suv,manual,205,others,5000,lpg,opel,yes,18.83
47586,1780,limousine,manual,90,80,150000,petrol,audi,no,33.08
47587,6200,limousine,manual,163,3er,150000,diesel,bmw,no,11.17
47589,26800,coupe,automatic,245,a5,70000,diesel,audi,no,7.92
47590,5900,limousine,manual,163,e_klasse,150000,petrol,mercedes_benz,no,15.92
47591,1150,small car,manual,75,2_reihe,125000,petrol,peugeot,no,19.33
47592,1250,small car,automatic,54,fortwo,125000,petrol,smart,no,19.83
47593,6200,station wagon,manual,105,fabia,80000,petrol,skoda,no,10.5
47595,12800,cabrio,automatic,84,fortwo,20000,petrol,smart,no,5.5
47596,8900,bus,manual,63,caddy,100000,petrol,volkswagen,no,7.92
47597,21000,cabrio,automatic,184,cooper,30000,petrol,mini,no,5.5
47598,32649,cabrio,automatic,306,z_reihe,90000,petrol,bmw,no,7.42
47600,1200,limousine,manual,101,astra,150000,petrol,opel,yes,21.0
47601,2900,small car,manual,75,colt,150000,petrol,mitsubishi,no,10.0
47602,21900,limousine,automatic,286,x_reihe,150000,diesel,bmw,no,10.92
47603,5600,bus,manual,80,others,150000,diesel,renault,no,18.33
47605,3100,bus,manual,98,transporter,150000,diesel,volkswagen,no,13.75
47606,2100,small car,manual,101,astra,125000,petrol,opel,no,18.92
47607,9150,bus,automatic,136,b_klasse,70000,petrol,mercedes_benz,no,13.33
47608,4300,limousine,manual,177,others,150000,diesel,bmw,no,10.75
47610,6950,bus,manual,102,caddy,150000,petrol,volkswagen,no,13.5
47611,6999,limousine,manual,102,a3,150000,petrol,audi,no,10.33
47612,1990,bus,manual,69,transporter,20000,petrol,volkswagen,no,36.58
47613,900,small car,manual,60,ka,80000,petrol,ford,no,20.58
47614,9990,station wagon,automatic,122,octavia,90000,petrol,skoda,no,7.58
47615,5399,small car,manual,90,corsa,80000,petrol,opel,no,10.25
47616,5999,small car,manual,69,ibiza,20000,petrol,seat,no,11.25
47621,899,small car,automatic,54,micra,100000,petrol,nissan,no,20.08
47623,500,small car,manual,58,twingo,150000,petrol,renault,yes,20.83
47624,8999,limousine,manual,150,qashqai,150000,diesel,nissan,no,10.17
47625,1960,small car,automatic,40,fortwo,70000,petrol,smart,no,17.25
47626,600,small car,manual,45,corsa,125000,petrol,opel,no,24.42
47627,1950,bus,automatic,170,espace,150000,lpg,renault,no,12.08
47628,3900,limousine,manual,101,leon,150000,diesel,seat,no,12.25
47629,31000,limousine,automatic,245,q5,125000,diesel,audi,no,6.75
47630,17900,station wagon,manual,122,passat,40000,petrol,volkswagen,no,5.42
47635,4444,station wagon,manual,140,octavia,150000,diesel,skoda,no,12.58
47636,14900,cabrio,manual,122,golf,50000,petrol,volkswagen,no,6.83
47637,999,limousine,manual,105,3er,150000,petrol,bmw,no,18.5
47638,13500,bus,manual,143,5_reihe,70000,diesel,mazda,no,8.75
47639,2300,coupe,manual,170,3er,150000,petrol,bmw,no,19.75
47641,999,small car,manual,50,lupo,150000,petrol,volkswagen,yes,18.25
47643,3250,bus,manual,88,note,150000,petrol,nissan,no,12.5
47644,1499,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.67
47645,3750,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.25
47646,750,limousine,manual,90,80,150000,petrol,audi,no,27.17
47647,690,station wagon,automatic,147,vectra,150000,petrol,opel,yes,17.92
47650,2280,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.5
47651,4350,bus,manual,90,meriva,125000,petrol,opel,no,12.83
47652,3600,limousine,manual,113,3er,150000,petrol,bmw,no,30.75
47655,9455,small car,manual,75,others,50000,petrol,mazda,no,5.25
47656,3140,small car,manual,67,getz,90000,petrol,hyundai,no,12.5
47658,5800,cabrio,manual,197,clk,150000,petrol,mercedes_benz,no,17.25
47659,3000,cabrio,manual,98,golf,150000,petrol,volkswagen,no,26.25
47660,750,small car,manual,58,twingo,150000,petrol,renault,no,16.75
47663,400,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.08
47664,8500,small car,manual,90,polo,100000,diesel,volkswagen,no,8.5
47666,8500,station wagon,manual,170,a4,150000,diesel,audi,no,12.0
47667,4200,station wagon,manual,125,forester,150000,petrol,subaru,no,15.25
47669,8999,cabrio,manual,218,slk,150000,petrol,mercedes_benz,no,18.25
47671,6750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.75
47672,18999,station wagon,automatic,136,i_reihe,50000,diesel,hyundai,no,4.5
47673,1800,limousine,manual,140,3er,150000,petrol,bmw,no,21.5
47674,5200,limousine,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,19.67
47675,4200,station wagon,automatic,122,vito,150000,diesel,mercedes_benz,no,16.17
47677,350,small car,manual,58,twingo,150000,petrol,renault,no,20.33
47680,7999,limousine,manual,116,astra,60000,petrol,opel,no,8.75
47681,1000,limousine,manual,101,astra,150000,petrol,opel,yes,19.42
47683,2200,station wagon,manual,101,passat,150000,lpg,volkswagen,no,21.83
47684,2790,suv,manual,163,others,150000,diesel,hyundai,yes,14.5
47685,2300,station wagon,automatic,101,passat,150000,petrol,volkswagen,no,21.83
47686,23990,limousine,automatic,286,x_reihe,150000,diesel,bmw,no,10.92
47687,999,station wagon,manual,64,others,150000,diesel,seat,no,16.92
47688,4999,limousine,automatic,122,3er,150000,petrol,bmw,no,40.08
47689,16200,station wagon,automatic,190,a4,125000,diesel,audi,no,10.92
47690,1250,small car,manual,65,others,125000,petrol,suzuki,no,22.0
47691,12400,suv,automatic,232,freelander,150000,petrol,land_rover,no,10.67
47693,6850,bus,automatic,150,grand,150000,diesel,chrysler,no,9.25
47695,3490,limousine,manual,68,clio,150000,diesel,renault,no,9.08
47696,5500,station wagon,automatic,197,e_klasse,150000,petrol,mercedes_benz,no,25.0
47698,1500,station wagon,manual,141,ptcruiser,150000,petrol,chrysler,no,17.08
47699,7490,station wagon,manual,218,5er,150000,diesel,bmw,no,14.75
47700,5250,limousine,manual,116,golf,125000,petrol,volkswagen,no,14.17
47702,16990,limousine,automatic,163,5er,90000,petrol,bmw,no,9.83
47703,5900,small car,manual,75,a2,150000,petrol,audi,no,15.75
47705,6499,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.58
47706,6700,coupe,automatic,71,fortwo,40000,petrol,smart,no,7.25
47707,4480,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.58
47708,6900,limousine,automatic,140,golf,100000,petrol,volkswagen,no,10.83
47709,7149,limousine,manual,75,colt,10000,petrol,mitsubishi,no,9.25
47710,1700,limousine,manual,82,astra,150000,petrol,opel,no,16.0
47712,1500,station wagon,manual,150,5er,150000,petrol,bmw,no,19.5
47713,8000,limousine,manual,150,qashqai,150000,diesel,nissan,no,10.08
47714,13999,limousine,automatic,99,others,100000,hybrid,toyota,no,9.75
47715,1849,small car,manual,75,corsa,150000,petrol,opel,no,15.25
47716,700,limousine,manual,170,omega,150000,petrol,opel,no,19.42
47719,7300,limousine,automatic,109,a_klasse,100000,diesel,mercedes_benz,no,13.25
47720,1399,station wagon,manual,150,a6,150000,diesel,audi,no,19.0
47722,4700,station wagon,manual,75,caddy,150000,petrol,volkswagen,no,14.58
47724,500,small car,manual,60,fiesta,125000,petrol,ford,no,19.92
47725,4200,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,16.17
47726,4550,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,16.67
47727,900,station wagon,manual,101,astra,150000,diesel,opel,no,17.25
47731,1800,station wagon,automatic,143,5er,150000,diesel,bmw,no,24.58
47732,2300,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.42
47733,15990,bus,automatic,140,touran,100000,diesel,volkswagen,no,6.0
47735,3499,station wagon,automatic,125,a4,150000,petrol,audi,no,19.92
47736,2400,limousine,manual,95,others,150000,diesel,volvo,no,19.92
47738,15999,coupe,manual,211,golf,60000,petrol,volkswagen,no,8.5
47739,1500,small car,manual,101,a3,150000,petrol,audi,no,19.33
47740,7500,coupe,manual,333,6er,150000,petrol,bmw,yes,14.33
47741,33500,station wagon,automatic,260,superb,30000,petrol,skoda,no,4.83
47743,24500,cabrio,automatic,184,slk,80000,petrol,mercedes_benz,no,7.75
47744,2190,station wagon,manual,90,others,150000,diesel,ford,no,14.25
47746,990,bus,manual,106,scenic,150000,petrol,renault,no,18.17
47747,850,coupe,manual,102,3er,150000,petrol,bmw,no,21.58
47748,1499,limousine,manual,75,megane,90000,petrol,renault,no,22.92
47749,5600,station wagon,automatic,163,a6,150000,diesel,audi,no,15.75
47750,21000,station wagon,automatic,143,a4,80000,diesel,audi,no,6.75
47751,999,coupe,manual,131,others,150000,petrol,ford,no,19.83
47753,1600,limousine,manual,125,impreza,150000,petrol,subaru,no,18.17
47754,5650,bus,automatic,116,sharan,150000,diesel,volkswagen,no,13.67
47756,24800,suv,manual,136,xc_reihe,90000,diesel,volvo,no,5.58
47757,1490,limousine,manual,116,others,150000,petrol,rover,no,19.33
47758,16300,station wagon,manual,194,insignia,150000,diesel,opel,no,6.92
47760,1500,station wagon,manual,101,vectra,150000,petrol,opel,no,20.92
47761,3200,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.33
47762,2100,station wagon,manual,120,megane,150000,diesel,renault,no,15.83
47764,200,small car,manual,60,polo,150000,petrol,volkswagen,no,23.75
47765,8499,limousine,manual,140,golf,150000,petrol,volkswagen,no,10.75
47768,2890,small car,manual,68,c1,90000,petrol,citroen,no,12.83
