,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
47769,11500,station wagon,manual,156,c_klasse,150000,petrol,mercedes_benz,no,10.17
47771,3300,station wagon,manual,116,sharan,150000,diesel,volkswagen,no,15.08
47772,1550,limousine,manual,118,3er,150000,petrol,bmw,no,19.0
47773,9290,small car,manual,90,polo,70000,petrol,volkswagen,no,6.33
47774,7890,small car,manual,87,corsa,30000,petrol,opel,no,5.33
47775,8750,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.33
47777,3450,small car,manual,60,c2,125000,petrol,citroen,no,10.5
47779,690,small car,manual,60,ka,125000,petrol,ford,no,17.08
47780,2250,limousine,manual,99,3er,150000,petrol,bmw,no,27.17
47781,250,others,manual,140,3er,150000,petrol,bmw,yes,22.0
47782,4950,station wagon,manual,109,4_reihe,125000,diesel,peugeot,no,11.0
47783,4595,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.58
47784,8999,bus,manual,179,transporter,150000,diesel,volkswagen,no,17.67
47785,3200,limousine,manual,193,3er,150000,petrol,bmw,no,19.75
47786,11950,station wagon,manual,131,transporter,150000,diesel,volkswagen,no,14.58
47787,11900,suv,manual,116,sportage,90000,diesel,kia,no,7.92
47789,9500,station wagon,manual,102,a3,80000,petrol,audi,no,10.75
47791,2650,bus,manual,118,c4,150000,petrol,citroen,no,12.08
47792,400,cabrio,manual,116,astra,150000,petrol,opel,no,22.67
47793,800,small car,manual,60,ka,150000,petrol,ford,no,19.17
47796,1350,coupe,manual,131,others,100000,petrol,ford,no,19.75
47799,1250,cabrio,manual,116,3er,150000,petrol,bmw,yes,20.83
47800,2000,station wagon,manual,94,impreza,80000,petrol,subaru,no,19.33
47802,3100,small car,manual,68,c1,125000,petrol,citroen,no,11.25
47803,4500,limousine,manual,125,3er,125000,petrol,bmw,no,33.42
47805,1499,small car,automatic,90,clio,150000,petrol,renault,no,19.5
47806,1450,suv,automatic,193,others,150000,petrol,chevrolet,no,23.92
47807,600,small car,manual,101,a3,150000,petrol,audi,no,21.33
47808,3000,limousine,manual,122,vectra,150000,petrol,opel,no,15.33
47811,4850,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.25
47812,3500,station wagon,manual,193,passat,150000,petrol,volkswagen,no,20.58
47813,17500,suv,automatic,235,x_reihe,150000,diesel,bmw,no,11.92
47814,2000,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.0
47816,950,station wagon,manual,116,3er,150000,petrol,bmw,no,20.83
47817,200,station wagon,manual,75,astra,150000,petrol,opel,yes,23.92
47818,1980,bus,manual,88,transporter,150000,diesel,volkswagen,no,19.67
47819,2400,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.83
47822,7900,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.5
47824,6500,suv,manual,140,cr_reihe,150000,diesel,honda,no,13.17
47825,2500,bus,manual,75,a2,150000,diesel,audi,yes,17.0
47826,4895,cabrio,manual,116,z_reihe,150000,petrol,bmw,no,22.5
47827,11200,bus,manual,140,sharan,150000,diesel,volkswagen,no,10.75
47831,3499,station wagon,manual,220,others,150000,lpg,mercedes_benz,no,28.83
47832,850,bus,manual,101,transit,150000,diesel,ford,no,16.25
47833,600,limousine,manual,75,colt,150000,petrol,mitsubishi,no,20.75
47834,1500,station wagon,manual,130,passat,150000,diesel,volkswagen,yes,19.0
47835,8500,cabrio,manual,76,others,100000,petrol,fiat,no,33.92
47836,24000,small car,manual,170,cooper,20000,diesel,mini,no,4.83
47838,25000,limousine,manual,150,a3,40000,diesel,audi,no,5.75
47841,450,small car,manual,50,lupo,150000,petrol,volkswagen,yes,20.25
47842,900,limousine,manual,90,80,150000,petrol,audi,no,26.17
47843,4350,station wagon,manual,97,corolla,150000,petrol,toyota,no,11.17
47844,3500,bus,manual,116,alhambra,150000,diesel,seat,no,18.0
47846,1950,bus,manual,101,zafira,150000,petrol,opel,no,18.42
47847,1290,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
47849,29900,cabrio,manual,156,z_reihe,20000,petrol,bmw,no,4.33
47850,8700,bus,manual,140,touran,125000,petrol,volkswagen,no,11.33
47851,12000,limousine,manual,122,golf,60000,petrol,volkswagen,no,8.33
47853,830,limousine,manual,100,focus,150000,petrol,ford,no,19.58
47855,14300,suv,manual,135,i_reihe,30000,petrol,hyundai,no,5.67
47858,8008,station wagon,manual,140,a3,150000,diesel,audi,no,10.75
47859,3100,station wagon,manual,150,astra,150000,diesel,opel,no,11.92
47860,700,limousine,manual,101,golf,150000,petrol,volkswagen,yes,19.92
47862,7750,small car,manual,75,mii,60000,petrol,seat,no,6.92
47865,6500,cabrio,automatic,45,fortwo,150000,diesel,smart,no,10.42
47866,2500,cabrio,manual,136,slk,150000,petrol,mercedes_benz,no,18.33
47867,200,limousine,manual,90,laguna,150000,petrol,renault,no,22.33
47868,1499,coupe,manual,102,3er,150000,petrol,bmw,no,20.5
47870,4790,small car,manual,99,panda,80000,petrol,fiat,no,11.5
47871,699,station wagon,automatic,140,v40,150000,petrol,volvo,no,22.83
47873,10900,small car,manual,87,others,60000,petrol,opel,no,5.33
47874,1250,small car,manual,85,golf,150000,petrol,volkswagen,no,28.83
47875,4199,station wagon,manual,126,avensis,150000,diesel,toyota,no,11.92
47877,4250,station wagon,manual,110,octavia,150000,diesel,skoda,no,14.5
47878,16690,limousine,automatic,239,a6,150000,diesel,audi,no,10.92
47879,600,small car,manual,75,lanos,125000,petrol,daewoo,yes,21.92
47882,5300,bus,automatic,185,carnival,150000,diesel,kia,no,11.25
47883,1390,bus,manual,116,zafira,150000,petrol,opel,no,18.83
47887,6600,bus,automatic,150,zafira,150000,diesel,opel,no,12.42
47888,4999,limousine,manual,192,3er,150000,petrol,bmw,no,16.17
47892,4750,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.5
47893,11500,cabrio,automatic,218,slk,70000,petrol,mercedes_benz,no,15.67
47894,1800,limousine,manual,75,ibiza,150000,petrol,seat,no,14.25
47899,1500,limousine,manual,102,3er,150000,petrol,bmw,no,27.0
47900,699,limousine,manual,75,escort,150000,petrol,ford,no,21.5
47901,6300,small car,manual,69,picanto,70000,petrol,kia,no,5.25
47902,10250,station wagon,manual,143,3er,150000,diesel,bmw,no,8.58
47904,8999,limousine,manual,129,3er,125000,petrol,bmw,no,13.92
47905,3999,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.25
47906,10199,limousine,automatic,86,golf,60000,petrol,volkswagen,no,7.33
47907,200,limousine,manual,100,vectra,150000,petrol,opel,yes,19.58
47908,3225,coupe,manual,170,3er,150000,petrol,bmw,no,27.17
47909,4990,coupe,manual,170,3er,150000,petrol,bmw,no,15.25
47910,5600,coupe,manual,170,3er,150000,petrol,bmw,no,18.08
47911,2350,small car,manual,54,fox,150000,petrol,volkswagen,no,13.75
47913,8499,small car,manual,90,clio,40000,petrol,renault,no,7.0
47914,1399,limousine,manual,125,passat,150000,petrol,volkswagen,no,21.58
47916,12390,limousine,manual,86,golf,40000,petrol,volkswagen,no,6.42
47917,700,limousine,manual,75,3_reihe,80000,petrol,mazda,no,20.25
47919,2499,limousine,manual,105,3er,150000,petrol,bmw,no,18.5
47921,4750,limousine,manual,116,focus,150000,lpg,ford,no,10.75
47922,11290,bus,manual,150,5_reihe,70000,petrol,mazda,no,8.83
47923,16750,limousine,automatic,150,golf,100000,diesel,volkswagen,no,5.25
47924,3590,limousine,manual,101,a4,150000,petrol,audi,no,17.33
47925,2100,limousine,manual,150,bora,150000,petrol,volkswagen,no,20.92
47926,2999,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.25
47928,1900,station wagon,automatic,155,a6,150000,diesel,audi,no,17.92
47929,1000,limousine,manual,104,stilo,125000,petrol,fiat,no,16.42
47930,1700,limousine,manual,110,corolla,150000,petrol,toyota,no,18.67
47932,2400,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.25
47933,12990,coupe,automatic,333,6er,150000,lpg,bmw,no,14.42
47934,30000,limousine,automatic,258,s_klasse,150000,diesel,mercedes_benz,no,6.83
47935,11250,suv,manual,105,yeti,125000,petrol,skoda,no,7.33
47936,7300,cabrio,manual,136,slk,70000,petrol,mercedes_benz,no,19.75
47937,2399,limousine,manual,286,5er,150000,petrol,bmw,no,21.5
47938,1850,bus,manual,102,others,150000,petrol,mercedes_benz,yes,15.25
47939,2100,station wagon,manual,165,a4,150000,petrol,audi,no,18.08
47940,5900,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.33
47941,4200,bus,manual,122,others,80000,diesel,mercedes_benz,no,15.5
47944,850,small car,manual,54,corsa,150000,petrol,opel,no,19.67
47946,7990,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,12.0
47948,1490,small car,manual,65,corsa,150000,petrol,opel,no,20.0
47949,3450,bus,manual,116,galaxy,100000,diesel,ford,yes,13.25
47950,1850,limousine,automatic,203,others,150000,petrol,kia,yes,14.0
47951,1600,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.75
47954,16900,station wagon,automatic,232,a6,150000,diesel,audi,no,11.83
47956,8500,limousine,automatic,231,3er,150000,petrol,bmw,no,15.67
47958,900,small car,automatic,54,fortwo,150000,petrol,smart,yes,17.75
47962,10990,small car,manual,69,polo,40000,petrol,volkswagen,no,5.92
47966,13400,bus,automatic,105,altea,70000,diesel,seat,no,6.25
47967,800,station wagon,manual,116,others,150000,petrol,volvo,no,28.25
47968,14000,limousine,automatic,170,c_klasse,100000,diesel,mercedes_benz,no,11.92
47969,24000,coupe,automatic,354,a5,150000,petrol,audi,no,9.33
47971,700,others,manual,102,3er,150000,petrol,bmw,no,21.67
47974,2550,small car,manual,86,polo,150000,petrol,volkswagen,no,15.33
47977,5350,small car,manual,69,fiesta,50000,petrol,ford,no,10.42
47978,7200,station wagon,manual,109,3_reihe,100000,diesel,peugeot,no,9.92
47979,17450,suv,manual,150,cr_reihe,90000,diesel,honda,no,6.67
47980,8900,station wagon,manual,105,caddy,125000,diesel,volkswagen,no,13.83
47981,6500,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.75
47983,33999,cabrio,manual,420,m_reihe,80000,petrol,bmw,no,8.25
47984,3499,limousine,manual,200,a3,125000,petrol,audi,no,20.67
47985,4490,limousine,manual,105,a3,150000,diesel,audi,no,14.83
47986,23450,cabrio,manual,300,911,125000,petrol,porsche,no,19.67
47987,7990,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.42
47988,11800,suv,manual,177,rav,125000,diesel,toyota,no,11.83
47989,17500,bus,manual,163,transporter,150000,diesel,volkswagen,no,8.0
47990,15800,suv,automatic,286,x_reihe,150000,diesel,bmw,no,11.33
47992,3840,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,18.0
47994,855,small car,manual,54,lupo,150000,petrol,volkswagen,no,17.08
47995,6800,cabrio,manual,129,3er,150000,petrol,bmw,no,28.33
47996,12899,limousine,manual,200,159,70000,petrol,alfa_romeo,no,8.42
47997,650,small car,manual,60,golf,150000,petrol,volkswagen,no,25.75
48000,6800,bus,manual,150,zafira,125000,diesel,opel,no,13.42
48001,32900,bus,manual,179,transporter,100000,diesel,volkswagen,no,7.5
48002,7490,suv,manual,150,rav,150000,petrol,toyota,no,14.75
48003,4000,station wagon,manual,111,megane,100000,petrol,renault,no,10.83
48004,10900,limousine,automatic,232,q7,150000,diesel,audi,yes,10.17
48006,1599,small car,manual,58,corsa,150000,petrol,opel,no,16.67
48010,2390,small car,manual,60,corsa,125000,petrol,opel,no,15.0
48012,9200,suv,manual,129,grand,150000,diesel,suzuki,no,10.33
48013,8000,coupe,manual,200,astra,150000,petrol,opel,no,13.0
48014,750,limousine,manual,54,golf,100000,petrol,volkswagen,no,34.75
48015,450,station wagon,manual,136,omega,150000,petrol,opel,yes,21.92
48016,13900,suv,automatic,163,others,50000,diesel,chevrolet,no,6.33
48017,8800,station wagon,automatic,140,a3,150000,diesel,audi,no,7.75
48018,12300,suv,manual,135,i_reihe,50000,petrol,hyundai,no,6.17
48019,10800,coupe,automatic,218,3er,150000,petrol,bmw,no,12.5
48021,7600,station wagon,manual,179,a4,150000,diesel,audi,no,12.5
48022,2499,small car,automatic,101,golf,100000,petrol,volkswagen,no,20.58
48024,5499,small car,manual,60,fiesta,70000,petrol,ford,no,9.5
48026,1999,limousine,manual,125,a3,150000,petrol,audi,no,20.5
48027,450,small car,manual,100,focus,150000,petrol,ford,yes,15.17
48028,330,small car,manual,54,micra,150000,petrol,nissan,no,23.58
48031,29990,bus,automatic,140,sharan,40000,diesel,volkswagen,no,4.33
48032,2100,station wagon,manual,109,focus,150000,diesel,ford,yes,12.25
48034,27750,suv,automatic,235,x_reihe,125000,diesel,bmw,no,9.75
48035,32900,suv,automatic,190,x_reihe,10000,diesel,bmw,no,2.25
48036,2000,station wagon,manual,150,100,150000,petrol,audi,no,25.67
48037,1450,limousine,manual,116,others,150000,diesel,volvo,no,17.5
48038,1000,station wagon,manual,101,passat,150000,petrol,volkswagen,no,22.25
48039,1800,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,17.42
48040,8000,limousine,automatic,231,3er,150000,petrol,bmw,no,17.75
48043,600,small car,manual,64,polo,150000,diesel,volkswagen,yes,22.5
48045,1750,bus,manual,121,others,150000,petrol,fiat,yes,21.92
48046,350,station wagon,manual,125,astra,150000,petrol,opel,yes,24.5
48047,550,limousine,manual,54,golf,125000,petrol,volkswagen,yes,29.25
48048,1950,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,13.42
48049,5000,limousine,manual,150,5er,50000,petrol,bmw,no,20.5
48050,3990,small car,manual,75,polo,150000,petrol,volkswagen,no,13.92
48053,6999,coupe,automatic,110,megane,150000,diesel,renault,no,7.08
48054,6999,cabrio,manual,179,tt,150000,petrol,audi,no,18.08
48055,4900,limousine,manual,170,golf,150000,diesel,volkswagen,no,12.42
48056,1999,limousine,manual,90,octavia,150000,diesel,skoda,no,18.08
48057,350,limousine,automatic,110,others,150000,petrol,honda,yes,27.5
48058,4299,station wagon,manual,19,5er,5000,petrol,bmw,no,22.5
48059,8990,station wagon,manual,150,a3,125000,petrol,audi,no,12.17
48060,9500,station wagon,automatic,250,passat,150000,petrol,volkswagen,no,12.25
48061,19500,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.42
48062,160,small car,manual,56,cuore,90000,petrol,daihatsu,no,19.33
48063,399,small car,manual,90,civic,150000,petrol,honda,yes,15.08
48064,7000,coupe,automatic,218,crossfire,125000,petrol,chrysler,no,14.08
48065,1000,small car,manual,54,corsa,150000,petrol,opel,no,18.5
48066,2400,small car,manual,69,corsa,150000,diesel,opel,no,14.83
48068,7777,small car,manual,120,cooper,90000,petrol,mini,no,11.83
48069,9800,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.25
48071,2600,small car,manual,75,lupo,100000,petrol,volkswagen,no,16.92
48072,6999,small car,manual,148,polo,50000,petrol,volkswagen,no,27.33
48073,6900,suv,manual,174,touareg,150000,diesel,volkswagen,no,13.5
48074,1700,limousine,manual,116,5er,150000,petrol,bmw,no,23.42
48075,5900,coupe,automatic,193,3er,125000,petrol,bmw,no,23.33
48076,550,limousine,manual,90,80,150000,petrol,audi,yes,25.25
48078,4000,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,18.83
48080,2150,limousine,manual,75,others,150000,diesel,mercedes_benz,no,28.92
48081,3899,small car,manual,73,2_reihe,60000,petrol,peugeot,no,11.58
48082,5550,suv,manual,150,cr_reihe,90000,petrol,honda,no,14.25
48083,900,small car,manual,43,twingo,150000,petrol,renault,no,20.58
48084,12500,limousine,automatic,143,1er,50000,petrol,bmw,no,9.08
48085,1950,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.5
48086,3850,limousine,manual,64,polo,150000,petrol,volkswagen,no,13.67
48087,800,small car,manual,55,corsa,150000,petrol,opel,no,19.0
48088,1999,bus,manual,90,caddy,150000,diesel,volkswagen,no,19.67
48089,11500,suv,manual,110,yeti,125000,diesel,skoda,no,8.92
48090,1250,small car,manual,60,1_reihe,150000,petrol,peugeot,no,16.75
48091,17500,limousine,manual,122,a_klasse,40000,petrol,mercedes_benz,no,5.92
48095,1600,limousine,automatic,193,3er,125000,petrol,bmw,yes,22.0
48096,10000,bus,manual,136,transporter,125000,diesel,volkswagen,no,10.33
48098,1450,limousine,manual,101,astra,150000,diesel,opel,no,17.5
48100,1650,small car,manual,75,corsa,150000,petrol,opel,no,17.75
48102,5850,small car,manual,192,corsa,150000,petrol,opel,no,11.92
48103,39900,station wagon,automatic,258,5er,125000,diesel,bmw,no,4.25
48104,900,limousine,manual,150,147,150000,petrol,alfa_romeo,yes,17.08
48106,11900,coupe,manual,110,others,70000,petrol,opel,no,29.58
48110,250,small car,manual,40,twingo,150000,petrol,renault,no,23.42
48111,4890,small car,manual,23,others,50000,petrol,fiat,no,44.33
48114,6500,suv,manual,150,x_reihe,150000,petrol,bmw,no,12.42
48117,14700,limousine,manual,143,1er,90000,diesel,bmw,no,7.92
48119,32490,limousine,automatic,286,x_reihe,70000,diesel,bmw,no,10.92
48121,750,station wagon,automatic,193,5er,150000,petrol,bmw,no,20.5
48123,880,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.58
48127,3450,small car,manual,68,1_reihe,80000,petrol,peugeot,no,10.25
48129,999,small car,automatic,80,fusion,150000,petrol,ford,yes,15.17
48130,1650,station wagon,manual,75,golf,150000,petrol,volkswagen,no,18.42
48131,7500,station wagon,automatic,163,5er,150000,diesel,bmw,no,13.42
48132,3333,small car,manual,75,others,50000,petrol,mazda,no,14.92
48134,4900,coupe,automatic,71,fortwo,60000,petrol,smart,no,11.83
48136,4699,station wagon,manual,140,3_reihe,150000,diesel,peugeot,no,12.67
48141,12400,suv,manual,177,x_reihe,150000,diesel,bmw,no,9.67
48145,1500,station wagon,automatic,140,850,150000,petrol,volvo,no,22.08
48146,500,small car,manual,50,polo,150000,petrol,volkswagen,yes,19.5
48150,2345,bus,manual,101,zafira,150000,petrol,opel,no,16.67
48151,17900,limousine,manual,177,a6,150000,diesel,audi,no,6.33
48152,800,station wagon,manual,110,4_reihe,150000,petrol,peugeot,no,19.25
48154,7500,bus,automatic,140,touran,150000,diesel,volkswagen,no,11.08
48156,2000,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,21.0
48157,1150,limousine,manual,136,90,150000,petrol,audi,yes,31.33
48158,9390,small car,manual,98,one,80000,petrol,mini,no,8.5
48159,600,small car,manual,60,fiesta,150000,petrol,ford,no,21.67
48161,750,small car,manual,60,fiesta,150000,diesel,ford,yes,20.75
48162,1150,small car,manual,60,micra,150000,petrol,nissan,no,18.0
48163,6999,station wagon,manual,171,3er,150000,petrol,bmw,no,27.42
48165,950,limousine,automatic,193,5er,150000,petrol,bmw,no,22.33
48167,500,small car,manual,60,micra,150000,petrol,nissan,yes,17.92
48170,13900,suv,manual,150,tiguan,60000,petrol,volkswagen,no,10.0
48172,1490,station wagon,automatic,170,5er,150000,petrol,bmw,no,20.58
48173,2990,small car,manual,58,clio,50000,petrol,renault,no,10.25
48174,150,station wagon,manual,90,others,150000,diesel,citroen,yes,17.42
48175,7000,bus,automatic,140,golf,100000,petrol,volkswagen,no,11.5
48176,999,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.08
48177,3300,station wagon,manual,120,astra,150000,diesel,opel,no,12.17
48178,8800,limousine,manual,120,2_reihe,60000,petrol,peugeot,no,5.08
48179,17500,limousine,automatic,235,5er,150000,diesel,bmw,no,10.83
48183,24000,station wagon,automatic,170,c_klasse,90000,diesel,mercedes_benz,no,6.08
48185,10350,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,9.25
48187,2400,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.33
48188,3400,small car,manual,150,fiesta,150000,petrol,ford,no,13.5
48190,1090,limousine,automatic,90,80,150000,petrol,audi,no,25.75
48192,4850,bus,automatic,98,vito,150000,diesel,mercedes_benz,no,20.25
48193,5800,limousine,manual,109,others,40000,petrol,renault,no,42.0
48194,3200,small car,manual,75,corsa,70000,petrol,opel,no,17.58
48199,10400,station wagon,automatic,197,5er,150000,diesel,bmw,no,12.0
48201,7000,cabrio,automatic,197,slk,150000,petrol,mercedes_benz,no,17.42
48202,10450,station wagon,automatic,140,a3,150000,diesel,audi,no,9.08
48203,4880,cabrio,automatic,71,fortwo,70000,petrol,smart,no,11.42
48204,29900,suv,automatic,177,q3,40000,diesel,audi,no,4.58
48205,7500,bus,manual,69,vivaro,70000,diesel,opel,no,14.92
48206,500,coupe,manual,102,3er,125000,petrol,bmw,no,24.75
48207,2600,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.5
48208,2400,station wagon,manual,125,astra,150000,diesel,opel,yes,10.75
48211,4800,small car,automatic,75,polo,125000,petrol,volkswagen,no,13.25
48213,3650,bus,manual,131,others,150000,diesel,volkswagen,yes,18.25
48214,19900,small car,manual,143,a1,50000,diesel,audi,no,5.92
48215,7540,small car,automatic,200,scirocco,150000,petrol,volkswagen,no,9.58
48216,12000,limousine,manual,205,others,70000,petrol,lancia,no,29.17
48217,27850,coupe,automatic,245,others,70000,diesel,audi,no,8.83
48218,1400,limousine,manual,101,vectra,125000,petrol,opel,no,18.0
48219,16900,station wagon,manual,150,others,90000,diesel,subaru,no,7.33
48221,5999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.33
48224,500,small car,manual,54,corsa,125000,petrol,opel,yes,19.92
48227,6000,limousine,automatic,150,3er,150000,diesel,bmw,no,16.25
48228,47600,limousine,automatic,190,x_reihe,10000,diesel,bmw,no,3.5
48229,600,station wagon,manual,126,v70,150000,petrol,volvo,yes,20.67
48230,500,limousine,manual,101,vectra,150000,petrol,opel,yes,19.92
48231,6450,limousine,manual,90,golf,125000,petrol,volkswagen,no,13.0
48233,1999,station wagon,automatic,109,1_reihe,70000,petrol,peugeot,yes,12.58
48234,4050,limousine,manual,194,golf,150000,petrol,volkswagen,no,20.42
48235,9250,station wagon,manual,177,5er,150000,diesel,bmw,no,14.92
48236,9450,limousine,automatic,145,c_klasse,40000,petrol,mercedes_benz,no,12.92
48237,1599,suv,automatic,140,grand,150000,diesel,jeep,yes,18.42
48239,7000,limousine,manual,90,astra,20000,petrol,opel,no,9.67
48240,16200,coupe,automatic,272,3er,125000,petrol,bmw,no,11.25
48242,3400,suv,manual,140,x_trail,125000,petrol,nissan,no,18.0
48243,500,station wagon,manual,131,mondeo,150000,diesel,ford,yes,16.42
48245,10199,limousine,manual,143,a4,150000,diesel,audi,no,10.33
48247,300,small car,manual,60,polo,150000,petrol,volkswagen,yes,23.83
48250,3190,small car,manual,60,fiesta,150000,petrol,ford,no,12.33
48252,1200,station wagon,manual,90,passat,150000,petrol,volkswagen,no,24.92
48254,1990,small car,manual,58,corsa,90000,petrol,opel,no,15.17
48256,4590,coupe,manual,192,rx_reihe,125000,petrol,mazda,no,14.08
48258,9999,cabrio,manual,194,beetle,125000,petrol,volkswagen,no,12.25
48259,6990,coupe,automatic,143,3er,150000,petrol,bmw,no,39.5
48260,950,limousine,manual,136,100,100000,petrol,audi,no,27.5
48263,4999,small car,automatic,116,golf,80000,petrol,volkswagen,no,14.75
48265,4750,suv,manual,200,forester,150000,petrol,subaru,no,19.67
48266,25999,bus,manual,174,transporter,125000,diesel,volkswagen,no,10.83
48267,1350,small car,manual,125,a_klasse,150000,lpg,mercedes_benz,no,18.0
48269,20900,cabrio,manual,160,tt,60000,petrol,audi,no,8.75
48272,400,station wagon,manual,101,astra,150000,petrol,opel,yes,20.83
48274,250,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.08
48275,1000,small car,manual,50,polo,150000,petrol,volkswagen,no,17.25
48276,4100,suv,automatic,190,grand,150000,petrol,jeep,no,18.42
48277,500,station wagon,manual,115,legacy,150000,petrol,subaru,yes,22.08
48281,3000,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,yes,19.83
48282,3500,limousine,manual,102,a3,150000,petrol,audi,no,15.17
48283,2600,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,13.17
48284,2200,limousine,manual,75,80,150000,petrol,audi,no,36.17
48286,500,small car,manual,60,polo,150000,petrol,volkswagen,no,21.67
48287,1250,limousine,automatic,111,others,150000,diesel,rover,no,24.75
48288,10500,small car,manual,34,kaefer,5000,petrol,volkswagen,no,57.33
48289,300,station wagon,manual,90,mondeo,150000,petrol,ford,yes,19.42
48290,4990,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,15.67
48291,5398,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,10.08
48294,190,limousine,manual,88,others,150000,petrol,kia,no,20.5
48296,2420,small car,manual,54,polo,150000,petrol,volkswagen,no,15.25
48297,15950,bus,manual,131,others,40000,diesel,renault,no,6.33
48298,1350,bus,manual,105,scenic,150000,petrol,renault,no,16.42
48300,500,limousine,manual,150,3er,150000,petrol,bmw,yes,26.17
48303,3580,limousine,automatic,200,golf,150000,petrol,volkswagen,no,13.5
48305,4150,small car,manual,102,beetle,125000,petrol,volkswagen,no,16.42
48306,1350,limousine,manual,101,focus,150000,petrol,ford,no,19.42
48307,2899,station wagon,manual,101,fabia,150000,petrol,skoda,no,13.42
48308,28400,bus,manual,179,transporter,125000,diesel,volkswagen,no,8.42
48309,1000,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.42
48311,21399,limousine,automatic,211,golf,70000,petrol,volkswagen,no,6.83
48312,5950,limousine,automatic,89,others,50000,petrol,opel,no,40.5
48313,700,limousine,manual,75,astra,150000,petrol,opel,no,22.75
48314,3200,cabrio,manual,147,astra,150000,petrol,opel,no,17.17
48317,3750,small car,manual,75,corsa,150000,diesel,opel,no,11.25
48318,1299,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,23.0
48319,2500,small car,automatic,136,clk,150000,petrol,mercedes_benz,no,20.58
48320,22799,station wagon,manual,150,octavia,20000,diesel,skoda,no,3.5
48322,3650,limousine,manual,101,golf,150000,diesel,volkswagen,no,14.42
48323,15500,station wagon,manual,163,v60,125000,diesel,volvo,no,8.92
48324,1199,small car,manual,55,lupo,90000,petrol,volkswagen,no,19.17
48326,1150,small car,manual,75,clio,150000,petrol,renault,no,18.0
48330,8500,small car,manual,75,up,30000,petrol,volkswagen,no,6.33
