,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
48331,650,limousine,manual,75,clio,125000,petrol,renault,yes,11.83
48332,1950,others,manual,94,combo,150000,cng,opel,no,10.58
48333,36200,coupe,automatic,245,others,70000,diesel,audi,no,7.83
48334,750,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.75
48335,1700,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.17
48337,5350,limousine,manual,102,golf,150000,petrol,volkswagen,no,12.0
48338,1000,coupe,automatic,75,astra,150000,petrol,opel,no,20.67
48341,6500,bus,manual,125,focus,100000,petrol,ford,no,11.25
48342,6250,small car,manual,90,jazz,70000,petrol,honda,no,8.17
48343,20750,suv,automatic,163,kuga,90000,diesel,ford,no,6.58
48345,700,limousine,automatic,218,omega,150000,petrol,opel,yes,17.58
48347,8990,limousine,manual,150,3_reihe,150000,diesel,mazda,no,9.92
48348,20499,suv,automatic,140,yeti,70000,diesel,skoda,no,6.33
48349,1210,bus,manual,116,alhambra,150000,petrol,seat,no,22.42
48351,650,limousine,manual,75,escort,125000,petrol,ford,no,22.42
48352,100,small car,manual,71,corsa,150000,petrol,opel,yes,19.0
48353,750,bus,manual,141,others,150000,petrol,opel,no,21.83
48354,2450,bus,manual,82,sprinter,150000,diesel,mercedes_benz,no,18.0
48355,1700,station wagon,manual,75,golf,150000,petrol,volkswagen,no,27.58
48356,2000,limousine,manual,87,logan,125000,petrol,dacia,no,12.67
48357,15000,coupe,manual,241,golf,150000,petrol,volkswagen,no,15.5
48358,2600,small car,manual,63,others,90000,petrol,hyundai,no,11.58
48359,6700,coupe,automatic,71,fortwo,40000,petrol,smart,no,7.25
48360,2800,small car,manual,68,2_reihe,150000,diesel,peugeot,no,16.58
48361,3200,station wagon,automatic,136,4_reihe,150000,diesel,peugeot,no,13.25
48363,19500,station wagon,manual,160,a4,70000,petrol,audi,no,7.5
48365,3000,small car,manual,95,2_reihe,150000,petrol,peugeot,no,11.0
48366,4250,small car,manual,75,clio,80000,petrol,renault,no,11.0
48368,3790,limousine,manual,131,a4,150000,petrol,audi,no,17.83
48369,4500,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.83
48370,1900,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.33
48371,850,small car,manual,58,corsa,150000,petrol,opel,yes,17.83
48372,1450,bus,manual,121,others,150000,petrol,fiat,no,21.17
48374,13700,limousine,manual,241,golf,150000,petrol,volkswagen,no,15.58
48375,35499,station wagon,automatic,245,a6,80000,diesel,audi,no,6.08
48376,16700,cabrio,manual,143,1er,125000,diesel,bmw,no,9.33
48377,1820,small car,manual,58,corsa,150000,petrol,opel,yes,18.92
48379,4990,station wagon,manual,170,passat,150000,diesel,volkswagen,yes,11.17
48380,2690,limousine,manual,116,3er,150000,petrol,bmw,no,15.75
48382,4490,small car,manual,90,corsa,150000,petrol,opel,no,8.5
48386,999,station wagon,automatic,132,e_klasse,150000,petrol,mercedes_benz,no,29.92
48387,500,bus,manual,150,grand,150000,petrol,chrysler,yes,18.92
48390,8500,small car,manual,241,golf,150000,petrol,volkswagen,no,15.5
48391,6700,limousine,manual,109,c_reihe,150000,diesel,volvo,no,10.25
48392,5000,station wagon,automatic,163,a4,125000,diesel,audi,no,15.83
48393,400,small car,manual,60,others,100000,petrol,citroen,yes,15.0
48395,14500,limousine,manual,117,qashqai,70000,petrol,nissan,no,6.58
48396,899,small car,manual,55,seicento,70000,petrol,fiat,no,19.42
48397,4300,small car,manual,69,ka,50000,petrol,ford,no,8.75
48399,5000,limousine,manual,143,1er,90000,petrol,bmw,yes,11.58
48400,4000,limousine,manual,150,5er,150000,petrol,bmw,no,18.83
48401,1700,bus,manual,60,fiesta,125000,petrol,ford,no,20.0
48403,2750,station wagon,manual,149,mondeo,150000,diesel,ford,no,17.67
48404,1599,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.42
48405,1300,bus,manual,145,galaxy,150000,petrol,ford,no,20.67
48406,4200,small car,manual,64,polo,80000,petrol,volkswagen,no,11.5
48408,2600,station wagon,manual,116,stilo,150000,diesel,fiat,no,15.0
48409,700,station wagon,automatic,145,mondeo,150000,petrol,ford,no,17.33
48412,15500,coupe,manual,140,cc,90000,diesel,volkswagen,no,6.5
48413,10499,limousine,manual,110,passat,80000,diesel,volkswagen,no,9.58
48414,1700,station wagon,manual,150,a4,150000,diesel,audi,no,19.58
48415,1000,small car,manual,54,micra,125000,petrol,nissan,no,20.75
48417,600,limousine,manual,90,80,150000,petrol,audi,no,25.17
48418,15000,limousine,automatic,371,a8,40000,petrol,audi,yes,8.08
48419,2200,suv,manual,128,sportage,100000,petrol,kia,no,18.67
48421,2500,others,manual,110,3er,150000,petrol,bmw,no,17.83
48423,12890,limousine,automatic,272,s_klasse,125000,petrol,mercedes_benz,no,13.17
48424,2199,limousine,manual,136,3er,150000,diesel,bmw,no,19.0
48425,1200,small car,manual,80,punto,125000,petrol,fiat,yes,17.0
48426,1300,station wagon,manual,68,fiesta,150000,diesel,ford,no,12.42
48427,999,small car,manual,75,polo,150000,petrol,volkswagen,no,22.75
48428,900,station wagon,manual,125,passat,150000,petrol,volkswagen,no,22.0
48429,3400,limousine,manual,105,3er,150000,petrol,bmw,no,14.58
48430,8000,small car,manual,125,clubman,80000,petrol,mini,no,9.0
48432,4850,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,yes,18.42
48434,3450,cabrio,manual,136,clk,150000,petrol,mercedes_benz,no,19.42
48435,2499,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,20.92
48436,5199,bus,manual,54,others,90000,petrol,subaru,no,20.92
48437,2750,bus,manual,125,zafira,125000,petrol,opel,no,16.83
48438,2150,station wagon,manual,116,3er,150000,petrol,bmw,no,20.25
48440,4700,small car,manual,60,polo,100000,petrol,volkswagen,no,9.5
48445,400,limousine,manual,144,others,150000,petrol,mazda,yes,25.17
48448,24500,coupe,automatic,387,cl,150000,petrol,mercedes_benz,no,11.08
48449,2400,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,18.25
48450,5999,station wagon,manual,147,avensis,125000,petrol,toyota,no,13.92
48451,1500,bus,manual,110,sharan,150000,diesel,volkswagen,no,21.5
48453,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.75
48454,13450,coupe,manual,143,1er,90000,diesel,bmw,no,9.92
48455,16500,station wagon,automatic,197,5er,150000,diesel,bmw,no,9.83
48456,590,small car,manual,60,ka,125000,petrol,ford,no,13.67
48458,27500,station wagon,automatic,170,c_klasse,40000,diesel,mercedes_benz,no,5.58
48461,2400,limousine,manual,90,80,70000,petrol,audi,no,26.17
48463,4600,small car,manual,155,a3,150000,diesel,audi,no,14.33
48465,28499,coupe,manual,306,1er,60000,petrol,bmw,no,8.92
48466,3500,bus,manual,145,galaxy,150000,lpg,ford,no,17.75
48467,3000,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,18.92
48468,2350,small car,manual,95,2_reihe,80000,petrol,peugeot,no,10.25
48471,3800,small car,manual,60,corsa,125000,petrol,opel,no,10.67
48473,3800,bus,manual,113,others,150000,diesel,kia,no,12.25
48474,1200,limousine,manual,110,others,150000,petrol,citroen,no,21.33
48475,500,limousine,manual,90,civic,150000,petrol,honda,yes,22.83
48476,9900,bus,automatic,150,grand,150000,diesel,chrysler,no,11.17
48478,1650,small car,manual,60,polo,150000,petrol,volkswagen,no,21.33
48479,17950,suv,manual,116,sportage,70000,diesel,kia,no,6.25
48480,2590,limousine,manual,116,golf,150000,petrol,volkswagen,no,21.08
48481,4100,others,manual,105,others,150000,diesel,volkswagen,no,19.08
48484,900,station wagon,manual,133,4_reihe,150000,diesel,peugeot,no,17.17
48485,4350,station wagon,manual,87,logan,70000,petrol,dacia,no,10.83
48487,2650,station wagon,manual,116,3er,150000,petrol,bmw,no,20.25
48488,5000,limousine,manual,60,fiesta,125000,petrol,ford,no,9.83
48489,18900,small car,manual,136,cooper,20000,petrol,mini,no,3.33
48490,700,bus,automatic,110,galaxy,150000,diesel,ford,yes,19.08
48491,7490,small car,manual,120,cooper,100000,petrol,mini,no,10.42
48492,3699,limousine,manual,105,3er,125000,petrol,bmw,no,18.08
48494,14249,coupe,manual,218,3er,125000,petrol,bmw,no,12.92
48495,20750,suv,automatic,163,kuga,80000,diesel,ford,no,6.5
48496,650,limousine,manual,116,mondeo,150000,petrol,ford,no,20.25
48497,1000,limousine,manual,150,c_klasse,150000,diesel,mercedes_benz,no,23.0
48498,1750,small car,manual,75,2_reihe,150000,petrol,peugeot,no,13.75
48499,600,station wagon,manual,115,v40,150000,petrol,volvo,no,21.42
48500,23500,cabrio,manual,245,boxster,90000,petrol,porsche,no,10.33
48501,500,station wagon,manual,125,e_klasse,150000,diesel,mercedes_benz,no,19.08
48502,3700,bus,manual,102,altea,150000,lpg,seat,no,13.5
48503,2680,limousine,manual,147,vectra,80000,petrol,opel,yes,15.83
48504,6850,bus,manual,140,altea,150000,diesel,seat,no,11.92
48505,6666,small car,manual,60,mii,20000,petrol,seat,no,6.92
48506,1600,bus,manual,107,scenic,150000,petrol,renault,no,16.08
48510,14200,limousine,automatic,218,5er,125000,petrol,bmw,no,13.0
48511,7900,small car,manual,120,cooper,50000,petrol,mini,no,11.08
48512,3000,station wagon,manual,101,passat,150000,diesel,volkswagen,no,16.58
48513,11500,cabrio,automatic,170,clk,150000,petrol,mercedes_benz,no,15.58
48514,4600,limousine,manual,80,focus,80000,petrol,ford,no,13.42
48516,3950,station wagon,automatic,163,a4,150000,diesel,audi,no,14.42
48518,4400,limousine,manual,110,astra,150000,diesel,opel,no,10.5
48519,5600,limousine,manual,140,passat,150000,diesel,volkswagen,no,12.08
48521,7300,small car,automatic,140,golf,100000,diesel,volkswagen,no,13.25
48522,1590,small car,manual,44,corsa,125000,petrol,opel,no,18.25
48523,6500,bus,manual,140,touran,150000,diesel,volkswagen,no,13.75
48524,29900,station wagon,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,8.17
48528,10900,limousine,manual,143,1er,125000,petrol,bmw,no,7.08
48529,1500,limousine,manual,165,a6,150000,petrol,audi,no,20.58
48531,1650,coupe,manual,140,3er,150000,petrol,bmw,no,0.42
48532,12900,station wagon,manual,170,octavia,125000,diesel,skoda,no,8.25
48534,1900,small car,manual,90,a3,150000,diesel,audi,no,21.5
48538,27300,coupe,manual,170,a5,50000,petrol,audi,no,6.42
48539,550,station wagon,manual,90,escort,125000,petrol,ford,yes,21.92
48540,2600,station wagon,manual,75,logan,150000,lpg,dacia,no,10.17
48541,5200,limousine,manual,80,fusion,90000,petrol,ford,no,12.92
48542,6900,limousine,manual,122,1er,150000,diesel,bmw,no,11.92
48545,599,limousine,manual,102,3er,150000,petrol,bmw,yes,23.5
48546,4444,cabrio,manual,146,mx_reihe,125000,petrol,mazda,no,14.5
48547,5500,station wagon,manual,129,3er,150000,petrol,bmw,no,30.33
48549,3899,station wagon,automatic,140,a3,150000,diesel,audi,no,13.42
48550,16998,limousine,automatic,197,5er,50000,diesel,bmw,no,11.83
48551,450,coupe,manual,75,astra,150000,petrol,opel,yes,20.92
48552,2000,limousine,automatic,124,c_klasse,150000,diesel,mercedes_benz,no,19.25
48553,600,station wagon,manual,75,astra,125000,petrol,opel,yes,19.0
48554,2950,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,19.58
48556,3800,station wagon,manual,155,vectra,150000,petrol,opel,no,13.08
48557,2950,limousine,automatic,193,5er,150000,petrol,bmw,no,22.33
48560,7200,limousine,manual,123,golf,150000,petrol,volkswagen,no,9.58
48563,850,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.25
48564,6000,suv,automatic,150,cr_reihe,125000,petrol,honda,no,16.92
48565,8990,station wagon,manual,140,a3,150000,diesel,audi,no,11.0
48566,8500,coupe,manual,179,megane,70000,petrol,renault,no,9.33
48568,16900,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,8.67
48569,4800,station wagon,manual,75,combo,90000,diesel,opel,no,9.0
48570,14950,station wagon,automatic,143,a4,150000,diesel,audi,no,7.83
48571,3300,station wagon,manual,131,octavia,150000,diesel,skoda,no,14.75
48572,1100,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
48573,950,limousine,manual,150,a4,150000,petrol,audi,yes,21.08
48574,12900,bus,manual,102,transporter,150000,diesel,volkswagen,no,17.75
48578,16350,station wagon,manual,163,mondeo,60000,diesel,ford,no,6.0
48579,11499,limousine,manual,140,golf,150000,diesel,volkswagen,no,10.08
48580,1900,limousine,manual,44,ka,5000,petrol,ford,no,18.0
48581,850,limousine,automatic,90,golf,150000,petrol,volkswagen,no,30.33
48583,1499,limousine,manual,101,focus,125000,petrol,ford,no,17.33
48584,1350,station wagon,automatic,144,carnival,150000,diesel,kia,yes,14.08
48585,9500,bus,automatic,116,vito,150000,diesel,mercedes_benz,no,11.17
48587,850,station wagon,manual,75,cordoba,150000,petrol,seat,no,19.25
48588,8700,limousine,automatic,277,golf,150000,petrol,volkswagen,no,12.08
48590,8000,cabrio,manual,126,mx_reihe,90000,petrol,mazda,no,12.33
48592,2600,station wagon,manual,131,golf,150000,diesel,volkswagen,no,17.83
48594,4300,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,13.83
48596,4650,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,12.42
48597,333,station wagon,manual,144,850,150000,petrol,volvo,no,23.08
48598,1800,bus,manual,125,zafira,150000,petrol,opel,no,17.5
48599,8300,bus,manual,143,sprinter,125000,lpg,mercedes_benz,no,18.92
48600,1000,limousine,manual,118,3er,150000,petrol,bmw,no,19.42
48601,4950,limousine,manual,80,golf,150000,petrol,volkswagen,yes,9.42
48602,12350,bus,manual,175,s_max,150000,diesel,ford,no,10.83
48603,850,cabrio,manual,116,escort,125000,petrol,ford,no,21.08
48604,8800,cabrio,manual,204,boxster,150000,petrol,porsche,no,20.25
48605,14990,limousine,manual,110,golf,30000,petrol,volkswagen,no,4.67
48606,13800,limousine,manual,136,c_klasse,80000,diesel,mercedes_benz,no,9.83
48607,499,cabrio,manual,115,astra,150000,petrol,opel,no,21.33
48608,3800,bus,automatic,116,almera,60000,petrol,nissan,no,14.5
48609,5500,small car,manual,60,fabia,80000,petrol,skoda,no,9.33
48610,4850,station wagon,manual,140,octavia,150000,diesel,skoda,no,11.08
48611,890,limousine,manual,115,vectra,150000,petrol,opel,no,19.75
48612,18400,cabrio,manual,343,m_reihe,150000,petrol,bmw,no,14.25
48614,1399,small car,manual,58,twingo,125000,petrol,renault,no,15.5
48616,4000,cabrio,manual,44,others,100000,petrol,volkswagen,yes,43.0
48617,6750,limousine,manual,95,a_klasse,70000,petrol,mercedes_benz,no,10.58
48618,6800,bus,manual,130,sprinter,150000,diesel,mercedes_benz,no,13.42
48619,10500,limousine,manual,105,jetta,60000,petrol,volkswagen,no,7.08
48622,1600,limousine,manual,109,nubira,150000,petrol,daewoo,no,16.0
48624,5890,limousine,manual,116,1er,100000,petrol,bmw,no,13.75
48626,17990,limousine,manual,105,golf,40000,diesel,volkswagen,no,4.58
48628,15000,station wagon,automatic,160,a3,90000,petrol,audi,no,9.17
48630,19500,bus,manual,170,sharan,90000,diesel,volkswagen,no,7.83
48631,26500,limousine,automatic,230,golf,40000,petrol,volkswagen,no,5.83
48633,5900,suv,manual,141,sportage,150000,lpg,kia,no,10.33
48635,3490,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,12.75
48636,10500,station wagon,automatic,160,golf,70000,petrol,volkswagen,no,9.25
48637,6280,small car,manual,77,others,40000,petrol,fiat,no,9.5
48638,400,coupe,manual,45,1_reihe,150000,petrol,peugeot,no,21.25
48639,8250,suv,manual,105,duster,70000,petrol,dacia,no,8.75
48640,1100,station wagon,manual,140,v70,150000,petrol,volvo,yes,18.33
48641,700,station wagon,manual,107,megane,150000,petrol,renault,no,20.0
48643,1890,others,manual,75,astra,150000,diesel,opel,yes,16.08
48644,4498,small car,manual,90,one,150000,petrol,mini,no,12.33
48645,3700,station wagon,manual,163,a4,150000,petrol,audi,yes,14.08
48648,3850,station wagon,automatic,286,5er,150000,petrol,bmw,no,21.75
48649,25999,limousine,automatic,184,golf,30000,diesel,volkswagen,no,4.83
48651,9999,station wagon,manual,233,a6,150000,diesel,audi,no,12.83
48652,6500,station wagon,manual,150,octavia,150000,petrol,skoda,no,13.25
48653,12395,small car,manual,122,cooper,40000,petrol,mini,no,7.42
48654,6400,bus,manual,120,zafira,125000,diesel,opel,no,12.33
48655,3450,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.5
48656,2300,limousine,manual,116,3er,150000,petrol,bmw,no,16.17
48657,7499,station wagon,manual,179,a6,150000,diesel,audi,no,13.92
48658,5800,station wagon,automatic,163,a6,150000,diesel,audi,no,14.25
48660,3200,station wagon,manual,101,golf,150000,diesel,volkswagen,no,14.83
48661,2650,small car,manual,58,corsa,90000,petrol,opel,no,17.67
48662,1200,coupe,manual,116,astra,150000,petrol,opel,no,18.58
48663,750,small car,manual,54,seicento,125000,petrol,fiat,no,20.0
48664,10900,coupe,manual,272,3er,30000,petrol,bmw,no,11.58
48665,5990,limousine,manual,177,avensis,150000,diesel,toyota,no,11.58
48666,550,small car,manual,54,corsa,150000,petrol,opel,no,20.5
48669,2250,station wagon,manual,170,5er,150000,petrol,bmw,no,19.75
48672,12900,small car,manual,63,others,30000,petrol,mini,no,20.5
48675,2100,limousine,manual,102,a_klasse,125000,petrol,mercedes_benz,no,17.42
48676,3900,cabrio,manual,109,others,90000,petrol,peugeot,yes,14.33
48677,16500,small car,manual,86,a1,20000,petrol,audi,no,4.67
48681,3250,limousine,manual,75,golf,70000,petrol,volkswagen,no,17.83
48682,3250,limousine,manual,116,3er,150000,petrol,bmw,no,16.5
48684,4550,station wagon,manual,80,fabia,150000,diesel,skoda,yes,10.33
48685,2200,limousine,manual,109,others,50000,petrol,mercedes_benz,no,36.25
48687,850,limousine,manual,116,3er,150000,petrol,bmw,no,24.0
48689,3999,coupe,manual,180,tt,150000,petrol,audi,no,19.5
48690,5500,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.5
48691,1100,station wagon,manual,125,a4,150000,petrol,audi,no,21.75
48692,2800,limousine,manual,218,7er,150000,petrol,bmw,no,24.5
48693,2800,limousine,manual,129,avensis,150000,petrol,toyota,no,18.83
48695,1390,coupe,manual,102,3er,60000,petrol,bmw,no,24.5
48697,23250,station wagon,automatic,150,a4,50000,diesel,audi,no,5.67
48698,261,station wagon,manual,125,golf,20000,petrol,volkswagen,no,3.75
48699,5555,limousine,manual,150,3er,150000,diesel,bmw,no,15.75
48700,5555,cabrio,manual,136,clk,150000,petrol,mercedes_benz,no,19.33
48701,14000,limousine,manual,170,golf,150000,diesel,volkswagen,no,8.25
48703,11000,station wagon,automatic,239,a6,150000,diesel,audi,no,10.92
48705,6750,limousine,manual,105,leon,80000,diesel,seat,no,10.17
48708,6449,station wagon,manual,170,octavia,150000,diesel,skoda,no,12.0
48709,599,coupe,manual,150,others,150000,petrol,mitsubishi,yes,25.75
48710,749,station wagon,manual,130,mondeo,150000,diesel,ford,no,14.42
48712,17999,cabrio,manual,120,2_reihe,10000,petrol,peugeot,no,3.5
48714,7000,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.33
48715,3200,small car,manual,68,aygo,125000,petrol,toyota,no,11.75
48716,1520,bus,manual,116,zafira,150000,petrol,opel,no,19.33
48719,9300,station wagon,manual,105,passat,150000,diesel,volkswagen,no,6.5
48720,2000,limousine,manual,115,golf,5000,petrol,volkswagen,no,22.92
48722,21999,limousine,automatic,184,1er,60000,diesel,bmw,no,5.58
48723,4600,limousine,manual,105,147,125000,petrol,alfa_romeo,no,8.17
48724,3700,limousine,automatic,163,a4,150000,petrol,audi,yes,15.17
48725,1250,small car,manual,80,fiesta,150000,petrol,ford,no,17.92
48726,12200,limousine,automatic,272,5er,150000,diesel,bmw,no,12.67
48727,3000,small car,manual,113,megane,150000,petrol,renault,no,16.0
48729,28000,bus,manual,129,sprinter,50000,diesel,mercedes_benz,no,7.17
48731,23900,limousine,automatic,204,5er,150000,diesel,bmw,no,8.42
48732,4800,small car,manual,170,a3,150000,diesel,audi,no,14.92
48736,7999,small car,manual,131,corsa,125000,diesel,opel,no,6.42
48740,3549,limousine,manual,192,3er,150000,petrol,bmw,no,16.58
48741,9250,small car,manual,99,jazz,50000,petrol,honda,no,6.42
48743,750,station wagon,manual,116,passat,150000,petrol,volkswagen,no,24.5
48744,5000,limousine,manual,75,golf,80000,petrol,volkswagen,no,14.25
48746,5800,cabrio,manual,231,3er,150000,petrol,bmw,no,17.25
48747,6299,small car,manual,125,swift,80000,petrol,suzuki,no,10.92
48749,1499,station wagon,manual,200,v40,150000,petrol,volvo,no,20.0
48750,2700,bus,manual,101,meriva,125000,petrol,opel,no,14.33
48753,15790,limousine,manual,105,golf,50000,diesel,volkswagen,no,6.33
48755,1400,coupe,manual,140,3er,150000,petrol,bmw,no,21.67
48756,7300,limousine,automatic,249,300c,150000,petrol,chrysler,no,14.83
48758,2200,small car,manual,80,fiesta,125000,petrol,ford,no,13.33
48759,1000,station wagon,manual,64,caddy,150000,diesel,volkswagen,no,19.92
48760,180,small car,manual,75,golf,150000,petrol,volkswagen,no,22.0
48761,10999,limousine,manual,218,3er,125000,petrol,bmw,no,13.58
48763,760,small car,manual,60,punto,125000,petrol,fiat,no,16.08
48764,3700,limousine,manual,90,golf,150000,petrol,volkswagen,no,14.75
48770,12950,station wagon,manual,170,octavia,125000,diesel,skoda,no,8.42
48772,1250,small car,manual,75,polo,150000,petrol,volkswagen,no,18.75
48773,1690,limousine,manual,107,laguna,150000,petrol,renault,no,19.08
48774,3900,station wagon,manual,102,passat,150000,petrol,volkswagen,no,16.92
48775,1900,small car,manual,54,seicento,125000,petrol,fiat,no,17.25
48776,2300,small car,automatic,41,fortwo,150000,diesel,smart,no,17.33
48778,4900,suv,manual,114,others,125000,petrol,mitsubishi,no,15.0
48779,550,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.25
48782,10900,cabrio,manual,224,tt,100000,petrol,audi,no,16.33
48783,2000,station wagon,manual,193,3er,150000,lpg,bmw,no,22.58
48784,649,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.17
48786,7777,cabrio,manual,181,tt,125000,petrol,audi,no,15.08
48788,1200,coupe,manual,102,3er,150000,petrol,bmw,no,20.5
48789,850,limousine,manual,60,golf,125000,petrol,volkswagen,no,25.83
48790,7100,small car,manual,69,ibiza,50000,petrol,seat,no,6.25
48791,1990,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.25
48792,24990,coupe,automatic,211,others,30000,petrol,mercedes_benz,no,4.5
48793,16990,small car,manual,184,cooper,40000,petrol,mini,no,7.75
48794,5480,station wagon,manual,109,ceed,100000,petrol,kia,no,10.67
48795,7790,limousine,manual,204,3er,150000,diesel,bmw,yes,8.75
48796,750,small car,manual,50,arosa,150000,petrol,seat,no,17.83
48797,2599,limousine,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,19.17
48798,3500,limousine,automatic,197,s_klasse,150000,diesel,mercedes_benz,no,17.5
48799,6500,bus,manual,140,galaxy,150000,diesel,ford,no,11.17
48800,1000,small car,manual,91,golf,150000,diesel,volkswagen,no,20.25
48801,6500,coupe,automatic,220,e_klasse,150000,petrol,mercedes_benz,no,24.33
48802,23750,limousine,automatic,239,q7,150000,diesel,audi,no,10.33
48803,6199,limousine,manual,115,golf,150000,petrol,volkswagen,no,11.25
48804,8500,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,7.42
48809,7900,limousine,automatic,109,a_klasse,150000,diesel,mercedes_benz,no,9.92
48810,2799,bus,manual,125,zafira,150000,petrol,opel,no,15.17
48811,15200,cabrio,automatic,204,sl,150000,petrol,mercedes_benz,no,35.08
48812,5990,cabrio,manual,193,3er,150000,petrol,bmw,no,20.42
48813,1250,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,22.67
48817,2950,limousine,manual,105,147,125000,petrol,alfa_romeo,no,13.33
48818,4780,small car,manual,75,corsa,150000,diesel,opel,no,9.08
48819,2100,limousine,manual,125,focus,150000,petrol,ford,no,13.75
48820,1989,limousine,manual,55,golf,80000,petrol,volkswagen,no,29.08
48821,1350,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.0
48822,2499,small car,manual,67,matiz,60000,petrol,chevrolet,no,10.58
48825,20800,limousine,manual,136,e_klasse,60000,diesel,mercedes_benz,no,6.58
48827,7990,limousine,manual,116,focus,150000,diesel,ford,no,6.75
48828,7100,small car,manual,86,rio,50000,petrol,kia,no,5.25
48829,7900,limousine,manual,140,mondeo,150000,diesel,ford,no,11.42
48830,5000,bus,manual,105,touran,150000,diesel,volkswagen,no,13.92
48831,250,bus,manual,170,galaxy,150000,petrol,ford,yes,21.67
48832,2600,limousine,manual,116,3er,150000,petrol,bmw,no,16.75
48833,1700,limousine,manual,125,vectra,150000,diesel,opel,no,15.33
48834,4800,small car,manual,86,fabia,125000,petrol,skoda,no,9.33
48835,23000,coupe,manual,122,c_klasse,10000,petrol,mercedes_benz,no,5.92
48837,1800,small car,manual,63,getz,125000,petrol,hyundai,no,14.92
48840,6700,small car,manual,69,yaris,50000,petrol,toyota,no,7.25
48843,200,bus,manual,115,espace,150000,lpg,renault,yes,20.5
48844,14990,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,9.17
48846,16450,cabrio,manual,122,cooper,50000,petrol,mini,no,7.5
48847,300,small car,manual,58,twingo,150000,petrol,renault,yes,19.83
48848,3990,station wagon,manual,94,zafira,150000,cng,opel,no,12.83
48851,10987,small car,manual,156,others,70000,petrol,citroen,no,7.33
48854,8600,cabrio,automatic,71,fortwo,20000,petrol,smart,no,5.42
48855,20500,cabrio,manual,264,others,40000,petrol,opel,no,9.42
48857,2750,limousine,automatic,211,others,150000,petrol,jaguar,no,24.0
48858,23950,suv,automatic,240,q5,150000,diesel,audi,no,8.08
48859,2100,station wagon,automatic,150,a4,150000,petrol,audi,no,22.67
48860,16999,station wagon,manual,116,3er,100000,diesel,bmw,no,4.08
48862,6500,coupe,manual,116,ceed,125000,diesel,kia,no,9.67
48863,3450,cabrio,automatic,53,fortwo,150000,diesel,smart,no,14.42
48864,13950,coupe,automatic,143,a5,150000,diesel,audi,no,9.92
48865,12800,limousine,manual,170,1er,80000,petrol,bmw,no,9.08
48866,8900,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,10.17
