,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
48868,2100,small car,manual,75,golf,125000,petrol,volkswagen,no,20.33
48869,600,small car,manual,50,lupo,150000,petrol,volkswagen,yes,17.83
48870,700,limousine,manual,150,golf,150000,petrol,volkswagen,no,22.33
48871,22480,coupe,manual,245,others,125000,petrol,porsche,no,10.17
48872,9499,coupe,automatic,163,clk,60000,petrol,mercedes_benz,no,13.5
48876,2450,small car,manual,64,polo,150000,petrol,volkswagen,no,16.25
48878,17995,limousine,automatic,286,x_reihe,150000,diesel,bmw,yes,12.0
48879,3800,small car,manual,80,corsa,125000,petrol,opel,no,9.83
48880,12950,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.75
48882,1600,limousine,manual,120,laguna,150000,petrol,renault,no,17.5
48884,6300,coupe,manual,170,3er,150000,petrol,bmw,no,14.25
48885,4750,limousine,manual,106,megane,150000,diesel,renault,no,9.42
48887,12800,cabrio,automatic,190,sl,150000,petrol,mercedes_benz,no,23.58
48889,4200,cabrio,manual,120,megane,125000,diesel,renault,no,15.0
48893,13400,limousine,automatic,143,1er,125000,diesel,bmw,no,7.42
48895,23250,limousine,automatic,170,a_klasse,50000,diesel,mercedes_benz,no,5.75
48896,1800,small car,manual,68,fiesta,150000,diesel,ford,no,14.58
48898,999,small car,manual,75,clio,20000,petrol,renault,no,20.67
48900,2200,limousine,manual,65,others,150000,diesel,mercedes_benz,no,40.67
48902,1290,small car,manual,50,polo,100000,petrol,volkswagen,no,21.5
48903,5750,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.5
48905,850,limousine,manual,50,yaris,150000,petrol,toyota,no,18.08
48907,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.17
48909,850,limousine,manual,116,focus,150000,petrol,ford,yes,18.67
48911,3650,bus,manual,143,5_reihe,150000,diesel,mazda,no,12.33
48914,6999,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.5
48915,35800,cabrio,automatic,155,sl,150000,petrol,mercedes_benz,no,33.58
48916,1999,small car,automatic,125,golf,150000,petrol,volkswagen,no,20.75
48917,750,bus,manual,69,berlingo,150000,diesel,citroen,no,18.5
48918,8500,small car,manual,75,others,30000,petrol,mazda,no,6.0
48919,7800,bus,manual,120,others,125000,diesel,citroen,no,7.83
48921,5500,small car,manual,68,c1,40000,petrol,citroen,no,8.33
48923,850,station wagon,manual,81,others,150000,diesel,fiat,no,16.08
48924,8650,limousine,automatic,143,c_klasse,90000,petrol,mercedes_benz,no,13.58
48925,4950,bus,manual,105,golf,150000,diesel,volkswagen,no,13.83
48927,1490,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.92
48929,4000,limousine,automatic,125,s_klasse,150000,diesel,mercedes_benz,no,38.17
48932,600,small car,manual,45,polo,125000,petrol,volkswagen,no,27.75
48934,9900,cabrio,automatic,214,slk,125000,petrol,mercedes_benz,no,18.92
48935,5500,station wagon,manual,241,signum,150000,diesel,opel,no,13.42
48936,2500,small car,manual,75,corsa,150000,diesel,opel,no,14.42
48937,2490,limousine,manual,109,3_reihe,150000,diesel,mazda,no,14.75
48939,750,station wagon,manual,102,3er,150000,petrol,bmw,no,19.33
48940,11499,limousine,manual,204,1er,125000,diesel,bmw,no,9.5
48942,20000,coupe,manual,156,c_klasse,30000,petrol,mercedes_benz,no,6.5
48944,550,small car,automatic,98,clio,80000,petrol,renault,yes,18.75
48945,18800,station wagon,automatic,170,c_klasse,80000,diesel,mercedes_benz,no,7.83
48948,5000,limousine,manual,150,3er,150000,diesel,bmw,no,13.25
48950,22950,limousine,manual,170,a6,60000,petrol,audi,no,8.83
48951,6900,cabrio,manual,150,2_reihe,100000,petrol,peugeot,no,12.0
48952,9450,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,15.42
48954,2999,cabrio,manual,116,3er,150000,petrol,bmw,no,24.33
48955,750,limousine,manual,75,astra,150000,diesel,opel,yes,17.08
48956,350,limousine,manual,90,golf,150000,petrol,volkswagen,yes,21.58
48959,9500,small car,automatic,94,others,40000,petrol,suzuki,no,5.75
48960,4250,station wagon,manual,102,octavia,125000,petrol,skoda,no,14.92
48962,4000,limousine,manual,143,3er,150000,petrol,bmw,yes,16.75
48963,999,station wagon,manual,123,c_klasse,150000,petrol,mercedes_benz,no,19.08
48964,6700,limousine,manual,102,golf,80000,petrol,volkswagen,no,14.92
48965,4400,station wagon,automatic,150,3er,150000,diesel,bmw,no,13.08
48968,2000,small car,manual,75,sandero,150000,petrol,dacia,no,9.5
48969,1899,small car,manual,75,clio,90000,petrol,renault,no,14.92
48970,11200,limousine,manual,177,1er,150000,diesel,bmw,no,10.08
48973,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.67
48975,14950,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.33
48976,5700,small car,manual,69,yaris,70000,petrol,toyota,no,8.5
48977,48999,coupe,manual,345,911,90000,petrol,porsche,no,9.75
48979,2800,station wagon,automatic,184,3er,150000,diesel,bmw,no,16.92
48980,120,bus,manual,121,others,150000,petrol,citroen,yes,23.83
48981,3900,limousine,manual,118,3er,125000,petrol,bmw,no,19.67
48982,12500,coupe,manual,160,scirocco,70000,petrol,volkswagen,no,8.67
48983,5299,cabrio,manual,220,a4,150000,petrol,audi,no,16.33
48984,16500,coupe,manual,170,a5,100000,diesel,audi,no,8.42
48985,4300,limousine,manual,101,toledo,125000,petrol,seat,no,19.25
48987,900,small car,automatic,54,corsa,70000,petrol,opel,no,20.25
48989,17500,bus,manual,114,5_reihe,5000,diesel,peugeot,no,5.0
48991,500,small car,automatic,58,twingo,150000,petrol,renault,no,19.33
48992,8129,station wagon,manual,163,5er,150000,diesel,bmw,no,11.25
48994,12900,limousine,manual,184,3er,150000,diesel,bmw,no,8.33
48995,3850,station wagon,manual,105,passat,150000,diesel,volkswagen,no,13.83
48996,7399,station wagon,manual,231,5er,150000,petrol,bmw,no,15.83
48997,2999,limousine,manual,116,golf,150000,diesel,volkswagen,no,17.08
48998,990,small car,manual,54,seicento,150000,lpg,fiat,no,18.67
49000,2800,limousine,manual,150,3er,150000,diesel,bmw,no,17.75
49001,6300,small car,manual,69,corsa,60000,petrol,opel,no,5.33
49002,1350,small car,manual,83,kalos,150000,petrol,daewoo,no,15.83
49006,699,small car,manual,60,polo,150000,petrol,volkswagen,no,18.42
49007,7000,limousine,manual,143,1er,150000,petrol,bmw,no,11.75
49008,35900,limousine,automatic,258,7er,125000,diesel,bmw,no,6.83
49009,777,cabrio,manual,116,astra,150000,petrol,opel,yes,21.08
49010,1400,station wagon,manual,140,v70,150000,petrol,volvo,yes,17.08
49011,18500,suv,manual,150,x_reihe,30000,petrol,bmw,no,7.08
49015,29780,limousine,automatic,184,golf,5000,diesel,volkswagen,no,5.0
49017,4700,coupe,manual,160,others,125000,petrol,volkswagen,no,29.25
49018,1199,station wagon,manual,101,passat,150000,petrol,volkswagen,no,22.25
49021,2599,small car,manual,75,forfour,150000,petrol,smart,no,13.92
49027,3000,suv,manual,140,sorento,150000,diesel,kia,no,13.08
49029,4500,small car,manual,69,fabia,80000,petrol,skoda,no,8.33
49030,950,small car,manual,45,polo,150000,petrol,volkswagen,no,22.0
49031,2500,limousine,manual,100,astra,125000,petrol,opel,yes,16.75
49032,350,small car,manual,101,a3,150000,petrol,audi,yes,21.08
49033,2300,small car,manual,60,panda,125000,petrol,fiat,no,12.5
49034,11300,suv,manual,156,4_reihe,150000,diesel,peugeot,no,9.42
49035,12900,station wagon,automatic,233,a6,150000,diesel,audi,no,11.5
49037,2380,limousine,automatic,140,a_klasse,150000,petrol,mercedes_benz,no,15.08
49039,10000,limousine,manual,105,jetta,80000,diesel,volkswagen,no,8.92
49042,890,small car,manual,75,fiesta,150000,petrol,ford,no,19.75
49043,7490,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.25
49045,3000,small car,manual,92,swift,150000,petrol,suzuki,yes,12.08
49046,300,small car,manual,58,twingo,150000,petrol,renault,yes,21.83
49047,13500,coupe,manual,177,1er,125000,diesel,bmw,no,10.75
49049,1750,bus,manual,107,scenic,150000,petrol,renault,no,15.08
49050,400,limousine,manual,75,golf,150000,petrol,volkswagen,yes,19.0
49051,1900,bus,manual,69,berlingo,125000,diesel,citroen,no,15.83
49052,20750,suv,automatic,231,m_klasse,150000,diesel,mercedes_benz,no,8.92
49054,1550,bus,automatic,144,carnival,150000,diesel,kia,no,15.25
49055,4800,limousine,manual,75,golf,80000,petrol,volkswagen,no,15.0
49057,7000,limousine,manual,170,3er,150000,petrol,bmw,no,29.5
49061,4900,coupe,manual,110,civic,50000,petrol,honda,no,28.5
49062,600,small car,manual,60,fiesta,150000,petrol,ford,no,21.58
49063,9500,small car,manual,86,ibiza,40000,petrol,seat,no,7.0
49064,1700,coupe,automatic,143,c_klasse,150000,petrol,mercedes_benz,yes,16.0
49065,4300,bus,manual,105,golf,150000,diesel,volkswagen,no,13.92
49067,2199,limousine,manual,175,156,150000,diesel,alfa_romeo,no,14.17
49070,900,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.67
49071,11790,cabrio,manual,160,mx_reihe,100000,petrol,mazda,no,11.08
49073,1050,station wagon,manual,150,a4,150000,diesel,audi,yes,19.0
49074,1999,limousine,manual,84,astra,100000,petrol,opel,no,16.67
49075,10700,station wagon,manual,200,a3,80000,petrol,audi,no,14.0
49076,20000,small car,manual,143,a1,50000,diesel,audi,no,6.33
49077,10900,limousine,automatic,193,7er,150000,petrol,bmw,no,20.33
49078,12990,bus,manual,150,3_reihe,90000,diesel,peugeot,no,7.25
49079,21900,limousine,automatic,265,c_klasse,125000,diesel,mercedes_benz,no,6.33
49081,4200,bus,manual,102,caddy,150000,petrol,volkswagen,no,14.0
49082,1599,small car,manual,73,c2,125000,petrol,citroen,no,16.0
49085,25500,suv,automatic,385,cayenne,100000,petrol,porsche,no,11.33
49086,8900,limousine,automatic,200,golf,150000,petrol,volkswagen,no,11.33
49087,6700,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.5
49090,3999,cabrio,manual,129,3er,150000,petrol,bmw,no,27.17
49091,26000,station wagon,automatic,313,a6,150000,diesel,audi,yes,6.33
49092,150,station wagon,manual,66,escort,150000,petrol,ford,no,22.75
49093,4000,small car,automatic,54,fortwo,80000,petrol,smart,no,7.0
49094,2990,limousine,manual,101,passat,150000,petrol,volkswagen,no,18.67
49095,29999,bus,manual,151,transporter,150000,diesel,volkswagen,no,15.25
49099,550,small car,manual,60,corsa,150000,petrol,opel,no,21.42
49102,2800,small car,manual,88,2_reihe,125000,petrol,peugeot,no,12.5
49103,7300,limousine,automatic,235,5er,100000,diesel,bmw,no,9.25
49104,1350,bus,manual,101,zafira,150000,petrol,opel,yes,20.0
49109,8000,cabrio,manual,143,3er,150000,petrol,bmw,no,15.17
49111,3333,station wagon,manual,134,insignia,150000,diesel,opel,no,7.58
49112,690,small car,manual,50,fiesta,150000,petrol,ford,no,20.83
49113,37999,station wagon,manual,190,a4,30000,diesel,audi,no,3.08
49114,13900,limousine,automatic,177,1er,40000,diesel,bmw,no,11.92
49118,999,small car,manual,75,corsa,150000,petrol,opel,no,17.33
49119,17900,limousine,automatic,272,3er,100000,petrol,bmw,no,10.58
49121,3333,station wagon,automatic,132,e_klasse,150000,petrol,mercedes_benz,no,31.17
49123,3850,station wagon,manual,110,astra,150000,diesel,opel,no,11.5
49125,2900,small car,manual,85,beetle,150000,lpg,volkswagen,no,19.67
49126,3100,coupe,manual,209,a3,150000,petrol,audi,yes,19.75
49127,20999,limousine,automatic,211,golf,50000,petrol,volkswagen,no,7.25
49128,13900,cabrio,manual,163,slk,50000,petrol,mercedes_benz,no,14.5
49132,4400,limousine,manual,116,1er,150000,petrol,bmw,no,15.0
49134,4690,small car,manual,64,polo,125000,petrol,volkswagen,no,12.25
49135,2300,station wagon,manual,101,golf,150000,petrol,volkswagen,no,17.42
49136,400,limousine,automatic,299,a6,150000,petrol,audi,yes,17.33
49138,11000,cabrio,automatic,218,clk,125000,petrol,mercedes_benz,no,17.33
49140,1299,limousine,manual,184,5er,150000,diesel,bmw,no,18.5
49142,2600,limousine,manual,150,3er,150000,petrol,bmw,no,20.42
49148,2800,limousine,automatic,150,passat,150000,petrol,volkswagen,no,18.08
49149,4500,station wagon,automatic,131,a4,100000,petrol,audi,yes,12.67
49150,3495,station wagon,manual,136,v50,150000,diesel,volvo,yes,13.33
49152,16899,coupe,automatic,190,a5,125000,diesel,audi,no,11.83
49153,540,small car,manual,60,corsa,150000,petrol,opel,no,21.42
49155,1950,small car,manual,63,getz,150000,petrol,hyundai,no,14.0
49158,1300,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.25
49159,10900,station wagon,automatic,163,3er,150000,diesel,bmw,no,11.83
49160,7599,limousine,manual,90,focus,150000,diesel,ford,no,7.17
49161,3495,limousine,manual,75,golf,90000,petrol,volkswagen,no,18.17
49163,7800,station wagon,manual,101,focus,60000,petrol,ford,no,10.17
49164,10290,limousine,manual,143,1er,125000,diesel,bmw,no,7.42
49166,12500,limousine,manual,120,c_klasse,150000,diesel,mercedes_benz,no,7.25
49168,500,station wagon,manual,116,mondeo,150000,petrol,ford,no,19.25
49171,5990,bus,manual,95,vito,150000,diesel,mercedes_benz,no,11.83
49172,7000,coupe,manual,231,rx_reihe,80000,petrol,mazda,no,14.5
49175,37200,suv,manual,190,x_reihe,5000,diesel,bmw,no,2.17
49177,9000,station wagon,manual,105,transporter,150000,diesel,volkswagen,no,10.42
49180,1450,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.58
49181,1499,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.25
49184,2200,small car,automatic,75,corsa,125000,petrol,opel,no,16.25
49186,950,limousine,manual,114,civic,150000,petrol,honda,no,22.5
49187,1950,limousine,manual,150,5er,150000,petrol,bmw,no,18.42
49189,6990,station wagon,manual,170,a4,150000,diesel,audi,yes,11.5
49190,590,station wagon,manual,75,passat,150000,petrol,volkswagen,no,25.75
49191,20000,coupe,automatic,224,others,150000,diesel,mercedes_benz,no,9.67
49192,3600,limousine,manual,105,leon,150000,petrol,seat,no,14.25
49193,6499,station wagon,manual,150,laguna,150000,diesel,renault,no,10.58
49194,9850,limousine,manual,122,golf,70000,petrol,volkswagen,no,8.83
49197,2999,suv,automatic,140,sorento,150000,diesel,kia,yes,13.92
49198,900,station wagon,automatic,131,others,150000,petrol,volvo,no,25.08
49200,10500,station wagon,manual,200,a4,100000,petrol,audi,no,12.0
49201,2699,limousine,manual,109,focus,150000,diesel,ford,no,12.67
49202,7990,limousine,manual,170,golf,125000,diesel,volkswagen,no,11.83
49205,37500,limousine,manual,483,impreza,70000,petrol,subaru,no,12.33
49206,3500,limousine,automatic,125,a_klasse,150000,petrol,mercedes_benz,no,18.5
49207,29900,cabrio,automatic,306,3er,100000,petrol,bmw,no,10.33
49210,18800,limousine,automatic,232,q7,150000,diesel,audi,no,10.25
49211,13499,small car,manual,211,golf,125000,petrol,volkswagen,no,7.67
49212,1550,station wagon,manual,125,vectra,150000,petrol,opel,no,17.58
49213,18200,coupe,manual,272,tt,150000,petrol,audi,no,10.75
49214,21777,coupe,automatic,204,e_klasse,60000,petrol,mercedes_benz,no,9.83
49215,1000,small car,manual,73,3_reihe,125000,petrol,mazda,no,18.25
49217,6799,station wagon,manual,116,mondeo,150000,diesel,ford,no,7.67
49218,1800,suv,automatic,116,sharan,150000,diesel,volkswagen,no,17.08
49220,1200,station wagon,manual,125,c_klasse,150000,diesel,mercedes_benz,no,18.0
49223,1650,station wagon,manual,103,astra,150000,petrol,opel,no,14.42
49224,2333,station wagon,manual,136,touran,150000,diesel,volkswagen,no,15.83
49225,300,small car,manual,50,polo,150000,petrol,volkswagen,yes,22.92
49226,2000,bus,automatic,98,v_klasse,150000,diesel,mercedes_benz,no,20.5
49227,3500,small car,manual,150,ibiza,150000,petrol,seat,no,13.58
49228,800,bus,manual,109,others,150000,diesel,fiat,no,15.25
49233,2000,limousine,manual,102,3er,150000,petrol,bmw,no,20.33
49234,4200,station wagon,manual,116,primera,125000,petrol,nissan,no,12.08
49235,7900,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.83
49237,11800,limousine,manual,272,5er,150000,petrol,bmw,no,9.08
49238,5400,small car,manual,115,golf,125000,petrol,volkswagen,no,13.33
49240,7500,station wagon,automatic,177,5er,150000,diesel,bmw,no,14.92
49241,250,limousine,manual,75,golf,80000,petrol,volkswagen,no,24.33
49242,800,station wagon,manual,116,v40,150000,petrol,volvo,no,20.25
49244,3200,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.67
49246,5000,station wagon,automatic,180,5er,150000,diesel,bmw,yes,12.0
49247,4700,station wagon,manual,122,sprinter,150000,diesel,mercedes_benz,no,20.83
49249,1200,small car,manual,116,golf,150000,petrol,volkswagen,no,21.5
49251,1800,limousine,manual,170,5er,150000,petrol,bmw,no,24.0
49252,3450,small car,manual,82,spark,125000,petrol,chevrolet,no,8.5
49253,4900,suv,manual,160,outlander,150000,petrol,mitsubishi,no,12.33
49254,22250,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,11.58
49256,4900,small car,manual,80,polo,90000,petrol,volkswagen,no,11.25
49257,1000,small car,manual,107,clio,150000,petrol,renault,no,19.5
49259,11950,bus,automatic,102,transporter,150000,diesel,volkswagen,no,16.92
49261,9700,limousine,manual,156,c_klasse,125000,petrol,mercedes_benz,no,11.75
49263,15700,station wagon,manual,140,focus,40000,diesel,ford,no,5.92
49264,4750,bus,manual,101,vivaro,150000,diesel,opel,no,15.5
49265,18900,bus,manual,131,others,40000,diesel,renault,no,3.08
49267,4590,small car,manual,101,panda,60000,petrol,fiat,no,12.0
49268,35900,cabrio,automatic,340,z_reihe,80000,petrol,bmw,no,7.25
49271,4100,small car,manual,58,twingo,60000,petrol,renault,no,8.17
49272,600,small car,manual,75,agila,90000,petrol,opel,no,16.92
49273,750,small car,manual,50,fiesta,150000,petrol,ford,no,22.67
49274,17900,cabrio,automatic,218,3er,125000,petrol,bmw,no,12.0
49275,3100,limousine,manual,101,golf,125000,petrol,volkswagen,no,22.0
49278,2050,station wagon,manual,193,a4,150000,petrol,audi,no,18.5
49280,1500,small car,manual,56,corsa,150000,petrol,opel,no,19.42
49281,9500,coupe,automatic,250,tt,150000,petrol,audi,no,14.25
49283,6000,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.33
49285,1450,small car,manual,84,aveo,150000,petrol,chevrolet,yes,9.83
49286,1150,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.33
49287,2480,bus,manual,116,others,150000,lpg,citroen,no,13.83
49288,5800,small car,automatic,71,fortwo,70000,petrol,smart,no,9.33
49289,4200,limousine,manual,90,golf,150000,diesel,volkswagen,no,12.08
49290,22990,station wagon,automatic,170,passat,90000,diesel,volkswagen,no,7.33
49291,3800,bus,manual,140,touran,150000,diesel,volkswagen,no,14.83
49292,6500,bus,manual,135,transporter,150000,diesel,volkswagen,no,23.5
49293,200,small car,manual,65,ibiza,150000,petrol,seat,yes,19.25
49296,750,small car,manual,50,arosa,150000,petrol,seat,yes,16.08
49297,14250,station wagon,manual,177,5er,125000,diesel,bmw,no,8.25
49299,7999,cabrio,automatic,71,fortwo,60000,petrol,smart,no,7.83
49300,1700,limousine,manual,90,a3,125000,diesel,audi,no,20.58
49301,1999,station wagon,manual,150,a4,150000,diesel,audi,yes,18.5
49302,7300,station wagon,automatic,160,insignia,150000,diesel,opel,no,9.33
49303,1750,limousine,manual,107,3_reihe,150000,petrol,peugeot,no,16.42
49304,1200,limousine,manual,150,5er,150000,petrol,bmw,no,20.5
49307,3600,limousine,manual,150,vectra,100000,petrol,opel,no,15.5
49308,7800,small car,manual,69,others,30000,petrol,opel,no,5.58
49309,350,small car,manual,50,arosa,150000,petrol,seat,no,19.58
49310,10400,coupe,manual,160,scirocco,100000,petrol,volkswagen,no,9.33
49311,7050,cabrio,manual,120,2_reihe,70000,petrol,peugeot,no,9.33
49312,3540,limousine,manual,170,astra,60000,petrol,opel,yes,14.58
49315,5100,station wagon,manual,131,a4,150000,diesel,audi,no,16.33
49318,4390,cabrio,manual,109,2_reihe,90000,petrol,peugeot,no,12.25
49319,777,station wagon,manual,110,golf,150000,diesel,volkswagen,no,23.0
49321,1750,station wagon,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,15.33
49322,3999,limousine,automatic,109,3_reihe,100000,petrol,peugeot,no,12.17
49323,6990,suv,automatic,254,others,150000,lpg,chevrolet,no,21.92
49327,23500,suv,automatic,190,rangerover,150000,diesel,rover,no,10.83
49329,12900,bus,manual,140,touran,150000,diesel,volkswagen,no,6.08
49331,6250,station wagon,manual,140,golf,150000,diesel,volkswagen,no,10.42
49333,4150,bus,automatic,91,others,125000,diesel,mercedes_benz,no,13.83
49338,1499,station wagon,manual,150,a4,150000,diesel,audi,no,19.0
49340,14900,coupe,manual,122,scirocco,50000,petrol,volkswagen,no,7.42
49341,4300,small car,manual,73,2_reihe,80000,petrol,peugeot,no,10.5
49343,3550,small car,manual,65,picanto,90000,petrol,kia,no,11.58
49345,2950,small car,manual,120,polo,150000,petrol,volkswagen,no,19.83
49346,150,small car,manual,32,seicento,125000,petrol,fiat,yes,19.33
49347,5100,small car,manual,75,twingo,20000,petrol,renault,no,7.92
49348,6000,limousine,manual,190,others,150000,petrol,alfa_romeo,yes,24.33
49349,600,limousine,automatic,101,vectra,150000,petrol,opel,no,21.0
49350,850,station wagon,manual,101,passat,150000,petrol,volkswagen,no,19.25
49351,3700,coupe,manual,150,90,80000,petrol,audi,no,25.17
49354,950,limousine,manual,136,3_reihe,150000,petrol,peugeot,yes,16.42
49355,1500,limousine,manual,116,focus,150000,petrol,ford,no,19.67
49356,4200,suv,automatic,128,rav,150000,petrol,toyota,no,20.67
49357,1699,station wagon,automatic,150,a6,150000,diesel,audi,no,19.92
49358,3500,bus,manual,109,caddy,150000,cng,volkswagen,no,10.5
49359,22499,station wagon,automatic,184,3er,150000,diesel,bmw,no,5.08
49360,3500,suv,manual,150,others,150000,diesel,hyundai,no,15.25
49361,3690,small car,manual,75,golf,80000,petrol,volkswagen,no,19.83
49362,2750,small car,manual,50,lupo,90000,petrol,volkswagen,no,15.83
49363,5450,bus,manual,150,golf,125000,petrol,volkswagen,no,12.58
49364,9250,cabrio,manual,160,eos,125000,petrol,volkswagen,no,10.67
49365,2800,small car,manual,75,golf,125000,petrol,volkswagen,no,17.08
49367,5900,cabrio,manual,111,megane,100000,petrol,renault,no,12.42
49369,5800,suv,automatic,163,others,125000,diesel,hyundai,no,14.75
49370,11900,suv,automatic,218,grand,150000,diesel,jeep,no,10.25
49371,1200,station wagon,manual,150,5er,150000,petrol,bmw,no,23.42
49372,2750,cabrio,manual,116,golf,150000,petrol,volkswagen,no,18.25
49373,8700,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.0
49374,1550,station wagon,automatic,163,a4,150000,diesel,audi,yes,15.83
49375,3700,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.58
49376,1499,small car,manual,65,clio,150000,diesel,renault,no,14.25
49377,23900,limousine,automatic,325,insignia,50000,petrol,opel,no,7.0
49378,2100,limousine,manual,75,golf,125000,petrol,volkswagen,no,19.25
49379,2650,limousine,manual,116,beetle,150000,petrol,volkswagen,no,18.67
49380,3950,small car,manual,68,1_reihe,60000,petrol,peugeot,no,12.5
49381,7250,small car,manual,60,mii,10000,petrol,seat,no,6.0
49383,3500,bus,automatic,150,grand,150000,diesel,chrysler,no,13.5
49384,10790,station wagon,manual,116,focus,50000,diesel,ford,no,6.25
49385,700,limousine,manual,140,others,150000,petrol,alfa_romeo,no,21.83
49386,4699,small car,manual,60,fiesta,30000,petrol,ford,no,6.42
49387,1599,limousine,manual,75,focus,150000,diesel,ford,no,16.17
49390,12200,limousine,automatic,177,3er,150000,diesel,bmw,yes,9.67
49391,12300,cabrio,automatic,193,sl,125000,petrol,mercedes_benz,no,23.33
49393,5490,station wagon,automatic,140,a4,150000,diesel,audi,no,12.42
49394,2800,small car,manual,92,swift,150000,petrol,suzuki,no,13.17
49396,1199,small car,manual,60,1_reihe,150000,petrol,peugeot,no,15.42
49397,6100,small car,manual,69,500,70000,petrol,fiat,no,10.17
49398,3980,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.42
49399,7800,small car,manual,101,yaris,10000,petrol,toyota,no,8.67
49402,550,limousine,manual,75,megane,150000,petrol,renault,no,22.25
49403,4650,small car,manual,68,1_reihe,30000,petrol,peugeot,no,9.33
49404,500,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,yes,20.5
49405,3000,bus,manual,64,caddy,150000,diesel,volkswagen,no,17.33
49408,6700,limousine,manual,87,corsa,80000,petrol,opel,no,9.0
49410,8900,suv,automatic,330,x_reihe,150000,lpg,bmw,yes,14.08
49414,21400,limousine,manual,220,octavia,40000,petrol,skoda,no,5.92
49415,1000,coupe,manual,90,tigra,150000,petrol,opel,no,22.0
49416,15700,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.42
49418,26500,limousine,manual,179,a3,40000,petrol,audi,no,5.42
49419,1800,limousine,automatic,116,golf,150000,diesel,volkswagen,no,17.25
49420,2499,station wagon,automatic,193,3er,150000,petrol,bmw,no,23.58
49421,35980,suv,automatic,204,touareg,30000,diesel,volkswagen,no,3.92
49423,500,small car,manual,69,golf,150000,petrol,volkswagen,yes,28.5
49424,24500,limousine,automatic,204,a6,150000,diesel,audi,no,6.25
49426,2800,bus,manual,140,touran,150000,diesel,volkswagen,no,14.42
49427,2100,station wagon,manual,125,vectra,150000,diesel,opel,no,14.58
49428,2999,small car,manual,75,corsa,150000,petrol,opel,no,15.5
49429,1500,limousine,manual,101,3er,150000,petrol,bmw,no,22.5
49430,24900,station wagon,manual,150,a3,60000,diesel,audi,no,5.5
49433,19500,suv,manual,150,cx_reihe,70000,diesel,mazda,no,6.0
49434,2300,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.5
49436,6400,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.75
49437,17400,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.08
49438,13499,bus,manual,163,others,50000,diesel,chevrolet,no,6.75
49439,1000,limousine,manual,88,c4,150000,petrol,citroen,yes,13.42
49440,1250,small car,manual,50,arosa,125000,petrol,seat,no,16.92
