,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
49441,14500,small car,manual,95,fiesta,20000,diesel,ford,no,3.25
49445,6000,station wagon,manual,150,3er,150000,petrol,bmw,no,12.25
49446,4925,bus,manual,75,berlingo,150000,diesel,citroen,no,9.58
49449,18690,cabrio,automatic,231,3er,150000,diesel,bmw,no,11.0
49450,3200,coupe,manual,105,others,150000,petrol,hyundai,no,12.33
49452,1450,station wagon,manual,101,astra,150000,diesel,opel,no,14.75
49453,11950,station wagon,manual,140,mondeo,90000,diesel,ford,no,8.25
49454,2700,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,17.92
49458,3000,suv,automatic,194,sorento,150000,lpg,kia,yes,15.0
49459,650,limousine,automatic,170,omega,150000,petrol,opel,yes,20.75
49463,1800,bus,manual,75,berlingo,150000,petrol,citroen,no,16.75
49466,1499,station wagon,manual,101,focus,150000,petrol,ford,no,19.42
49467,2100,limousine,automatic,170,a6,150000,petrol,audi,no,22.0
49468,3700,station wagon,manual,129,avensis,150000,petrol,toyota,no,14.25
49469,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
49473,2600,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.17
49474,1950,limousine,manual,139,primera,150000,diesel,nissan,yes,13.58
49475,1000,coupe,manual,140,3er,150000,petrol,bmw,yes,23.67
49476,17890,station wagon,automatic,140,a3,100000,diesel,audi,no,10.92
49477,9500,station wagon,manual,140,a3,150000,diesel,audi,no,6.42
49478,2150,small car,manual,58,corsa,150000,petrol,opel,no,17.17
49480,4990,cabrio,manual,140,3_reihe,100000,petrol,peugeot,no,13.33
49481,1899,small car,manual,64,polo,150000,petrol,volkswagen,no,14.25
49485,1350,small car,manual,58,clio,150000,petrol,renault,no,18.75
49486,599,small car,manual,60,1_reihe,150000,petrol,peugeot,no,17.58
49487,14000,limousine,manual,211,golf,90000,diesel,volkswagen,yes,6.75
49488,2300,cabrio,manual,116,others,150000,petrol,audi,no,22.75
49490,1500,station wagon,manual,99,others,150000,petrol,toyota,no,24.0
49492,2000,station wagon,manual,170,5er,150000,petrol,bmw,no,16.58
49493,4300,limousine,manual,170,mondeo,100000,petrol,ford,no,17.25
49494,2100,station wagon,manual,215,passat,150000,petrol,volkswagen,no,21.75
49495,11890,bus,manual,131,transporter,150000,diesel,volkswagen,no,14.75
49496,3700,small car,manual,65,others,150000,petrol,suzuki,no,9.17
49497,1450,small car,manual,60,ibiza,150000,petrol,seat,no,18.17
49499,4100,bus,automatic,135,scenic,125000,petrol,renault,no,15.83
49500,2300,limousine,manual,64,polo,150000,petrol,volkswagen,no,16.58
49503,3000,station wagon,manual,150,3er,150000,diesel,bmw,no,16.33
49504,2400,cabrio,manual,133,others,150000,petrol,audi,no,27.58
49505,25890,coupe,automatic,231,e_klasse,80000,diesel,mercedes_benz,no,8.83
49506,1200,small car,manual,58,corsa,125000,petrol,opel,no,19.0
49507,12200,bus,manual,146,vivaro,150000,diesel,opel,no,9.92
49508,46900,suv,automatic,190,x_reihe,30000,diesel,bmw,no,3.58
49510,9900,small car,manual,86,a1,70000,petrol,audi,no,7.08
49511,2999,small car,manual,69,ibiza,100000,petrol,seat,no,11.83
49512,4250,small car,manual,92,swift,90000,petrol,suzuki,no,13.0
49514,9999,coupe,automatic,192,c_klasse,100000,petrol,mercedes_benz,no,14.08
49518,9600,station wagon,automatic,184,e_klasse,150000,petrol,mercedes_benz,no,12.75
49519,11400,cabrio,manual,140,eos,125000,diesel,volkswagen,no,10.08
49520,3999,limousine,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.83
49522,21000,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,11.5
49523,9500,suv,automatic,190,range_rover_sport,150000,diesel,land_rover,no,14.0
49525,3666,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.17
49526,1450,limousine,manual,77,golf,150000,petrol,volkswagen,no,18.25
49529,4200,station wagon,manual,166,156,150000,petrol,alfa_romeo,no,15.33
49530,38500,suv,automatic,170,glk,20000,diesel,mercedes_benz,no,4.58
49531,1899,limousine,manual,170,3er,150000,petrol,bmw,no,21.0
49533,23299,cabrio,automatic,150,beetle,10000,petrol,volkswagen,no,3.25
49534,1000,coupe,manual,110,others,90000,petrol,nissan,no,30.25
49538,6950,cabrio,manual,71,fortwo,90000,petrol,smart,no,7.25
49539,14200,small car,manual,125,fiesta,5000,petrol,ford,no,3.58
49540,14990,coupe,automatic,231,3er,150000,diesel,bmw,no,11.33
49541,600,small car,manual,75,fiesta,150000,petrol,ford,yes,20.92
49543,3199,station wagon,manual,116,3er,150000,diesel,bmw,no,15.33
49544,1950,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.92
49545,22490,station wagon,automatic,170,passat,60000,diesel,volkswagen,no,6.5
49547,1050,limousine,manual,136,e_klasse,20000,petrol,mercedes_benz,yes,21.08
49548,1290,small car,manual,60,polo,150000,petrol,volkswagen,no,20.17
49549,6400,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,13.08
49552,10000,limousine,manual,143,3er,125000,petrol,bmw,no,10.5
49553,5550,small car,manual,69,500,40000,petrol,fiat,no,10.75
49554,1800,limousine,manual,72,golf,150000,petrol,volkswagen,no,28.08
49555,5999,small car,manual,75,clio,20000,petrol,renault,no,12.08
49556,13900,station wagon,automatic,232,a6,150000,diesel,audi,no,10.17
49558,555,small car,manual,55,fiesta,125000,petrol,ford,no,19.0
49559,4999,limousine,manual,116,3er,125000,petrol,bmw,no,15.83
49560,3350,small car,manual,86,ibiza,150000,petrol,seat,no,11.08
49561,2750,station wagon,manual,140,v70,150000,cng,volvo,no,16.42
49563,1900,station wagon,manual,144,v70,150000,petrol,volvo,no,19.42
49564,2200,coupe,manual,130,escort,100000,petrol,ford,no,37.67
49565,500,coupe,manual,106,tigra,150000,petrol,opel,no,21.92
49566,4999,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,14.5
49567,8700,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.75
49568,1800,small car,manual,58,clio,150000,petrol,renault,no,19.75
49571,2850,limousine,manual,122,vectra,125000,petrol,opel,no,16.75
49572,5500,small car,manual,80,polo,50000,diesel,volkswagen,no,13.42
49574,1900,coupe,automatic,220,others,150000,petrol,mercedes_benz,no,26.42
49576,4100,bus,manual,101,zafira,150000,diesel,opel,no,12.17
49578,2450,coupe,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.5
49579,13400,limousine,manual,260,3_reihe,150000,petrol,mazda,no,11.75
49580,18990,station wagon,automatic,204,e_klasse,90000,petrol,mercedes_benz,no,8.92
49581,850,small car,manual,50,polo,150000,petrol,volkswagen,no,20.25
49582,3500,station wagon,automatic,286,5er,150000,petrol,bmw,no,21.67
49583,1600,limousine,manual,115,golf,150000,petrol,volkswagen,no,26.17
49584,300,small car,manual,60,fiesta,150000,petrol,ford,yes,17.25
49587,19200,coupe,automatic,265,a5,90000,petrol,audi,no,11.67
49588,5800,limousine,manual,90,astra,90000,petrol,opel,no,10.42
49589,7300,station wagon,manual,116,a4,150000,diesel,audi,no,11.25
49593,2600,limousine,manual,101,focus,90000,petrol,ford,no,15.42
49594,2500,coupe,automatic,170,clk,150000,diesel,mercedes_benz,no,15.83
49599,11500,limousine,automatic,224,a6,150000,diesel,audi,no,13.42
49600,10000,station wagon,automatic,140,a3,100000,diesel,audi,no,13.75
49603,2490,small car,automatic,87,sirion,150000,petrol,daihatsu,no,13.58
49604,5995,coupe,manual,150,3er,150000,diesel,bmw,no,14.92
49605,5500,suv,manual,136,kuga,150000,diesel,ford,no,8.67
49606,4100,limousine,manual,163,a4,150000,petrol,audi,no,15.5
49607,8199,bus,manual,136,others,80000,diesel,peugeot,no,12.0
49608,1850,small car,manual,101,golf,150000,petrol,volkswagen,yes,20.75
49609,4400,small car,manual,55,fox,20000,petrol,volkswagen,no,9.5
49610,2150,small car,manual,75,2_reihe,90000,petrol,peugeot,no,13.33
49612,1580,small car,manual,60,polo,150000,petrol,volkswagen,no,17.17
49613,7950,small car,manual,86,rio,30000,petrol,kia,no,4.42
49614,2180,limousine,manual,150,toledo,150000,petrol,seat,no,18.83
49616,750,small car,manual,60,corsa,150000,petrol,opel,no,20.92
49619,4800,station wagon,manual,131,a4,150000,petrol,audi,no,15.25
49620,6200,limousine,manual,150,159,150000,diesel,alfa_romeo,no,14.0
49621,600,station wagon,manual,193,v70,150000,petrol,volvo,yes,21.17
49622,1350,limousine,manual,110,others,150000,petrol,citroen,no,18.42
49626,600,cabrio,manual,88,3_reihe,150000,petrol,peugeot,yes,22.58
49627,1850,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,17.5
49628,7850,limousine,automatic,193,5er,150000,diesel,bmw,no,15.25
49629,19600,cabrio,automatic,245,3er,150000,diesel,bmw,no,9.42
49632,29000,coupe,automatic,387,cl,125000,petrol,mercedes_benz,no,11.5
49633,6299,coupe,manual,170,3er,125000,petrol,bmw,no,17.92
49635,5008,station wagon,automatic,140,a3,100000,diesel,audi,no,10.92
49636,400,limousine,automatic,125,a4,150000,petrol,audi,no,20.58
49637,11500,suv,manual,172,cx_reihe,150000,diesel,mazda,no,10.0
49639,4500,station wagon,manual,101,fabia,125000,diesel,skoda,no,13.75
49641,9950,suv,manual,106,grand,60000,petrol,suzuki,no,9.17
49642,2650,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,17.75
49644,12500,small car,manual,122,a1,80000,petrol,audi,no,6.75
49645,2299,bus,manual,75,berlingo,150000,petrol,citroen,no,13.67
49649,12500,bus,manual,140,transporter,125000,diesel,volkswagen,no,7.25
49650,6400,station wagon,manual,110,others,150000,lpg,nissan,no,5.08
49652,5900,bus,automatic,129,verso,150000,petrol,toyota,no,11.67
49654,9800,limousine,manual,122,1er,60000,petrol,bmw,no,10.42
49657,899,station wagon,manual,82,astra,150000,diesel,opel,no,19.92
49658,9990,limousine,automatic,272,7er,150000,petrol,bmw,no,17.0
49660,6990,limousine,manual,163,3er,150000,diesel,bmw,no,12.25
49661,750,limousine,manual,101,a4,150000,petrol,audi,no,23.58
49662,1000,small car,manual,73,3_reihe,150000,petrol,mazda,no,20.67
49664,16100,cabrio,manual,218,z_reihe,80000,petrol,bmw,no,12.67
49665,4650,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.75
49666,3650,bus,automatic,174,grand,150000,lpg,chrysler,no,16.25
49667,900,others,manual,60,a_klasse,150000,diesel,mercedes_benz,no,19.75
49668,1800,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.5
49671,4550,cabrio,manual,109,2_reihe,70000,petrol,peugeot,no,13.67
49672,6666,suv,manual,150,rav,150000,petrol,toyota,no,13.42
49673,15750,station wagon,manual,143,a4,150000,diesel,audi,no,7.0
49674,12999,limousine,automatic,218,5er,150000,petrol,bmw,no,11.42
49676,1000,small car,manual,80,punto,150000,petrol,fiat,no,17.42
49677,3499,limousine,automatic,165,a6,150000,petrol,audi,no,21.92
49678,13500,suv,automatic,171,navara,150000,diesel,nissan,no,12.0
49679,7500,limousine,manual,122,1er,125000,petrol,bmw,no,9.33
49680,7300,station wagon,manual,69,fabia,90000,diesel,skoda,no,8.25
49682,1700,limousine,automatic,193,3er,150000,petrol,bmw,no,22.42
49683,7400,cabrio,manual,99,500,80000,petrol,fiat,no,8.83
49684,3550,cabrio,manual,95,ka,100000,petrol,ford,no,15.0
49686,3499,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,15.33
49688,3850,small car,manual,116,corolla,150000,diesel,toyota,no,13.08
49689,2500,station wagon,automatic,231,3er,150000,petrol,bmw,yes,18.75
49690,750,limousine,manual,109,others,150000,petrol,mercedes_benz,no,26.67
49692,12500,limousine,manual,204,c_klasse,150000,diesel,mercedes_benz,no,9.42
49693,3900,coupe,manual,150,beetle,150000,petrol,volkswagen,no,18.33
49694,5600,limousine,manual,192,5er,150000,petrol,bmw,no,18.92
49696,7500,station wagon,manual,200,a4,150000,petrol,audi,yes,11.58
49698,3399,bus,manual,116,alhambra,150000,diesel,seat,no,14.33
49700,500,small car,manual,75,polo,150000,petrol,volkswagen,yes,22.83
49701,1090,small car,manual,60,corsa,150000,petrol,opel,no,20.08
49702,10999,limousine,manual,160,golf,40000,petrol,volkswagen,no,9.42
49703,950,small car,manual,60,polo,150000,petrol,volkswagen,no,19.17
49707,980,cabrio,manual,131,others,150000,petrol,fiat,no,20.33
49708,5150,limousine,automatic,193,5er,125000,petrol,bmw,no,18.17
49709,3499,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.08
49710,7500,station wagon,manual,140,signum,125000,petrol,opel,no,10.33
49711,3650,station wagon,manual,109,focus,150000,diesel,ford,no,13.0
49714,4900,station wagon,automatic,116,c_klasse,125000,diesel,mercedes_benz,no,17.67
49715,7300,limousine,automatic,170,c_klasse,125000,petrol,mercedes_benz,no,13.75
49717,4250,cabrio,manual,75,golf,125000,petrol,volkswagen,no,18.58
49718,2500,limousine,manual,110,900,150000,petrol,saab,yes,27.08
49719,600,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.5
49723,950,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.25
49724,5700,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.33
49725,650,limousine,manual,90,megane,100000,petrol,renault,no,20.58
49727,200,small car,manual,54,corsa,150000,petrol,opel,yes,19.58
49728,2000,limousine,manual,170,3er,150000,petrol,bmw,no,23.42
49729,19900,bus,automatic,179,transporter,150000,diesel,volkswagen,no,8.75
49730,26900,suv,automatic,272,m_klasse,50000,petrol,mercedes_benz,no,10.67
49731,5200,bus,manual,136,c_max,150000,diesel,ford,no,13.0
49733,3750,suv,manual,99,others,125000,diesel,hyundai,no,18.0
49734,1190,small car,manual,58,agila,125000,petrol,opel,no,15.33
49735,600,limousine,manual,101,golf,150000,petrol,volkswagen,yes,20.25
49736,1200,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.0
49738,2850,small car,manual,54,panda,60000,petrol,fiat,no,13.58
49740,450,others,manual,90,6_reihe,150000,petrol,mazda,yes,22.0
49742,36999,cabrio,manual,340,tt,40000,petrol,audi,no,9.83
49743,4000,limousine,manual,170,3er,150000,petrol,bmw,yes,16.25
49744,16900,suv,manual,184,captiva,90000,diesel,chevrolet,no,7.0
49745,600,cabrio,manual,90,golf,150000,petrol,volkswagen,yes,22.0
49746,2944,suv,manual,120,freelander,150000,petrol,land_rover,no,19.33
49747,3950,bus,automatic,204,sharan,150000,petrol,volkswagen,no,16.67
49749,14500,suv,automatic,340,cayenne,150000,petrol,porsche,no,13.33
49750,1450,station wagon,manual,125,c_klasse,150000,diesel,mercedes_benz,no,18.5
49751,1700,limousine,manual,170,5er,5000,lpg,bmw,no,21.17
49752,8500,limousine,manual,95,a_klasse,60000,petrol,mercedes_benz,no,9.08
49754,11500,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,10.25
49755,4800,limousine,automatic,105,golf,150000,diesel,volkswagen,no,13.08
49756,3800,bus,manual,110,note,150000,petrol,nissan,no,12.42
49757,2499,limousine,automatic,95,colt,125000,petrol,mitsubishi,no,13.25
49759,6000,limousine,manual,160,a3,150000,petrol,audi,no,11.33
49760,7750,limousine,automatic,204,s_klasse,150000,diesel,mercedes_benz,no,14.67
49761,10780,cabrio,manual,231,3er,150000,petrol,bmw,no,14.17
49762,1280,small car,manual,90,golf,150000,petrol,volkswagen,no,28.83
49764,17999,coupe,automatic,387,others,150000,petrol,mercedes_benz,no,10.33
49766,1900,bus,manual,103,others,150000,petrol,hyundai,no,14.92
49767,5299,cabrio,manual,192,astra,150000,petrol,opel,no,16.42
49768,5550,station wagon,automatic,179,others,150000,diesel,audi,no,17.17
49770,980,small car,manual,50,polo,150000,petrol,volkswagen,no,21.75
49773,5000,coupe,automatic,163,clk,90000,petrol,mercedes_benz,no,17.5
49775,2100,small car,manual,88,2_reihe,150000,petrol,peugeot,no,11.25
49776,8990,suv,manual,170,tiguan,150000,diesel,volkswagen,yes,10.08
49777,4900,bus,manual,150,zafira,150000,diesel,opel,no,12.08
49778,11000,limousine,manual,116,astra,20000,petrol,opel,no,3.25
49779,2600,small car,manual,54,fox,80000,petrol,volkswagen,no,9.67
49780,8500,coupe,manual,179,tt,150000,petrol,audi,no,19.25
49783,4500,bus,manual,140,caddy,150000,diesel,volkswagen,no,10.5
49785,100,limousine,manual,60,fiesta,90000,petrol,ford,yes,27.58
49786,12250,suv,automatic,117,juke,80000,petrol,nissan,no,6.0
49787,1980,station wagon,automatic,101,golf,150000,petrol,volkswagen,no,17.67
49788,999,station wagon,automatic,116,a4,150000,diesel,audi,yes,17.25
49789,20900,limousine,automatic,239,phaeton,90000,diesel,volkswagen,no,7.25
49793,1250,station wagon,automatic,150,a4,150000,diesel,audi,yes,19.0
49794,1300,limousine,manual,80,stilo,150000,petrol,fiat,no,16.17
49796,7800,small car,manual,75,twingo,30000,petrol,renault,no,4.25
49799,7500,small car,manual,87,corsa,50000,petrol,opel,yes,6.25
49802,4199,bus,manual,116,c_max,150000,diesel,ford,no,13.5
49803,12500,station wagon,manual,150,octavia,80000,petrol,skoda,no,10.25
49805,1500,small car,manual,58,corsa,150000,petrol,opel,no,17.42
49809,6390,limousine,manual,116,a3,125000,petrol,audi,no,14.5
49811,15900,cabrio,automatic,170,3er,70000,petrol,bmw,no,15.75
49812,2800,limousine,manual,109,3_reihe,150000,diesel,peugeot,no,13.5
49813,12400,suv,manual,163,i_reihe,100000,petrol,hyundai,no,6.33
49814,1750,limousine,manual,80,fiesta,150000,petrol,ford,no,15.25
49816,2800,station wagon,automatic,286,5er,150000,petrol,bmw,no,20.75
49817,500,small car,manual,90,tigra,150000,petrol,opel,no,21.92
49818,1250,station wagon,manual,150,80,150000,petrol,audi,no,25.25
49819,9500,bus,manual,170,touran,150000,diesel,volkswagen,no,8.25
49820,4600,cabrio,manual,143,3er,150000,petrol,bmw,no,17.0
49821,4990,station wagon,manual,105,astra,150000,lpg,opel,no,12.25
49823,4200,cabrio,manual,110,mx_reihe,100000,petrol,mazda,no,15.67
49824,299,small car,manual,55,twingo,150000,petrol,renault,yes,22.33
49825,3150,limousine,manual,90,astra,125000,petrol,opel,no,14.5
49826,2200,bus,manual,109,focus,150000,diesel,ford,no,13.67
49827,16800,limousine,automatic,184,c_klasse,60000,petrol,mercedes_benz,no,10.58
49828,2499,limousine,automatic,125,a_klasse,150000,petrol,mercedes_benz,no,18.08
49829,750,limousine,manual,60,polo,150000,petrol,volkswagen,no,20.58
49831,7499,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.58
49834,5199,limousine,manual,231,5er,150000,petrol,bmw,no,16.83
49835,600,small car,automatic,60,polo,125000,petrol,volkswagen,yes,20.83
49836,24301,suv,manual,156,gl,20000,petrol,mercedes_benz,no,4.5
49837,2600,bus,automatic,110,transporter,150000,petrol,volkswagen,no,22.0
49838,19950,bus,automatic,163,galaxy,80000,diesel,ford,no,5.75
49839,3500,coupe,manual,116,3er,150000,lpg,bmw,no,16.83
49840,2500,coupe,manual,116,3er,125000,petrol,bmw,no,17.0
49841,7000,limousine,manual,122,golf,125000,petrol,volkswagen,no,11.0
49842,530,limousine,manual,90,80,150000,petrol,audi,yes,31.33
49843,2400,coupe,manual,140,3er,150000,petrol,bmw,no,20.25
49846,14600,limousine,manual,122,passat,30000,petrol,volkswagen,no,5.25
49847,6500,limousine,manual,116,golf,100000,petrol,volkswagen,no,11.25
49850,799,limousine,manual,60,astra,90000,petrol,opel,no,25.67
49851,13990,cabrio,manual,98,one,60000,petrol,mini,no,7.42
49852,850,small car,manual,75,polo,150000,diesel,volkswagen,yes,14.42
49855,9999,small car,manual,101,corsa,50000,petrol,opel,no,6.25
49856,1900,station wagon,manual,64,fabia,150000,diesel,skoda,no,16.83
49857,1799,cabrio,manual,115,3er,125000,petrol,bmw,yes,21.67
49858,13550,cabrio,automatic,163,a4,100000,petrol,audi,no,11.5
49859,10990,limousine,automatic,177,5er,150000,diesel,bmw,no,14.0
49862,3450,limousine,automatic,193,5er,150000,lpg,bmw,no,22.67
49863,1550,bus,manual,82,vito,150000,diesel,mercedes_benz,no,16.75
49864,1295,station wagon,manual,110,3_reihe,150000,petrol,peugeot,no,19.5
49865,3900,bus,automatic,99,others,150000,diesel,renault,no,13.83
49869,5000,bus,manual,52,others,80000,petrol,fiat,yes,40.92
49871,7950,bus,manual,122,golf,125000,petrol,volkswagen,no,10.08
49872,9400,limousine,automatic,218,5er,150000,diesel,bmw,no,13.58
49873,999,limousine,manual,150,a4,150000,petrol,audi,no,23.25
49874,1600,bus,manual,69,berlingo,150000,diesel,citroen,no,17.83
49876,5850,limousine,manual,122,1er,150000,diesel,bmw,no,12.33
49878,500,limousine,manual,75,civic,125000,petrol,honda,yes,21.33
49879,444,small car,manual,50,fiesta,60000,petrol,ford,no,25.5
49880,2999,limousine,manual,101,golf,150000,diesel,volkswagen,no,17.5
49883,1790,limousine,manual,72,others,150000,diesel,mercedes_benz,no,30.08
49884,1499,station wagon,manual,109,1_reihe,150000,petrol,peugeot,no,14.5
49888,16900,limousine,automatic,184,e_klasse,150000,petrol,mercedes_benz,no,8.25
49889,9900,limousine,automatic,386,others,125000,petrol,jaguar,no,30.25
49890,2200,coupe,manual,116,golf,150000,petrol,volkswagen,no,27.58
49891,1790,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,18.92
49892,1999,station wagon,manual,101,focus,150000,petrol,ford,no,15.25
49893,1750,bus,manual,58,kangoo,20000,petrol,renault,no,19.42
49896,5800,station wagon,manual,197,3er,150000,diesel,bmw,yes,12.0
49897,6100,coupe,manual,197,clk,150000,petrol,mercedes_benz,no,18.0
49898,15800,bus,manual,131,transporter,150000,diesel,volkswagen,no,10.5
49899,2950,small car,manual,64,polo,150000,petrol,volkswagen,no,14.92
49900,2000,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,no,16.0
49902,2649,limousine,automatic,75,astra,150000,petrol,opel,no,16.58
49906,850,limousine,manual,114,primera,150000,petrol,nissan,no,19.0
49907,1250,small car,manual,75,polo,150000,petrol,volkswagen,no,21.33
49908,4666,small car,manual,75,a2,125000,petrol,audi,no,17.5
49909,5250,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.42
49910,21000,station wagon,manual,184,5er,100000,diesel,bmw,no,6.17
49911,15500,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,8.83
49912,1250,limousine,manual,116,vectra,150000,petrol,opel,no,21.0
49916,10400,suv,automatic,340,cayenne,150000,petrol,porsche,no,14.75
49917,11500,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.25
49918,4600,small car,manual,90,a2,150000,diesel,audi,no,13.33
49920,1400,limousine,manual,101,others,125000,petrol,volkswagen,no,22.92
49921,3499,limousine,automatic,193,e_klasse,150000,petrol,mercedes_benz,no,23.08
49922,500,coupe,manual,45,polo,150000,petrol,volkswagen,yes,24.25
49923,2500,cabrio,automatic,109,2_reihe,125000,petrol,peugeot,no,17.58
49927,11200,station wagon,automatic,224,a6,150000,diesel,audi,no,12.75
49929,5900,small car,manual,69,yaris,70000,petrol,toyota,no,9.58
49930,13999,limousine,automatic,218,5er,125000,petrol,bmw,no,13.92
49931,11900,suv,manual,190,discovery,150000,diesel,land_rover,no,11.17
49932,12000,suv,manual,140,cr_reihe,90000,diesel,honda,no,9.67
49934,2200,station wagon,automatic,155,a4,150000,diesel,audi,no,16.75
49935,3500,limousine,manual,147,vectra,150000,petrol,opel,no,15.17
49936,4200,small car,manual,75,a2,150000,petrol,audi,no,14.25
49938,1100,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.75
49940,21990,station wagon,manual,150,leon,30000,petrol,seat,no,3.25
49942,700,small car,manual,75,fiesta,150000,petrol,ford,no,22.58
49944,1500,station wagon,manual,110,passat,150000,diesel,volkswagen,no,21.67
49945,9500,bus,manual,140,golf,150000,petrol,volkswagen,no,11.58
49947,6500,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,14.75
49949,5950,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.75
49951,9900,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,10.75
49952,1250,bus,manual,150,others,150000,petrol,mitsubishi,no,18.08
49956,15500,limousine,automatic,211,golf,100000,petrol,volkswagen,no,9.33
49957,4899,small car,manual,110,a2,150000,petrol,audi,no,16.5
49958,4900,station wagon,automatic,140,touran,150000,diesel,volkswagen,no,11.17
49961,36399,coupe,automatic,230,tt,20000,petrol,audi,no,3.08
49962,2299,small car,manual,64,polo,150000,petrol,volkswagen,no,17.75
49963,300,coupe,manual,102,3er,150000,petrol,bmw,no,22.83
49965,4000,suv,manual,77,others,150000,diesel,ford,no,18.17
49966,1799,station wagon,automatic,101,golf,150000,petrol,volkswagen,no,20.0
49967,1900,station wagon,manual,101,focus,150000,petrol,ford,no,14.08
49968,17500,suv,automatic,136,sportage,125000,diesel,kia,no,8.67
49969,4500,bus,manual,140,touran,150000,diesel,volkswagen,no,12.67
49970,500,station wagon,manual,116,v40,150000,petrol,volvo,no,19.42
49971,14444,limousine,manual,150,x_reihe,90000,petrol,bmw,no,10.17
49972,1100,small car,manual,80,punto,125000,petrol,fiat,no,14.42
49973,1000,station wagon,manual,75,cordoba,150000,petrol,seat,no,20.75
49974,14490,station wagon,automatic,122,cooper,50000,petrol,mini,no,7.33
49976,1550,limousine,manual,125,astra,150000,petrol,opel,no,24.25
49978,950,limousine,manual,102,3er,150000,petrol,bmw,no,20.25
49979,13500,bus,manual,105,touran,100000,diesel,volkswagen,no,6.33
49981,8700,limousine,manual,125,leon,125000,petrol,seat,no,7.5
49982,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.5
49983,5150,limousine,manual,75,golf,90000,petrol,volkswagen,no,12.17
49984,17000,station wagon,automatic,204,5_reihe,150000,diesel,peugeot,no,5.25
49985,1299,limousine,automatic,101,vectra,125000,petrol,opel,no,23.58
49986,2999,small car,manual,75,a2,150000,petrol,audi,no,18.83
49987,7300,bus,manual,120,c4,50000,petrol,citroen,no,9.92
49988,3299,coupe,manual,90,astra,100000,petrol,opel,no,13.75
49989,990,limousine,manual,136,omega,150000,petrol,opel,no,19.17
49991,10900,limousine,manual,231,x_reihe,150000,petrol,bmw,no,14.67
49992,790,limousine,manual,82,astra,150000,diesel,opel,no,20.75
49993,830,small car,manual,60,clio,125000,petrol,renault,no,19.67
49995,2290,station wagon,manual,101,astra,150000,petrol,opel,no,17.25
50000,1100,small car,manual,38,matiz,150000,petrol,chevrolet,no,12.83
