customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
8260-NGFNY,Female,0,No,No,1.0,Month-to-month,No,Mailed check,25.2,25.2,No,No phone service,DSL,No,No,No,No,No,No,Yes
2359-QWQUL,Female,0,Yes,No,39.0,One year,Yes,Credit card (automatic),104.7,4134.85,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes
6598-RFFVI,Male,0,No,No,2.0,One year,No,Credit card (automatic),19.3,28.3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes
8780-IXSTS,Female,0,No,No,6.0,Month-to-month,Yes,Electronic check,90.1,521.3,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes
2674-MIAHT,Female,0,No,No,4.0,Month-to-month,Yes,Mailed check,80.3,324.2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
6077-BDPXA,Female,0,No,No,3.0,Month-to-month,Yes,Electronic check,70.15,194.2,Yes,No,Fiber optic,No,No,No,No,No,No,No
7929-SKFGK,Male,0,Yes,No,70.0,Two year,No,Credit card (automatic),114.3,8244.3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
7547-EKNFS,Male,0,Yes,No,42.0,Month-to-month,Yes,Bank transfer (automatic),95.25,3959.35,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes
5854-KSRBJ,Male,0,Yes,Yes,70.0,Two year,No,Mailed check,25.4,1782.05,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
5054-IEXZT,Male,0,No,Yes,1.0,Month-to-month,Yes,Electronic check,75.35,75.35,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes
1877-HKBQX,Female,0,No,No,11.0,One year,Yes,Mailed check,54.6,617.85,Yes,No,DSL,Yes,No,No,Yes,No,No,No
7235-NXZCP,Male,1,No,No,2.0,Month-to-month,Yes,Mailed check,74.85,156.4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
3325-FUYCG,Male,0,Yes,Yes,28.0,One year,No,Electronic check,106.1,2847.4,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes
2452-MRMZF,Female,1,Yes,No,72.0,Two year,Yes,Credit card (automatic),25.7,2704.12875,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
9184-GALIL,Female,0,Yes,Yes,38.0,Month-to-month,No,Mailed check,20.45,781.25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
9374-YOLBJ,Female,0,Yes,Yes,1.0,Month-to-month,No,Electronic check,19.25,19.25,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
2612-PHGOX,Male,0,Yes,No,64.0,Two year,Yes,Bank transfer (automatic),76.1,4818.8,Yes,Yes,DSL,No,Yes,Yes,Yes,No internet service,No internet service,No
6874-SGLHU,Male,0,No,No,30.0,One year,Yes,Bank transfer (automatic),97.0,3021.3,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,No
9588-YRFHY,Male,0,No,No,49.0,Two year,Yes,Credit card (automatic),19.9,1022.6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
6513-EECDB,Male,1,Yes,No,1.0,Month-to-month,Yes,Electronic check,73.55,73.55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
1306-RPWXZ,Female,0,No,Yes,49.0,Two year,No,Credit card (automatic),8.0,1024.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
3797-VTIDR,Male,0,Yes,No,1.0,Month-to-month,Yes,Electronic check,23.45,23.45,No,No phone service,DSL,No,No,No,No,No,No,Yes
2657-VPXTA,Female,0,Yes,Yes,10.0,Month-to-month,Yes,Electronic check,3.5,929.45,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No
8464-EETCQ,Male,0,No,No,57.0,Two year,No,Credit card (automatic),18.8,1094.35,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
0307-BCOPK,Female,0,No,No,16.0,One year,No,Mailed check,19.05,326.65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
9762-YAQAA,Male,0,No,No,39.0,One year,No,Credit card (automatic),81.4,3213.75,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No
1114-CENIM,Male,0,No,Yes,54.0,Month-to-month,Yes,Credit card (automatic),55.0,3092.65,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes
1090-PYKCI,Female,0,Yes,Yes,69.0,One year,Yes,Credit card (automatic),105.1,7234.8,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,No
6362-QHAFM,Male,0,Yes,No,42.0,One year,Yes,Electronic check,108.3,4586.15,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,No
7978-DKUQH,Female,0,Yes,No,25.0,Month-to-month,Yes,Electronic check,74.6,1797.75,Yes,No,Fiber optic,No,No,Yes,No,No,No,No
6463-HHXJR,Female,0,Yes,Yes,71.0,Two year,No,Bank transfer (automatic),100.5,7030.65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,No
2592-YKDIF,Female,0,No,No,1.0,Month-to-month,No,Mailed check,20.35,20.35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
3307-TLCUD,Male,0,Yes,No,17.0,Month-to-month,No,Mailed check,34.4,592.75,No,No phone service,DSL,Yes,No,Yes,No,No,No,No
6651-AZVTJ,Male,0,Yes,Yes,49.0,Month-to-month,Yes,Electronic check,99.8,4872.45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes
7181-OQCUT,Male,0,No,No,21.0,Month-to-month,No,Mailed check,103.85,2215.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No
2307-FYNNL,Male,1,No,No,65.0,Two year,Yes,Electronic check,109.05,7108.2,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,No
3671-SHRSP,Male,0,Yes,No,4.0,Month-to-month,Yes,Mailed check,80.6,319.15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Yes
3399-BMLVW,Male,0,Yes,Yes,51.0,Two year,No,Credit card (automatic),60.5,3121.45,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No
7572-KPVKK,Male,0,No,Yes,62.0,Two year,Yes,Electronic check,104.05,6590.5,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,No
8898-KASCD,Male,0,No,No,39.0,One year,No,Mailed check,35.55,1309.15,No,No phone service,DSL,No,No,Yes,Yes,No,No,No
8853-TZDGH,Female,0,No,No,72.0,Two year,Yes,Bank transfer (automatic),111.6,8012.75,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
4910-AQFFX,Male,0,Yes,Yes,9.0,Month-to-month,Yes,Bank transfer (automatic),79.35,1462.6960000000001,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes
7359-SSBJK,Female,0,No,No,64.0,Two year,Yes,Credit card (automatic),70.2,4481.0,Yes,No,DSL,Yes,Yes,No,Yes,No internet service,No internet service,Yes
4106-HADHQ,Male,0,Yes,Yes,39.0,One year,No,Credit card (automatic),80.0,3182.95,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes
4822-NGOCH,Female,0,No,No,13.0,Month-to-month,Yes,Electronic check,84.45,1058.6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes
9067-SQTNS,Male,0,Yes,Yes,44.0,One year,No,Bank transfer (automatic),20.6,926.0,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
0587-DMGBH,Female,0,No,No,8.0,Month-to-month,Yes,Electronic check,49.85,365.55,Yes,No,DSL,Yes,No,No,No,No,No,Yes
9391-DXGGG,Female,1,No,No,44.0,One year,No,Credit card (automatic),89.15,3990.75,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,No
8932-CZHRQ,Male,0,No,No,68.0,One year,No,Credit card (automatic),76.75,5233.25,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,No
8714-EUHJO,Female,0,Yes,Yes,30.5,Month-to-month,Yes,Electronic check,91.15,2995.45,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes
6652-YFFJO,Female,0,No,No,11.0,Month-to-month,Yes,Electronic check,60.1760606060606,716.1,Yes,No,DSL,No,No,No,No,Yes,Yes,No
7488-MXJIV,Female,0,No,No,4.0,Month-to-month,Yes,Electronic check,85.65,321.65,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes
9823-EALYC,Male,0,Yes,Yes,72.0,Two year,Yes,Bank transfer (automatic),3.5,5727.45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No
1591-MQJTP,Male,1,Yes,No,51.0,One year,Yes,Bank transfer (automatic),93.65,4839.15,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,No
4480-QQRHC,Female,1,No,No,8.0,Month-to-month,Yes,Bank transfer (automatic),74.05,600.15,Yes,No,Fiber optic,No,No,Yes,No,No,No,No
4737-HOBAX,Male,0,Yes,No,63.0,Two year,No,Credit card (automatic),79.8,5034.05,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No
3585-YNADK,Female,0,Yes,No,57.0,One year,No,Bank transfer (automatic),74.6,4368.95,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No
3733-UOCWF,Male,1,Yes,No,61.0,One year,Yes,Bank transfer (automatic),85.55,5251.75,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,No
1363-TXLSL,Male,1,Yes,No,1.0,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
0195-IESCP,Male,0,Yes,No,10.0,Month-to-month,Yes,Electronic check,85.25,855.3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes
8550-XSXUQ,Male,0,Yes,No,48.0,One year,Yes,Credit card (automatic),70.55,3420.5,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No
0495-ZBNGW,Male,1,Yes,No,5.0,Month-to-month,Yes,Bank transfer (automatic),79.9,343.95,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes
1422-DGUBX,Male,0,Yes,No,32.0,One year,Yes,Electronic check,79.25,2619.15,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No internet service,No
0402-CQAJN,Female,0,No,No,37.0,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes
7605-BDWDC,Female,0,No,No,31.0,Two year,Yes,Bank transfer (automatic),49.85,2704.12875,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,No
4098-NAUKP,Male,1,Yes,Yes,68.0,Month-to-month,Yes,Electronic check,84.65,5683.6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No
4759-TRPLW,Male,0,No,No,30.5,Month-to-month,No,Electronic check,70.4,1462.6960000000001,Yes,No,Fiber optic,No,No,No,No,No,No,Yes
2040-XBAVJ,Male,0,Yes,Yes,72.0,Two year,No,Bank transfer (automatic),114.45,8100.55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
8087-LGYHQ,Male,0,No,No,9.0,Month-to-month,Yes,Electronic check,94.05,811.65,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,No
6374-AFWOX,Male,0,Yes,No,46.0,Two year,No,Mailed check,8.0,3047.15,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,No
5022-JNQEQ,Female,0,Yes,Yes,9.0,Month-to-month,Yes,Electronic check,75.85,647.5,Yes,No,Fiber optic,No,No,No,Yes,No,No,No
9824-QCJPK,Male,0,Yes,No,36.0,One year,No,Mailed check,20.0,666.75,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
2333-KWEWW,Male,0,No,No,18.0,Two year,No,Credit card (automatic),20.05,388.6,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
3889-VWBID,Male,0,Yes,Yes,68.0,Two year,No,Bank transfer (automatic),82.85,5776.45,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No
8946-BFWSG,Male,0,Yes,Yes,63.0,Two year,No,Mailed check,25.25,1573.05,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
5996-DAOQL,Male,0,No,No,1.0,Month-to-month,Yes,Mailed check,20.45,20.45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
8148-BPLZQ,Male,0,No,No,34.0,Month-to-month,Yes,Electronic check,49.8,2704.12875,Yes,No,DSL,No,Yes,No,No,No internet service,No internet service,No
1764-VUUMT,Male,0,No,Yes,66.0,Two year,No,Credit card (automatic),19.95,1269.1,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
1347-KTTTA,Male,0,Yes,No,64.0,One year,Yes,Credit card (automatic),102.45,6654.1,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
8065-YKXKD,Female,0,No,No,10.0,Month-to-month,Yes,Electronic check,74.75,799.65,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes
5334-AFQJB,Male,1,No,No,72.0,Two year,Yes,Credit card (automatic),25.1,1789.9,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
0431-APWVY,Female,0,Yes,Yes,28.0,One year,Yes,Bank transfer (automatic),8.0,2598.95,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes
6202-DYYFX,Female,0,No,No,22.0,One year,Yes,Credit card (automatic),76.0,1783.6,Yes,Yes,Fiber optic,No,No,No,No,No,No,No
8869-LIHMK,Female,0,No,No,64.0,Two year,Yes,Bank transfer (automatic),115.1,7334.05,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No
3441-CGZJH,Female,0,Yes,Yes,43.0,One year,Yes,Credit card (automatic),60.4,2640.55,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,No
8727-XDPUD,Male,0,No,No,37.0,Two year,No,Credit card (automatic),35.8,1316.9,No,No phone service,DSL,No,No,No,No,Yes,No,No
1754-GKYPY,Male,1,Yes,No,22.0,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No
8404-VIOMB,Female,0,No,No,66.0,Two year,Yes,Bank transfer (automatic),62.5,4136.4,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No
5919-TMRGD,Female,0,No,Yes,1.0,Month-to-month,Yes,Electronic check,71.43599999999999,79.35,Yes,No,Fiber optic,No,No,No,No,No internet service,No internet service,Yes
5201-CBWYG,Male,0,Yes,Yes,62.0,One year,No,Bank transfer (automatic),24.8,2704.12875,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
0374-IOEGQ,Female,0,No,No,3.0,Month-to-month,No,Electronic check,44.6,122.7,Yes,No,DSL,No,No,No,No,No,No,No
4818-DRBQT,Male,0,Yes,No,29.0,Month-to-month,Yes,Bank transfer (automatic),80.15,2265.25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes
3701-SFMUH,Male,0,Yes,Yes,30.5,Month-to-month,No,Credit card (automatic),69.7,516.15,Yes,No,DSL,Yes,No,No,No,Yes,Yes,No
1171-TYKUR,Male,0,Yes,No,47.0,Month-to-month,No,Electronic check,25.4,1139.2,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
1785-BPHTP,Male,0,Yes,Yes,28.0,Month-to-month,No,Electronic check,85.45,2704.12875,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,No
3606-TWKGI,Male,1,No,No,13.0,Month-to-month,Yes,Electronic check,106.9,1364.3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes
2845-KDHVX,Female,0,Yes,No,64.0,Two year,Yes,Mailed check,68.3,4378.8,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,No
9927-DSWDF,Male,0,Yes,No,22.0,Month-to-month,Yes,Electronic check,104.6,2180.55,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No
2272-JKMSI,Female,0,Yes,Yes,62.0,One year,Yes,Electronic check,110.8,6840.95,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
5055-MGMGF,Female,0,Yes,No,65.0,Month-to-month,Yes,Electronic check,105.05,6914.95,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No
6351-SCJKT,Male,0,No,No,3.0,Month-to-month,No,Mailed check,41.35,107.25,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,No
9392-XBGTD,Male,0,No,Yes,27.0,Two year,No,Mailed check,60.1760606060606,581.85,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
6504-VBLFL,Male,0,Yes,No,55.0,Two year,No,Electronic check,58.6,3068.6,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No
2675-DHUTR,Male,1,Yes,No,58.0,Month-to-month,Yes,Electronic check,98.9,5780.7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No
0187-WZNAB,Female,0,Yes,Yes,27.0,Month-to-month,No,Mailed check,74.4,1972.35,Yes,No,Fiber optic,Yes,No,No,No,No,No,No
6168-YBYNP,Male,0,No,No,59.0,Month-to-month,Yes,Electronic check,111.35,6519.75,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
5820-PTRYM,Female,1,Yes,No,56.0,One year,Yes,Credit card (automatic),68.45,4014.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No
2810-FTLEM,Female,0,No,No,16.0,Month-to-month,Yes,Electronic check,50.15,762.25,Yes,No,DSL,Yes,No,No,No,No,No,Yes
3620-EHIMZ,Female,0,Yes,Yes,52.0,Two year,No,Mailed check,19.35,1031.7,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
7596-ZYWBB,Female,0,No,No,65.0,Two year,Yes,Mailed check,59.6,3739.8,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No
2851-MMUTZ,Female,0,No,No,27.0,Month-to-month,Yes,Mailed check,56.15,1439.35,Yes,No,DSL,No,Yes,No,Yes,No,No,No
3842-QTGDL,Male,0,Yes,No,16.0,Month-to-month,No,Bank transfer (automatic),80.75,1321.3,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,No
5130-YPIRV,Female,0,Yes,No,62.0,Two year,Yes,Credit card (automatic),72.0,4284.2,Yes,No,DSL,Yes,Yes,Yes,No,No internet service,No internet service,No
2000-MPKCA,Female,0,No,No,58.0,One year,Yes,Electronic check,107.75,6332.75,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No
2969-WGHQO,Female,0,Yes,Yes,7.0,One year,No,Electronic check,69.45,477.05,Yes,No,DSL,Yes,Yes,Yes,No,No internet service,No internet service,No
5712-AHQNN,Female,0,No,No,43.0,Month-to-month,Yes,Electronic check,91.65,2704.12875,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,No
4132-KALRO,Female,0,No,No,4.0,Month-to-month,Yes,Mailed check,100.85,399.25,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,No
4847-TAJYI,Female,1,No,No,6.0,Month-to-month,Yes,Electronic check,89.35,567.8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No
3694-GLTJM,Female,0,No,No,5.0,Month-to-month,Yes,Credit card (automatic),19.65,2704.12875,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
8430-TWCBX,Female,0,Yes,No,49.0,One year,No,Credit card (automatic),20.7,1032.05,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
0883-EIBTI,Female,0,No,No,2.0,Month-to-month,No,Mailed check,19.5,31.55,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,Yes
1096-ADRUX,Female,0,Yes,Yes,66.0,One year,Yes,Bank transfer (automatic),74.25,4859.25,Yes,Yes,Fiber optic,No,No,No,No,No,No,No
9108-EQPNQ,Female,0,Yes,No,10.0,Two year,No,Credit card (automatic),26.1,225.55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No
2717-HVIZY,Female,0,No,Yes,8.0,Month-to-month,No,Mailed check,20.05,163.6,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,No
